raw_cluster_id,n_samples,pce_norm_0h,pce_norm_10h,pce_norm_200h,delta_0_10h,delta_0_200h,slope_100_200h_per_h,suggested_shape_name,naming_basis
0,66,0.9994604095243025,0.9076965717323091,0.2637145593526643,-0.09176383779199337,-0.7357458501716382,-0.0020337337187308993,initial_drop_rapid_degradation_steady_loss,"PCE@200h=0.264, slope_0_10h=-0.00918/h, slope_100_200h=-0.00203/h, Δ200h=-0.736, n=66"
1,142,0.9980340514373894,0.9570329623743845,0.4896567452950935,-0.041001089063004925,-0.5083773061422959,-0.002063922383061794,initial_drop_rapid_degradation_steady_loss,"PCE@200h=0.490, slope_0_10h=-0.00410/h, slope_100_200h=-0.00206/h, Δ200h=-0.508, n=142"
2,888,0.9881775269335664,0.9886779477191431,0.9512291566357258,0.0005004207855766607,-0.036948370297840594,-0.00024710132256353074,no_initial_change_stable_decelerating_loss,"PCE@200h=0.951, slope_0_10h=0.00005/h, slope_100_200h=-0.00025/h, Δ200h=-0.037, n=888"
3,445,0.9928171120736673,0.9862805525297087,0.8358180125883221,-0.006536559543958598,-0.15699909948534518,-0.000774339002803338,initial_drop_moderate_degradation_decelerating_loss,"PCE@200h=0.836, slope_0_10h=-0.00065/h, slope_100_200h=-0.00077/h, Δ200h=-0.157, n=445"
4,271,0.9967391157734503,0.9758600403321909,0.7029377280094384,-0.020879075441259443,-0.2938013877640119,-0.0012215836475117212,initial_drop_moderate_degradation_steady_loss,"PCE@200h=0.703, slope_0_10h=-0.00209/h, slope_100_200h=-0.00122/h, Δ200h=-0.294, n=271"
