raw_cluster_id,som_node_x,som_node_y,n_curves,fraction,pce_norm_0h_mean,pce_norm_10h_mean,pce_norm_50h_mean,pce_norm_100h_mean,pce_norm_150h_mean,pce_norm_200h_mean,delta_0_200h_mean,slope_0_10h_per_h,slope_100_200h_per_h,auc_0_200h,mean_bmu_distance,median_bmu_distance,suggested_shape_name,ordered_class_id,class_label
0,0,0,193,0.10812324929971989,0.9977177003712075,0.9702084119800641,0.8793938639513981,0.8026109845004002,0.7371013547448311,0.6793512858844359,-0.3183664144867716,-0.0027509288391143415,-0.0012325969861596432,162.5446591681051,1.4264579234806518,1.286988885414443,initial_drop_moderate_loss,4,class_04
1,0,1,65,0.036414565826330535,0.9990609836684491,0.9246756548821714,0.7249185066739192,0.5441288249480686,0.42346483937624796,0.32882678547648597,-0.6702341981919631,-0.007438532878627768,-0.0021530203947158263,116.4729738378001,2.744051751448124,2.4603142766877535,initial_drop_rapid_loss,6,class_06
2,0,2,22,0.012324929971988795,1.0,0.8835030582182107,0.5424864898016309,0.3373551372336832,0.197423049934863,0.13276845065325527,-0.8672315493467447,-0.011649694178178927,-0.0020458668658042793,79.68535450639575,2.8509895840021957,2.645919879400811,initial_drop_rapid_loss,7,class_07
3,0,3,116,0.06498599439775911,0.9977627246840295,0.9624005742411019,0.8402119756275572,0.7123039968567583,0.5933178393228232,0.4775036879371586,-0.5202590367468709,-0.0035362150442927566,-0.002348003089195997,143.84393881732788,2.0687298526853644,1.99271432420405,initial_drop_rapid_loss,5,class_05
4,0,4,274,0.1535014005602241,0.9951878246145255,0.9855256581898599,0.941018388795103,0.882911299744714,0.8267473350381013,0.7716423131097033,-0.22354551150482216,-0.0009662166424665552,-0.0011126898663501071,176.7232992113095,0.9263098514849869,0.8616095866129834,no_initial_change_moderate_loss,3,class_03
5,0,5,451,0.2526610644257703,0.9944714708810388,0.9900839325576309,0.9690329081845608,0.9395390820250513,0.9107358182008957,0.878297042409586,-0.11617442847145287,-0.00043875383234078804,-0.0006124203961546537,187.77786931047314,0.7182407966438198,0.6727390197231706,no_initial_change_moderate_loss,2,class_02
6,0,6,664,0.3719887955182073,0.987808451973079,0.9895832528259322,0.9890113856411518,0.9824556470850214,0.9726541441770838,0.9600488556892145,-0.027759596283864485,0.00017748008528531978,-0.00022406791395806924,196.007261346251,0.5431787797567188,0.4759454775861211,no_initial_change_stable,1,class_01
