time_hours,node_0_member_mean,node_0_som_weight,node_1_member_mean,node_1_som_weight,node_2_member_mean,node_2_som_weight,node_3_member_mean,node_3_som_weight,node_4_member_mean,node_4_som_weight,node_5_member_mean,node_5_som_weight,node_6_member_mean,node_6_som_weight,node_7_member_mean,node_7_som_weight
0.16666666666666666,0.9994114660746359,0.9996196508705554,1.0000760712636778,1.0001004389899297,0.9877307944279674,0.9901845286611416,0.9993454304685621,0.9995129148967241,1.0006310344018405,1.0006441669980382,0.9979080775196861,0.9972486751843093,0.9950581256086414,0.9927722100849176,0.9875589360007759,0.9830454684215453
0.3333333333333333,0.9987082582137825,0.9988920703915432,0.9997608783418838,0.9997878670435826,0.9876603862999027,0.9900872393717006,0.9993196292982295,0.9994785242873973,0.999042856025671,0.9990120768414704,0.9972570151756028,0.9966196913712111,0.9950036467280821,0.9927416520686222,0.9876026603130504,0.9831015644145784
0.5,0.9980041546000061,0.9981635756251357,0.9994443517042427,0.9994734785529498,0.9875899425861561,0.9899897701262707,0.9992937307404783,0.9994440832150954,0.9974644311498564,0.9973900035723322,0.9966067960148798,0.9959909293894186,0.9949486240617464,0.9927104377620861,0.987646296988003,0.9831576441440681
0.6666666666666666,0.997299155233307,0.9974341665713329,0.9991264913507552,0.999157273518032,0.9875194632867282,0.989892120924853,0.9992677347953084,0.9994095916798188,0.9958957597743968,0.9957779471906237,0.9959574200375169,0.9953623892389308,0.994893057609635,0.9926785671653084,0.9876898460256343,0.9832137076100155
0.8333333333333334,0.9965932601136851,0.9967038432301346,0.9988072972814208,0.9988392519388289,0.9874489484016187,0.989794291767447,0.9992416414627198,0.9993750496815684,0.9943368418992922,0.9941759076963451,0.9953088872435142,0.9947340709197487,0.9948369473717475,0.9926460402782895,0.9877333074259448,0.9832697548124194
1.0,0.9958864692411404,0.995972605601541,0.9984867694962397,0.9985194138153409,0.9873783979308275,0.9896962826540535,0.9992154507427123,0.9993404572203431,0.9927876775245423,0.9925838850894959,0.9946611976328715,0.994105974431871,0.9947802933480843,0.9926128571010298,0.9877766811889329,0.9833257857512807
1.1666666666666667,0.9951787826156727,0.9952404536855519,0.9981649079952117,0.9981977591475675,0.9873078118743545,0.9895980935846714,0.9991891626352863,0.9993058142961434,0.9912482666501473,0.9910018793700771,0.994014351205589,0.993478099775299,0.994723095538645,0.9925790176335292,0.9878199673145999,0.9833818004265992
1.3333333333333333,0.9944702002372824,0.9945073874821677,0.9978417127783371,0.997874287935509,0.9872371902322004,0.9894997245593019,0.9991627771404417,0.9992711209089689,0.9897186092761077,0.9894298905380877,0.9933683479616667,0.9928504469500324,0.9946653539434301,0.9925445218757876,0.9878631658029456,0.9834377988383746
1.5,0.9937607221059691,0.9937734069913884,0.9975171838456159,0.9975490001791654,0.9871665330043642,0.9894011755779438,0.999136294258178,0.9992363770588202,0.9881987054024227,0.9878679185935284,0.9927231879011047,0.9922230159560705,0.994607068562439,0.9925093698278046,0.9879062766539705,0.9834937809866071
1.6666666666666667,0.9930503482217332,0.9930385122132137,0.9971913211970476,0.9972218958785365,0.9870958401908467,0.9893024466405977,0.9991097139884957,0.9992015827456971,0.9866885550290927,0.9863159635363989,0.9920788710239027,0.9915958067934137,0.9945482393956724,0.9924735614895807,0.9879492998676735,0.9835497468712965
1.8333333333333333,0.9923390785845743,0.9923027031476436,0.9968641248326325,0.9968929750336223,0.9870251117916476,0.9892035377472637,0.9990830363313947,0.9991667379695991,0.9851881581561177,0.9847740253666991,0.9914353973300609,0.9909688194620624,0.9944888664431295,0.992437096861116,0.9879922354440551,0.9836056964924432
2.0,0.9916269131944927,0.9915659797946781,0.996535594752371,0.9965622376444232,0.9869543478067667,0.9891044488979415,0.999056261286875,0.9991318427305267,0.9836975147834975,0.983242104084429,0.9907927668195793,0.9903420539620159,0.994428949704811,0.99239997594241,0.9880350833831151,0.9836616298500471
2.1666666666666665,0.9909138520514882,0.9908283421543176,0.9962057309562625,0.9962296837109388,0.9868835482362043,0.9890051800926317,0.9990293888549364,0.9990968970284799,0.9822166249112323,0.9817201996895885,0.990150979492458,0.9897155102932752,0.9943684891807161,0.9923621987334631,0.9880778436848541,0.983717546944108
2.3333333333333335,0.9901998951555607,0.9900897902265612,0.9958745334443072,0.9958953132331692,0.9868127130799604,0.9889057313313334,0.9990024190355794,0.9990619008634587,0.980745488539322,0.9802083121821784,0.9895100353486966,0.9890891884558393,0.9943074848708457,0.992323765234275,0.9881205163492712,0.983773447774626
2.5,0.9894850425067107,0.9893503240114098,0.9955420022165051,0.9955591262111143,0.9867418423380351,0.9888061026140472,0.9989753518288036,0.9990268542354628,0.9792841056677668,0.978706441562198,0.9888699343882955,0.9884630884497085,0.9942459367751992,0.9922846754448458,0.9881631013763674,0.983829332341601
2.6666666666666665,0.9887692941049377,0.9886099435088632,0.9952081372728564,0.9952211226447745,0.9866709360104279,0.9887062939407728,0.998948187234609,0.9989917571444924,0.9778324762965666,0.977214587829647,0.9882306766112544,0.9878372102748824,0.994183844893777,0.9922449293651759,0.9882055987661418,0.9838852006450332
2.8333333333333335,0.988052649950242,0.9878686487189215,0.9948729386133612,0.9948813025341493,0.986599994097139,0.9886063053115106,0.9989209252529957,0.9989566095905472,0.976390600425721,0.9757327509845262,0.9875922620175737,0.9872115539313627,0.994121209226579,0.9922045269952646,0.9882480085185947,0.9839410526849222
3.0,0.9873351100426233,0.987126439641584,0.9945364062380189,0.994539665879239,0.9865290165981686,0.9885061367262602,0.9988935658839637,0.9989214115736278,0.9749584780552306,0.9742609310268349,0.986954690607253,0.9865861194191472,0.9940580297736047,0.9921634683351126,0.9882903306337272,0.9839968884612684
3.1666666666666665,0.9866166743820819,0.9863833162768516,0.9941985401468296,0.9941962126800434,0.9864580035135169,0.988405788185022,0.998866109127513,0.9988861630937337,0.9735361091850951,0.9727991279565738,0.9863179623802925,0.9859609067382369,0.9939943065348549,0.9921217533847195,0.9883325651115374,0.9840527079740717
3.3333333333333335,0.9858973429686176,0.9856392786247237,0.9938593403397941,0.9938509429365631,0.9863869548431832,0.9883052596877956,0.9988385549836434,0.9988508641508654,0.9721234938153144,0.9713473417737419,0.9856820773366923,0.9853359158886317,0.9939300395103289,0.9920793821440849,0.9883747119520262,0.9841085112233322
3.5,0.9851771158022304,0.9848943266852005,0.9935188068169114,0.9935038566487973,0.9863158705871682,0.988204551234581,0.9988109034523552,0.9988155147450224,0.9707206319458889,0.9699055724783402,0.9850470354764521,0.9847111468703325,0.9938652287000271,0.9920363546132098,0.9884167711551939,0.9841642982090497
3.6666666666666665,0.9844559928829207,0.9841484604582815,0.9931769395781823,0.993154953816746,0.9862447507454714,0.9881036628253783,0.9987831545336483,0.9987801148762047,0.969327523576818,0.9684738200703681,0.984412836799572,0.9840865996833374,0.9937998741039494,0.9919926707920934,0.9884587427210397,0.9842200689312242
3.8333333333333335,0.983733974210688,0.9834016799439679,0.9928337386236061,0.9928042344404099,0.9861735953180931,0.988002594460188,0.9987553082275226,0.9987446645444127,0.9679441687081024,0.9670520845498259,0.9837794813060522,0.9834622743276481,0.9937339757220957,0.991948330680736,0.9885006266495647,0.984275823389856
4.0,0.9830110597855325,0.9826539851422587,0.9924892039531832,0.9924516985197884,0.9861024043050334,0.9879013461390094,0.9987273645339784,0.9987091637496465,0.9665705673397416,0.9656403659167135,0.9831469689958926,0.9828381708032636,0.9936675335544665,0.9919033342791372,0.988542422940768,0.9843315615849447
4.166666666666667,0.9822872496074542,0.9819053760531541,0.9921433355669138,0.992097346054882,0.9860311777062917,0.9877999178618425,0.9986993234530153,0.9986736124919052,0.9652067194717355,0.9642386641710312,0.9825152998690929,0.9822142891101847,0.9936005476010609,0.9918576815872981,0.9885841315946503,0.9843872835164905
4.333333333333333,0.9815625436764529,0.9811558526766543,0.9917961334647976,0.9917411770456903,0.9859599155218687,0.9876983096286881,0.9986711849846336,0.9986380107711893,0.9638526251040848,0.9628469793127784,0.9818844739256537,0.9815906292484106,0.9935330178618793,0.9918113726052176,0.9886257526112108,0.9844429891844935
4.5,0.9808369419925289,0.9804054150127595,0.9914475976468344,0.9913831914922132,0.9858886177517641,0.9875965214395452,0.9986429491288328,0.9986023585874997,0.9625082842367887,0.9614653113419555,0.9812544911655744,0.9809671912179418,0.9934649443369221,0.991764407332896,0.9886672859904497,0.9844986785889533
4.666666666666667,0.9801104445556821,0.9796540630614686,0.9910977281130244,0.991023389394451,0.9858172843959778,0.9874945532944142,0.9986146158856136,0.9985666559408347,0.9611736968698477,0.9600936602585624,0.9806253515888556,0.9803439750187781,0.9933963270261891,0.9917167857703335,0.9887087317323675,0.9845543517298705
4.833333333333333,0.9793830513659125,0.978901796822783,0.9907465248633681,0.9906617707524039,0.9857459154545098,0.9873924051932954,0.9985861852549758,0.9985309028311957,0.9598488630032616,0.9587320260625991,0.9799970551954965,0.9797209806509196,0.9933271659296798,0.99166850791753,0.9887500898369641,0.9846100086072447
5.0,0.97865476242322,0.9781486162967021,0.9903939878978646,0.9902983355660714,0.9856745109273604,0.9872900771361887,0.9985576572369191,0.9984950992585818,0.9585337826370303,0.9573804087540655,0.9793696019854979,0.9790982081143661,0.9932574610473953,0.9916195737744853,0.9887913603042385,0.9846656492210759
5.166666666666667,0.9779255777276048,0.9773945214832258,0.9900401172165144,0.9899330838354538,0.9856030708145295,0.9871875691230936,0.9985290318314437,0.9984592452229939,0.9572284557711541,0.9560388083329618,0.9787429919588592,0.9784756574091181,0.9931872123793342,0.9915699833411995,0.9888325431341923,0.9847212735713643
5.333333333333333,0.9771954972790666,0.9766395123823539,0.9896849128193176,0.9895660155605508,0.9855315951160166,0.9870848811540108,0.9985003090385494,0.998423340724431,0.9559328824056328,0.954707224799288,0.978117225115581,0.977853328535175,0.9931164199254976,0.9915197366176727,0.9888736383268246,0.9847768816581096
5.5,0.9764645210776057,0.9758835889940874,0.989328374706274,0.989197130741363,0.9854600838318225,0.9869820132289395,0.9984714888582367,0.9983873857628938,0.9546470625404664,0.9533856581530438,0.9774923014556628,0.9772312214925372,0.9930450836858851,0.9914688336039049,0.9889146458821348,0.9848324734813123
5.666666666666667,0.975732649123222,0.9751267513184247,0.9889705028773836,0.9888264293778896,0.9853885369619467,0.98687896534788,0.9984425712905051,0.9983513803383822,0.9533709961756551,0.9520741083942292,0.9768682209791045,0.9766093362812043,0.9929732036604965,0.9914172742998959,0.9889555658001247,0.9848880490409718
5.833333333333333,0.9749998814159153,0.9743689993553668,0.9886112973326466,0.9884539114701315,0.9853169545063893,0.9867757375108331,0.9984135563353548,0.998315324450896,0.9521046833111985,0.9507725755228449,0.9762449836859067,0.975987672901177,0.992900779849332,0.991365058705646,0.9889963980807926,0.9849436083370883
6.0,0.9742662179556474,0.9736103331048754,0.9882507580720233,0.9880795770180488,0.9852453364651114,0.9866723297177591,0.9983844439927462,0.9982792181003954,0.9508481239470594,0.9494810595388525,0.9756225895760305,0.975366231352416,0.9928278122523521,0.9913121868211159,0.9890371427240997,0.9849991513696231
6.166666666666667,0.9734937856704509,0.972811513889558,0.9878808046969375,0.9876930775478858,0.985168313913991,0.986560116209772,0.9983556191563184,0.9982433268664762,0.949578304866044,0.9481752623358022,0.9749844280114606,0.9747283970248736,0.99275498504636,0.9912593552758959,0.9890781401200429,0.9850551096586241
6.333333333333333,0.9727206864293158,0.9720120454615163,0.9875095347185008,0.987304770421459,0.9850911856793749,0.9864476343401851,0.9983266938729048,0.9982073830584574,0.9483193223786991,0.9468805584042791,0.9743469618185018,0.9740905823574945,0.9926812673052172,0.9912054679881221,0.9891190484334763,0.9851110487005227
6.5,0.9719473189769092,0.9712123378357264,0.9871370337345473,0.9869147628861639,0.9850140131284952,0.986334986540144,0.9982976650829382,0.9981713845652126,0.9470714460062155,0.94559724203615,0.9737103879222585,0.9734529943891596,0.9926066471985602,0.9911505126037365,0.9891598657787928,0.9851669653557158
6.666666666666667,0.9711740766963932,0.9704127954142876,0.9867633871281442,0.9865231626401582,0.9849368606072605,0.9862222778449543,0.9982685297268508,0.9981353292756181,0.9458349224907607,0.9443255837492592,0.9730748973618654,0.972815833610904,0.9925311222696107,0.9910944873232241,0.989200590081942,0.9852228564178332
6.833333333333333,0.9704013472173697,0.9696138165774428,0.9863886797324275,0.9861300773555923,0.9848597950234156,0.9861096154289419,0.9982392847450755,0.9980992150785493,0.9446099755440487,0.9430658299942797,0.9724406754688637,0.9721792941598141,0.9924546989232018,0.991037400341562,0.989241219091456,0.9852787186176438
7.0,0.9696295120246259,0.968815793276621,0.9860129954810489,0.9857356141843979,0.984782885442088,0.9859971081536162,0.9982099270780456,0.9980630398628828,0.9433968056183295,0.9418182028858716,0.9718079020038913,0.971543563964944,0.9923773919219352,0.9909792692965762,0.9892817503892798,0.9853345486268938
7.166666666666667,0.9688589460676814,0.9680191106295056,0.9856364170442388,0.9853398792466399,0.9847062026937139,0.9858848661291503,0.9981804536661933,0.9980268015174928,0.9421955896997882,0.9405828999581554,0.9711767525985239,0.9709088261025677,0.9922992238904698,0.9909201207257107,0.9893221814014073,0.9853903430620734
7.333333333333333,0.9680900173711332,0.9672241465171197,0.985259025450481,0.9849429771014272,0.9846298189943514,0.9857730002891568,0.9981508614499517,0.9979904979312556,0.9410064811243608,0.9393600939444953,0.9705474131927923,0.970275272274335,0.9922202248279407,0.9908599895312117,0.9893625094083234,0.9854460984881175
7.5,0.9673230866458034,0.9664312711829374,0.9848808996938039,0.9845450102003842,0.9845538075783762,0.9856616219787807,0.9981211473697531,0.9979541269930472,0.9398296094159629,0.9381499325815938,0.9699200658997983,0.9696430896024525,0.9921404316285107,0.9907989184537189,0.9894027315552474,0.9855018114220359
7.666666666666667,0.9665585069006852,0.9656408468340212,0.9845021163266803,0.9841460783236851,0.9844782423435602,0.9855508425560938,0.9980913083660305,0.9979176865917424,0.9386650801471335,0.9369525384378982,0.9692948836944666,0.9690124556534694,0.9920598876100506,0.990736957554272,0.9894428448621849,0.9855574783364726
7.833333333333333,0.9657966230556919,0.9648532272441761,0.9841227490385474,0.9837462779986479,0.9844031975085346,0.9854407730067983,0.9980613413792171,0.9978811746162171,0.937512974822092,0.9357680087663193,0.9686720305290885,0.968383538518506,0.9919786420509877,0.9906741637047456,0.9894828442373508,0.9856130927790459
8.0,0.9650377715552024,0.9640687573591299,0.9837428653791632,0.9833456986064181,0.9843287472826364,0.9853315235722409,0.998031243349745,0.9978445889553459,0.9363733507822088,0.9345964153812617,0.9680516992265096,0.9677565254350787,0.9918967547140874,0.9906106057455972,0.9895227220711377,0.9856686447766657
