id,dt_h
C021,18.64985792075811
C021,18.649857920757995
C021,18.649857920758222
C021,18.649857920757995
C021,18.649857920758222
C021,18.649857920757995
C021,18.649857920758222
C021,18.649857920757995
C021,18.649857920758336
C021,18.649857920757995
C022,18.649857920758084
C022,18.649857920758105
C022,18.64985792075811
C022,18.64985792075811
C022,18.64985792075808
C022,18.649857920758095
C022,18.649857920758123
C022,18.64985792075811
C022,18.64985792075811
C022,18.64985792075811
C022,18.64985792075811
C022,18.64985792075808
C022,18.649857920758137
C022,18.64985792075811
C022,18.64985792075811
C022,18.649857920758052
C022,18.64985792075811
C022,18.64985792075811
C022,18.64985792075811
C022,18.64985792075811
C022,18.64985792075811
C022,18.64985792075811
C022,18.64985792075811
C022,18.64985792075811
C022,18.64985792075811
C022,18.64985792075811
C022,18.64985792075811
C022,18.64985792075811
C022,18.64985792075811
C022,18.64985792075811
C022,18.64985792075811
C022,18.64985792075811
C022,18.649857920757995
C022,18.64985792075811
C022,18.64985792075811
C022,18.64985792075811
C022,18.64985792075811
C022,18.64985792075811
C022,18.64985792075811
C022,18.64985792075811
C022,18.64985792075811
C022,18.64985792075811
C022,18.64985792075811
C022,18.64985792075811
C022,18.64985792075811
C022,18.64985792075811
C022,18.649857920757995
C022,18.649857920758222
C022,18.649857920757995
C022,18.649857920758222
C022,18.649857920757995
C022,18.649857920758222
C022,18.649857920757995
C022,18.649857920758336
C022,18.64985792075754
C023,18.64985792075811
C023,18.64985792075808
C023,18.6498579207581
C023,18.649857920758116
C023,18.64985792075811
C023,18.649857920758095
C023,18.649857920758123
C023,18.64985792075811
C023,18.64985792075811
C023,18.64985792075811
C023,18.649857920758052
C023,18.64985792075811
C023,18.64985792075811
C023,18.64985792075811
C023,18.64985792075811
C023,18.64985792075811
C023,18.64985792075811
C023,18.64985792075811
C023,18.64985792075811
C023,18.64985792075811
C023,18.64985792075811
C023,18.64985792075811
C023,18.64985792075811
C023,74.59943168303244
C023,18.64985792075811
C023,18.649857920757995
C023,18.64985792075811
C023,18.64985792075811
C023,18.64985792075811
C023,18.64985792075811
C023,18.64985792075811
C023,18.64985792075811
C023,18.64985792075811
C023,18.64985792075811
C023,18.64985792075811
C023,18.64985792075811
C023,18.64985792075811
C023,18.64985792075811
C023,18.64985792075811
C023,18.64985792075811
C023,18.64985792075811
C023,18.64985792075811
C023,18.64985792075811
C023,18.649857920757995
C023,18.649857920758222
C023,18.649857920757995
C023,18.649857920758222
C023,18.649857920757995
C023,18.649857920758222
C023,18.649857920757995
C023,18.649857920758336
C024,31.237603237116275
C024,31.237603237116275
C024,31.237603237116332
C024,31.237603237116275
C024,31.237603237116275
C024,31.23760323711636
C024,31.23760323711622
C025,31.237603237116303
C025,31.237603237116275
C025,31.237603237116275
C025,31.23760323711629
C025,31.237603237116318
C025,31.237603237116275
C025,31.237603237116275
C025,31.237603237116332
C025,31.237603237116247
C025,31.237603237116332
C025,31.237603237116332
C025,31.23760323711622
C025,31.237603237116332
C025,31.237603237116332
C025,31.23760323711622
C025,31.237603237116332
C025,31.23760323711622
C025,31.237603237116332
C025,31.237603237116332
C025,31.23760323711622
C025,31.237603237116332
C025,31.23760323711622
C025,31.237603237116332
C025,31.237603237116332
C025,31.23760323711622
C025,31.23760323711622
C025,31.237603237116446
C025,31.23760323711622
C025,31.23760323711622
C025,31.237603237116332
C025,31.237603237116332
C025,31.23760323711622
C025,31.237603237116446
C025,31.23760323711622
C025,31.237603237116446
C025,31.23760323711622
C025,31.23760323711599
C025,31.237603237116446
C025,31.237603237116446
C025,31.23760323711622
C025,31.23760323711622
C025,31.237603237116446
C025,31.23760323711622
C025,31.23760323711622
C025,31.23760323711622
C025,31.237603237116446
C025,31.23760323711622
C025,31.23760323711622
C025,31.237603237116446
C025,31.23760323711622
C028,17.467784670755467
C028,17.46778467075546
C028,17.467784670755464
C028,17.467784670755492
C028,17.467784670755407
C028,17.46778467075545
C028,17.467784670755492
C028,17.46778467075542
C028,17.467784670755492
C028,17.467784670755464
C028,17.467784670755464
C028,17.467784670755464
C028,17.467784670755464
C028,17.467784670755464
C028,17.467784670755464
C028,17.467784670755464
C028,17.467784670755464
C028,17.46778467075552
C028,17.467784670755464
C028,17.467784670755464
C028,17.46778467075535
C028,17.467784670755464
C028,17.467784670755407
C028,17.46778467075552
C028,17.467784670755464
C028,17.467784670755464
C028,17.467784670755464
C028,17.467784670755464
C028,17.467784670755464
C028,17.467784670755464
C028,17.467784670755464
C028,17.467784670755464
C028,17.467784670755464
C028,17.467784670755464
C028,17.467784670755464
C028,17.467784670755464
C028,17.467784670755464
C028,17.467784670755464
C028,17.467784670755464
C028,17.467784670755464
C028,17.467784670755464
C028,17.467784670755464
C028,17.467784670755464
C028,17.467784670755464
C028,17.467784670755464
C028,17.467784670755464
C028,17.467784670755464
C028,17.467784670755577
C028,17.467784670755464
C029,17.467784670755464
C029,17.467784670755464
C029,17.467784670755435
C029,17.467784670755464
C029,17.467784670755464
C029,17.467784670755464
C029,17.467784670755464
C029,17.467784670755464
C029,17.467784670755464
C029,17.467784670755464
C029,17.467784670755435
C029,17.467784670755492
C029,17.467784670755435
C029,17.467784670755492
C029,17.467784670755464
C029,17.467784670755464
C029,17.467784670755464
C029,17.467784670755464
C029,17.467784670755464
C029,17.467784670755464
C029,17.46778467075552
C029,17.467784670755407
C029,17.467784670755464
C029,17.467784670755407
C029,17.46778467075552
C029,17.467784670755464
C029,17.467784670755407
C029,17.46778467075552
C029,17.467784670755464
C029,17.467784670755464
C029,17.467784670755464
C029,17.467784670755464
C029,17.467784670755464
C029,17.467784670755464
C029,17.467784670755464
C029,17.467784670755464
C029,17.467784670755464
C029,17.467784670755464
C029,17.467784670755464
C029,17.467784670755464
C029,17.467784670755464
C029,17.467784670755464
C029,17.467784670755464
C029,17.467784670755464
C029,17.467784670755464
C029,17.46778467075535
C029,17.467784670755577
C029,17.467784670755464
C029,17.467784670755464
C029,17.467784670755464
C029,17.467784670755464
C029,17.467784670755464
C029,17.46778467075535
C029,17.467784670755577
C029,17.467784670755464
C029,17.46778467075535
C029,17.46778467075569
C029,17.46778467075535
C029,17.467784670755464
C029,17.467784670755464
C029,17.467784670755464
C029,17.467784670755464
C029,17.467784670755464
C029,17.467784670755464
C029,17.467784670755464
C029,17.467784670755464
C029,17.467784670755464
C029,17.467784670755464
C029,17.467784670755464
C029,17.467784670755464
C029,17.467784670755464
C029,17.467784670755464
C029,17.467784670755464
C029,17.467784670755464
C029,17.467784670755464
C029,17.467784670755236
C029,17.46778467075569
C029,17.467784670755236
C029,17.467784670755464
C029,17.467784670755464
C029,17.467784670755464
C029,17.467784670755464
C029,17.467784670755464
C029,17.467784670755464
C030,19.189669766425624
C030,19.189669766425617
C030,19.18966976642566
C030,19.189669766425624
C030,19.189669766425624
C030,19.189669766425666
C030,19.18966976642558
C030,19.189669766425652
C030,19.189669766425595
C030,19.189669766425652
C030,19.189669766425595
C030,19.189669766425652
C030,19.189669766425652
C030,19.189669766425595
C030,19.189669766425652
C030,19.189669766425595
C030,19.189669766425652
C030,19.189669766425595
C030,19.189669766425595
C030,19.18966976642571
C030,19.189669766425595
C030,19.189669766425595
C030,19.18966976642571
C030,19.189669766425595
C030,19.189669766425595
C030,19.189669766425595
C030,19.189669766425766
C030,19.189669766425595
C030,19.189669766425595
C030,19.189669766425595
C030,19.189669766425595
C030,19.189669766425595
C030,19.189669766425595
C030,19.189669766425823
C030,19.189669766425595
C030,19.189669766425595
C030,19.189669766425595
C030,19.189669766425595
C030,19.189669766425595
C030,19.189669766425595
C030,19.189669766425823
C030,19.189669766425595
C030,19.189669766425595
C030,19.189669766425595
C030,19.189669766425595
C030,19.189669766425595
C030,19.18966976642571
C030,19.189669766425595
C030,19.189669766425595
C030,19.189669766425595
C030,19.189669766425595
C030,19.189669766425595
C031,19.189669766425652
C031,19.189669766425624
C031,19.189669766425624
C031,19.189669766425624
C031,19.189669766425624
C031,19.189669766425652
C031,19.189669766425595
C031,19.189669766425652
C031,19.189669766425595
C031,19.189669766425652
C031,19.189669766425595
C031,19.189669766425652
C031,19.189669766425652
C031,19.189669766425595
C031,19.189669766425652
C031,19.189669766425595
C031,19.189669766425652
C031,19.189669766425595
C031,19.189669766425652
C031,19.189669766425595
C031,19.18966976642571
C031,19.189669766425595
C031,19.189669766425595
