quantization_error,qe_per_sqrt_dimension,topographic_error,silhouette,occupied_nodes,empty_nodes,min_cluster_size,min_cluster_fraction,median_within_rmse,minimum_center_rmse,center_overlap_ratio,cluster_sizes,setting,source,k,layout,sigma,learning_rate,random_order,seed,iterations
0.268637757492848,0.02186143066378453,0.1388888888888889,0.38538833379413323,9,0,37,0.01903292181069959,0.013965132234301004,0.03001622095052413,2.1493689028342495,49;138;223;37;81;409;77;297;633,paper_main,paper,9,3x3,0.5,0.1,False,42,10000
0.2742064634221418,0.022314605525339506,0.00205761316872428,0.42806455263983,9,0,9,0.004629629629629629,0.015077164737086186,0.03591059406584696,2.3817869400294986,37;9;698;72;194;454;84;121;275,paper_main,paper,9,3x3,0.5,0.1,False,77,10000
0.2576765302763606,0.02096941864350995,0.18467078189300412,0.38035339450940225,10,0,20,0.0102880658436214,0.013342024290967243,0.028414054816572762,2.1296659483433746,72;37;150;584;285;110;80;204;402;20,paper_main,paper,10,2x5,0.5,0.1,False,0,10000
0.26498064853097025,0.021563819357220057,0.1712962962962963,0.4170000562619439,10,0,21,0.010802469135802469,0.01485045895704948,0.034317708846703446,2.310885403854944,261;441;85;87;86;21;653;201;37;72,paper_main,paper,10,2x5,0.5,0.1,False,11,10000
0.26725088391466073,0.02174856849261418,0.0102880658436214,0.42740324307210714,10,0,18,0.009259259259259259,0.015124262371453277,0.03533298351307028,2.3361789582164585,85;93;185;18;456;37;72;47;284;667,paper_main,paper,10,2x5,0.5,0.1,False,23,10000
0.26669274141481675,0.02170314750014191,0.07664609053497942,0.4276169261223369,10,0,20,0.0102880658436214,0.015142644960925617,0.03532855510382554,2.3330504804580046,72;37;47;284;456;93;85;185;20;665,paper_main,paper,10,2x5,0.5,0.1,False,42,10000
0.2597583784083028,0.021138837041778834,0.18415637860082304,0.38116610839481063,10,0,21,0.010802469135802469,0.013613051204508352,0.028797151603820733,2.115407572416118,72;91;405;21;204;37;84;285;589;156,paper_main,paper,10,2x5,0.5,0.1,False,77,10000
0.7082687274300733,0.05763809160911298,0.0,0.7069438540409987,2,0,304,0.15637860082304528,0.05026924792364593,0.26061557023775156,5.184393660084526,1640;304,paper_sigma_sensitivity,paper,2,1x2,0.3,0.1,False,0,10000
0.7082687274300733,0.05763809160911298,0.0,0.7069438540409987,2,0,304,0.15637860082304528,0.05026924792364593,0.26061557023775156,5.184393660084526,304;1640,paper_sigma_sensitivity,paper,2,1x2,0.3,0.1,False,11,10000
0.7082687274300733,0.05763809160911298,0.0,0.7069438540409987,2,0,304,0.15637860082304528,0.05026924792364593,0.26061557023775156,5.184393660084526,1640;304,paper_sigma_sensitivity,paper,2,1x2,0.3,0.1,False,23,10000
0.7082687274300733,0.05763809160911298,0.0,0.7069438540409987,2,0,304,0.15637860082304528,0.05026924792364593,0.26061557023775156,5.184393660084526,1640;304,paper_sigma_sensitivity,paper,2,1x2,0.3,0.1,False,42,10000
0.7082687274300733,0.05763809160911298,0.0,0.7069438540409987,2,0,304,0.15637860082304528,0.05026924792364593,0.26061557023775156,5.184393660084526,304;1640,paper_sigma_sensitivity,paper,2,1x2,0.3,0.1,False,77,10000
0.5108938416093897,0.04157595119589821,0.11676954732510288,0.6141630557684378,3,0,147,0.07561728395061729,0.03367560668215924,0.13688432560218025,4.064791672205699,434;1363;147,paper_sigma_sensitivity,paper,3,1x3,0.3,0.1,False,0,10000
0.5108938416093887,0.041575951195898124,0.8832304526748971,0.6141630557684378,3,0,147,0.07561728395061729,0.03367560668215924,0.13688432560218025,4.064791672205699,434;147;1363,paper_sigma_sensitivity,paper,3,1x3,0.3,0.1,False,11,10000
0.5108938416093887,0.041575951195898124,0.11676954732510288,0.6141630557684378,3,0,147,0.07561728395061729,0.03367560668215924,0.13688432560218025,4.064791672205699,434;1363;147,paper_sigma_sensitivity,paper,3,1x3,0.3,0.1,False,23,10000
0.5108938416093887,0.041575951195898124,0.11676954732510288,0.6141630557684378,3,0,147,0.07561728395061729,0.03367560668215924,0.13688432560218025,4.064791672205699,434;1363;147,paper_sigma_sensitivity,paper,3,1x3,0.3,0.1,False,42,10000
0.5108938416093891,0.04157595119589816,0.0,0.6141630557684378,3,0,147,0.07561728395061729,0.03367560668215924,0.13688432560218025,4.064791672205699,1363;434;147,paper_sigma_sensitivity,paper,3,1x3,0.3,0.1,False,77,10000
0.425508948203528,0.03462742711518862,0.0,0.5761906832462108,4,0,64,0.03292181069958848,0.027589333990080053,0.10215340395564561,3.70264117244269,64;1204;198;478,paper_sigma_sensitivity,paper,4,2x2,0.3,0.1,False,0,10000
0.42550894820293417,0.03462742711514029,0.0,0.5761906832462108,4,0,64,0.03292181069958848,0.027589333990080053,0.10215340395564561,3.70264117244269,1204;198;64;478,paper_sigma_sensitivity,paper,4,2x2,0.3,0.1,False,11,10000
0.42550894820245067,0.034627427115100945,0.0,0.5761906832462108,4,0,64,0.03292181069958848,0.027589333990080053,0.10215340395564561,3.70264117244269,198;1204;478;64,paper_sigma_sensitivity,paper,4,2x2,0.3,0.1,False,23,10000
0.4309976722405058,0.03507409314265585,0.0,0.5808783877630582,4,0,59,0.030349794238683128,0.028289050018186178,0.10618033190944981,3.7534074787748715,476;186;1223;59,paper_sigma_sensitivity,paper,4,2x2,0.3,0.1,False,42,10000
0.4255089481993714,0.034627427114850354,0.0,0.5761906832462108,4,0,64,0.03292181069958848,0.027589333990080053,0.10215340395564561,3.70264117244269,64;478;1204;198,paper_sigma_sensitivity,paper,4,2x2,0.3,0.1,False,77,10000
0.42205217427712205,0.034346118842599596,0.5555555555555556,0.552719792148489,5,0,21,0.010802469135802469,0.02754277931865661,0.08021065309589306,2.9122207372386955,64;21;194;476;1189,paper_sigma_sensitivity,paper,5,1x5,0.3,0.1,False,0,10000
0.37269167999709335,0.030329218786166876,0.845679012345679,0.5329614890558602,5,0,42,0.021604938271604937,0.02337683736261209,0.08053469537522435,3.4450637664350197,111;475;224;1092;42,paper_sigma_sensitivity,paper,5,1x5,0.3,0.1,False,11,10000
0.37269168557099297,0.030329219239764393,0.809156378600823,0.5329614890558602,5,0,42,0.021604938271604937,0.02337683736261209,0.08053469537522435,3.4450637664350197,1092;224;475;111;42,paper_sigma_sensitivity,paper,5,1x5,0.3,0.1,False,23,10000
0.42205251077112066,0.03434614622609285,0.9372427983539094,0.552719792148489,5,0,21,0.010802469135802469,0.02754277931865661,0.08021911434629993,2.9125279411816476,21;476;64;194;1189,paper_sigma_sensitivity,paper,5,1x5,0.3,0.1,False,42,10000
0.4221441697087477,0.03435360532465125,0.6682098765432098,0.5610009515930303,5,0,20,0.0102880658436214,0.027598479283354523,0.08255627406605272,2.991334167924737,194;20;476;1190;64,paper_sigma_sensitivity,paper,5,1x5,0.3,0.1,False,77,10000
0.3221887373090441,0.026219347596815296,0.6286008230452675,0.4836923808398895,6,0,38,0.01954732510288066,0.019102898910206674,0.05676806883977227,2.971699170039025,912;89;163;38;278;464,paper_sigma_sensitivity,paper,6,2x3,0.3,0.1,False,0,10000
0.3682971720612617,0.02997159880215107,0.5709876543209876,0.5332809327782874,6,0,18,0.009259259259259259,0.023335798996698867,0.0802292803655985,3.438034428283766,224;42;111;476;18;1073,paper_sigma_sensitivity,paper,6,2x3,0.3,0.1,False,11,10000
0.36824730199610733,0.02996754043380499,0.07613168724279835,0.5332809327782874,6,0,18,0.009259259259259259,0.023317081280854003,0.0802292803655985,3.4407942999296033,42;1073;224;111;18;476,paper_sigma_sensitivity,paper,6,2x3,0.3,0.1,False,23,10000
0.36824772109069887,0.02996757453923916,0.25462962962962965,0.5332809327782874,6,0,18,0.009259259259259259,0.023317081280854003,0.0802292803655985,3.4407942999296033,18;111;1073;42;476;224,paper_sigma_sensitivity,paper,6,2x3,0.3,0.1,False,42,10000
0.3682477795492267,0.02996757929652669,0.0,0.5332809327782874,6,0,18,0.009259259259259259,0.023317081280854003,0.0802292803655985,3.4407942999296033,476;224;111;18;1073;42,paper_sigma_sensitivity,paper,6,2x3,0.3,0.1,False,77,10000
0.3185944253306225,0.025926846636289053,0.26851851851851855,0.4903591984937533,7,0,18,0.009259259259259259,0.019145419650090374,0.05769769367904585,3.0136552099948273,276;163;38;457;903;18;89,paper_sigma_sensitivity,paper,7,1x7,0.3,0.1,False,0,10000
0.31850812573136367,0.02591982367450171,0.7777777777777778,0.4903591984937533,7,0,18,0.009259259259259259,0.019145419650054903,0.057697709578729287,3.01365604046972,38;89;163;276;903;18;457,paper_sigma_sensitivity,paper,7,1x7,0.3,0.1,False,11,10000
