curve_id,window_hours,amplitude,start_value,end_value,end_minus_start,end_minus_start_ratio,gain_abs,gain_ratio,peak_drop_abs,peak_drop_ratio,early_peak_drop_abs,early_peak_drop_ratio,early_drop_abs,early_drop_ratio,recovery_abs,recovery_ratio,post_recovery_drop_abs,post_recovery_drop_ratio,t_peak_fraction,t_early_min_fraction,t_recovery_fraction,early_boundary_fraction,early_slope,late_slope,fraction_negative_steps
图片121_5f19609d45,1000,0.02913614756386851,0.9763308231854605,0.9867104445248893,0.010379621339428824,0.3562454959659974,0.02369726221344448,0.8133286036356865,0.013317640874015657,0.457083107669689,0.009769426889106203,0.3353026294121735,0.0054388853504240275,0.18667139636431357,0.02913614756386851,1.0,0.013317640874015657,0.457083107669689,0.47,0.0,0.47,0.2,0.11611996711074625,0.011035231479883592,0.24333333333333335
图片127_bf5402f13a,1000,0.3205059297056444,0.9731515554581235,0.6815020623691274,-0.2916494930889961,-0.9099659820860404,0.02685733496602294,0.08379668666563818,0.31850682805501906,0.9937626687516785,0.2302720947773248,0.7184643821997578,0.20341475981130186,0.6346676955341196,0.0,0.0,0.08823473327769427,0.2752982865519208,0.0,0.2,0.2,0.2,-1.914215229554873,-0.22828465995227157,0.6033333333333334
图片127_e6b6963001,1000,0.13551923065988014,0.99374582250407,0.8644821245689435,-0.1292636979351265,-0.9538402579892628,0.006253456260071455,0.04614441972273358,0.13551715419519794,0.9999846777119964,0.091018550496476,0.6716282999341261,0.08476509423640455,0.6254838802113926,0.0,0.0,0.04449860369872194,0.32835637777787025,0.0,0.2,0.2,0.2,-0.7040486532761385,-0.014002609958657411,0.7966666666666666
图片127_fa3bbaf3ca,1000,0.07270115439418268,0.9965884842271286,0.9277910160822219,-0.06879746814490673,-0.9463050307549407,0.0034128094215615246,0.04694298804469337,0.07221027756646825,0.993248018799634,0.05173925155240422,0.7116702889183316,0.048326442130842695,0.6647273008736383,0.0,0.0,0.02047102601406403,0.2815777298813024,0.0,0.2,0.2,0.2,-0.3020863016491139,-0.03526573257223682,0.5666666666666667
图片12_353c32e27e,1000,0.05000456819745225,0.9997078779996761,0.950412090848216,-0.0492957871514601,-0.9858256741025461,0.0002921220003248015,0.005841906266869539,0.049587909151784904,0.9916675803694156,0.012679410820933823,0.25356504971439475,0.012387288820609021,0.24772314344752522,0.0,0.0,0.03690849833085108,0.7381025306550208,0.0,0.2,0.2,0.2,-0.07566350154280044,-0.03386590118221817,0.7333333333333333
图片135_933b9d0c2e,1000,0.013569556901314339,0.9979095053749418,0.9864543183539397,-0.011455187021002122,-0.8441828354684581,0.0020904946250588363,0.15405769254384072,0.013545681646060959,0.9982405280122988,0.004487353953718576,0.33069274010590083,0.01137342825229426,0.8381576741973524,0.00899901643075618,0.6631768816183334,0.009080775199464042,0.6692020428894391,0.0,0.07333333333333333,0.5933333333333334,0.2,-0.10299541880486086,-0.01820764629461548,0.15333333333333332
图片135_d9d595e475,1000,0.31812070268640813,0.9955188246960819,0.6846170640160212,-0.3109017606800607,-0.97730753784527,0.004481175303918783,0.0140863994894924,0.3153829359839795,0.9913939373347624,0.09083386198107046,0.28553269628167266,0.08635268667715168,0.27144629679218024,0.0,0.0,0.22454907400290902,0.7058612410530898,0.0,0.2,0.2,0.2,-0.44577168528839406,-0.2499914329629016,0.99
图片136_4ddceb1f73,1000,0.05534261352444969,0.9877958222660639,0.978691950730847,-0.009103871535216856,-0.164500209792132,0.012192985627342057,0.22031821142590863,0.021296857162558913,0.3848184212180406,0.011171718984715917,0.2018646802753612,0.00213843638282718,0.038639960179734645,0.014331422010169237,0.2589581716056433,0.021296857162558913,0.3848184212180406,0.23,0.18666666666666668,0.23,0.2,0.08209360540863551,0.04937569657916019,0.49666666666666665
图片141_134c91030b,1000,0.11760909695206745,0.9969760705922144,0.8843085275356359,-0.11266754305657845,-0.9579832340902764,0.0030209027886139994,0.025685961944297498,0.11568844584519244,0.9836691960345739,0.019678647808566763,0.16732249731147036,0.016657745019952763,0.14163653536717286,0.0,0.0,0.09600979803662568,0.8163466987231035,0.05,0.2,0.2,0.2,0.0022264846313820785,-0.1564949718539887,0.8266666666666667
图片141_6b6eebecd2,1000,0.010812394693441862,0.9987152668375789,0.9897415881701422,-0.008973678667436702,-0.8299436823999393,0.0012837376773344733,0.11872834036599775,0.010257416344771175,0.948672022765937,0.0007755316010323865,0.07172616455656919,0.0027899652732411573,0.2580339834369328,0.004073702950575631,0.3767623238029305,0.010257416344771175,0.948672022765937,0.16,0.056666666666666664,0.16,0.2,-0.018090214798058588,-0.02243510677891067,0.39666666666666667
图片141_a26b87de5f,1000,0.015219079594732454,0.9969769313399036,0.9858521719799406,-0.011124759359963043,-0.7309745172640719,0.0030170319417901492,0.19824010532374034,0.014141791301753193,0.9292146225878123,0.008196086580264605,0.5385402270385254,0.005179054638474456,0.3403001217147851,0.0,0.0,0.005945704721488587,0.39067439554928685,0.05,0.2,0.2,0.2,0.014935759461793902,-0.01273220523354928,0.38333333333333336
图片141_fcf9b338aa,1000,0.0730445085729664,0.9990588547140374,0.9278409719230902,-0.0712178827909472,-0.9749929759580144,0.0009410896989272555,0.01288378438451909,0.07215897248987446,0.9878767603425335,0.016838876745949416,0.23052898944659947,0.01589778704702216,0.21764520506208038,0.000892717006188759,0.012221548527457018,0.056212812750113805,0.769569319423391,0.03666666666666667,0.2,0.24666666666666667,0.2,-0.04280434591089208,-0.1278261573535007,0.8866666666666667
图片162_09ccd333ad,1000,0.6588282946214208,0.9766437649770934,0.3453288315191174,-0.631314933457976,-0.9582389502878672,0.023356235022907068,0.035451171744723176,0.654671168480883,0.9936901220325903,0.27401295908232437,0.41590951894344347,0.2506567240594173,0.3804583471987203,0.0,0.0,0.38065820939855866,0.5777806030891469,0.0,0.2,0.2,0.2,-1.9271366561084025,-0.3449368365145641,1.0
图片162_5bd5654536,1000,0.13936218256450128,0.9941534303036778,0.8609698826962285,-0.13318354760744922,-0.9556649096379328,0.005867582670936566,0.04210311982033477,0.13905113027838578,0.9977680294582676,0.07230521366983567,0.5188295155780192,0.0664376309988991,0.4767263957576844,0.0,0.0,0.06674591660855012,0.47893851388024844,0.0,0.2,0.2,0.2,-0.44851054535591817,-0.04925094951668693,0.65
图片162_ce1b0fab57,1000,0.045548375935717034,0.9961711677986035,0.9544715785923829,-0.04169958920622063,-0.9155011205025567,0.003828832201397403,0.08406078422644706,0.045528421407618036,0.9995619047290037,0.02893901186864556,0.635346733536395,0.025418818042626468,0.5580620059538532,0.00032192939052877456,0.007067856623101498,0.01660270055412294,0.36450697117180486,0.0,0.18333333333333332,0.25333333333333335,0.2,-0.14841388150768997,-0.0073682010130667695,0.38666666666666666
图片163_7409b913fe,1000,0.09649567724584884,0.9937615608802006,0.9040041406444477,-0.08975742023575295,-0.9301703744414545,0.006238439119800043,0.06464993352920807,0.09599585935555299,0.9948203079706625,0.07458818037026405,0.7729691370550256,0.068349741250464,0.7083192035258175,0.00823873715248813,0.0853793391334797,0.029646416137777076,0.3072305100491166,0.0,0.2,0.38666666666666666,0.2,-0.6321556404376887,-0.07947937424787814,0.43333333333333335
图片17_11b78bf64d,1000,0.07804082085839215,0.9826285227396246,0.9231197015432308,-0.05950882119639389,-0.762534536949256,0.0172847894429764,0.2214839522810795,0.07679361063937029,0.9840184892303354,0.011097172370655883,0.14219702264270256,0.004602857121898674,0.05898012182945541,0.021887646564875074,0.2804640741105349,0.07679361063937029,0.9840184892303354,0.07333333333333333,0.0,0.07333333333333333,0.2,0.17392254847889002,-0.06122487394849158,0.4266666666666667
图片17_5dc9e03dc9,1000,0.23771509035288285,0.9829582710760282,0.7634080952753813,-0.21955017580064684,-0.9235853536884403,0.017111625019286314,0.07198375582250366,0.23666180081993315,0.9955691095109439,0.0901797558580888,0.3793606696327899,0.07348495469011918,0.309130373595687,0.001010526881439322,0.004251000136083986,0.147075747991967,0.6187059802288372,0.0,0.14666666666666667,0.29,0.2,-0.759415628782734,-0.061908290314771464,0.6833333333333333
图片203_43b6c7ef6f,1000,0.042168224656139675,0.9953538547684865,0.9581416704939345,-0.037212184274551974,-0.8824697880453427,0.004646145231514631,0.11018119139237119,0.041858329506066605,0.992650979437714,0.0365368302674437,0.8664540792357962,0.03189068503592907,0.756272887843425,0.0,0.0,0.0053214992386229065,0.12619690020191776,0.0,0.2,0.2,0.2,-0.255569135775969,0.0006772904145212235,0.38333333333333336
图片203_d6265391d3,1000,0.3613093905042455,0.9952436605643616,0.6450584685892186,-0.3501851919751431,-0.9692114325797694,0.004752447609888133,0.013153401862197905,0.3549376395850312,0.9823648344419673,0.1292691644765498,0.3577796976052601,0.12451671686666166,0.3446262957430622,0.0,0.0,0.22566847510848143,0.6245851368367071,0.0,0.2,0.2,0.2,-0.7183573788698555,-0.34437283195760826,0.9366666666666666
图片205_9ae72871fb,1000,0.42167408237700355,0.9848851845368788,0.5796333270660411,-0.4052518574708377,-0.9610546969982298,0.015044751561910319,0.035678625247969,0.420296609032748,0.9967333222461987,0.27299149903437714,0.647399284052524,0.2579467474724668,0.6117206588045551,0.0,0.0,0.14730510999837088,0.34933403819367465,0.0,0.2,0.2,0.2,-2.3730330077464252,-0.13088752324238334,0.8766666666666667
图片205_b01c2f4a6f,1000,0.2391482379266876,0.9896614409424632,0.7607553833613773,-0.22890605758108595,-0.9571722525141856,0.010232812724383922,0.042788576713330646,0.23913887030546987,0.9999608292275162,0.19161431265283402,0.8012365648772817,0.18174641496193178,0.7599738828836669,0.0004611835253116592,0.001928442079732312,0.04762082614446583,0.199126811710251,0.0,0.19333333333333333,0.20333333333333334,0.2,-1.9343065901666618,-0.06982340911833439,0.6133333333333333
图片33_40de2a4f2a,1000,0.04941273798114909,0.952292500062533,0.9694069869184485,0.017114486855915545,0.3463577926494319,0.04768789977570098,0.9650932476944278,0.030573412919785437,0.6187354550449959,0.024926785517959127,0.5044607228093426,0.0017248382054481093,0.034906752305572164,0.04941273798114909,1.0,0.030573412919785437,0.6187354550449959,0.5866666666666667,0.0,0.5866666666666667,0.2,0.194013758440221,-0.12921414213777316,0.3433333333333333
图片35_dc1c9ebe75,1000,0.15067851090628337,0.8520004375046081,0.9999394642360758,0.14793902673146775,0.9818190121581473,0.14799955392367292,0.9822207097316176,6.052719220517311e-05,0.00040169757347030625,0.0922632261091868,0.6123184092691971,0.0026789569826104476,0.017779290268382483,0.15067851090628337,1.0,6.052719220517311e-05,0.00040169757347030625,1.0,0.0,1.0,0.2,0.30905583020357374,0.02495317625267787,0.0
图片39_d097bf548c,1000,0.0830682432617994,0.9979205326224255,0.9181604321609108,-0.07976010046151472,-0.960175601765663,0.0020794673775753614,0.0250332412956137,0.08183956783909008,0.9852088430612767,0.03046558543211597,0.36675369835497873,0.02838611805454061,0.34172045705936505,0.0,0.0,0.051373982406974106,0.6184551447062979,0.0,0.2,0.2,0.2,-0.19246376109215688,-0.10477971673741397,0.8066666666666666
图片39_f87b8b1e9b,1000,0.04097591296546599,0.9995368870163336,0.9596168594637201,-0.03992002755261348,-0.9742315585807106,0.000461162647631741,0.011254481334446492,0.04038119020024522,0.9854860399151572,0.008673469944126433,0.2116724025511361,0.00835695855069285,0.20394807451236036,0.0005740115630271658,0.014008511866738294,0.032137080564947795,0.7842919959350886,0.03,0.18,0.31,0.2,-0.03541910601861097,-0.03779230503618989,0.7266666666666667
图片47_3df5a24465,1000,0.04371774602825762,0.9586477989816893,0.9700527828362313,0.011404983854542028,0.2608776730431218,0.04135173576733764,0.945879866281517,0.02994675191279561,0.6850021932383952,0.006693110375284639,0.1530982491860044,0.002366010260919982,0.05412013371848301,0.04371774602825762,1.0,0.02994675191279561,0.6850021932383952,0.4033333333333333,0.0,0.4033333333333333,0.2,0.24106156770824874,-0.07170160195286233,0.5966666666666667
图片47_97ef1a0603,1000,0.03438145944897608,0.9687669712259899,0.9911518107727598,0.022384839546769952,0.6510729883351882,0.031233007077153818,0.9084258660835869,0.008848167530383866,0.2573528777483986,0.0005153691234578428,0.014989739578178118,0.0031484523718222635,0.09157413391641314,0.03438145944897608,1.0,0.008848167530383866,0.2573528777483986,0.52,0.0,0.52,0.2,0.2976682390283214,-0.005397314973637601,0.31333333333333335
图片48_8c2ec3e669,1000,0.0572104546263299,0.969610428249434,0.9436247842214827,-0.025985644027951338,-0.4542114583370571,0.0303893643495875,0.531185507055933,0.05637500837753884,0.9853969653929902,0.0033697455052607017,0.05890086920773826,0.004484303671187795,0.07838259109243277,0.034873668020775295,0.6095680981483659,0.05637500837753884,0.9853969653929902,0.11,0.0,0.11,0.2,0.3680797144020842,-0.10600188674613778,0.6566666666666666
图片48_f73b48bb6f,1000,0.21401875018747707,0.9997358073376515,0.7882192978639821,-0.2115165094736694,-0.988308310782977,0.00026304683757849556,0.0012290831403700408,0.2117795563112479,0.989537393923347,0.013562932501623548,0.06337263669534857,0.013299885664045052,0.06214355355497853,0.0,0.0,0.19821662380962435,0.9261647572279984,0.023333333333333334,0.2,0.2,0.2,-0.06249581862110665,-0.17781828853388293,0.95
图片58_1257c313d3,1000,0.011508869144446598,0.9990878209105003,0.9899153096128891,-0.009172511297611208,-0.796995011628683,0.0009116003146186769,0.07920850460434277,0.010084111612229885,0.8762035162330257,0.007805603612006551,0.6782250726843139,0.006894003297387874,0.5990165680799711,0.007805603612006551,0.6782250726843139,0.010084111612229885,0.8762035162330257,0.5233333333333333,0.2,0.5233333333333333,0.2,-0.03471889532010872,-0.024017893962885725,0.53
图片58_4f96ae8edc,1000,0.0795013908410217,0.9995575929126533,0.921414963216229,-0.07814262969642438,-0.9829089638530423,0.0004422195402802309,0.005562412627026033,0.07858484923670461,0.9884713764800682,0.008212502506880992,0.10330011110501787,0.007770282966600761,0.09773769847799184,0.0,0.0,0.07037234672982362,0.8851712653750504,0.03666666666666667,0.2,0.2,0.2,-0.020783650472227824,-0.0879603400863567,0.8666666666666667
图片58_af50a020af,1000,0.027308713667196005,0.9993697654049932,0.9731496928456713,-0.026220072559321905,-0.9601357602873178,0.0006300585556795468,0.023071703902201403,0.026850131115001452,0.9832074641895193,0.011187359645288941,0.40966263668169445,0.010557301089609394,0.3865909327794931,0.0,0.0,0.01566277146971251,0.5735448275078249,0.0,0.2,0.2,0.2,-0.036095841314047014,-0.03684707128559105,0.61
图片62_a6edecddb8,1000,0.09231080809334702,0.9935332411227163,0.9094570689180127,-0.08407617220470365,-0.9107944556143815,0.006466758877284096,0.07005418987064597,0.09054293108198774,0.9808486454850276,0.06672649790747587,0.7228459948048591,0.06025973903019177,0.6527918049342132,0.006823202444874887,0.07391553151582307,0.030639635619386762,0.3319181821959915,0.0,0.2,0.35333333333333333,0.2,-0.5595447973965447,-0.08525901587344645,0.4666666666666667
图片74_5d7058438c,1000,0.04098995689027762,0.999766658836834,0.9595419210830797,-0.04022473775375435,-0.9813315457107793,0.00023334116316686693,0.005692642317030905,0.040458078916921214,0.9870241880278102,0.007401112314025737,0.18055916315884687,0.00716777115085887,0.17486652084181598,0.0,0.0,0.03305696660289548,0.8064650248689633,0.0,0.2,0.2,0.2,-0.02735061746935762,-0.03967958300714818,1.0
图片74_71e9b40123,1000,0.16017757282493172,0.9998388518755625,0.8412717092276624,-0.15856714264790017,-0.9899459696596121,0.0001607893509145697,0.0010038193742035698,0.15872793199881474,0.9909497890338157,0.02106375986572817,0.13150255366118013,0.0209029705148136,0.13049873428697656,0.0,0.0,0.13766417213308657,0.8594472353726356,0.0,0.2,0.2,0.2,-0.08254866984046455,-0.14879514167444782,1.0
图片74_f9137a8b69,1000,0.05591636080098317,0.9998807464462844,0.9442637323311898,-0.055617014115094676,-0.9946465277496523,0.00011902601455160422,0.0021286437966741107,0.05573604012964628,0.9967751715463264,0.009210154338806231,0.1647130501140248,0.009091128324254627,0.16258440631735066,0.0,0.0,0.04652588579084005,0.8320621214323016,0.0,0.2,0.2,0.2,-0.03609097969825429,-0.04111591503057097,0.9566666666666667
图片75_9ce42888b8,1000,0.03206305297152856,0.9993579600112054,0.9683971197279112,-0.030960840283294155,-0.9656235889572602,0.0006406052099315884,0.019979545007783095,0.031601445493225744,0.9856031339650433,0.010289634635556766,0.3209187423510102,0.009650013400360868,0.30096988608445724,0.000281161128302565,0.00876900676152802,0.021591988011235852,0.673422709634331,0.03,0.17333333333333334,0.5033333333333333,0.2,-0.07433507627400072,-0.021462464361127687,0.51
图片75_f438d34951,1000,0.16145903716955834,0.9967105288739191,0.8397217538963417,-0.15698877497757735,-0.9723133355038747,0.003263863159104763,0.02021480628351062,0.1602526381366821,0.9925281417873854,0.09925358165864628,0.6147291808411679,0.09598971849954152,0.5945143745576573,0.0,0.0,0.06099905647803583,0.37779896094621734,0.0,0.2,0.2,0.2,-0.8811689059496399,-0.07647159398676215,0.98
图片87_1c26b92a11,1000,0.24704555650341464,0.999140365259124,0.7537255326289718,-0.24541483263015218,-0.993399096521536,0.0008503171253740893,0.0034419446251498812,0.24626514975552627,0.9968410411466859,0.07832147821070035,0.3170325316481367,0.07747116108532626,0.3135905870229868,0.0,0.0,0.16794367154482592,0.6798085094985492,0.0,0.2,0.2,0.2,-0.3093305577516986,-0.2940140044925415,0.8233333333333334
图片87_1dae4b0735,1000,0.020732352526877995,0.9972593638689635,0.9793551678392958,-0.01790419602966775,-0.8635872849671188,0.002754295243546201,0.13285010661358648,0.020658491273213953,0.9964373915807052,0.018814382425447862,0.9074890271644945,0.016203973694657314,0.7815791128213759,0.004531908006421892,0.21859111263647485,0.006232130341432329,0.3005992847822177,0.0,0.19333333333333333,0.54,0.2,-0.04139824712555349,-0.012358714461589024,0.25333333333333335
图片89_0951cf1bdf,1000,0.0282253277235901,0.9886876970818141,0.9733463240987114,-0.015341372983102786,-0.5435321472026987,0.011308244217316465,0.4006417331291175,0.02664961720041925,0.9441738803318162,0.009556740536262986,0.3385874073758115,0.00020659507160525337,0.0073194923945058684,0.011514839288921719,0.40796122552362335,0.02664961720041925,0.9441738803318162,0.11,0.01,0.11,0.2,0.12212802406086977,-0.0007333265011248496,0.4533333333333333
图片89_b4f2cac963,1000,0.017665059821876605,0.99555489522078,0.9843126601117088,-0.011242235109071186,-0.6364108144795908,0.004444509866001978,0.25159891394751166,0.015686744975073164,0.8880097284271025,0.0023316544101903425,0.13199244348455566,0.005009602435850247,0.2835881953621408,0.009454112301852224,0.5351871093096524,0.015686744975073164,0.8880097284271025,0.5366666666666666,0.07,0.5366666666666666,0.2,-0.06652822603462753,-0.0018022476003832942,0.5066666666666667
图片89_fbae7b22d2,1000,0.019416413224655038,0.9893721777371964,0.9865467488769163,-0.0028254288602801436,-0.14551754886903637,0.010610958671567472,0.5464942751678582,0.013436387531847616,0.6920118240368947,0.005593449026556008,0.28807838820886983,0.0022272975452000132,0.11471210050122863,0.012838256216767485,0.6612063756690869,0.013436387531847616,0.6920118240368947,0.33666666666666667,0.0,0.33666666666666667,0.2,0.02573073118129177,0.010404740244258895,0.4066666666666667
图片90_69887e1835,1000,0.07661188725973589,0.9596519746040114,0.9542469237894716,-0.005405050814539791,-0.07055107252762415,0.040347349084268735,0.5266460666538582,0.04575239989880853,0.5971971391814823,0.0072802829438304295,0.09502811122702431,0.008456381547596092,0.11037949657768611,0.04880373063186483,0.6370255632315444,0.04575239989880853,0.5971971391814823,0.10333333333333333,0.0,0.10333333333333333,0.2,0.5012962913918386,0.12637292998440125,0.5466666666666666
