curve_id,window_hours,amplitude,start_value,end_value,end_minus_start,end_minus_start_ratio,gain_abs,gain_ratio,peak_drop_abs,peak_drop_ratio,early_peak_drop_abs,early_peak_drop_ratio,early_drop_abs,early_drop_ratio,recovery_abs,recovery_ratio,post_recovery_drop_abs,post_recovery_drop_ratio,t_peak_fraction,t_early_min_fraction,t_recovery_fraction,early_boundary_fraction,early_slope,late_slope,fraction_negative_steps
图片102_286c272692,200,0.8623654470157672,0.996868541401087,0.14050755155531333,-0.8563609898457737,-0.993037224310445,0.003633387203947458,0.004213280131434842,0.8599943770497211,0.9972505044418799,0.40117711862434957,0.46520546482077985,0.3975437314204021,0.460992184689345,0.0,0.0,0.4588172584253716,0.5320450396211001,0.1,0.6,0.6,0.6,0.03651181377169587,-0.7636577147918346,0.92
图片102_3abe67cbc6,200,0.1718668947648091,0.9207859447029448,0.8287249690898512,-0.09206097561309368,-0.5356527546452406,0.07910484751512903,0.4602680907418494,0.1711658231282227,0.99592084538709,0.10198314660382779,0.5933844719972768,0.02287829908869876,0.1331163812554275,0.0,0.0,0.06918267652439491,0.40253637338981313,0.27666666666666667,0.6,0.6,0.6,0.4552787034272063,-0.15565595600241816,0.7033333333333334
图片103_129eb17332,200,0.10160570531907254,0.9935414899956975,0.9000286584441715,-0.09351283155152601,-0.9203502033460379,0.006585163584660214,0.06481096277006115,0.10009799513618622,0.985161166116099,0.08429945583342358,0.8296724634576167,0.07771429224876336,0.7648615006875555,0.006569141517974275,0.06465327411827113,0.022367680820736924,0.22014197677675348,0.0,0.6,0.8,0.6,-0.5238652657429064,-0.07002087826025949,0.6933333333333334
图片103_bbae347332,200,0.04577467483628206,0.9996538970282599,0.9547517648715599,-0.044902132156700025,-0.9809383096067252,0.0003461029717407582,0.007561014315855479,0.045248235128440784,0.9884993239225808,0.038128768765517185,0.8329664580226673,0.03778266579377643,0.8254054437068118,0.0,0.0,0.007119466362923599,0.15553286589991341,0.0,0.6,0.6,0.6,-0.041532356609365724,-0.030174804836007537,0.8533333333333334
图片105_100f797e66,200,0.1751966856325109,0.9713898128283409,0.826658140368287,-0.14473167246005392,-0.8261096489213284,0.028468940304535062,0.16249702556731552,0.17320061276458898,0.9886066744886439,0.07440565520161391,0.424697847068213,0.045936714897078845,0.2622008215008975,0.0,0.0,0.09879495756297507,0.5639088274204309,0.18,0.6,0.6,0.6,0.09833308949942073,-0.24654279556405967,0.82
图片105_59069294b1,200,0.08988644530070489,0.918624226093633,0.9796101552454668,0.06098592915183376,0.6784774828708853,0.08137555930267704,0.9053151343391581,0.020389630150843274,0.22683765146827292,0.0011380579489453924,0.012661063023886959,0.00851088599802785,0.09468486566084185,0.08988644530070489,1.0,0.020389630150843274,0.22683765146827292,0.5366666666666666,0.0,0.5366666666666666,0.6,0.740961000944847,-0.05899960045656055,0.4533333333333333
图片107_64985ae00f,200,0.21384328392702256,0.9984662103894643,0.7865697216068681,-0.21189648878259615,-0.9908961595207695,0.0015313245139857434,0.007160966133069357,0.2134278132965819,0.9980571256538389,0.1712367200142465,0.8007579984260051,0.16970539550026076,0.7935970322929358,0.0,0.0,0.04219109328233539,0.1972991272278337,0.0,0.6,0.6,0.6,-0.20419836393134805,-0.08739616347948223,1.0
图片107_f3e8ef4f1f,200,0.23342719894831931,0.9974878516625502,0.7670408022703121,-0.23044704939223803,-0.9872330663714082,0.002517191090322002,0.010783623766480215,0.23296424048256004,0.9980166901378884,0.20693227358895971,0.8864959804224632,0.2044150824986377,0.875712356655983,0.0,0.0,0.026031966893600322,0.11152070971542519,0.0,0.6,0.6,0.6,-0.32902358749707566,-0.0589019029501072,1.0
图片113_282c27c5be,200,0.09560167748380743,0.9987466962329593,0.9053317578925584,-0.09341493834040093,-0.9771265609457859,0.0012533037670413583,0.013109642006581285,0.09466824210744229,0.9902362029523671,0.0705605286857236,0.738067893188117,0.06930722491868224,0.7249582511815358,0.0,0.0,0.02410771342171869,0.25216830976425014,0.0,0.6,0.6,0.6,-0.1503964520454541,-0.034368907647191346,0.9433333333333334
图片113_a2c8fdf9a4,200,0.020080006744399137,0.9995822669807447,0.9804356176273555,-0.019146649353389167,-0.9535180738288194,0.00041773301925618345,0.020803430226571044,0.01956438237264535,0.9743215040553904,0.01012301221588885,0.5041339051697498,0.010105485227606459,0.5032610474807313,0.00040020603097379315,0.019930572537552635,0.009441370156756501,0.4701875988856407,0.0,0.23666666666666666,0.6,0.6,-0.0501041863044545,-0.010369647923098245,0.47
图片114_69b8a46a99,200,0.40220323049472817,0.9878422410100297,0.5978645099348462,-0.3899777310751835,-0.9696036767170997,0.012157758989971401,0.030227899897812376,0.4021354900651549,0.999831576614912,0.35222612304064527,0.87574165579772,0.34006836405067387,0.8455137558999076,0.0,0.0,0.049909367024509654,0.12408992081719203,0.0,0.6,0.6,0.6,-1.1699435354656926,-0.08240180576423817,0.9333333333333333
图片114_9178f46f65,200,0.012457696658487172,1.0000000000000002,0.9876825030395101,-0.012317496960490115,-0.9887459374039629,6.918204581407572e-05,0.005553357712153267,0.012386679006304191,0.9942992951161161,0.012386679006344825,0.994299295119378,0.012388514612673096,0.9944466422878467,7.101765218353595e-05,0.00570070488392837,5.551115123125783e-16,4.455972299938707e-14,0.11,0.5433333333333333,1.0,0.6,3.777447268145435e-05,7.324731458684849e-14,0.16666666666666666
图片114_9f1ff62ac8,200,0.03757390934725724,0.9858685372068893,0.9834914072765595,-0.002377129930329791,-0.06326544061094119,0.014077786802243364,0.3746692065533232,0.016454916732573155,0.4379346471642644,0.01787807226282656,0.4758108105706492,0.023496122545013876,0.6253307934466767,0.03757390934725724,1.0,0.016454916732573155,0.4379346471642644,0.83,0.13666666666666666,0.83,0.6,-0.21457034447987453,-0.021351682706871437,0.44
图片115_9640dfe869,200,0.20861523848154206,0.9983546977582373,0.7918884315709436,-0.2064662661872937,-0.9896988719046116,0.0016461120967418141,0.007890660858350764,0.2081123782840355,0.9975895327629624,0.16510883689774192,0.7914514687399046,0.1634627248010001,0.7835608078815538,0.0,0.0,0.04300354138629359,0.2061380640230578,0.0,0.6,0.6,0.6,-0.21589262876686058,-0.0881234885120994,1.0
