raw_cluster_id,som_node_x,som_node_y,n_curves,fraction,pce_norm_0h_mean,pce_norm_10h_mean,pce_norm_50h_mean,pce_norm_100h_mean,pce_norm_150h_mean,pce_norm_200h_mean,delta_0_200h_mean,slope_0_10h_per_h,slope_100_200h_per_h,auc_0_200h,mean_bmu_distance,median_bmu_distance,suggested_shape_name,ordered_class_id,class_label
0,0,0,831,0.5762829403606102,0.9898815279191053,0.9891685706144226,0.9795116108436123,0.9622996967074752,0.9434069274934782,0.9204055701875958,-0.0694759577315095,-7.12957304682682e-05,-0.00041894126519879336,192.09659079861984,0.9203651095025159,0.8168520167557843,no_initial_change_stable,1,class_01
1,0,1,159,0.11026352288488211,0.9982078803342411,0.9558036195598095,0.8251563737476725,0.6994762928968845,0.5919431924036637,0.4878306249863697,-0.5103772553478714,-0.00424042607744316,-0.002116456679105148,142.39304374601272,2.56483803475227,2.3304736451105175,initial_drop_rapid_loss,3,class_03
2,1,0,393,0.2725381414701803,0.9958711696493127,0.9801421518733296,0.9202140941897996,0.8576164561566052,0.798598723768381,0.7414127533297158,-0.25445841631959687,-0.001572901777598301,-0.001162037028268894,172.1332517499918,1.5002682247976349,1.4807091772694747,no_initial_change_moderate_loss,2,class_02
3,1,1,59,0.040915395284327326,0.9993963903161402,0.9065407907121444,0.645705579574215,0.45129715967962925,0.3151232063541125,0.23287404664889486,-0.7665223436672454,-0.009285559960399582,-0.002184231130307344,99.62734802094636,3.7503187097441995,3.79511857991521,initial_drop_rapid_loss,4,class_04
