sample_id,initial,final,global_max,global_min,peak_time,valley_time,net_change,total_variation,area,positive_fraction,negative_fraction,max_positive_slope,max_negative_slope,median_positive_slope,median_negative_slope,segment_count,max_to_next_min,min_to_next_max,recovery_amplitude,recovery_ratio,pre_peak_slope,immediate_post_peak_slope,late_time_slope,pre_valley_slope,post_valley_slope,largest_slope_reversal,slope_sign_reversals,time_between_strongest_reversals,seg1_duration,seg1_ordinary_slope,seg1_theil_sen_slope,seg1_start_value,seg1_end_value,seg1_amplitude_change,seg1_normalized_amplitude_change,seg1_local_variance,seg1_raw_point_count,seg2_duration,seg2_ordinary_slope,seg2_theil_sen_slope,seg2_start_value,seg2_end_value,seg2_amplitude_change,seg2_normalized_amplitude_change,seg2_local_variance,seg2_raw_point_count,seg3_duration,seg3_ordinary_slope,seg3_theil_sen_slope,seg3_start_value,seg3_end_value,seg3_amplitude_change,seg3_normalized_amplitude_change,seg3_local_variance,seg3_raw_point_count,seg4_duration,seg4_ordinary_slope,seg4_theil_sen_slope,seg4_start_value,seg4_end_value,seg4_amplitude_change,seg4_normalized_amplitude_change,seg4_local_variance,seg4_raw_point_count
S0005,0.7816091954022989,-0.5333333333333337,0.7816091954022989,-0.5333333333333337,0.0,1.0,-1.3149425287356324,1.682758620689655,0.135668673599708,0.19672131147540983,0.6721311475409836,1.737931034482762,-8.110344827586228,0.8689655172413816,-1.7379310344827614,6.0,1.3149425287356324,0.0,0.09195402298850583,0.06993006993006998,,-8.110344827586228,-2.2281167108753315,-1.15833624032383,,4.9965517241379604,2.0,0.15873015873015872,0.1428571428571429,0.11235109717868354,0.07241379310344996,0.3586206896551722,0.32183908045977005,-0.03678160919540213,-0.02797202797202784,0.0003585149953758731,10.0,0.06349206349206354,-4.750344827586211,-4.924137931034511,0.21149425287356322,-0.08275862068965531,-0.2942528735632185,-0.2237762237762238,0.011986576826529281,5.0,0.2857142857142858,-0.4919056261343017,-0.5266457680250787,-0.055172413793103746,-0.16551724137931062,-0.11034482758620687,-0.08391608391608388,0.0021544066060388526,19.0,0.15873015873015872,-2.438369905956114,-2.4331034482758658,-0.17471264367816114,-0.5333333333333337,-0.3586206896551725,-0.27272727272727276,0.015087203239835393,11.0
S0006,0.9813084112149502,-0.09345794392523638,0.9813084112149502,-0.32710280373832096,0.0,0.7301587301587301,-1.0747663551401865,2.1962616822429974,0.09753745735053922,0.1746031746031746,0.4444444444444444,5.887850467289672,-8.83177570093452,2.9439252336448565,-2.943925233644856,4.0,1.3084112149532712,0.2803738317757012,0.2803738317757012,0.21428571428571447,,-2.9439252336448436,-0.24263120057512472,-1.288818331935643,0.6866120771968417,0.0,0.0,,0.11111111111111108,-5.116822429906536,-5.151869158878492,0.9813084112149502,0.467289719626166,-0.5140186915887841,-0.39285714285714207,0.035483448336099135,8.0,0.4126984126984127,-1.3030194104960464,-1.3084112149532765,0.4205607476635494,-0.04672897196261978,-0.46728971962616916,-0.3571428571428578,0.028521548596082025,27.0,0.2222222222222221,-1.6717289719626285,-1.8734069668649298,0.0,-0.1869158878504696,-0.1869158878504696,-0.1428571428571446,0.016148911598296005,15.0,0.2063492063492064,-0.12940330697339988,0.0,-0.09345794392523638,-0.09345794392523638,0.0,0.0,0.0004456320042210221,14.0
S0008,-0.3611111111111125,-0.41666666666666646,0.6944444444444428,-0.41666666666666646,0.09803921568627448,0.980392156862745,-0.05555555555555397,2.611111111111109,0.09586056644880134,0.13725490196078433,0.43137254901960786,42.50000000000005,-5.6666666666667105,2.833333333333379,-2.8333333333333197,4.0,1.1111111111111092,0.0,1.0555555555555554,0.9500000000000015,8.419047619047616,0.0,-1.0303030303030378,-1.0717948717948698,0.0,27.270833333333336,1.0,,0.039215686274509796,25.500000000000004,25.500000000000004,-0.3611111111111125,0.6388888888888875,1.0,0.9000000000000016,0.19135802469135813,3.0,0.2352941176470588,-1.7435897435897403,-1.7708333333333326,0.6388888888888875,0.3611111111111099,-0.2777777777777776,-0.2500000000000003,0.01968734020016064,13.0,0.19607843137254893,-2.498484848484839,-2.833333333333254,0.41666666666666513,0.027777777777778286,-0.38888888888888684,-0.34999999999999876,0.025456586062646478,11.0,0.47058823529411775,-0.7170512820512783,-0.7083333333333295,-0.027777777777778286,-0.41666666666666646,-0.3888888888888882,-0.35,0.011140740740740642,25.0
S0009,1.007853403141362,-0.34031413612565486,1.007853403141362,-0.34031413612565486,0.0,1.0,-1.348167539267017,1.348167539267017,0.041175828970331306,0.0,1.0,0.0,-7.853403141361256,0.0,-0.6282722513089083,2.0,1.348167539267017,0.0,0.0,0.0,,-5.96858638743457,-0.8167539267015704,-0.9344341522351999,,0.0,0.0,,0.0833333333333333,-6.9109947643979135,-6.9109947643979135,1.007853403141362,0.4319371727748694,-0.5759162303664925,-0.4271844660194174,0.055622561516040385,3.0,0.875,-0.6649894608009798,-0.6282722513089083,0.2879581151832463,-0.34031413612565486,-0.6282722513089012,-0.4660194174757282,0.031063450101162193,22.0,,,,,,,,,,,,,,,,,,
S0010,1.050156739811914,-0.23510971786833892,1.050156739811914,-0.23510971786833892,0.0,1.0,-1.285266457680253,1.2852664576802528,0.06792058516196434,0.0,1.0,0.0,-7.1473354231974975,0.0,-0.3761755485893465,2.0,1.285266457680253,0.0,0.0,0.0,,-4.8902821316614755,-0.48902821316614536,-0.8741741017603095,,0.0,0.0,,0.12499999999999999,-6.0188087774294825,-5.956112852664595,1.050156739811914,0.31347962382445127,-0.7366771159874628,-0.5731707317073176,0.07898409017207023,4.0,0.8333333333333333,-0.48902821316614453,-0.47876888002279894,0.20376175548589343,-0.23510971786833892,-0.4388714733542324,-0.34146341463414603,0.015316445200473202,21.0,,,,,,,,,,,,,,,,,,
S0018,0.9985528219971059,-0.33285094066570214,0.9985528219971059,-0.33285094066570214,0.0,1.0,-1.3314037626628081,1.3314037626628084,0.04144191553742915,0.0,1.0,0.0,-8.277858176555734,0.0,-0.6367583212735197,2.0,1.3314037626628081,0.0,0.0,0.0,,-5.7308248914616415,-0.795947901591896,-0.9205310514062801,,0.0,0.0,,0.09090909090909088,-7.0043415340086845,-7.004341534008687,0.9985528219971059,0.36179450072358915,-0.6367583212735168,-0.4782608695652173,0.06832150854635523,3.0,0.8636363636363636,-0.6432216576172707,-0.636758321273517,0.27496382054992763,-0.33285094066570214,-0.6078147612156297,-0.4565217391304347,0.028618416230174627,20.0,,,,,,,,,,,,,,,,,,
S0019,1.0516934046345807,-0.2495543672014259,1.0516934046345807,-0.2495543672014259,0.0,1.0,-1.3012477718360067,1.301247771836007,0.05874250526656979,0.0,1.0,0.0,-7.058823529411764,0.0,-0.39215686274510375,2.0,1.3012477718360067,0.0,0.0,0.0,,-5.09803921568625,-0.47058823529411725,-0.8939781446175309,,0.0,0.0,,0.13636363636363635,-5.764705882352937,-5.7516339869281055,1.0516934046345807,0.28520499108734426,-0.7664884135472365,-0.5890410958904108,0.08632646057937018,4.0,0.8181818181818182,-0.48847609219126265,-0.4793028322440094,0.17825311942959055,-0.2495543672014259,-0.4278074866310164,-0.3287671232876716,0.014892494016663286,19.0,,,,,,,,,,,,,,,,,,
S0021,1.1284046692606997,-0.38910505836575865,1.1284046692606997,-0.38910505836575865,0.0,1.0,-1.5175097276264584,1.595330739299611,0.0693781660671019,0.018867924528301886,0.5094339622641509,2.0622568093385367,-14.435797665369664,2.0622568093385367,-2.062256809338536,3.0,1.5175097276264584,0.0,0.038910505836576154,0.025641025641025838,,-14.435797665369664,-0.768659356207997,-1.1009707974688518,,0.0,0.0,,0.037735849056603744,-11.342412451361875,-11.342412451361877,1.1284046692606997,0.700389105058365,-0.42801556420233466,-0.2820512820512822,0.031289900932136246,3.0,0.3018867924528301,-1.6882200350957497,-1.6873010258224255,0.6225680933852137,0.1167315175097275,-0.5058365758754861,-0.3333333333333333,0.024570203488958393,17.0,0.6226415094339623,-0.7524322781818775,-0.749911567032186,0.1167315175097275,-0.38910505836575865,-0.5058365758754861,-0.3333333333333333,0.020117181534669567,34.0,,,,,,,,,
S0022,1.259842519685053,-0.15748031496062836,1.259842519685053,-0.314960629921253,0.0,0.18867924528301888,-1.4173228346456812,4.251968503936999,0.06982617738820845,0.16981132075471697,0.2830188679245283,8.346456692913897,-16.6929133858272,8.346456692913133,-8.346456692913305,3.0,1.574803149606306,0.7874015748031566,0.7874015748031566,0.5000000000000023,,-8.346456692913508,-2.8074445239799957,-7.587687902648563,0.4834945314710981,8.81014873140849,2.0,0.5283018867924529,0.18867924528301888,-7.587687902648563,-8.346456692913305,1.259842519685053,-0.314960629921253,-1.574803149606306,-1.0,0.2176665510355835,11.0,0.509433962264151,0.5459231389179846,0.4636920384951835,-0.314960629921253,0.15748031496063952,0.47244094488189253,0.3000000000000005,0.016543910638841787,28.0,0.26415094339622636,-2.623172103487105,-2.7821522309711675,0.31496062992126417,-0.15748031496062836,-0.47244094488189253,-0.3000000000000005,0.052906772480213395,15.0,,,,,,,,,
S0023,0.975609756097562,-0.3414634146341464,0.975609756097562,-0.3414634146341464,0.0,0.9811320754716982,-1.3170731707317085,1.8048780487804899,0.058444546709617906,0.08,0.46,2.585365853658555,-7.756097560975603,2.5853658536585096,-2.585365853658555,4.0,1.3170731707317085,0.0,0.1951219512195124,0.14814814814814817,,-5.170731707317105,-0.7991130820399117,-0.9161967225190445,0.0,2.1626790553619815,2.0,0.20754716981132065,0.09433962264150944,-5.835540069686419,-5.817073170731717,0.975609756097562,0.439024390243902,-0.5365853658536599,-0.4074074074074081,0.035494745191354454,6.0,0.30188679245283023,-1.1722859875657579,-1.1285327138985681,0.3902439024390236,-0.048780487804878384,-0.439024390243902,-0.3333333333333327,0.012449337085150758,17.0,0.18867924528301877,1.0943347528713396,1.0341463414634136,-0.1951219512195124,0.0,0.1951219512195124,0.14814814814814817,0.0041641879833432495,8.0,0.3584905660377359,-1.0788556757748045,-1.0772357723577253,0.0,-0.3414634146341464,-0.3414634146341464,-0.2592592592592591,0.01462819750148727,20.0
