sample_id,initial,final,global_max,global_min,peak_time,valley_time,net_change,total_variation,area,positive_fraction,negative_fraction,max_positive_slope,max_negative_slope,median_positive_slope,median_negative_slope,segment_count,max_to_next_min,min_to_next_max,recovery_amplitude,recovery_ratio,pre_peak_slope,immediate_post_peak_slope,late_time_slope,pre_valley_slope,post_valley_slope,largest_slope_reversal,slope_sign_reversals,time_between_strongest_reversals,seg1_duration,seg1_ordinary_slope,seg1_theil_sen_slope,seg1_start_value,seg1_end_value,seg1_amplitude_change,seg1_normalized_amplitude_change,seg1_local_variance,seg1_raw_point_count,seg2_duration,seg2_ordinary_slope,seg2_theil_sen_slope,seg2_start_value,seg2_end_value,seg2_amplitude_change,seg2_normalized_amplitude_change,seg2_local_variance,seg2_raw_point_count,seg3_duration,seg3_ordinary_slope,seg3_theil_sen_slope,seg3_start_value,seg3_end_value,seg3_amplitude_change,seg3_normalized_amplitude_change,seg3_local_variance,seg3_raw_point_count,seg4_duration,seg4_ordinary_slope,seg4_theil_sen_slope,seg4_start_value,seg4_end_value,seg4_amplitude_change,seg4_normalized_amplitude_change,seg4_local_variance,seg4_raw_point_count
S0005,1.0,0.5321107623100698,1.0,0.5321107623100698,0.0,1.0,-0.4678892376899302,0.5987673461346659,0.7701583059832627,0.19672131147540983,0.6721311475409836,0.618399062401378,-2.885862291206425,0.3091995312006877,-0.6183990624013737,6.0,0.4678892376899302,0.0,0.03271952711118398,0.06993006993007003,,-2.885862291206425,-0.7928193107709951,-0.41216482745817373,,1.777897304403965,2.0,0.15873015873015872,0.1428571428571429,0.039977313124937505,0.025766627600057886,0.8494901752885539,0.8364023644440803,-0.013087810844473524,-0.02797202797202787,4.539206006569056e-05,10.0,0.06349206349206354,-1.6902907705637633,-1.752130676803907,0.7971389319106597,0.692436445154871,-0.10470248675578864,-0.22377622377622391,0.0015176364233283812,5.0,0.2857142857142858,-0.17503224924109137,-0.18739365527314455,0.7022523032882262,0.6629888707548055,-0.039263432533420684,-0.08391608391608385,0.0002727722838056139,19.0,0.15873015873015872,-0.8676326239146585,-0.8657586873619281,0.6597169180436872,0.5321107623100698,-0.12760615573361733,-0.27272727272727276,0.0019102108545498689,11.0
S0006,1.0,0.9252343470062996,1.0,0.9089809441815822,0.0,0.7301587301587301,-0.07476565299370042,0.15278198655234476,0.9385208588392036,0.1746031746031746,0.4444444444444444,0.40958575118287793,-0.6143786267743182,0.20479287559144038,-0.20479287559144038,4.0,0.09101905581841785,0.01950408338966092,0.01950408338966092,0.21428571428571377,,-0.2047928755914395,-0.016878533702591184,-0.08965608545203438,0.04776386984898386,0.0,0.0,,0.11111111111111108,-0.35594952186131185,-0.3583875322850194,1.0,0.9642425137856216,-0.03575748621437835,-0.3928571428571419,0.00017171251719864624,8.0,0.4126984126984127,-0.09064397729169384,-0.09101905581841845,0.9609918332206782,0.9284850275712431,-0.03250680564943509,-0.3571428571428587,0.00013802229302652943,27.0,0.2222222222222221,-0.11629309721085417,-0.13032273901273564,0.9317357081361868,0.9187329858764126,-0.013002722259774169,-0.14285714285714496,7.814827449396262e-05,15.0,0.2063492063492064,-0.009001884641381968,0.0,0.9252343470062996,0.9252343470062996,0.0,0.0,2.1565151296533277e-06,14.0
S0008,0.9099773613867971,0.905239327775576,1.0,0.905239327775576,0.09803921568627448,0.980392156862745,-0.004738033611221049,0.2226875797273964,0.9489500104045874,0.13725490196078433,0.43137254901960786,3.6245957125842274,-0.48327942834456994,0.2416397141722843,-0.2416397141722793,4.0,0.09476067222442397,0.0,0.09002263861320292,0.9500000000000016,0.718015150683351,0.0,-0.08786898697173966,-0.09140760228417508,0.0,2.3257822489082116,1.0,,0.039215686274509796,2.1747574275505355,2.1747574275505355,0.9099773613867971,0.9952619663887788,0.08528460500198176,0.900000000000002,0.0013918356750658378,3.0,0.2352941176470588,-0.1487013625675576,-0.15102482135767592,0.9952619663887788,0.9715717983326728,-0.02369016805610602,-0.2500000000000003,0.00014319515725529344,13.0,0.19607843137254893,-0.2130822934064654,-0.24163971417227365,0.976309831943894,0.9431435966653458,-0.03316623527854823,-0.3499999999999983,0.00018515755847983082,11.0,0.47058823529411775,-0.061153435355907754,-0.06040992854306978,0.9384055630541244,0.905239327775576,-0.03316623527854834,-0.3499999999999995,8.103177504383195e-05,25.0
S0009,1.0,0.6097608305610843,1.0,0.6097608305610843,0.0,1.0,-0.3902391694389157,0.3902391694389157,0.7201865178679295,0.0,1.0,0.0,-2.2732378802266924,0.0,-0.18185903041813772,2.0,0.3902391694389157,0.0,0.0,0.0,,-1.7276607889722901,-0.23641673954357523,-0.2704803348565114,,0.0,0.0,,0.0833333333333333,-2.0004493345994914,-2.0004493345994914,1.0,0.8332958887833758,-0.1667041112166242,-0.42718446601941756,0.004660419063087977,3.0,0.875,-0.19248715557244206,-0.18185903041813772,0.7916198609792198,0.6097608305610843,-0.18185903041813545,-0.4660194174757281,0.002602697378023305,22.0,,,,,,,,,,,,,,,,,,
S0010,1.0,0.6962295806114817,1.0,0.6962295806114817,0.0,1.0,-0.30377041938851834,0.30377041938851834,0.7678502485973924,0.0,1.0,0.0,-1.6892598931849294,0.0,-0.0889084154307885,2.0,0.30377041938851834,0.0,0.0,0.0,,-1.1558094006002229,-0.11558094006002179,-0.20660947924338763,,0.0,0.0,,0.12499999999999999,-1.4225346468925746,-1.4077165776541114,1.0,0.8258876864480442,-0.17411231355195578,-0.5731707317073176,0.004412088691864317,4.0,0.8333333333333333,-0.11558094006002151,-0.11315616509372733,0.7999560652807317,0.6962295806114817,-0.10372648466925005,-0.341463414634146,0.0008555838843157759,21.0,,,,,,,,,,,,,,,,,,
S0018,1.0,0.6139263678493279,1.0,0.6139263678493279,0.0,1.0,-0.38607363215067214,0.38607363215067214,0.7224618899312115,0.0,1.0,0.0,-2.400370843371573,0.0,-0.18464391102858307,2.0,0.38607363215067214,0.0,0.0,0.0,,-1.6617951992572377,-0.23080488878572789,-0.2669308713782767,,0.0,0.0,,0.09090909090909088,-2.0310830213144047,-2.031083021314405,1.0,0.8153560889714178,-0.18464391102858224,-0.4782608695652172,0.005744843073431899,3.0,0.8636363636363636,-0.18651811614052666,-0.1846439110285823,0.7901773738311565,0.6139263678493279,-0.17625100598182863,-0.4565217391304349,0.0024063916876332007,20.0,,,,,,,,,,,,,,,,,,
S0019,1.0,0.6999545972313688,1.0,0.6999545972313688,0.0,1.0,-0.30004540276863123,0.30004540276863123,0.7710425646992793,0.0,1.0,0.0,-1.6276435547449029,0.0,-0.09042464193027397,2.0,0.30004540276863123,0.0,0.0,0.0,,-1.1755203450935363,-0.10850957031632708,-0.20613601673235038,,0.0,0.0,,0.13636363636363635,-1.3292422363750038,-1.3262280816439957,1.0,0.8232609271362858,-0.17673907286371415,-0.5890410958904105,0.004589843644000971,4.0,0.8181818181818182,-0.11263420310612893,-0.11051900680366646,0.7985996611553025,0.6999545972313688,-0.09864506392393368,-0.32876712328767166,0.0007918107443181736,19.0,,,,,,,,,,,,,,,,,,
S0021,1.0,0.737819735322311,1.0,0.737819735322311,0.0,1.0,-0.26218026467768896,0.2756254064560322,0.8170319149503791,0.018867924528301886,0.5094339622641509,0.3562962571260953,-2.4940737998826346,0.3562962571260953,-0.3562962571260948,3.0,0.26218026467768896,0.0,0.0067225708891716085,0.02564102564102601,,-2.4940737998826346,-0.1328013322015432,-0.19021480378532574,,0.0,0.0,,0.037735849056603744,-1.9596294141934987,-1.959629414193499,1.0,0.9260517202191133,-0.0739482797808867,-0.2820512820512823,0.0009339878267720173,3.0,0.3018867924528301,-0.29167389676498556,-0.291515119466801,0.9126065784407703,0.8252131568815407,-0.08739342155922958,-0.33333333333333304,0.0007334082332114221,17.0,0.6226415094339623,-0.12999777876502724,-0.12956227531857745,0.8252131568815407,0.737819735322311,-0.08739342155922969,-0.3333333333333335,0.0006004877645057272,34.0,,,,,,,,,
S0022,1.0,0.9564697162578376,1.0,0.9516330180642643,0.0,0.18867924528301888,-0.04353028374216239,0.1305908512264854,0.9634509881787503,0.16981132075471697,0.2830188679245283,0.25634500425941714,-0.5126900085188107,0.2563450042593885,-0.2563450042593936,3.0,0.04836698193573574,0.024183490967867982,0.024183490967867982,0.5000000000000023,,-0.25634500425939966,-0.08622513779634423,-0.23304091296309054,0.014849583756252843,0.2705863933849182,2.0,0.5283018867924529,0.18867924528301888,-0.23304091296309054,-0.2563450042593963,1.0,0.9516330180642643,-0.04836698193573574,-1.0,0.00020532277421068156,11.0,0.509433962264151,0.016766955669949804,0.014241389125521862,0.9516330180642643,0.966143112644985,0.014510094580720723,0.3,1.5605712556658596e-05,28.0,0.26415094339622636,-0.0805655727672408,-0.08544833475313414,0.9709798108385583,0.9564697162578376,-0.014510094580720723,-0.3,4.990645208686616e-05,15.0,,,,,,,,,
S0023,1.0,0.862771836676995,1.0,0.862771836676995,0.0,0.9811320754716982,-0.13722816332300503,0.18805340899819245,0.904438948461653,0.08,0.46,0.26937380207849576,-0.8081214062354756,0.26937380207848827,-0.26937380207849576,4.0,0.13722816332300503,0.0,0.020330098270074926,0.14814814814814892,,-0.5387476041569853,-0.08326099336971537,-0.09546014319310474,0.0,0.22533332332597591,2.0,0.20754716981132065,0.09433962264150944,-0.6080151532628815,-0.6060910546766065,1.0,0.9440922297572941,-0.05590777024270588,-0.40740740740740833,0.00038532816835984976,6.0,0.30188679245283023,-0.12214253280519817,-0.1175838024945793,0.9390097051897754,0.8932669840821071,-0.045742721107668305,-0.33333333333333304,0.00013514902643910014,17.0,0.18867924528301877,0.11402065696444137,0.10774952083139662,0.878019410379551,0.8983495086496259,0.020330098270074926,0.14814814814814892,4.5206097964004924e-05,8.0,0.3584905660377359,-0.11240786477711512,-0.11223908419937167,0.8983495086496259,0.862771836676995,-0.03557767197263095,-0.2592592592592594,0.00015880256413355426,20.0
