sample_id,initial,final,global_max,global_min,peak_time,valley_time,net_change,total_variation,area,positive_fraction,negative_fraction,max_positive_slope,max_negative_slope,median_positive_slope,median_negative_slope,segment_count,max_to_next_min,min_to_next_max,recovery_amplitude,recovery_ratio,pre_peak_slope,immediate_post_peak_slope,late_time_slope,pre_valley_slope,post_valley_slope,largest_slope_reversal,slope_sign_reversals,time_between_strongest_reversals,seg1_duration,seg1_ordinary_slope,seg1_theil_sen_slope,seg1_start_value,seg1_end_value,seg1_amplitude_change,seg1_normalized_amplitude_change,seg1_local_variance,seg1_raw_point_count,seg2_duration,seg2_ordinary_slope,seg2_theil_sen_slope,seg2_start_value,seg2_end_value,seg2_amplitude_change,seg2_normalized_amplitude_change,seg2_local_variance,seg2_raw_point_count,seg3_duration,seg3_ordinary_slope,seg3_theil_sen_slope,seg3_start_value,seg3_end_value,seg3_amplitude_change,seg3_normalized_amplitude_change,seg3_local_variance,seg3_raw_point_count,seg4_duration,seg4_ordinary_slope,seg4_theil_sen_slope,seg4_start_value,seg4_end_value,seg4_amplitude_change,seg4_normalized_amplitude_change,seg4_local_variance,seg4_raw_point_count
S0153,1.0,0.5840923382860772,1.0,0.5840923382860772,0.0,1.0,-0.4159076617139228,0.4159076617139228,0.6872632311143372,0.0,0.8372093023255814,0.0,-2.649485844992394,0.0,-0.1655928653120302,2.0,0.4159076617139228,0.0,0.0,0.0,,-1.6559286531202473,-0.12971441116108587,-0.28959496445265737,,0.0,0.0,,0.11627906976744186,-2.0155017320835023,-2.1527072490563213,1.0,0.7804931785398741,-0.2195068214601259,-0.5277777777777777,0.006535164609671847,6.0,0.8604651162790697,-0.20471257164845796,-0.1987114383744303,0.7650891910689881,0.5840923382860772,-0.1809968527829109,-0.4351851851851853,0.0028049574705314136,38.0,,,,,,,,,,,,,,,,,,
S0154,1.0,0.7641810530429067,1.0,0.7641810530429067,0.0,0.930232558139535,-0.23581894695709327,0.25128248446247636,0.8050425518580036,0.046511627906976744,0.4883720930232558,0.16623302818287078,-2.327262394560168,0.166233028182868,-0.16623302818287117,2.0,0.23581894695709327,0.0,0.007731768752691548,0.032786885245901495,,-1.662330281828692,-0.05264045892457579,-0.1252250198367117,0.0,0.0,0.0,,0.06976744186046513,-2.0779128522858623,-2.1056183569830047,1.0,0.8569622780752058,-0.14303772192479425,-0.6065573770491802,0.002932034353336912,4.0,0.9069767441860466,-0.06714816316655102,-0.06962830785729832,0.8376328561934768,0.7641810530429067,-0.0734518031505701,-0.3114754098360658,0.0003595781919912641,40.0,,,,,,,,,,,,,,,,,,
S0163,1.0,0.515539156639419,1.0,0.515539156639419,0.0,1.0,-0.48446084336058104,0.48446084336058104,0.6998553604378146,0.0,0.9722222222222222,0.0,-1.4014760111502451,0.0,-0.4671586703834129,3.0,0.48446084336058104,0.0,0.0,0.0,,-1.2457564543557804,-0.34851519854000984,-0.4181686628285893,,0.0,0.0,,0.11111111111111115,-1.1523247202790952,-1.187361620557851,1.0,0.8745592459155639,-0.1254407540844361,-0.25892857142857134,0.0020701102869946373,5.0,0.25,-0.5190651893149087,-0.49311192984916274,0.8529315296941093,0.7188396891210913,-0.13409184057301804,-0.2767857142857144,0.0017280855577261865,10.0,0.5833333333333334,-0.31372522791794344,-0.31143911358894527,0.7101886026325096,0.515539156639419,-0.19464944599309064,-0.40178571428571436,0.003068029302410369,22.0,,,,,,,,,
S0164,1.0,0.8885004677454075,1.0,0.8885004677454075,0.0,1.0,-0.11149953225459253,0.2144221774126781,0.9264218730541215,0.10112359550561797,0.30337078651685395,1.1450144273837048,-1.5266859031782625,0.38167147579456595,-0.38167147579457067,7.0,0.11149953225459253,0.0,0.025730661289521395,0.23076923076923114,,-1.145014427383711,-0.09295610762385739,-0.05313271596195183,,0.642934688392043,2.0,0.10112359550561795,0.03370786516853933,-1.2976830177015297,-1.304044208964772,1.0,0.9571155645174643,-0.04288443548253573,-0.3846153846153859,0.00026666584696508587,4.0,0.28089887640449435,-0.008612074325620932,0.0,0.9313849032279431,0.9313849032279431,0.0,0.0,3.917555801160138e-06,26.0,0.1123595505617977,-0.18389625651919989,-0.19083573789728497,0.9270964596796895,0.9099426854866752,-0.017153774193014226,-0.15384615384615377,4.833270979475426e-05,11.0,0.2584269662921349,-0.07898940107748458,-0.06361191263242888,0.9142311290349289,0.8885004677454075,-0.025730661289521395,-0.23076923076923114,4.5466016053434266e-05,24.0
S0165,1.0,0.8970364221117437,1.0,0.8970364221117437,0.0,0.986111111111111,-0.10296357788825627,0.11232390315082497,0.9220135400432856,0.05555555555555555,0.6666666666666666,0.08424292736312784,-0.926672200994307,0.0842429273631162,-0.08424292736312368,3.0,0.10296357788825627,0.0,0.0011700406578212252,0.011363636363637637,,-0.926672200994307,-0.0144416446908205,-0.08011855097523687,0.0,0.0,0.0,,0.15277777777777776,-0.3016250266427756,-0.2758955871142154,1.0,0.9485182110558719,-0.05148178894412814,-0.5,0.00022253776569070276,12.0,0.5555555555555556,-0.07738901672225172,-0.07722268341619187,0.9461781297402295,0.899376503427386,-0.04680162631284357,-0.4545454545454527,0.00016393248536780388,41.0,0.26388888888888895,-0.00981778476788251,-0.00936032526256981,0.900546544085207,0.8970364221117437,-0.0035101219734632316,-0.0340909090909086,9.959439650443718e-07,20.0,,,,,,,,,
S0166,1.0,0.8875445193646367,1.0,0.8875445193646367,0.0,0.9178082191780824,-0.11245548063536326,0.11245548063536326,0.9117429875150546,0.0,0.5616438356164384,0.0,-1.2826953259971319,0.0,-0.08551302173315602,3.0,0.11245548063536326,0.0,0.0,0.0,,-1.2826953259971319,-0.0238214846256607,-0.08113568989574929,0.0,0.0,0.0,,0.0273972602739726,-1.1116692825308374,-1.1116692825308374,1.0,0.9695433073279223,-0.030456692672077734,-0.270833333333335,0.00015582142527101664,3.0,0.19178082191780824,-0.2201960309628366,-0.21989062731378833,0.9625148397882123,0.9215154458065695,-0.04099939398164276,-0.36458333333333254,0.00017128769276562354,15.0,0.7534246575342465,-0.04512667698501106,-0.042756510866571715,0.9191726232933326,0.8875445193646367,-0.03162810392869586,-0.2812499999999995,0.00010475266100386495,56.0,,,,,,,,,
S0167,1.0,0.8258149647765008,1.0,0.8258149647765008,0.0,1.0,-0.17418503522349915,0.17653888705084408,0.8495005987891557,0.013888888888888888,0.5694444444444444,0.08473866578441754,-5.931706604908349,0.08473866578441754,-0.08473866578440989,3.0,0.17418503522349915,0.0,0.0011769259136724664,0.00675675675675776,,-5.931706604908349,-0.05084319947064316,-0.06154350834767656,,0.0,0.0,,0.027777777777777787,-3.601393295837206,-3.601393295837206,1.0,0.8999612973378553,-0.10003870266214465,-0.5743243243243236,0.0019007399319417716,3.0,0.20833333333333331,-0.16760809629415438,-0.16947733156880784,0.890545890028477,0.8517073348772912,-0.03883855515118573,-0.22297297297297358,0.00011786258901739336,16.0,0.7361111111111112,-0.02619841121316208,-0.02510775282500907,0.850530408963619,0.8258149647765008,-0.02471544418711813,-0.14189189189189194,3.464264069990036e-05,54.0,,,,,,,,,
S0170,1.0,0.8030007215362663,1.0,0.8030007215362663,0.0,0.9519230769230769,-0.19699927846373366,0.2273068597658473,0.8951619964092777,0.019230769230769232,0.25,0.787997113854985,-1.575994227709865,0.7879971138549591,-0.7879971138549343,7.0,0.19699927846373366,0.0,0.007576895325528632,0.038461538461540566,,-0.7879971138549426,-0.21797842240402693,-0.17014874374411035,0.0,0.0,0.0,,0.028846153846153844,-1.1031959593969078,-1.116329244627822,1.0,0.9696924186978871,-0.030307581302112863,-0.1538461538461538,0.00014352335693502808,4.0,0.23076923076923078,-0.18851315569914254,-0.19699927846372725,0.924231046744718,0.8863465701170766,-0.037884476627641384,-0.19230769230769382,0.00017691263069239424,25.0,0.16346153846153832,-0.09921119493323144,-0.0927055428064626,0.8711927794660201,0.8560389888149638,-0.015153790651056376,-0.07692307692307662,2.905905004610412e-05,18.0,0.1250000000000001,-0.1402808048840643,-0.13133285230915523,0.8181545121873227,0.8030007215362663,-0.015153790651056376,-0.07692307692307662,3.426986277836353e-05,14.0
S0171,1.0,0.4417746923905144,1.0,0.4417746923905144,0.0,1.0,-0.5582253076094856,0.5582253076094855,0.69159774672192,0.0,1.0,0.0,-0.8373379614142331,0.0,-0.6280034710606685,3.0,0.5582253076094856,0.0,0.0,0.0,,-0.8373379614142283,-0.5024027768485376,-0.5341638719366628,,0.0,0.0,,0.14814814814814814,-0.837337961414228,-0.837337961414228,1.0,0.8759499316423366,-0.12405006835766341,-0.2222222222222221,0.0019235524324426197,5.0,0.40740740740740744,-0.5957981648524316,-0.6018366597664767,0.8604436730976287,0.6200966656546557,-0.240347007442973,-0.4305555555555556,0.005824089309340161,12.0,0.37037037037037046,-0.43008722563548984,-0.4186689807071143,0.6045904071099477,0.4417746923905144,-0.1628157147194333,-0.29166666666666663,0.0025723539502034865,11.0,,,,,,,,,
S0172,1.0,0.5281136070705825,1.0,0.5281136070705825,0.0,0.9722222222222222,-0.4718863929294175,0.482490581534573,0.7657505281041703,0.027777777777777776,0.9166666666666666,0.1908753948928006,-0.9543769744639912,0.1908753948928006,-0.5726261846783903,3.0,0.4718863929294175,0.0,0.005302094302577776,0.011235955056179884,,-0.38175078978559146,-0.363572180748187,-0.548355285044664,0.0,0.0,0.0,,0.30555555555555547,-0.24093013131573454,-0.23859424361599796,1.0,0.9204685854613343,-0.07953141453866575,-0.16853932584269637,0.0005550208052313429,12.0,0.30555555555555564,-0.8102193335659331,-0.8059183339918143,0.9045623025536011,0.6606659646350257,-0.24389633791857546,-0.5168539325842699,0.006062084433360425,12.0,0.33333333333333326,-0.348190280793456,-0.3499382239701299,0.6447596817272925,0.5281136070705825,-0.11664607465670995,-0.24719101123595508,0.0013473896588565685,13.0,,,,,,,,,
