sample_id,initial,final,global_max,global_min,peak_time,valley_time,net_change,total_variation,area,positive_fraction,negative_fraction,max_positive_slope,max_negative_slope,median_positive_slope,median_negative_slope,segment_count,max_to_next_min,min_to_next_max,recovery_amplitude,recovery_ratio,pre_peak_slope,immediate_post_peak_slope,late_time_slope,pre_valley_slope,post_valley_slope,largest_slope_reversal,slope_sign_reversals,time_between_strongest_reversals,seg1_duration,seg1_ordinary_slope,seg1_theil_sen_slope,seg1_start_value,seg1_end_value,seg1_amplitude_change,seg1_normalized_amplitude_change,seg1_local_variance,seg1_raw_point_count,seg2_duration,seg2_ordinary_slope,seg2_theil_sen_slope,seg2_start_value,seg2_end_value,seg2_amplitude_change,seg2_normalized_amplitude_change,seg2_local_variance,seg2_raw_point_count,seg3_duration,seg3_ordinary_slope,seg3_theil_sen_slope,seg3_start_value,seg3_end_value,seg3_amplitude_change,seg3_normalized_amplitude_change,seg3_local_variance,seg3_raw_point_count,seg4_duration,seg4_ordinary_slope,seg4_theil_sen_slope,seg4_start_value,seg4_end_value,seg4_amplitude_change,seg4_normalized_amplitude_change,seg4_local_variance,seg4_raw_point_count
S0005,0.9314462703961471,-0.7559231135853074,0.9314462703961471,-0.7559231135853074,0.0,1.0,-1.6873693839814545,1.863541954035674,-0.05323691201695185,0.17647058823529413,0.8235294117647058,0.6456686309699725,-9.037247601430629,0.46218903088142255,-1.738817997923986,4.0,1.6873693839814545,0.0,0.06516809775596442,0.038621121358855155,,-9.037247601430629,-2.615894499580707,-1.0431397304500687,,0.0,0.0,,0.11764705882352941,-5.800286097409527,-5.800286097409527,0.9314462703961471,0.24905967070090856,-0.6823865996952385,-0.40440854632854856,0.08566541808067767,3.0,0.4117647058823529,-0.14840389403896578,-0.11914775342607917,0.09827587108982452,-0.007411749515971661,-0.10568762060579619,-0.0626345491444319,0.001169382542582349,8.0,0.17647058823529405,-0.8810011333468957,-0.8290532421989611,-0.14089029176317036,-0.2986528987279725,-0.15776260696480215,-0.09349618907541829,0.004936802526033182,4.0,0.11764705882352944,-3.774152058140724,-3.774152058140724,-0.3119052243922809,-0.7559231135853074,-0.4440178891930265,-0.2631420798600353,0.033532291309185086,3.0
S0006,0.6659444987843732,-0.38659791406820065,0.6659444987843732,-0.38659791406820065,0.0,0.9411764705882353,-1.0525424128525738,1.0525424128525738,0.03595531237333781,0.0,0.9411764705882353,0.0,-2.7161456415788385,0.0,-1.0508482570514288,2.0,1.0525424128525738,0.0,0.0,0.0,,-1.0508482570514448,-0.7212791262163282,-1.05037118591821,0.0,0.0,0.0,,0.17647058823529413,-1.5515723642363977,-1.4260059009487012,0.6659444987843732,0.38659791406819877,-0.27934658471617446,-0.2654017370749901,0.01086163600480097,4.0,0.7647058823529411,-0.7796728977136429,-0.7847903955479744,0.22682464103414948,-0.38659791406820065,-0.6134225551023501,-0.582800795114629,0.03502304026723678,14.0,,,,,,,,,,,,,,,,,,
S0007,0.28893973289073116,-0.7315806477168044,0.38833008235096644,-0.7315806477168044,0.125,1.0,-1.0205203806075356,1.2193010795280061,-0.057705259504800974,0.125,0.875,1.0389830115874847,-1.8040266255235196,0.7951227956818823,-1.3781564494407164,2.0,1.1199107300677709,0.0,0.09939034946023528,0.08874845716874301,0.7951227956818823,-0.5941879758319004,-1.505917502265556,-1.146332716722152,,1.8197973419175009,1.0,,0.1875,0.4027155858183077,0.44164089247678395,0.28893973289073116,0.35119333386147267,0.06225360097074151,0.055588002953569575,0.0013318578903798667,4.0,0.75,-1.3694365657625567,-1.3781564494407168,0.2822855113894368,-0.7315806477168044,-1.0138661591062412,-0.9053098000453015,0.10284145846205937,13.0,,,,,,,,,,,,,,,,,,
S0008,-1.930972334263154,-0.45725345662503936,0.22292448690024327,-1.930972334263154,0.375,0.0,1.4737188776381145,2.9594661694241546,-0.15787415803753663,0.4375,0.5,24.39517010431385,-3.1918654388442826,0.9981397872967328,-1.6263446736208773,2.0,0.74287364589302,2.1538968211633973,2.1538968211633973,1.0,4.384698313618741,-0.5015656189419206,-0.18646488566241723,,0.06546928939708224,16.769098165756063,1.0,,0.125,15.761881117267304,15.761881117267304,-1.930972334263154,0.039262805395259115,1.970235139658413,0.9147305109045186,0.7116704581583871,3.0,0.8125,-1.0024426087147589,-1.0072170484887573,0.10956149631269661,-0.45725345662503936,-0.566814952937736,-0.26315789473684204,0.07712758033390785,14.0,,,,,,,,,,,,,,,,,,
S0013,0.8682294982872115,-0.3393515570780182,0.8682294982872115,-0.3393515570780182,0.0,0.75,-1.2075810553652297,1.2075810553652297,0.05829649790386264,0.0,0.5,0.0,-4.1516211073049085,0.0,-2.4151621107304857,4.0,1.2075810553652297,0.0,0.0,0.0,,-4.151621107304699,0.0,-1.24385963726193,0.0,0.0,0.0,,0.125,-4.151621107304804,-4.151621107304804,0.8682294982872115,0.34927685987411106,-0.5189526384131005,-0.429745594390883,0.0448853068193197,3.0,0.25,-0.0158804844737487,0.0,0.26443897060460325,0.2594763192065568,-0.004962651398046469,-0.004109580368123222,3.940465423765212e-06,5.0,0.1875,-0.8382644636978664,-0.7653528257258078,0.0,-0.17463842993705553,-0.17463842993705553,-0.14461839158634082,0.0044339003922683915,4.0,0.25,0.0,0.0,-0.3393515570780182,-0.3393515570780182,0.0,0.0,0.0,5.0
S0014,0.787534389322189,-0.3499739756480718,0.787534389322189,-0.3499739756480718,0.0,1.0,-1.1375083649702609,1.1375083649702609,0.0834740996072964,0.0,1.0,0.0,-2.062625474553938,0.0,-0.955388872783553,2.0,1.1375083649702609,0.0,0.0,0.0,,-2.0626254745539203,-0.6875418248513074,-1.0621557710809468,,0.0,0.0,,0.3125,-1.8843261848085018,-1.9458435571858717,0.787534389322189,0.20783190208380398,-0.579702487238385,-0.5096248125204256,0.04066367739885677,6.0,0.625,-0.7595464346833853,-0.7668575119141371,0.1297359471194378,-0.3499739756480718,-0.4797099227675096,-0.42171990777408586,0.02271373462451385,11.0,,,,,,,,,,,,,,,,,,
S0015,1.1799366993578624,-0.10083720087400959,1.1799366993578624,-0.10083720087400959,0.0,1.0,-1.2807739002318719,1.3178835824959902,0.18344007194069592,0.058823529411764705,0.8823529411764706,0.31543229924500443,-5.280687385219039,0.31543229924500443,-0.9851973824840792,2.0,1.2807739002318719,0.0,0.01855484113205909,0.01448721052849368,,-5.280687385219039,-0.13198041575001887,-1.0726620518784629,,0.0,0.0,,0.35294117647058826,-2.840916176103956,-2.6797497494648574,1.1799366993578624,0.142566668262084,-1.0373700310957783,-0.8099556298796942,0.11406796889517339,7.0,0.5882352941176471,-0.23914129326195013,-0.18524063999049867,0.08461388105713814,-0.10083720087400959,-0.18545108193114773,-0.14479611264531045,0.0026504244378473783,11.0,,,,,,,,,,,,,,,,,,
S0016,0.5133025141681143,-0.2216186462643311,0.7510978133540767,-0.4052229075438439,0.5882352941176471,0.9411764705882353,-0.7349211604324455,3.0473609561025343,0.11411905280896671,0.4117647058823529,0.47058823529411764,4.592526285496767,-9.185052570993815,3.121272441751717,-3.949709724892898,3.0,1.1563207208979205,0.1836042612795128,0.9726156365555315,0.8411296442048223,1.265882203715018,-4.592526285496933,-0.2945935671628059,-0.1507665959582608,3.121272441751717,8.894223996100296,2.0,0.47058823529411764,0.11764705882352941,-6.245972867641338,-6.245972867641338,0.5133025141681143,-0.22151782320145486,-0.7348203373695692,-0.6354814231807222,0.09663569449641966,3.0,0.4117647058823529,2.663770533672444,2.6482511284589574,-0.22151782320145486,0.7510978133540767,0.9726156365555315,0.8411296442048223,0.13326210705466307,8.0,0.3529411764705882,-2.1326728448550725,-2.510535329616471,0.4809492083248452,-0.2216186462643311,-0.7025678545891763,-0.6075890900265193,0.08098546452169676,7.0,,,,,,,,,
S0017,0.481937271162455,-0.7227736556631634,0.481937271162455,-0.7227736556631634,0.0,1.0,-1.2047109268256184,1.2047109268256184,0.016273086684396747,0.0,0.4117647058823529,0.0,-5.785098769076202,0.0,-3.3727673916543357,3.0,1.2047109268256184,0.0,0.0,0.0,,0.0,-2.9637951916765823,-0.9262713997646094,,0.0,0.0,,0.29411764705882354,-0.943227645051083,-0.8192933609761444,0.481937271162455,0.24096863558123607,-0.24096863558121892,-0.20002195565384712,0.01255156432503369,6.0,0.41176470588235287,-0.0603082844355564,0.0,0.04257055371921628,0.0,-0.04257055371921628,-0.035336737445711204,0.0001982150673081993,8.0,0.17647058823529416,-2.9637951916765823,-3.0928275765338187,-0.1416373435697157,-0.7227736556631634,-0.5811363120934477,-0.4823865204117693,0.04283323892947237,4.0,,,,,,,,,
S0020,0.81614413299209,-0.27196102041567,0.81614413299209,-0.27196102041567,0.0,1.0,-1.08810515340776,1.08810515340776,0.08294534495752164,0.0,1.0,0.0,-3.922688493159278,0.0,-0.7283159208376178,2.0,1.08810515340776,0.0,0.0,0.0,,-1.1776941918810355,-0.46510044139968504,-0.9798578488459233,,0.0,0.0,,0.23529411764705882,-2.609302750163144,-2.60000163712626,0.81614413299209,0.24787101833575514,-0.5682731146563349,-0.5222593725216725,0.04830008512059454,5.0,0.7058823529411764,-0.608698582367105,-0.5888470959405262,0.17390686167394243,-0.27196102041567,-0.4458678820896124,-0.4097654355309597,0.018224723770987595,13.0,,,,,,,,,,,,,,,,,,
