time_hours,node_0_member_mean,node_0_som_weight,node_1_member_mean,node_1_som_weight,node_2_member_mean,node_2_som_weight,node_3_member_mean,node_3_som_weight,node_4_member_mean,node_4_som_weight
0.16666666666666666,0.9994114660746359,0.9996196508705554,1.0002185751186532,1.0002305181221278,0.9986681648576334,0.9980525051300829,0.9927927470264108,0.9919003996142518,0.9891255086893164,0.9852807138941432
0.3333333333333333,0.9987082582137825,0.9988920703915432,0.9995775025846827,0.9996021586639103,0.9981566978152815,0.9975358232184289,0.9927519653403182,0.9918750204283027,0.9891607542364702,0.9853219892990379
0.5,0.9980041546000061,0.9981635756251357,0.9989378166964855,0.9989747193317524,0.9976454911007742,0.99701874096015,0.9927109566736909,0.9918492476944742,0.989195906160485,0.98536325218743
0.6666666666666666,0.997299155233307,0.9974341665713329,0.9982995174540626,0.9983482001256543,0.9971345447141119,0.9965012583552464,0.9926697210265292,0.9918230814127668,0.9892309644613612,0.9854045025593192
0.8333333333333334,0.9965932601136851,0.9967038432301346,0.9976626048574131,0.9977226010456159,0.9966238586552945,0.9959833754037167,0.9926282583988326,0.99179652158318,0.9892659291390996,0.985445740414706
1.0,0.9958864692411404,0.995972605601541,0.9970270789065376,0.9970979220916375,0.996113432924322,0.9954650921055629,0.9925865687906014,0.9917695682057136,0.989300800193698,0.9854869657535898
1.1666666666666667,0.9951787826156727,0.9952404536855519,0.9963929396014357,0.9964741632637188,0.9956032675211939,0.9949464084607834,0.9925446522018357,0.9917422212803684,0.9893355776251586,0.9855281785759709
1.3333333333333333,0.9944702002372824,0.9945073874821677,0.9957601869421076,0.9958513245618602,0.9950933624459106,0.9944273244693794,0.9925025086325351,0.9917144808071436,0.9893702614334806,0.9855693788818494
1.5,0.9937607221059691,0.9937734069913884,0.9951288209285535,0.9952294059860611,0.9945837176984723,0.9939078401313499,0.9924601380827001,0.9916863467860395,0.989404851618664,0.9856105666712249
1.6666666666666667,0.9930503482217332,0.9930385122132137,0.9944988415607728,0.9946084075363221,0.994074333278879,0.9933879554466952,0.9924175405523301,0.9916578192170562,0.9894393481807084,0.9856517419440981
1.8333333333333333,0.9923390785845743,0.9923027031476436,0.9938702488387661,0.9939883292126431,0.9935652091871303,0.9928676704154152,0.9923747160414258,0.9916288981001936,0.9894737511196144,0.9856929047004684
2.0,0.9916269131944927,0.9915659797946781,0.9932430427625333,0.9933691710150236,0.9930563454232263,0.9923469850375105,0.9923316645499867,0.9915995834354514,0.9895080604353816,0.985734054940336
2.1666666666666665,0.9909138520514882,0.9908283421543176,0.9926172233320741,0.9927509329434643,0.9925477419871671,0.9918258993129808,0.992288386078013,0.9915698752228307,0.9895422761280108,0.9857751926637008
2.3333333333333335,0.9901998951555607,0.9900897902265612,0.9919927905473888,0.9921336149979646,0.9920393988789526,0.9913044132418259,0.9922448806255042,0.9915397734623298,0.9895763981975005,0.9858163178705629
2.5,0.9894850425067107,0.9893503240114098,0.9913697444084774,0.9915172171785249,0.9915313160985831,0.9907825268240465,0.9922011481924612,0.9915092781539504,0.9896104266438525,0.9858574305609223
2.6666666666666665,0.9887692941049377,0.9886099435088632,0.9907480849153396,0.990901739485145,0.9910234936460584,0.9902602400596411,0.9921571887788838,0.9914783892976912,0.989644361467065,0.9858985307347791
2.8333333333333335,0.988052649950242,0.9878686487189215,0.9901278120679755,0.990287181917825,0.9905159315213784,0.9897375529486111,0.9921130023847712,0.9914471068935529,0.9896782026671394,0.985939618392133
3.0,0.9873351100426233,0.987126439641584,0.9895089258663857,0.9896735444765646,0.9900086297245435,0.9892144654909557,0.9920685890101241,0.9914154309415353,0.9897119502440754,0.9859806935329842
3.1666666666666665,0.9866166743820819,0.9863833162768516,0.9888914263105694,0.9890608271613645,0.9895015882555531,0.9886909776866759,0.9920239486549423,0.9913833614416382,0.9897456041978724,0.9860217561573327
3.3333333333333335,0.9858973429686176,0.9856392786247237,0.9882753134005267,0.988449029972224,0.9889948071144075,0.9881670895357699,0.9919790813192262,0.9913508983938617,0.9897791645285307,0.9860628062651786
3.5,0.9851771158022304,0.9848943266852005,0.9876605871362578,0.9878381529091435,0.9884882863011065,0.9876428010382396,0.991933987002975,0.991318041798206,0.9898126312360505,0.9861038438565217
3.6666666666666665,0.9844559928829207,0.9841484604582815,0.987047247517763,0.9872281959721226,0.9879820258156506,0.987118112194084,0.9918886657061889,0.9912847916546713,0.9898460043204315,0.9861448689313622
3.8333333333333335,0.983733974210688,0.9834016799439679,0.9864352945450419,0.9866191591611618,0.9874760256580396,0.9865930230033034,0.9918431174288691,0.9912511479632573,0.989879283781674,0.9861858814896997
4.0,0.9830110597855325,0.9826539851422587,0.9858247282180944,0.9860110424762606,0.9869702858282733,0.9860675334658977,0.991797342171014,0.9912171107239639,0.9899124696197782,0.9862268815315347
4.166666666666667,0.9822872496074542,0.9819053760531541,0.9852155485369207,0.9854038459174194,0.9864648063263517,0.9855416435818664,0.9917513399326243,0.9911826799367914,0.9899455618347437,0.9862678690568669
4.333333333333333,0.9815625436764529,0.9811558526766543,0.984607755501521,0.9847975694846384,0.9859595871522748,0.9850153533512106,0.9917051107137,0.9911478556017393,0.9899785604265702,0.9863088440656963
4.5,0.9808369419925289,0.9804054150127595,0.9840013491118949,0.9841922131779168,0.985454628306043,0.98448866277393,0.9916586545142411,0.9911126377188079,0.990011465395258,0.986349806558023
4.666666666666667,0.9801104445556821,0.9796540630614686,0.9833963293680428,0.9835877769972551,0.9849499297876557,0.983961571850024,0.9916119713342475,0.9910770262879973,0.9900442767408076,0.9863907565338472
4.833333333333333,0.9793830513659125,0.978901796822783,0.9827926962699645,0.9829842609426535,0.9844454915971134,0.9834340805794926,0.9915650611737189,0.9910410213093075,0.9900769944632186,0.9864316939931687
5.0,0.97865476242322,0.9781486162967021,0.9821904498176597,0.9823816650141116,0.9839413137344157,0.9829061889623366,0.9915179240326559,0.9910046227827378,0.9901096185624902,0.9864726189359873
5.166666666666667,0.9779255777276048,0.9773945214832258,0.981589590011129,0.9817799892116295,0.9834373961995629,0.9823778969985552,0.9914705599110581,0.9909678307082896,0.9901421490386243,0.9865135313623031
5.333333333333333,0.9771954972790666,0.9766395123823539,0.9809901168503717,0.9811792335352071,0.982933738992555,0.9818492046881485,0.9914229688089264,0.9909306450859618,0.9901745858916194,0.9865544312721162
5.5,0.9764645210776057,0.9758835889940874,0.9803920303353886,0.9805793979848448,0.9824303421133919,0.9813201120311171,0.9913751507262593,0.9908930659157552,0.9902069291214752,0.9865953186654266
5.666666666666667,0.975732649123222,0.9751267513184247,0.9797953304661793,0.9799804825605424,0.9819272055620735,0.9807906190274608,0.9913271056630577,0.9908550931976686,0.9902391787281933,0.9866361935422345
5.833333333333333,0.9749998814159153,0.9743689993553668,0.9792000172427434,0.9793824872622998,0.9814243293386,0.9802607256771783,0.9912788336193217,0.990816726931703,0.9902713347117723,0.9866770559025395
6.0,0.9742662179556474,0.9736103331048754,0.9786060906650427,0.9787854120900784,0.9809217134429323,0.9797304319802331,0.9912303345950114,0.9907779671178191,0.9903033970721736,0.9867179057463027
6.166666666666667,0.9734937856704509,0.972811513889558,0.9780013349710709,0.9781751762293248,0.9804016552730457,0.9791775350763744,0.9911824585632862,0.9907394886293507,0.9903357352640267,0.9867591321093805
6.333333333333333,0.9727206864293158,0.9720120454615163,0.9773982503714033,0.9775660889890686,0.9798816342255429,0.9786239437689015,0.9911341809098783,0.9907003489985462,0.9903679779834885,0.9868003430759251
6.5,0.9719473189769092,0.9712123378357264,0.9767969727098114,0.976958313633083,0.979361857427466,0.9780699302312266,0.9910854896928476,0.9906605378853245,0.9904001230013391,0.9868415356916795
6.666666666666667,0.9711740766963932,0.9704127954142876,0.9761976319634955,0.9763520081158424,0.9788425319744621,0.9775157653564946,0.9910363778904525,0.9906200520706347,0.9904321679257772,0.9868827069706253
6.833333333333333,0.9704013472173697,0.9696138165774428,0.9756003519120988,0.9757473246049767,0.9783238645766015,0.9769617183536253,0.9909868431347024,0.9905788950756479,0.9904641102119369,0.9869238538968429
7.0,0.9696295120246259,0.968815793276621,0.9750052498008106,0.9751444089976853,0.9778060611873206,0.9764080563209159,0.9909368874499846,0.9905370767870625,0.9904959471712308,0.9869649734263352
7.166666666666667,0.9688589460676814,0.9680191106295056,0.9744124359975659,0.9745434004311028,0.9772893275133919,0.9758550446350133,0.9908865169967741,0.9904946130885266,0.9905276759805244,0.9870060624888215
7.333333333333333,0.9680900173711332,0.9672241465171197,0.973822013644343,0.9739444307866273,0.9767738781995993,0.9753029554275343,0.9908357418204227,0.9904515254981748,0.9905592936911466,0.9870471179894963
7.5,0.9673230866458034,0.9664312711829374,0.973234078302547,0.9733476241881995,0.9762599269757332,0.974752058290974,0.9907845756050249,0.9904078408122758,0.9905907972377256,0.9870881368107568
7.666666666666667,0.9665585069006852,0.9656408468340212,0.9726487175924976,0.9727530964945431,0.9757476826972691,0.9742026164772822,0.9907330354323662,0.9903635907550007,0.9906221834468638,0.9871291158138957
7.833333333333333,0.9657966230556919,0.9648532272441761,0.9720660108270044,0.9721609547853587,0.9752373490148246,0.973654886475349,0.9906811415459699,0.9903188116343035,0.9906534473232244,0.9871700495464759
8.0,0.9650377715552024,0.9640687573591299,0.9714860263664222,0.9715712944003646,0.9747291492396397,0.9731091366190863,0.9906289199083516,0.9902735477320443,0.9906845816992339,0.9872109297684581
8.166666666666666,0.9642822799824105,0.9632877729037377,0.9709088206495325,0.9709841977787125,0.9742233217137305,0.9725656433959027,0.9905764033694169,0.9902278530274882,0.9907155799956557,0.9872517491154725
8.333333333333334,0.9635304666744733,0.9625105999912041,0.9703344414452729,0.9703997378324829,0.973720091817509,0.9720246700901045,0.990523627418223,0.9901817854218607,0.9907464362318246,0.9872925010959313
8.5,0.962782640338459,0.9617375547343358,0.9697629274650744,0.9698179774112691,0.9732196716889135,0.97148646635786,0.9904706294643284,0.9901354058188794,0.9907771450895891,0.9873331801258762
8.666666666666666,0.962039103759603,0.9609689471416731,0.9691943085109788,0.9692389695181697,0.9727222599263742,0.970951267779934,0.9904174488676487,0.9900887779998891,0.9908077016798835,0.9873737812127278
8.833333333333334,0.9613001669792302,0.9602050949273718,0.9686286079495691,0.9686627607600736,0.9722280412756112,0.9704192953921882,0.9903641266708876,0.9900419681915993,0.9908381009325075,0.9874142988878046
9.0,0.9605661267467311,0.9594463020189735,0.9680658390816539,0.9680893862095441,0.9717371863002688,0.9698907551938539,0.9903107052561743,0.9899950445576967,0.9908683382619855,0.9874547283971732
9.166666666666666,0.9598372636948886,0.9586928556186273,0.9675060040184082,0.9675188678567251,0.9712498510363804,0.9693658376335739,0.9902572280122451,0.9899480767044331,0.9908984096875512,0.9874950659172106
9.333333333333334,0.959113842304476,0.9579450261852217,0.9669490932163644,0.9669512140059354,0.9707661766306701,0.9688447170732147,0.9902037390121662,0.9899011352001886,0.9909283118036333,0.9875353085031224
9.5,0.9583961108625205,0.9572030674110625,0.9663950850077517,0.9663864186673521,0.9702862889626874,0.9683275512294448,0.9901502827016025,0.9898542911090105,0.9909580417507028,0.9875754540382022
9.666666666666666,0.9576843014142297,0.956467216193116,0.9658439451261849,0.9658244609437814,0.9698102982507739,0.967814480593087,0.9900969035976295,0.9898076155381264,0.9909875971864898,0.9876155011838339
9.833333333333334,0.9569786297085852,0.9557376925987925,0.9652956262277022,0.9652653044125182,0.9693382986788429,0.9673056278645797,0.9900436459980869,0.9897611791994315,0.9910169762575636,0.9876554493302325
10.0,0.9562792951375971,0.955014699826295,0.9647500728459105,0.9647089017597957,0.9688704099761465,0.966801149256546,0.9899905462333228,0.9897150423633343,0.9910461775712738,0.987695298547931
10.166666666666666,0.955586480669227,0.95429842415951,0.9642072311778758,0.9641552040845703,0.9684068428358206,0.9663013188636973,0.9899376253494556,0.9896692453487205,0.9910752001866924,0.9877350495416735
10.333333333333334,0.9549003527739711,0.953589034917463,0.9636670320650381,0.963604144290243,0.9679478018756833,0.9658064059543082,0.9898849053997584,0.9896238288129733,0.9911040441783897,0.9877747036560696
10.5,0.954221061345112,0.9528866843983154,0.9631293892362564,0.963055635229458,0.9674934756277066,0.9653166620619681,0.9898324092637242,0.9895788339176227,0.9911327105737485,0.9878142628038806
10.666666666666666,0.9535487396126325,0.9521915078179234,0.9625941996244893,0.9625095697720458,0.9670440364777255,0.9648323208123277,0.9897801600814502,0.9895343019580694,0.9911612007860778,0.9878537293835842
