raw_cluster_id,som_node_x,som_node_y,n_curves,fraction,pce_norm_0h_mean,pce_norm_10h_mean,pce_norm_50h_mean,pce_norm_100h_mean,pce_norm_150h_mean,pce_norm_200h_mean,delta_0_200h_mean,slope_0_10h_per_h,slope_100_200h_per_h,auc_0_200h,mean_bmu_distance,median_bmu_distance,suggested_shape_name,ordered_class_id,class_label
0,0,0,1014,0.5680672268907563,0.9899974894667061,0.9897788693426297,0.9831044040121901,0.969550306586954,0.9543461970426916,0.9357994152129332,-0.05419807425377288,-2.18620124076363e-05,-0.00033750891374020766,193.56974325925336,0.81696364747552,0.7080395258519354,no_initial_change_stable,1,class_01
1,0,1,505,0.28291316526610644,0.9957545862714811,0.9827020372459258,0.9306102427655556,0.873646751401957,0.8198629448934541,0.7677195756245958,-0.22803501064688525,-0.0013052549025555304,-0.0010592717577736122,175.2064929784798,1.432567661447402,1.3788176971314476,no_initial_change_moderate_loss,2,class_02
2,1,0,78,0.043697478991596636,0.9992916188390054,0.9092803510549814,0.6672814360344826,0.4777104756680069,0.352895280361921,0.26675601156298373,-0.7325356072760216,-0.009001126778402401,-0.0021095446410502317,104.77044094329386,3.770260523834725,3.3196686280132837,initial_drop_rapid_loss,4,class_04
3,1,1,188,0.10532212885154062,0.9982638241463421,0.9640993035706734,0.8454492581703247,0.7273654501769489,0.6212939637613667,0.5234484650261828,-0.47481535912015926,-0.0034164520575668657,-0.002039169851507661,147.3860041760255,2.34453209684958,2.320242425466664,initial_drop_rapid_loss,3,class_03
