cluster_id,n_curves,fraction,pce_0h_mean,pce_20h_mean,pce_50h_mean,pce_100h_mean,pce_200h_mean,initial_gain_mean,peak_time_h_median,recovery_mean,dominant_rule_shape,dominant_rule_shape_fraction,mean_bmu_distance,median_bmu_distance
0,359,0.2508735150244584,0.9965867292013425,0.9808968108249874,0.954444128615767,0.9076444117158993,0.8180217171159787,0.003411900641306438,0.0,0.0011225716057733704,moderate_decay,0.8384401114206128,0.3085846467392708,0.25292910150143477
1,69,0.04821802935010482,0.995546359577146,0.9573250557544866,0.8798003030943495,0.7014089347347877,0.34162109545499614,0.004448782406832451,0.0,0.0001152294515229013,rapid_decay,0.7246376811594203,0.7794955306001451,0.7329330186170637
2,10,0.0069881201956673656,1.0,0.5978480412146496,0.49749339566772444,0.38277867048377284,0.40895913823270635,0.0,0.0,0.12026959805709221,early_drop,0.6,2.0541239661308732,1.642330109609187
3,603,0.42138364779874216,0.9956603197638549,0.9925585353983446,0.9857095002747202,0.9709845836992026,0.9369870614735266,0.004339008085273291,0.0,0.0013715805929573703,stable,0.7545605306799337,0.2269567016900221,0.19074554535890303
4,77,0.05380852550663871,1.0,0.9285491454700197,0.8243025163678224,0.7151165476446979,0.5808395357648277,0.0,0.0,0.0008121383139674975,rapid_decay,0.5064935064935064,0.4686525288981056,0.4655955861818785
5,41,0.0286512928022362,1.0,0.8458962247419692,0.6443557242186786,0.44423046406530226,0.22469240060574475,0.0,0.0,9.624934966855239e-05,early_drop,1.0,0.8289910725151497,0.7845755907446117
6,51,0.03563941299790356,0.9035305202583607,0.9433121441794643,0.9713613291139774,0.9788573015713941,0.946822244285977,0.09646496360612232,84.0,0.08374701498267638,initial_gain,1.0,0.6357125406248093,0.4950768073999305
7,190,0.13277428371767994,0.9991886258375607,0.9577815583773163,0.9038216425127852,0.8307026466670522,0.6991308177967767,0.0008096147175579902,0.0,0.0008558972647488838,rapid_decay,0.3894736842105263,0.39795390585489676,0.35285718823964873
8,31,0.02166317260656883,1.0,0.8043171180224641,0.7112658742838885,0.6551932817116456,0.5607887843640056,0.0,0.0,0.0004494485132137915,early_drop,1.0,0.8489028654991609,0.8115807588150434
