feature_set,n_nodes,topology,n_features,qe_primary,te_primary,mean_pairwise_seed_ARI,min_pairwise_seed_ARI,silhouette_pca20,davies_bouldin_pca20,calinski_harabasz_pca20,kmeans_ARI,rule_shape_category_NMI,n_empty_nodes,min_cluster_size,min_cluster_fraction,max_cluster_size,max_cluster_fraction,min_curve_centroid_RMSE,max_curve_centroid_correlation,initial_gain_best_f1,initial_gain_best_precision,initial_gain_best_recall,initial_gain_best_count,early_drop_best_f1,early_drop_best_precision,early_drop_best_recall,early_drop_best_count,dip_recovery_best_f1,dip_recovery_best_precision,dip_recovery_best_recall,dip_recovery_best_count,qe_mean_across_seeds,qe_std_across_seeds,te_mean_across_seeds
time_weighted_curve,4,2x2,201,0.3222754240852438,0.0,1.0,1.0,0.5100740713795328,0.795176786828084,2296.822610316382,0.9748126130875905,0.41113268747870035,0,54,0.03773584905660377,826,0.5772187281621244,0.1123626611403053,0.9992450910865643,0.2842741935483871,0.17070217917675545,0.8493975903614458,141,0.4470588235294117,0.9259259259259259,0.2824858757062147,50,0.11764705882352941,0.0,0.0,0,0.32227542305422724,8.418214788187502e-10,0.0
time_weighted_curve,5,1x5,201,0.28379253574994273,0.0,1.0,1.0,0.43607103917152185,0.8752805220492933,2102.9231977540444,0.8211017876097672,0.4697326408469469,0,51,0.03563941299790356,646,0.45143256464011183,0.07592227006809843,0.9996941154867997,0.29310344827586204,0.18421052631578946,0.7168674698795181,119,0.41228070175438597,0.9215686274509803,0.2655367231638418,47,0.12307692307692307,0.0,0.0,0,0.28379253531601123,5.880916607500548e-10,0.09182389937106919
time_weighted_curve,6,2x3,201,0.2674220086874593,0.0,1.0,1.0,0.42633324189436717,0.9436636891350609,2005.2510485915548,0.9785928959370557,0.4650197734760274,0,23,0.01607267645003494,638,0.44584206848357794,0.07149712632846437,0.9995790635412863,0.2960199004975124,0.1865203761755486,0.7168674698795181,119,0.44255319148936173,0.896551724137931,0.2937853107344633,52,0.16216216216216214,0.0,0.0,0,0.26742201854098074,1.3172228290923204e-08,0.10286512928022362
time_weighted_curve,7,1x7,201,0.2602937663686285,0.0573025856044724,0.919898929960245,0.8664982166004084,0.42825507813855646,0.9369349230951717,1873.9967796612132,0.9614668792043928,0.46409727608562235,0,26,0.01816911250873515,637,0.4451432564640112,0.07171122998066763,0.999794456573519,0.29638854296388545,0.18681318681318682,0.7168674698795181,119,0.36771300448430494,0.8913043478260869,0.23163841807909605,41,0.15,0.0,0.0,0,0.2578565538846438,0.00298495976587327,0.26121593291404616
time_weighted_curve,8,2x4,201,0.24993838093442022,0.011879804332634521,0.8303562699002562,0.5758906747506404,0.4256208087851437,0.9454744861302978,1706.9686854970103,0.8994786649151114,0.480402566605174,0,26,0.01816911250873515,599,0.4185883997204752,0.03020841587360396,0.999820370444666,0.3942307692307692,0.9761904761904762,0.2469879518072289,41,0.36771300448430494,0.8913043478260869,0.23163841807909605,41,0.15,0.0,0.0,0,0.24232218538285366,0.0038080977757832903,0.019426974143955278
time_weighted_curve,9,3x3,201,0.2357270603611276,0.004891684136967156,0.8234825733224997,0.5587064333062494,0.41436914988870266,0.9647159276328497,1708.5393557544307,0.55395550637164,0.48601638597365177,0,20,0.013976240391334731,576,0.4025157232704403,0.029889718062455713,0.9995562514536437,0.3942307692307692,0.9761904761904762,0.2469879518072289,41,0.38095238095238093,0.9310344827586207,0.15254237288135594,27,0.11764705882352941,0.0,0.0,0,0.23484643025707022,0.0017640677378027744,0.05143256464011181
time_weighted_curve,10,2x5,201,0.22482650268017249,0.041928721174004195,0.9087870088633453,0.822518826136781,0.34589608862895427,1.0184213983490338,1618.7446956759782,0.8734514943627669,0.44789210040738614,0,19,0.013277428371767994,480,0.33542976939203356,0.04552619340637761,0.999773715823402,0.32817337461300305,0.22083333333333333,0.6385542168674698,106,0.330188679245283,1.0,0.1977401129943503,35,0.18181818181818182,0.0,0.0,0,0.22316035011479193,0.001764177705940816,0.04053109713487072
