time_hours,node_0_member_mean,node_0_som_weight,node_1_member_mean,node_1_som_weight,node_2_member_mean,node_2_som_weight,node_3_member_mean,node_3_som_weight
0.16666666666666666,0.9994114660746359,0.9994809078372091,0.9899162348943332,0.9877890572087916,1.000232723837007,1.0002396760031707,0.9931104200465964,0.992780305570691
0.3333333333333333,0.9987082582137825,0.9987691645169252,0.9899460541100862,0.9878220946273628,0.999573175035867,0.9995835073707969,0.9929755394555466,0.9926459152548346
0.5,0.9980041546000061,0.9980565210515887,0.989975783738498,0.987855087255547,0.9989154189081648,0.998928871201636,0.9928401272595239,0.9925108483820015
0.6666666666666666,0.997299155233307,0.997342977441199,0.990005423779569,0.9878880350933448,0.9982594554539016,0.998275767495688,0.9927041834585278,0.9923751049521915
0.8333333333333334,0.9965932601136851,0.9966285336857564,0.9900349742333,0.9879209381407557,0.9976052846730759,0.9976241962529528,0.9925677080525588,0.9922386849654052
1.0,0.9958864692411404,0.995913189785261,0.9900644350996889,0.9879537963977798,0.9969529065656885,0.9969741574734299,0.9924307010416163,0.9921015884216416
1.1666666666666667,0.9951787826156727,0.995196945739713,0.9900938063787372,0.9879866098644174,0.9963023211317391,0.9963256511571201,0.9922931624257013,0.9919638153209019
1.3333333333333333,0.9944702002372824,0.9944798015491118,0.990123088070445,0.9880193785406682,0.9956535283712278,0.9956786773040227,0.9921550922048122,0.991825365663185
1.5,0.9937607221059691,0.9937617572134577,0.9901522801748118,0.9880521024265323,0.9950065282841554,0.9950332359141384,0.9920164903789505,0.9916862394484912
1.6666666666666667,0.9930503482217332,0.9930428127327509,0.990181382691838,0.9880847815220098,0.9943613208705202,0.9943893269874665,0.9918773569481153,0.9915464366768211
1.8333333333333333,0.9923390785845743,0.9923229681069913,0.9902103956215231,0.9881174158271004,0.9937179061303234,0.9937469505240074,0.9917376919123072,0.9914059573481739
2.0,0.9916269131944927,0.9916022233361785,0.9902393189638669,0.9881500053418047,0.9930762840635652,0.9931061065237613,0.9915974952715256,0.9912648014625502
2.1666666666666665,0.9909138520514882,0.9908805784203132,0.9902681527188707,0.9881825500661222,0.992436454670245,0.9924667949867276,0.9914567670257707,0.9911229690199497
2.3333333333333335,0.9901998951555607,0.9901580333593945,0.9902968968865329,0.9882150500000526,0.9917984179503626,0.9918290159129066,0.9913155071750429,0.9909804600203723
2.5,0.9894850425067107,0.9894345881534233,0.9903255514668546,0.9882475051435967,0.991162173903919,0.9911927693022987,0.9911737157193421,0.9908372744638181
2.6666666666666665,0.9887692941049377,0.9887102428023995,0.9903541164598353,0.988279915496754,0.9905277225309131,0.990558055154903,0.991031392658668,0.9906934123502875
