curve_id,included,exclusion_reason,source_file,relative_source,validation_file,doi,record_id,legend,x_axis_name,x_axis_unit,y_axis_name,y_axis_unit,time_factor_to_hours,time_factor_source,n_original_points,duration_hours,raw_min,raw_max,normalizer,smoothing_applied,shape_cluster
C1f90a83fbf,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsami.6b03724/Fig5_D_chart/accepted/10.1021_acsami.6b03724__Fig5__D__chart__wlo__Series_2.csv,x_time_h/10.1021_acsami.6b03724/Fig5_D_chart/accepted/10.1021_acsami.6b03724__Fig5__D__chart__wlo__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsami.6b03724/Fig5_D_chart/validation_result.json,10.1021/acsami.6b03724,10.1021_acsami.6b03724__Fig5__D__chart,wlo,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,62,652.0301364539539,0.2835049075835197,0.9492101488864684,0.9492101488864684,False,2
C97e9299149,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsami.6b03724/Fig5_D_chart/accepted/10.1021_acsami.6b03724__Fig5__D__chart__zno__Series_1.csv,x_time_h/10.1021_acsami.6b03724/Fig5_D_chart/accepted/10.1021_acsami.6b03724__Fig5__D__chart__zno__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsami.6b03724/Fig5_D_chart/validation_result.json,10.1021/acsami.6b03724,10.1021_acsami.6b03724__Fig5__D__chart,zno,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,63,662.7191550843467,0.393399106147816,0.9978171982514454,0.9978171982514454,False,2
C452c1f219d,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsami.8b02035/Fig5_A_stability_performance_curve_pce/accepted/10.1021_acsami.8b02035__Fig5__A__stability_performance_curve_pce__NiO(m)&BSO_PCBM__Series_4.csv,x_time_h/10.1021_acsami.8b02035/Fig5_A_stability_performance_curve_pce/accepted/10.1021_acsami.8b02035__Fig5__A__stability_performance_curve_pce__NiO(m)&BSO_PCBM__Series_4.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsami.8b02035/Fig5_A_stability_performance_curve_pce/validation_result.json,10.1021/acsami.8b02035,10.1021_acsami.8b02035__Fig5__A__stability_performance_curve_pce,NiO(m)&BSO/PCBM,Time,(hour),Normalized PCE,,1.0,axis_metadata:hour,79,638.3979114290298,0.9292424696326776,1.02143390984005,1.021376070187831,False,0
Ca5af3b2d8f,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsami.8b02035/Fig5_A_stability_performance_curve_pce/accepted/10.1021_acsami.8b02035__Fig5__A__stability_performance_curve_pce__NiO(m)&PCBM__Series_2.csv,x_time_h/10.1021_acsami.8b02035/Fig5_A_stability_performance_curve_pce/accepted/10.1021_acsami.8b02035__Fig5__A__stability_performance_curve_pce__NiO(m)&PCBM__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsami.8b02035/Fig5_A_stability_performance_curve_pce/validation_result.json,10.1021/acsami.8b02035,10.1021_acsami.8b02035__Fig5__A__stability_performance_curve_pce,NiO(m)&PCBM,Time,(hour),Normalized PCE,,1.0,axis_metadata:hour,81,638.3979114290298,0.5182222987081422,1.0233545648443705,1.0232967251921514,False,0
C87121305c7,True,,"/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsami.8b02035/Fig5_A_stability_performance_curve_pce/accepted/10.1021_acsami.8b02035__Fig5__A__stability_performance_curve_pce__NiO,&BSO_PCBM__Series_3.csv","x_time_h/10.1021_acsami.8b02035/Fig5_A_stability_performance_curve_pce/accepted/10.1021_acsami.8b02035__Fig5__A__stability_performance_curve_pce__NiO,&BSO_PCBM__Series_3.csv",/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsami.8b02035/Fig5_A_stability_performance_curve_pce/validation_result.json,10.1021/acsami.8b02035,10.1021_acsami.8b02035__Fig5__A__stability_performance_curve_pce,"NiO,&BSO/PCBM",Time,(hour),Normalized PCE,,1.0,axis_metadata:hour,81,638.3979114290298,0.842812994438266,1.0195132548357295,1.0195132548357295,False,0
C673205d0fa,True,,"/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsami.8b02035/Fig5_A_stability_performance_curve_pce/accepted/10.1021_acsami.8b02035__Fig5__A__stability_performance_curve_pce__NiO,&PCBM__Series_1.csv","x_time_h/10.1021_acsami.8b02035/Fig5_A_stability_performance_curve_pce/accepted/10.1021_acsami.8b02035__Fig5__A__stability_performance_curve_pce__NiO,&PCBM__Series_1.csv",/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsami.8b02035/Fig5_A_stability_performance_curve_pce/validation_result.json,10.1021/acsami.8b02035,10.1021_acsami.8b02035__Fig5__A__stability_performance_curve_pce,"NiO,&PCBM",Time,(hour),Normalized PCE,,1.0,axis_metadata:hour,79,622.4379636433041,0.3107915582415542,1.0175925998314097,1.0175925998314097,False,0
C2bda31b0de,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsami.8b04003/Fig7_B_stability_performance_curve_retention/accepted/10.1021_acsami.8b04003__Fig7__B__stability_performance_curve_retention__YN1__Series_2.csv,x_time_h/10.1021_acsami.8b04003/Fig7_B_stability_performance_curve_retention/accepted/10.1021_acsami.8b04003__Fig7__B__stability_performance_curve_retention__YN1__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsami.8b04003/Fig7_B_stability_performance_curve_retention/validation_result.json,10.1021/acsami.8b04003,10.1021_acsami.8b04003__Fig7__B__stability_performance_curve_retention,YN1,Time,(h),PCE,(%),1.0,axis_metadata:hour,76,989.1518374345326,7.8911596533347,17.914144880776803,17.914144880776803,False,2
C5f5a264ff2,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsami.8b06619/Fig4_F_stability_performance_curve_ff/accepted/10.1021_acsami.8b06619__Fig4__F__stability_performance_curve_ff__0.0%__Series_1.csv,x_time_h/10.1021_acsami.8b06619/Fig4_F_stability_performance_curve_ff/accepted/10.1021_acsami.8b06619__Fig4__F__stability_performance_curve_ff__0.0%__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsami.8b06619/Fig4_F_stability_performance_curve_ff/validation_result.json,10.1021/acsami.8b06619,10.1021_acsami.8b06619__Fig4__F__stability_performance_curve_ff,0.0%,Time,(h),Normorized PCE,,1.0,axis_metadata:hour,35,594.714855805013,0.6317527906615882,1.019242331425949,1.0192312396542895,False,0
C850ec8691c,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsami.8b07346/Fig5_A_schematic_diagram_stability_performance_curve_pce/accepted/10.1021_acsami.8b07346__Fig5__A__schematic_diagram_stability_performance_curve_pce__with_TiO₂_and_Al₂O₃__Series_1.csv,x_time_h/10.1021_acsami.8b07346/Fig5_A_schematic_diagram_stability_performance_curve_pce/accepted/10.1021_acsami.8b07346__Fig5__A__schematic_diagram_stability_performance_curve_pce__with_TiO₂_and_Al₂O₃__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsami.8b07346/Fig5_A_schematic_diagram_stability_performance_curve_pce/validation_result.json,10.1021/acsami.8b07346,10.1021_acsami.8b07346__Fig5__A__schematic_diagram_stability_performance_curve_pce,with TiO₂ and Al₂O₃,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,58,987.213755559135,0.6539778243006682,1.0035081714584275,1.0035081714584275,False,2
Ce5a93b64e0,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsami.8b08888/Fig3_B_stability_performance_curve_pce/accepted/10.1021_acsami.8b08888__Fig3__B__stability_performance_curve_pce__Li-TFSI_doped_Spiro-OMeTAD__Series_2.csv,x_time_h/10.1021_acsami.8b08888/Fig3_B_stability_performance_curve_pce/accepted/10.1021_acsami.8b08888__Fig3__B__stability_performance_curve_pce__Li-TFSI_doped_Spiro-OMeTAD__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsami.8b08888/Fig3_B_stability_performance_curve_pce/validation_result.json,10.1021/acsami.8b08888,10.1021_acsami.8b08888__Fig3__B__stability_performance_curve_pce,Li-TFSI doped Spiro-OMeTAD,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,47,1182.027485144469,0.967483244062373,1.008884000055588,1.008884000055588,False,2
C4fcf4965c4,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsami.9b00923/Fig9_A_stability_performance_curve_pce/accepted/10.1021_acsami.9b00923__Fig9__A__stability_performance_curve_pce__Au_MoO₃__Series_2.csv,x_time_h/10.1021_acsami.9b00923/Fig9_A_stability_performance_curve_pce/accepted/10.1021_acsami.9b00923__Fig9__A__stability_performance_curve_pce__Au_MoO₃__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsami.9b00923/Fig9_A_stability_performance_curve_pce/validation_result.json,10.1021/acsami.9b00923,10.1021_acsami.9b00923__Fig9__A__stability_performance_curve_pce,Au/MoO₃,Time,[h],Normalized PCE,[a.u.],1.0,axis_metadata:hour,31,844.5556561857238,0.1163961195714803,0.9503346668181653,0.9503346668181653,False,2
C9196ad5908,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsami.9b00923/Fig9_A_stability_performance_curve_pce/accepted/10.1021_acsami.9b00923__Fig9__A__stability_performance_curve_pce__Au__Series_1.csv,x_time_h/10.1021_acsami.9b00923/Fig9_A_stability_performance_curve_pce/accepted/10.1021_acsami.9b00923__Fig9__A__stability_performance_curve_pce__Au__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsami.9b00923/Fig9_A_stability_performance_curve_pce/validation_result.json,10.1021/acsami.9b00923,10.1021_acsami.9b00923__Fig9__A__stability_performance_curve_pce,Au,Time,[h],Normalized PCE,[a.u.],1.0,axis_metadata:hour,18,821.0957768472315,0.1907276384347379,1.0053196259772874,1.0053196259772874,False,0
Cc184b96268,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsami.9b06305/Fig8_D_stability_performance_curve_pce/accepted/10.1021_acsami.9b06305__Fig8__D__stability_performance_curve_pce__0%PA__Series_1.csv,x_time_h/10.1021_acsami.9b06305/Fig8_D_stability_performance_curve_pce/accepted/10.1021_acsami.9b06305__Fig8__D__stability_performance_curve_pce__0%PA__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsami.9b06305/Fig8_D_stability_performance_curve_pce/validation_result.json,10.1021/acsami.9b06305,10.1021_acsami.9b06305__Fig8__D__stability_performance_curve_pce,0%PA,Time,(hour),Normalized PCE,,1.0,axis_metadata:hour,51,2056.0826646740848,0.252641529738435,1.0045391252052014,1.0045391252052014,False,0
C57fc0d2d99,True,,"/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsami.9b06513/Fig4_E_jv_curve_stability_performance/accepted/10.1021_acsami.9b06513__Fig4__E__jv_curve_stability_performance__w_o_doping_encapsulated,_under_1_sun_at_MPP__Series_1.csv","x_time_h/10.1021_acsami.9b06513/Fig4_E_jv_curve_stability_performance/accepted/10.1021_acsami.9b06513__Fig4__E__jv_curve_stability_performance__w_o_doping_encapsulated,_under_1_sun_at_MPP__Series_1.csv",/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsami.9b06513/Fig4_E_jv_curve_stability_performance/validation_result.json,10.1021/acsami.9b06513,10.1021_acsami.9b06513__Fig4__E__jv_curve_stability_performance,"w/o doping encapsulated, under 1 sun at MPP",Time (h),h,Normalized PCE,,1.0,axis_metadata:hour,76,995.5390992981446,0.2529826935726822,0.9999333040684624,0.9999333040684624,False,0
C0bd42ea2bb,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsami.9b06933/Fig4_F_stability_performance_curve_pce/accepted/10.1021_acsami.9b06933__Fig4__F__stability_performance_curve_pce__o-spiro-OMeTAD__Series_2.csv,x_time_h/10.1021_acsami.9b06933/Fig4_F_stability_performance_curve_pce/accepted/10.1021_acsami.9b06933__Fig4__F__stability_performance_curve_pce__o-spiro-OMeTAD__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsami.9b06933/Fig4_F_stability_performance_curve_pce/validation_result.json,10.1021/acsami.9b06933,10.1021_acsami.9b06933__Fig4__F__stability_performance_curve_pce,o-spiro-OMeTAD,Time,(h),Norm. PCE,,1.0,axis_metadata:hour,40,995.5741964366192,0.2676427596046652,0.9746994996414546,0.9746994996414546,False,0
Ccc35d6cb39,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsami.9b14740/Fig4_A_stability_performance_curve_pce/accepted/10.1021_acsami.9b14740__Fig4__A__stability_performance_curve_pce__Spiro-OMeTAD__Series_1.csv,x_time_h/10.1021_acsami.9b14740/Fig4_A_stability_performance_curve_pce/accepted/10.1021_acsami.9b14740__Fig4__A__stability_performance_curve_pce__Spiro-OMeTAD__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsami.9b14740/Fig4_A_stability_performance_curve_pce/validation_result.json,10.1021/acsami.9b14740,10.1021_acsami.9b14740__Fig4__A__stability_performance_curve_pce,Spiro-OMeTAD,Time,h,Normalized PCE,,1.0,axis_metadata:hour,95,1015.9495607507308,0.8293154478346565,1.0061371381765287,1.0061371381765287,False,2
C2aef3e5a19,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsami.9b15320/Fig5_A_xrd_pattern_stability_performance_curve_pce_structure/accepted/10.1021_acsami.9b15320__Fig5__A__xrd_pattern_stability_performance_curve_pce_structure__Ag__Series_1.csv,x_time_h/10.1021_acsami.9b15320/Fig5_A_xrd_pattern_stability_performance_curve_pce_structure/accepted/10.1021_acsami.9b15320__Fig5__A__xrd_pattern_stability_performance_curve_pce_structure__Ag__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsami.9b15320/Fig5_A_xrd_pattern_stability_performance_curve_pce_structure/validation_result.json,10.1021/acsami.9b15320,10.1021_acsami.9b15320__Fig5__A__xrd_pattern_stability_performance_curve_pce_structure,Ag,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,52,640.3065612976354,0.61794168600597,1.0024421578162326,1.0024421578162326,False,0
Ccae8c1ed50,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsami.9b15320/Fig6_B_stability_performance_curve_ff/accepted/10.1021_acsami.9b15320__Fig6__B__stability_performance_curve_ff__Ag__Series_1.csv,x_time_h/10.1021_acsami.9b15320/Fig6_B_stability_performance_curve_ff/accepted/10.1021_acsami.9b15320__Fig6__B__stability_performance_curve_ff__Ag__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsami.9b15320/Fig6_B_stability_performance_curve_ff/validation_result.json,10.1021/acsami.9b15320,10.1021_acsami.9b15320__Fig6__B__stability_performance_curve_ff,Ag,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,71,982.0365711529738,0.5539193855348745,0.9835035910963984,0.9835035910963984,False,2
Cbc23cb8969,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsami.9b17580/Fig5_D_stability_performance_curve_pce/accepted/10.1021_acsami.9b17580__Fig5__D__stability_performance_curve_pce__MAPbI₃__Series_1.csv,x_time_h/10.1021_acsami.9b17580/Fig5_D_stability_performance_curve_pce/accepted/10.1021_acsami.9b17580__Fig5__D__stability_performance_curve_pce__MAPbI₃__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsami.9b17580/Fig5_D_stability_performance_curve_pce/validation_result.json,10.1021/acsami.9b17580,10.1021_acsami.9b17580__Fig5__D__stability_performance_curve_pce,MAPbI₃,Storage time,(h),PCE,(%),1.0,axis_metadata:hour,27,536.3791288197897,9.13812370774749,14.756377038652706,14.756377038652706,False,2
C1b230c3879,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsami.9b17930/Fig8_C_pce/accepted/10.1021_acsami.9b17930__Fig8__C__pce__3D__Series_1.csv,x_time_h/10.1021_acsami.9b17930/Fig8_C_pce/accepted/10.1021_acsami.9b17930__Fig8__C__pce__3D__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsami.9b17930/Fig8_C_pce/validation_result.json,10.1021/acsami.9b17930,10.1021_acsami.9b17930__Fig8__C__pce,3D,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,49,570.1866115257234,0.5816779219055731,0.9970890966647684,0.9970890966647684,False,0
C50d6a1a40e,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsami.9b19691/Fig7_C_stability_performance_curve_pce/accepted/10.1021_acsami.9b19691__Fig7__C__stability_performance_curve_pce__MAPbI₃__Series_2.csv,x_time_h/10.1021_acsami.9b19691/Fig7_C_stability_performance_curve_pce/accepted/10.1021_acsami.9b19691__Fig7__C__stability_performance_curve_pce__MAPbI₃__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsami.9b19691/Fig7_C_stability_performance_curve_pce/validation_result.json,10.1021/acsami.9b19691,10.1021_acsami.9b19691__Fig7__C__stability_performance_curve_pce,MAPbI₃,Time (h),(h),Normalized PCE,,1.0,axis_metadata:hour,71,794.8216967768553,0.407523242065018,0.9985339771236674,0.9985339771236674,False,0
C1b938611a4,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsami.9b22719/Fig6_F_stability_performance_curve_pce/accepted/10.1021_acsami.9b22719__Fig6__F__stability_performance_curve_pce__Control__Series_1.csv,x_time_h/10.1021_acsami.9b22719/Fig6_F_stability_performance_curve_pce/accepted/10.1021_acsami.9b22719__Fig6__F__stability_performance_curve_pce__Control__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsami.9b22719/Fig6_F_stability_performance_curve_pce/validation_result.json,10.1021/acsami.9b22719,10.1021_acsami.9b22719__Fig6__F__stability_performance_curve_pce,Control,Time (h),(h),Normalized PCE (%),(%),1.0,axis_metadata:hour,45,840.0574037406469,0.3986755260243139,0.978156941892937,0.978156941892937,False,0
C9b1582c3f2,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsami.9b22719/Fig6_F_stability_performance_curve_pce/accepted/10.1021_acsami.9b22719__Fig6__F__stability_performance_curve_pce__MACI-20__Series_2.csv,x_time_h/10.1021_acsami.9b22719/Fig6_F_stability_performance_curve_pce/accepted/10.1021_acsami.9b22719__Fig6__F__stability_performance_curve_pce__MACI-20__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsami.9b22719/Fig6_F_stability_performance_curve_pce/validation_result.json,10.1021/acsami.9b22719,10.1021_acsami.9b22719__Fig6__F__stability_performance_curve_pce,MACI-20,Time (h),(h),Normalized PCE (%),(%),1.0,axis_metadata:hour,45,840.0574037406469,0.902824357830016,0.9984387914483388,0.9984387914483388,False,0
C64d8cc9251,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsami.9b23532/Fig5_C_stability_performance_curve_pce/accepted/10.1021_acsami.9b23532__Fig5__C__stability_performance_curve_pce__W_O_N749__Series_1.csv,x_time_h/10.1021_acsami.9b23532/Fig5_C_stability_performance_curve_pce/accepted/10.1021_acsami.9b23532__Fig5__C__stability_performance_curve_pce__W_O_N749__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsami.9b23532/Fig5_C_stability_performance_curve_pce/validation_result.json,10.1021/acsami.9b23532,10.1021_acsami.9b23532__Fig5__C__stability_performance_curve_pce,W/O N749,Time,h,Normalized,PCE,1.0,axis_metadata:hour,67,994.5552807473082,0.0061099437522478,1.0016673476917717,1.0016673476917717,False,0
C136ac3c0a5,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsenergylett.0c00596/Fig4_A_stability_performance_curve_pce/accepted/10.1021_acsenergylett.0c00596__Fig4__A__stability_performance_curve_pce__o-Control_L-PSC__Series_2.csv,x_time_h/10.1021_acsenergylett.0c00596/Fig4_A_stability_performance_curve_pce/accepted/10.1021_acsenergylett.0c00596__Fig4__A__stability_performance_curve_pce__o-Control_L-PSC__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsenergylett.0c00596/Fig4_A_stability_performance_curve_pce/validation_result.json,10.1021/acsenergylett.0c00596,10.1021_acsenergylett.0c00596__Fig4__A__stability_performance_curve_pce,o-Control L-PSC,Time (h),(h),PCE (%),(%),1.0,axis_metadata:hour,44,1443.705379582435,1.974802121806672,19.01424924839456,19.01424924839456,False,0
C6d6a9b6389,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsenergylett.0c01848/Fig4_A_stability_performance_curve_pce/accepted/10.1021_acsenergylett.0c01848__Fig4__A__stability_performance_curve_pce__Control__Series_2.csv,x_time_h/10.1021_acsenergylett.0c01848/Fig4_A_stability_performance_curve_pce/accepted/10.1021_acsenergylett.0c01848__Fig4__A__stability_performance_curve_pce__Control__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsenergylett.0c01848/Fig4_A_stability_performance_curve_pce/validation_result.json,10.1021/acsenergylett.0c01848,10.1021_acsenergylett.0c01848__Fig4__A__stability_performance_curve_pce,Control,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,85,717.3067419566063,0.6110853350632831,1.0016469805582693,1.0016469805582693,False,0
Cba2672de05,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsenergylett.1c00452/Fig4_A_stability_performance_curve_pce/accepted/10.1021_acsenergylett.1c00452__Fig4__A__stability_performance_curve_pce__ANCI__Series_2.csv,x_time_h/10.1021_acsenergylett.1c00452/Fig4_A_stability_performance_curve_pce/accepted/10.1021_acsenergylett.1c00452__Fig4__A__stability_performance_curve_pce__ANCI__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsenergylett.1c00452/Fig4_A_stability_performance_curve_pce/validation_result.json,10.1021/acsenergylett.1c00452,10.1021_acsenergylett.1c00452__Fig4__A__stability_performance_curve_pce,ANCI,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,144,1302.0511154787937,0.7821272214885869,0.9990983113380552,0.9990983113380552,False,2
Cd291b1a795,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsenergylett.1c00452/Fig4_A_stability_performance_curve_pce/accepted/10.1021_acsenergylett.1c00452__Fig4__A__stability_performance_curve_pce__Control__Series_1.csv,x_time_h/10.1021_acsenergylett.1c00452/Fig4_A_stability_performance_curve_pce/accepted/10.1021_acsenergylett.1c00452__Fig4__A__stability_performance_curve_pce__Control__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsenergylett.1c00452/Fig4_A_stability_performance_curve_pce/validation_result.json,10.1021/acsenergylett.1c00452,10.1021_acsenergylett.1c00452__Fig4__A__stability_performance_curve_pce,Control,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,144,1302.0511154787937,0.7187049029172039,0.9957602945711403,0.9957602945711403,False,2
C77bb1310be,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsenergylett.1c00685/Fig5_D_stability_performance_curve/accepted/10.1021_acsenergylett.1c00685__Fig5__D__stability_performance_curve__Li-FSI__Series_1.csv,x_time_h/10.1021_acsenergylett.1c00685/Fig5_D_stability_performance_curve/accepted/10.1021_acsenergylett.1c00685__Fig5__D__stability_performance_curve__Li-FSI__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsenergylett.1c00685/Fig5_D_stability_performance_curve/validation_result.json,10.1021/acsenergylett.1c00685,10.1021_acsenergylett.1c00685__Fig5__D__stability_performance_curve,Li-FSI,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,62,589.535098611481,0.5814258813356942,0.9993228244599044,0.9993228244599044,False,0
C18ef4e024d,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsenergylett.1c00685/Fig5_D_stability_performance_curve/accepted/10.1021_acsenergylett.1c00685__Fig5__D__stability_performance_curve__Li-TFSI__Series_2.csv,x_time_h/10.1021_acsenergylett.1c00685/Fig5_D_stability_performance_curve/accepted/10.1021_acsenergylett.1c00685__Fig5__D__stability_performance_curve__Li-TFSI__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsenergylett.1c00685/Fig5_D_stability_performance_curve/validation_result.json,10.1021/acsenergylett.1c00685,10.1021_acsenergylett.1c00685__Fig5__D__stability_performance_curve,Li-TFSI,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,62,589.5350986114809,0.8408101908610661,1.008929650738622,1.008929650738622,False,0
C3bed7ba35c,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsenergylett.1c00794/Fig5_E_stability_performance_curve_pce/accepted/10.1021_acsenergylett.1c00794__Fig5__E__stability_performance_curve_pce__Control__Series_1.csv,x_time_h/10.1021_acsenergylett.1c00794/Fig5_E_stability_performance_curve_pce/accepted/10.1021_acsenergylett.1c00794__Fig5__E__stability_performance_curve_pce__Control__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsenergylett.1c00794/Fig5_E_stability_performance_curve_pce/validation_result.json,10.1021/acsenergylett.1c00794,10.1021_acsenergylett.1c00794__Fig5__E__stability_performance_curve_pce,Control,Time,h,Normalized PCE,,1.0,axis_metadata:hour,109,1769.5584061182358,0.8579194541500074,0.9970446172285152,0.9970446172285152,False,0
Cd8fd8a4930,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsenergylett.1c00794/Fig5_F_stability_performance_curve_pce/accepted/10.1021_acsenergylett.1c00794__Fig5__F__stability_performance_curve_pce__Control__Series_1.csv,x_time_h/10.1021_acsenergylett.1c00794/Fig5_F_stability_performance_curve_pce/accepted/10.1021_acsenergylett.1c00794__Fig5__F__stability_performance_curve_pce__Control__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsenergylett.1c00794/Fig5_F_stability_performance_curve_pce/validation_result.json,10.1021/acsenergylett.1c00794,10.1021_acsenergylett.1c00794__Fig5__F__stability_performance_curve_pce,Control,Time (h),h,Normalized PCE,,1.0,axis_metadata:hour,112,1021.0919091692288,0.503454862618169,1.0080082560602384,1.0080082560602384,False,2
Cd23cd90041,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsenergylett.1c01126/Fig5_A_stability_performance_curve_pce_pattern/accepted/10.1021_acsenergylett.1c01126__Fig5__A__stability_performance_curve_pce_pattern__PVK_CZ-As__Series_3.csv,x_time_h/10.1021_acsenergylett.1c01126/Fig5_A_stability_performance_curve_pce_pattern/accepted/10.1021_acsenergylett.1c01126__Fig5__A__stability_performance_curve_pce_pattern__PVK_CZ-As__Series_3.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1021_acsenergylett.1c01126/Fig5_A_stability_performance_curve_pce_pattern/validation_result.json,10.1021/acsenergylett.1c01126,10.1021_acsenergylett.1c01126__Fig5__A__stability_performance_curve_pce_pattern,PVK/CZ-As,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,50,1036.608504077319,0.8114531514075454,1.011545610935828,1.011545610935828,False,2
