curve_id,window_hours,amplitude,start_value,end_value,end_minus_start,end_minus_start_ratio,gain_abs,gain_ratio,peak_drop_abs,peak_drop_ratio,early_peak_drop_abs,early_peak_drop_ratio,early_drop_abs,early_drop_ratio,recovery_abs,recovery_ratio,post_recovery_drop_abs,post_recovery_drop_ratio,t_peak_fraction,t_early_min_fraction,t_recovery_fraction,early_boundary_fraction,early_slope,late_slope,fraction_negative_steps
10.1002_adfm.201705545_Fig11_B_stability_performance_curve_040e5db1fe,1000,0.1909722281800229,0.8143381870881191,0.8218628624325154,0.00752467534439627,0.03940193511960817,0.18566084288700757,0.9721876560606054,0.1781361675426113,0.9327857209409972,0.0034574085911693864,0.018104248058048562,0.005311385293015336,0.027812343939394565,0.1909722281800229,1.0,0.1781361675426113,0.9327857209409972,0.18333333333333332,0.03333333333333333,0.18333333333333332,0.2,1.1202080961579552,-0.2124356105760684,0.7233333333333334
10.1002_adfm.201705545_Fig11_B_stability_performance_curve_831a5dd1be,1000,0.26663053666406256,0.9329681985581059,0.7387600104201294,-0.19420818813797647,-0.7283793918273749,0.06702776282965273,0.2513881705684125,0.2612359509676292,0.9797675623957874,0.012972092448530481,0.048651938411970005,0.012822905339863744,0.048092410945486656,0.07985066816951647,0.29948058151389917,0.2612359509676292,0.9797675623957874,0.11666666666666667,0.0,0.11666666666666667,0.2,0.7920284285770528,-0.4495391995282245,0.7266666666666667
10.1002_adfm.201705545_Fig11_B_stability_performance_curve_f25d13db2a,1000,0.32294086152362456,0.9082290655872828,0.6815908934492402,-0.2266381721380426,-0.7017946600773003,0.09176397965587846,0.28415103379280954,0.31840215179392106,0.9859456938701098,0.04409196733383536,0.13653263673667954,0.0023333592375516243,0.007225345304842846,0.09409733889343008,0.29137637909765235,0.31840215179392106,0.9859456938701098,0.12666666666666668,0.0,0.12666666666666668,0.2,0.6892568788598289,-0.20685152517212282,0.7833333333333333
10.1002_adfm.201706777_Fig4_D_stability_performance_curve_pce_cc997f5bef,1000,0.43910767721109933,0.9929841533780758,0.5663716938553819,-0.4266124595226939,-0.9715440691728138,0.0070262406989601844,0.01600117935442597,0.43363870022165407,0.9875452485272398,0.0993748383747417,0.22631086526635158,0.09234859767578152,0.21030968591192561,0.00037003189669271297,0.000842690565200074,0.3346338937436051,0.7620770738260882,0.0,0.2,0.21666666666666667,0.2,-0.3971686118323616,-0.5161757722347331,0.9866666666666667
10.1002_adfm.201706777_Fig4_D_stability_performance_curve_pce_d0e1835a21,1000,0.3071497220560844,0.9889097696227683,0.6949071069866442,-0.2940026626361242,-0.9571965771873315,0.011097196472617976,0.0361295995917967,0.30509985910874216,0.9933261767791282,0.08276513872656599,0.2694618708183411,0.07166794225394801,0.23333227122654443,0.0,0.0,0.22233472038217617,0.7238643059607871,0.0,0.2,0.2,0.2,-0.4545645570172939,-0.3187184124141958,0.9633333333333334
10.1002_adfm.201909737_Fig8_B_stability_performance_curve_pce_c0d3c12ac0,1000,0.5894295708118529,0.9812493484293445,0.41210644486438114,-0.5691429035649633,-0.9655825424249624,0.018678734957598198,0.03168951115206347,0.5878216385225616,0.9972720535770261,0.39507183445863536,0.6702613069013178,0.37639309950103716,0.6385717957492544,0.0,0.0,0.19274980406392622,0.3270107466757082,0.0,0.2,0.2,0.2,-3.537071242293072,-0.10933866891127252,0.67
10.1002_adfm.202000778_Fig6_C_stability_performance_curve_ed4a36f0de,1000,0.29633349164398637,0.999910402922101,0.7072994209388414,-0.29261098198325963,-0.9874381068434919,8.939867924984135e-05,0.0003016826709457617,0.2927003806625095,0.9877397895144376,0.019915070081707897,0.0672049250026513,0.019825671402458056,0.06690324233170553,0.0,0.0,0.2727853105808016,0.9205348645117863,0.013333333333333334,0.2,0.2,0.2,-0.04023643243894692,-0.3932487447879954,0.97
10.1002_adfm.202001418_Fig6_A_stability_performance_curve_pce_09f6299b6a,1000,0.20214711919766704,0.9979257894145395,0.7984186844459723,-0.19950710496856716,-0.9869401342963569,0.0020571871764880623,0.010176683123920591,0.20156429214505522,0.9971168174202775,0.08230627018164094,0.407160243036453,0.08024908300515288,0.39698355991253237,0.0,0.0,0.11925802196341428,0.5899565743838244,0.0,0.2,0.2,0.2,-0.4214492809644259,-0.0966291179778879,1.0
10.1002_adfm.202010368_Fig7_B_stability_performance_curve_ef9a0e5d26,1000,0.6967225633311585,0.9951681073010401,0.312973903580363,-0.6821942037206772,-0.9791475683792721,0.004772043705022044,0.006849273952326199,0.6869662474256992,0.9859968423315982,0.07276139986007768,0.10443382156620862,0.06798935615505564,0.09758454761388241,0.0,0.0,0.6142048475656214,0.8815630207653895,0.023333333333333334,0.2,0.2,0.2,-0.3373830945422104,-1.001369340093556,0.9766666666666667
10.1002_adfm.202111116_Fig5_A_stability_performance_curve_4962c740a2,1000,0.034130345258682304,0.9660022727114601,0.9982291929812671,0.032226920269807,0.9442307139160541,0.033997601916124554,0.9961106944113323,0.0017706816463175512,0.051879980495278276,0.021549746092725197,0.6313954907105204,0.00013274334255775067,0.0038893055886676836,0.034130345258682304,1.0,0.0017706816463175512,0.051879980495278276,0.4766666666666667,0.0,0.4766666666666667,0.2,0.11491391108013202,0.005012507428054104,0.2866666666666667
10.1002_adfm.202204450_Fig1_E_stability_performance_curve_pce_4f2b7529b4,1000,0.20823109978697407,0.9996672116308002,0.7920205701295986,-0.2076466415012016,-0.9971932228837557,0.00032927906215229896,0.0015813154830818267,0.2079759205633539,0.9987745383668375,0.04782142669620393,0.22965554494562299,0.04749214763405163,0.22807422946254116,0.0,0.0,0.16015449386714997,0.7691189934212145,0.0,0.2,0.2,0.2,-0.3170774583002186,-0.11873640858818058,0.9833333333333333
10.1002_adfm.202215041_Fig3_E_stability_performance_curve_pce_5f0f1034cc,1000,0.15026317294742875,0.9994832907221775,0.8506523304617141,-0.14883096026046339,-0.9904686380643217,0.0004733693632857916,0.0031502686519963557,0.14930432962374918,0.9936189067163181,0.03701776007210711,0.24635284445283334,0.03654439070882132,0.24320257580083698,0.0,0.0,0.11228656955164207,0.7472660622634848,0.01,0.2,0.2,0.2,-0.27065796915865903,-0.17449306442776594,0.8266666666666667
10.1002_adfm.202501623_Fig5_A_mppt_stability_performance_curve_pce_cross_section_6ec743916e,1000,0.6956658580303765,0.9924904424749702,0.30670345114033143,-0.6857869913346388,-0.9857994084635582,0.007544212207824308,0.01084459172566564,0.693331203542463,0.9966440001892237,0.13731149831414724,0.1973813961531967,0.12976728610632293,0.18653680442753107,0.0,0.0,0.5560197052283158,0.799262604036027,0.0,0.2,0.2,0.2,-0.6167416229400444,-1.3695555196435407,1.0
10.1002_adma.201606806_Fig5_A_stability_performance_curve_pce_378cd30465,1000,0.26474719717369477,0.9979487830556283,0.7359166418700266,-0.2620321411856017,-0.9897447224481406,0.002040978867010379,0.007709161376584236,0.2640731200526121,0.9974538838247249,0.09446014323176943,0.3567937422574345,0.09241916436475905,0.3490845808808502,0.0,0.0,0.16961297682084264,0.6406601415672905,0.0,0.2,0.2,0.2,-0.5329767286257054,-0.2135228425227208,1.0
10.1002_adma.201606806_Fig5_A_stability_performance_curve_pce_490ce04227,1000,0.5068572117224117,0.9947678915847941,0.49796958286195636,-0.4967983087228377,-0.9801543654367831,0.005226621151086852,0.010311821614070854,0.5020249298739246,0.990466187050854,0.12531268777975513,0.24723469427201242,0.12008606662866828,0.23692287265794157,0.0,0.0,0.3767122420941694,0.7432314927788416,0.0,0.2,0.2,0.2,-0.772894003093452,-0.35500178393945714,1.0
10.1002_adma.201706126_Fig5_C_stability_performance_curve_e3cc067d22,1000,0.14903592575607016,0.9988096286992305,0.8516376351410767,-0.1471719935581538,-0.9874934034296731,0.001190069520640269,0.007985118451158398,0.14836206307879407,0.9954785218808315,0.04391708778400938,0.2946745059032899,0.04272701826336911,0.2866893874521315,0.0,0.0,0.10444497529478469,0.7008040159775416,0.0,0.2,0.2,0.2,-0.20461466385509047,-0.03216291340736159,0.97
10.1002_adma.201800544_Fig3_A_stability_performance_curve_b33d04bb53,1000,0.4968405982220656,0.9945415243631056,0.5071186344742299,-0.4874228898888757,-0.981044809206633,0.005458475636894833,0.010986372000250948,0.49288136552577055,0.9920311812068838,0.059611738078378496,0.11998161642123839,0.05415326244148366,0.10899524442098744,0.0,0.0,0.43326962744739206,0.8720495647856454,0.0,0.2,0.2,0.2,-0.38108033900699056,-0.4602660519083882,1.0
10.1002_adma.201901242_Fig5_C_stability_performance_curve_pce_d1cdf55a17,1000,0.15212908523109792,0.998169396953733,0.8487862162919991,-0.14938318066173384,-0.9819501670887405,0.001830603046267698,0.01203322194100389,0.15121378370800154,0.9939833890297444,0.0468656214733284,0.30806483455898825,0.0450350184270607,0.29603161261798433,0.0,0.0,0.10434816223467314,0.6859185544707561,0.0,0.2,0.2,0.2,-0.24818943569574334,-0.11684939771673516,0.96
10.1002_adma.201907769_Fig4_F_jv_curve_stability_performance_jsc_d71ae30e69,1000,0.4906511499135403,0.9972458908805434,0.5110361691513673,-0.4862097217291761,-0.9909478899924176,0.0027010916302091514,0.005505116273925216,0.48891081335938524,0.9964530062663427,0.14700533163406515,0.29961273230475377,0.144304240003856,0.2941076160308285,0.0,0.0,0.3419054817253201,0.696840273961589,0.0,0.2,0.2,0.2,-0.753187079690149,-0.25924762908486426,0.99
10.1002_adma.202003296_Fig5_A_stability_performance_curve_pce_080782a4c2,1000,0.37894813379919856,0.9977177989829481,0.6261645157046617,-0.3715532832782864,-0.9804858505390328,0.0022749568840947365,0.006003346318892857,0.37382824016238114,0.9864891968579257,0.05468552842047181,0.14430874186452441,0.05241057153637707,0.13830539554563157,0.0,0.0,0.31914271174190934,0.8421804549934012,0.07666666666666666,0.2,0.2,0.2,0.02025578708282792,-0.6564650805458508,0.9
10.1002_adma.202007431_Fig4_F_stability_performance_curve_pce_2ecfc577e6,1000,0.1405082869601859,0.9858370946442149,0.8595634265002038,-0.1262736681440111,-0.898691962416364,0.014159842347109541,0.10077585211128394,0.14043351049112063,0.999467814527648,0.09191341485541094,0.6541494230974099,0.07797935060890304,0.5549804377801508,0.00022577810060164794,0.0016068667940249237,0.04852009563570969,0.34531839143023807,0.0,0.19333333333333333,0.2,0.2,-0.504246052891603,-0.009649605051036294,0.43333333333333335
10.1002_adma.202007431_Fig4_F_stability_performance_curve_pce_c35860acd0,1000,0.703595988591447,0.9870797152808395,0.30141105391755846,-0.685668661363281,-0.974520424336052,0.013205093126831935,0.018768005134974782,0.6988737544901129,0.9932884294710268,0.2310745710779717,0.32841939809885473,0.21786947795113976,0.30965139296387995,0.0,0.0,0.4677991834121413,0.6648690313721721,0.0,0.2,0.2,0.2,-1.861116225310714,-0.5138220449807348,0.9933333333333333
10.1002_adma.202103231_Fig6_A_stability_performance_curve_4f7894bdf5,1000,0.07249735308728722,0.9992438409927878,0.9284612444978432,-0.07078259649494467,-0.9763473213942312,0.000756159007213042,0.010430160206023277,0.07153875550215771,0.9867774816002545,0.026062483479104337,0.3594956556237986,0.025306324471891295,0.3490654954177753,0.0017155961805368491,0.023664259555397308,0.047191868203590226,0.6509460855318532,0.0,0.2,0.23,0.2,-0.14311204050353166,-0.055544521786063075,0.7233333333333334
10.1002_adma.202109348_Fig4_D_stability_performance_curve_pce_d0e3bbef03,1000,0.27230486278163624,0.9978843776006611,0.7287255390385138,-0.2691588385621473,-0.9884466836642143,0.0021156223993402667,0.007769315530133605,0.27127446096148755,0.9962159991943479,0.04503332820533501,0.1653783474349764,0.042917705805994744,0.1576090319048428,0.0,0.0,0.22624113275615254,0.8308376517593715,0.0,0.2,0.2,0.2,-0.2022762988913416,-0.4056010919205983,0.9866666666666667
10.1002_adma.202302839_Fig2_G_stability_performance_curve_c4c7cb702d,1000,0.42237480193075005,0.9967770128853738,0.5781373389593968,-0.418639673925977,-0.9911568398784703,0.0032173853584912537,0.007617370505494208,0.42185705928446826,0.9987742103839644,0.21121591449914168,0.5000675076582133,0.20799852914065042,0.49245013715271907,0.0,0.0,0.21064114478532658,0.4987067027257511,0.0033333333333333335,0.2,0.2,0.2,-1.922226145468731,-0.15694798193023848,0.9633333333333334
10.1002_adma.202302839_Fig2_H_stability_performance_curve_1bf3610108,1000,0.21190886002948817,0.991421143394687,0.7880893116651251,-0.20333183172956193,-0.9595249188791224,0.00857323678107802,0.040457188906046736,0.21190506851063995,0.9999821077851692,0.07174969641029005,0.3385875248458499,0.06317645962921203,0.29813033593980315,0.0,0.0,0.1401553721003499,0.6613945829393192,0.043333333333333335,0.2,0.2,0.2,-0.15625717075273418,-0.050900760313695156,0.8133333333333334
10.1002_adma.202303869_Fig4_E_mppt_stability_performance_curve_pce_voc_5fd0691103,1000,0.17173159810937122,0.9977704402802873,0.829473893573161,-0.16829654670712624,-0.9799975575836819,0.0022313764865337093,0.012993394990202129,0.17052792319365995,0.992990952573884,0.07181751067284892,0.41819625196238075,0.06958613418631521,0.4052028569721786,0.0,0.0,0.09871041252081103,0.5747947006115033,0.0,0.2,0.2,0.2,-0.39287198980224375,-0.09424039204137873,0.94
10.1002_adma.202304150_Fig4_E_stability_performance_curve_pce_c4a0c3262f,1000,0.24317764482873205,0.9960866917779049,0.7567166364374832,-0.23937005534042166,-0.9843423539569517,0.003651940636862472,0.015017583706900782,0.24302199597728413,0.9993599376638526,0.11857421536706014,0.4876032722932692,0.11501433213264056,0.47296424888745087,0.000499061278563806,0.002052249823026663,0.1248547844863449,0.5134303548925275,0.006666666666666667,0.19666666666666666,0.20333333333333334,0.2,-0.8337463490628474,-0.1083197895707292,0.8166666666666667
10.1002_adma.202307422_Fig6_H_mppt_stability_performance_curve_pce_7824ddff5e,1000,0.08817076371879973,0.9975163135471834,0.9118571801448215,-0.08565913340236186,-0.9715140233507773,0.0023578721006314307,0.026742108168092076,0.0880170055029933,0.9982561315188694,0.009947610786624983,0.11282210074022482,0.012799048180347716,0.14516204284185769,0.005261788081683205,0.05967724288364409,0.07812187330369735,0.8860292233925637,0.023333333333333334,0.09,0.16,0.2,-0.1598728956097704,-0.18007928091647168,0.44333333333333336
10.1002_adma.202307422_Fig6_H_mppt_stability_performance_curve_pce_b0f4d80383,1000,0.13889566894931193,0.998094570733047,0.8656125492913812,-0.13248202144166576,-0.9538239920930383,0.0018519292233541984,0.01333323952692891,0.13433395066501996,0.9671572316199671,0.03827184090614699,0.2755438034580745,0.036419911682792794,0.2622105639311456,0.00023196206714792833,0.001670045357804351,0.0962940718260209,0.693283473519697,0.02666666666666667,0.2,0.22666666666666666,0.2,-0.18432166108248102,-0.17111660108369448,0.6033333333333334
10.1002_adma.202416932_Fig6_F_sem_image_stability_performance_curve_664c42250b,1000,0.12627063455994014,0.9999436639474983,0.8749136745789937,-0.12502998936850462,-0.9901747132596646,5.62024530713634e-05,0.00044509519784415377,0.125086191821576,0.9906198084575087,0.02511055411998453,0.19886297560391727,0.025054351666913166,0.1984178804060731,0.0,0.0,0.09997563770159146,0.7917568328535914,0.013333333333333334,0.2,0.2,0.2,-0.10491105745832141,-0.11403851489749776,0.93
