curve_id,window_hours,amplitude,start_value,end_value,end_minus_start,end_minus_start_ratio,gain_abs,gain_ratio,peak_drop_abs,peak_drop_ratio,early_peak_drop_abs,early_peak_drop_ratio,early_drop_abs,early_drop_ratio,recovery_abs,recovery_ratio,post_recovery_drop_abs,post_recovery_drop_ratio,t_peak_fraction,t_early_min_fraction,t_recovery_fraction,early_boundary_fraction,early_slope,late_slope,fraction_negative_steps
10.1002_adem.202000990_Fig5_C_jv_curve_stability_performance_pce_1774ba3470,200,0.14027724532450814,0.9998365052845003,0.8606358184246106,-0.13920068685988973,-0.9923254946864122,8.353820168949255e-05,0.000595522114055211,0.13928422506157923,0.9929210168004674,0.09251660063558009,0.6595267851286806,0.0924330624338906,0.6589312630146253,0.0,0.0,0.04676762442599913,0.3333942316717868,0.013333333333333334,0.6,0.6,0.6,-0.059631243325634145,-0.1205993379585711,0.96
10.1002_adfm.201601119_Fig5_B_stability_performance_curve_88f89bfa55,200,0.24887490636713694,0.9984750106088901,0.7519971497704078,-0.24647786083848233,-0.990368472403889,0.0015277591162036197,0.00613866274629508,0.24800561995468595,0.9965071351501842,0.1616794205677371,0.649641311483729,0.16015166145153348,0.6435026487374339,0.0,0.0,0.08632619938694885,0.34686582366645513,0.0,0.6,0.6,0.6,-0.1955312363570954,-0.17002646756768316,1.0
10.1002_adfm.201605988_Fig7_D_stability_performance_curve_pce_881b873df6,200,0.2003365166533665,0.9988961516297828,0.8013705968218913,-0.19752555480789158,-0.9859687994359081,0.0010826355556798894,0.005404084955480814,0.19860819036357147,0.9913728843913889,0.11564399483933396,0.5772487051845256,0.11456135928365407,0.5718446202290448,0.0,0.0,0.0829641955242375,0.41412417920686334,0.0,0.6,0.6,0.6,-0.15151398048544862,-0.20780240557811006,1.0
10.1002_adfm.201702090_Fig4_B_mppt_stability_performance_curve_2cb12647d4,200,0.3120316326532514,0.9990278632798328,0.6902336848486735,-0.3087941784311593,-0.9896245960880199,0.0009721367201678266,0.00311550695005376,0.30976631515132713,0.9927401030380736,0.21112228696197222,0.6766053978783112,0.2101501502418044,0.6734898909282575,0.0,0.0,0.09864402818935492,0.3161347051597624,0.0,0.6,0.6,0.6,-0.34273037605498685,-0.25309721088801723,1.0
10.1002_adfm.201705363_Fig4_C_stability_performance_curve_pce_6cf442188c,200,0.6631643723169858,0.9946503382863878,0.3428577994403241,-0.6517925388460637,-0.9828521646432984,0.00523938086994491,0.007900576521684037,0.6570319197160086,0.9907527411649824,0.38471754968068406,0.5801239718842933,0.37947816881073915,0.5722233953626092,0.0,0.0,0.2723143700353246,0.4106287692806892,0.0,0.6,0.6,0.6,-0.8371159509764529,-0.6967067721451563,1.0
10.1002_adfm.201705363_Fig4_C_stability_performance_curve_pce_7be844a52b,200,0.2803502615018759,0.9944072647859296,0.7200773343531739,-0.27432993043275566,-0.9785256805652026,0.005483677829477784,0.01956009528973131,0.27981360826223345,0.998085775854934,0.2360672679239203,0.8420440439729737,0.23058359009444251,0.8224839486832425,0.0,0.0,0.04374634033831315,0.1560417318819602,0.0,0.6,0.6,0.6,-0.7825723093970641,-0.06582653523176653,0.9833333333333333
10.1002_adfm.201705545_Fig11_B_stability_performance_curve_040e5db1fe,200,0.1910314818491058,0.8162065015577586,0.9971872463182941,0.1809807447605355,0.9473870118616926,0.1837917006122204,0.9621016328470715,0.002810955851684893,0.014714620985378967,0.024014407307146546,0.12570916099638138,0.007239781236885401,0.037898367152928464,0.1910314818491058,1.0,0.002810955851684893,0.014714620985378967,0.9166666666666666,0.17666666666666667,0.9166666666666666,0.6,-0.05415002830774377,0.030824691034981422,0.26
10.1002_adfm.201705545_Fig11_B_stability_performance_curve_831a5dd1be,200,0.07985462125668108,0.9227664547191412,0.9878798926255307,0.06511343790638946,0.8153997462099504,0.077233459755782,0.9671758320351462,0.012120021849392537,0.15177608582519586,1.5175436087200289e-05,0.00019003829519673076,0.002621161500899083,0.03282416796485378,0.07985462125668108,1.0,0.012120021849392537,0.15177608582519586,0.59,0.0,0.59,0.6,0.30372050859344396,-0.04415503081267376,0.3333333333333333
10.1002_adfm.201705545_Fig11_B_stability_performance_curve_cd989bf404,200,0.1224873759531544,0.9467147297585519,0.8791555473217599,-0.06755918243679193,-0.5515603702917933,0.05326682709808861,0.43487605709228877,0.12082600953488054,0.986436427384082,0.04254789789364943,0.34736557594247086,0.0013621819778513178,0.011120998937656135,0.05462900907593993,0.4459970560299449,0.12082600953488054,0.986436427384082,0.26666666666666666,0.0,0.26666666666666666,0.6,0.19857592365743887,-0.15966199179906887,0.6766666666666666
10.1002_adfm.201705545_Fig11_B_stability_performance_curve_f25d13db2a,200,0.09409782275592349,0.9063623781972462,0.9571844254900324,0.050822047292786166,0.5400980150689714,0.09363115090840846,0.9950405669988187,0.04280910361562229,0.45494255192984734,0.001539320244622111,0.01635872328964392,0.0004666718475150322,0.0049594330011812635,0.09409782275592349,1.0,0.04280910361562229,0.45494255192984734,0.6333333333333333,0.0,0.6333333333333333,0.6,0.056000621701372065,-0.1388808609797409,0.36666666666666664
10.1002_adfm.201706777_Fig4_D_stability_performance_curve_pce_cc997f5bef,200,0.09944755841456987,0.9985175324041129,0.9011745312045455,-0.0973430011995674,-0.9788375174961145,0.0014928616729230626,0.015011546756127763,0.09883586287249047,0.9938490642522423,0.05693943152045111,0.5725573601624897,0.05544656984752805,0.5575458134063619,0.0,0.0,0.041896431352039354,0.4212917040897526,0.0,0.6,0.6,0.6,-0.15992057514582217,-0.10849940544891523,1.0
10.1002_adfm.201706777_Fig4_D_stability_performance_curve_pce_d0e1835a21,200,0.08272300255484832,0.9976975774345315,0.9178515073006984,-0.07984607013383305,-0.9652220986646638,0.0023093886608548386,0.027917128120725925,0.08215545879468789,0.9931392267853898,0.05401162980356189,0.6529215349473109,0.05170224114270705,0.625004406826585,0.0,0.0,0.028143828991125996,0.3402176918380789,0.0,0.6,0.6,0.6,-0.2577702149154944,-0.08533326638215982,0.8933333333333333
10.1002_adfm.201706923_Fig5_B_stability_performance_curve_pce_3f1f6cf972,200,0.09401332785019378,0.9999768242995923,0.9068082805104436,-0.09316854378914874,-0.9910142095768467,1.4442747791831856e-05,0.00015362447136054748,0.09318298653694057,0.9911678340482072,0.05269948090794474,0.5605532972082332,0.05268503816015291,0.5603996727368726,0.0,0.0,0.04048350562899583,0.4306145368399741,0.006666666666666667,0.6,0.6,0.6,-0.03939388119344369,-0.10583090246600467,0.9933333333333333
10.1002_adfm.201800346_Fig4_A_stability_375baa6d7c,200,0.0850486681026077,0.9992083720486443,0.9157196033044811,-0.08348876874416322,-0.9816587444195773,0.0007957599946742944,0.009356525062970333,0.08428452873883752,0.9910152694825476,0.059844941033920684,0.7036552408054203,0.05904918103924639,0.69429871574245,0.0,0.0,0.024439587704916832,0.28736002867712734,0.0,0.6,0.6,0.6,-0.09294531112222554,-0.06855648677298451,1.0
10.1002_adfm.201801654_Fig4_F_stability_performance_curve_pce_04386fa072,200,0.20643287088958284,0.9988722393097094,0.7956891709466986,-0.2031830683630108,-0.9842573398675917,0.0011220315025048944,0.005435333518686801,0.2043050998655157,0.9896926733862784,0.112504459722232,0.5449929521273217,0.1113824282197271,0.5395576186086348,0.0,0.0,0.09180064014328371,0.4446997212589568,0.0,0.6,0.6,0.6,-0.18171896426345321,-0.23105051109990574,1.0
10.1002_adfm.201803269_Fig7_A_stability_performance_curve_pce_b7edf79bf1,200,0.32773341866370576,0.996093462526281,0.6754197605915254,-0.32067370193475553,-0.9784589659555154,0.003906537473720162,0.011919863069346441,0.3245802394084757,0.9903788290248617,0.1994700693543281,0.6086351223126518,0.19556353188060793,0.5967152592433054,0.0,0.0,0.1251101700541476,0.3817437067122099,0.0,0.6,0.6,0.6,-0.46849033251553407,-0.37305879422469657,1.0
10.1002_adfm.201804128_Fig8_C_stability_performance_curve_decay_824ef9c866,200,0.1938567317388954,0.9990128531533179,0.8077548076121226,-0.1912580455411953,-0.9865948106398479,0.0009000544442211433,0.00464288465067812,0.19215809998541644,0.9912376952905261,0.11395489361239797,0.5878304693895449,0.11305483916817682,0.5831875847388668,0.0,0.0,0.07820320637301847,0.40340722590098116,0.0,0.6,0.6,0.6,-0.17394269209329757,-0.19583820163512977,1.0
10.1002_adfm.201804856_Fig5_F_stability_performance_curve_eqe_a45f868b28,200,0.28602926187354993,0.997694316900713,0.7153220757741504,-0.28237224112656256,-0.9872145223078466,0.002305683099287914,0.008061004262938765,0.2846779242258505,0.9952755265707853,0.18688146757137492,0.653364856264227,0.184575784472087,0.6453038520012883,0.0,0.0,0.09779645665447556,0.3419106703065583,0.0,0.6,0.6,0.6,-0.2757153793307686,-0.24330709014157467,1.0
10.1002_adfm.201807024_Fig6_D_pce_c10ff01f0b,200,0.16550102330329475,0.9991524502625438,0.8359465682789491,-0.16320588198359476,-0.9861321623643744,0.0008368837454710842,0.00505666810251332,0.16404276572906584,0.9911888304668877,0.09039937436029999,0.5462164073429046,0.0895624906148289,0.5411597392403913,0.0,0.0,0.07364339136876585,0.44497242312398305,0.0,0.6,0.6,0.6,-0.11128359015617618,-0.17465663807726187,1.0
10.1002_adfm.201807556_Fig6_A_stability_performance_curve_ff_17a0103a99,200,0.049359016024247304,0.9996823213247789,0.9509638384953548,-0.04871848282942404,-0.9870229747994043,0.000317643320838501,0.006435365743159481,0.04903612615026254,0.9934583405425638,0.029305239781959536,0.5937160450598027,0.028987596461121035,0.5872806793166432,0.0,0.0,0.019730886368303002,0.399742295482761,0.03666666666666667,0.6,0.6,0.6,-0.013818783976544175,-0.05073931001626763,0.9633333333333334
10.1002_adfm.201807556_Fig6_A_stability_performance_curve_ff_19edb14ce4,200,0.03933832635367096,0.9995568552533166,0.9612154208930295,-0.03834143436028714,-0.9746585051834369,0.00044314474668405435,0.011264961877126252,0.038784579106971195,0.9859234670605632,0.03221849686745748,0.8190103609847887,0.031775352120773426,0.8077453991076624,0.0009655262188833502,0.02454416108613247,0.0075316084583970655,0.19145726716190695,0.0,0.6,0.7166666666666667,0.6,-0.05317736960256526,-0.02598781121456992,0.8333333333333334
10.1002_adfm.201807556_Fig6_A_stability_performance_curve_ff_a873869506,200,0.11273535903625853,0.9987882705221973,0.8872566189752312,-0.11153165154696609,-0.989322715609525,0.0011476190396572106,0.010179761252085136,0.1126792705866233,0.9995024768616101,0.09831032981137855,0.8720452096999972,0.09716271077172134,0.8618654484479121,0.0,0.0,0.014368940775244754,0.1274572671616129,0.0,0.6,0.6,0.6,-0.19328260529614671,-0.03927281677142318,0.9166666666666666
10.1002_adfm.201807604_Fig5_A_stability_48c4a0614d,200,0.16332313345141825,0.9991938488622122,0.8385796469846184,-0.1606142018775938,-0.9834136688625911,0.0007551012418320902,0.004623357548162036,0.16136930311942588,0.9880370264107531,0.0893469857173258,0.547056524260862,0.08859188447549371,0.5424331667127,0.0,0.0,0.07202231740210008,0.440980502149891,0.0,0.6,0.6,0.6,-0.13138220738854112,-0.20757791599114317,1.0
