curve_id,window_hours,amplitude,start_value,end_value,end_minus_start,end_minus_start_ratio,gain_abs,gain_ratio,peak_drop_abs,peak_drop_ratio,early_peak_drop_abs,early_peak_drop_ratio,early_drop_abs,early_drop_ratio,recovery_abs,recovery_ratio,post_recovery_drop_abs,post_recovery_drop_ratio,t_peak_fraction,t_early_min_fraction,t_recovery_fraction,early_boundary_fraction,early_slope,late_slope,fraction_negative_steps
10.1002_aenm.201803047_Fig6_A_stability_performance_curve_pce_ff_e2ee4c27b7,150,0.5282808397156946,0.9497215081430971,0.9595819888580593,0.00986048071496226,0.018665224959263874,0.05653258958901597,0.1070123792856848,0.04667210887405371,0.08834715432642093,0.027013168164061407,0.051134105447774914,0.4717482501266787,0.8929876207143153,0.5282808397156946,1.0,0.04667210887405371,0.08834715432642093,0.33666666666666667,0.25,0.33666666666666667,0.6,-2.8122508199089116,-0.05220912784515799,0.8066666666666666
10.1002_aenm.201803587_Fig5_D_stability_performance_curve_pce_eqe_c6cae996f9,150,0.0059037762504413616,0.999953868327251,0.9941898470114302,-0.0057640213158207665,-0.9763278741110578,4.613167274991614e-05,0.007813926340190716,0.005810152988570683,0.9841418004512485,0.0033153295483185907,0.5615608396525427,0.0032691978755686746,0.5537469133123519,0.0,0.0,0.002494823440252092,0.4225809607987059,0.0,0.6,0.6,0.6,-0.0055358007305547465,-0.006481968683425954,1.0
10.1002_aenm.201803766_Fig4_F_stability_performance_curve_pce_752d9cf539,150,0.01747821734547128,0.9988067681128826,0.9829356198042646,-0.01587114830861802,-0.9080530350957295,0.0011809535124036596,0.06756716025788821,0.01705210182102168,0.9756201953536178,0.009094727651875578,0.520346410169346,0.007913774139471919,0.45277924991145785,0.0,0.0,0.007957374169146103,0.4552737851842717,0.06,0.6,0.6,0.6,0.011075454441794858,-0.023726847026137154,0.78
10.1002_aenm.201803766_Fig4_F_stability_performance_curve_pce_8f06f00b66,150,0.008899603251860122,0.9985437716037232,0.9913364778248227,-0.007207293778900503,-0.809844391365884,0.0014565402339069555,0.16366350192100096,0.008663834012807459,0.973507893286885,0.0060725976440330065,0.6823447598929494,0.004616057410126051,0.5186812579719484,0.0,0.0,0.002591236368774452,0.2911631333939356,0.10333333333333333,0.6,0.6,0.6,0.017767355558364843,-0.0006762702193457159,0.6066666666666667
10.1002_aenm.201803766_Fig4_F_stability_performance_curve_pce_a192b2bae9,150,0.025529991180151757,0.9998919111189011,0.9748509002723216,-0.025041010846579503,-0.9808468271641076,0.00010843171192154166,0.004247228726261437,0.025149442558501045,0.9850940558903691,0.013916874965732351,0.5451186750331508,0.01380844325381081,0.5408714463068893,0.0,0.0,0.011232567592768694,0.4399753808572183,0.03333333333333333,0.6,0.6,0.6,-0.005266406087918725,-0.03772580953939827,0.8966666666666666
10.1002_aenm.201900243_Fig6_C_stability_performance_curve_29036895c8,150,0.13529101302398183,0.9932633851512618,0.8641985952538812,-0.12906478989738057,-0.9539790338808566,0.006128584578605323,0.04529927333398681,0.1351933744759859,0.9992783072148433,0.11540187760316345,0.8529899734190562,0.10927329302455813,0.8076907000850694,0.0,0.0,0.019791496872822445,0.14628833379578718,0.0,0.6,0.6,0.6,-0.8586623998810984,-0.05285636913095435,0.74
10.1002_aenm.201901726_Fig6_E_stability_performance_curve_pce_pattern_2c2ecf2425,150,0.20893060577752676,0.9741956650691712,0.7864068830254851,-0.1877887820436861,-0.8988093503335128,0.020926510505787643,0.10016010066074564,0.20871529254947374,0.9989694509942584,0.19782291767187077,0.9468355147666414,0.17689640716608312,0.8466754141058958,0.0,0.0,0.010892374877602973,0.05213393622761702,0.0,0.6,0.6,0.6,-1.2193841245986197,-0.014926253451334965,0.8066666666666666
10.1002_aenm.201901852_Fig6_A_stability_performance_curve_pce_02767e0484,150,0.40099995732555993,0.9958054286376643,0.6006888677549488,-0.3951165608827155,-0.9853281868604593,0.004205875865918918,0.010488469609746847,0.39932243674863444,0.9958166564702061,0.35954111115238585,0.8966113451739974,0.35533523528646693,0.8861228755642506,0.0,0.0,0.039781325596248585,0.09920531129620871,0.0,0.6,0.6,0.6,-0.4745801527994246,-0.035922399745341636,0.88
10.1002_aenm.201901852_Fig6_B_stability_performance_curve_pce_5c4eba0a81,150,0.321844340515653,0.9975003117589921,0.6829191884765388,-0.31458112328245336,-0.9774325152912036,0.0024910614109525664,0.007739957169858678,0.3170721846934059,0.9851724724610622,0.18933597979088512,0.5882843224384016,0.18684491837993256,0.5805443652685428,0.0,0.0,0.1277362049025208,0.3968881500226607,0.0,0.6,0.6,0.6,-0.27219034005865844,-0.3276705504660283,1.0
10.1002_aenm.201901852_Fig6_C_stability_performance_curve_14e2655c40,150,0.5148175901204213,0.9819487483751356,0.4863321758974905,-0.49561657247764507,-0.962703260317339,0.017599997861004857,0.03418686190751181,0.51321657033865,0.996890122224851,0.4294394594797776,0.834158481996171,0.4118394616187727,0.7999716200886592,0.0,0.0,0.08377711085887235,0.16273164022867984,0.0,0.6,0.6,0.6,-1.4608544761067062,-0.20385586210801884,1.0
