curve_id,window_hours,amplitude,start_value,end_value,end_minus_start,end_minus_start_ratio,gain_abs,gain_ratio,peak_drop_abs,peak_drop_ratio,early_peak_drop_abs,early_peak_drop_ratio,early_drop_abs,early_drop_ratio,recovery_abs,recovery_ratio,post_recovery_drop_abs,post_recovery_drop_ratio,t_peak_fraction,t_early_min_fraction,t_recovery_fraction,early_boundary_fraction,early_slope,late_slope,fraction_negative_steps,final_class,rule_ensemble_stability,strict_topology_match,strict_class,confidence_level,review_recommended
10.1038_s41560-023-01205-y_Fig4_B_stability_performance_curve_7b3f633d3b,500,0.058971673658676615,0.9993058975813948,0.9417481752776258,-0.05755772230376899,-0.9760232113626033,0.000694102418606124,0.01177009868540503,0.05825182472237511,0.9877933100480083,0.02568507277356169,0.43554932699086785,0.024990970354955566,0.42377922830546283,0.0,0.0,0.03256675194881342,0.5522439830571404,0.0,0.4,0.4,0.4,-0.08329229023133311,-0.049589590285821966,0.9566666666666667,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1038_s41560-023-01205-y_Fig4_B_stability_performance_curve_a47a72051b,500,0.03635285401533228,0.9991383433824422,0.9640830761674807,-0.03505526721496155,-0.9643057791329546,0.000864075516056162,0.02376912458349837,0.03591934273101771,0.9880749037164529,0.021307386397263484,0.586126921101623,0.02044331088120732,0.5623577965181247,0.0,0.0,0.014611956333754228,0.4019479826148299,0.0,0.4,0.4,0.4,-0.07288055479343765,0.000430195961519317,0.7766666666666666,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1038_s41560-023-01249-0_Fig5_A_mppt_stability_performance_curve_pce_9a38ac3eda,500,0.23382391824926152,0.9796802464676841,0.7673752362713961,-0.212305010196288,-0.9079696028785478,0.020348491857362205,0.08702485190445855,0.2326535020536502,0.9949944547830063,0.18484102441079842,0.7905137583647612,0.1646787880132815,0.7042854693664411,0.0002556787172905972,0.0010934669096513813,0.04788190090029709,0.20477760042175802,0.0,0.39,0.4066666666666667,0.4,-1.2959316468536888,-0.07355170998131966,0.74,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1038_s41560-023-01295-8_Fig3_E_mppt_stability_performance_curve_pce_f5f6b9072e,500,0.1397503915254149,0.9935628896936394,0.8614504481738635,-0.13211244151977586,-0.945345770253173,0.0064300462696816885,0.04601093563671573,0.13854248778945755,0.9913567058898888,0.07572450953235843,0.5418554374395955,0.06929446326267674,0.49584450180287976,0.0,0.0,0.06281797825709912,0.44950126845029326,0.05,0.4,0.4,0.4,0.017575892248050486,-0.1538149684456329,0.7366666666666667,IFO-Slope,1.0,False,unresolved_other_shape,unresolved_other_shape,True
10.1038_s41560-023-01295-8_Fig3_F_mppt_stability_performance_curve_pce_042c71fe67,500,0.18211119479087112,0.9962382021472976,0.8197697041354622,-0.1764684980118354,-0.969015102089053,0.0037617978527025864,0.02065659860736446,0.18023029586453798,0.9896717006964174,0.08469699393079744,0.4650839506492718,0.08093519607809485,0.44442735204190736,0.0,0.0,0.09553330193374054,0.5245877500471456,0.0,0.4,0.4,0.4,-0.4122418625624298,-0.17829173132026058,0.9733333333333334,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1038_s41560-023-01358-w_Fig4_F_stability_performance_curve_pce_cd3aff8fb3,500,0.11580866188734174,0.9786164076132161,0.8847765989193587,-0.09383980869385744,-0.8103004314577478,0.021382518230901537,0.18463660560815714,0.11522232692475898,0.994937037065905,0.020944730873347916,0.18085634124434385,0.0020528433665362167,0.017726164287548852,0.023435361597437754,0.202362769895706,0.11522232692475898,0.994937037065905,0.16,0.0,0.16,0.4,0.21334351983615613,-0.1794393135587158,0.84,IFO-Bridge,0.49,True,IFO-Bridge,low_review,True
10.1038_s41560-023-01421-6_Fig4_D_mppt_stability_performance_curve_pce_a2804923e9,500,0.1572064934589168,0.9995681510378546,0.8429042221149287,-0.1566639289229259,-0.9965487142162313,0.00042620133233683966,0.0027110924171094754,0.15709013025526275,0.9992598066333408,0.08110339461892035,0.5159035917311858,0.08067719328658352,0.5131924993140764,0.0,0.0,0.0759867356363424,0.4833562149021549,0.0,0.4,0.4,0.4,-0.13397367997633683,-0.06375492399483643,0.9433333333333334,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1038_s41565-020-0765-7_Fig3_A_mppt_stability_performance_curve_pce_32e76a335e,500,0.06703171147699327,0.9798867161111628,0.9344234219996048,-0.04546329411155803,-0.6782356157974873,0.02011233186115724,0.3000420460405554,0.06557562597271527,0.9782776618380427,0.02102047315599187,0.3135899814106126,0.0024982976369396503,0.037270384149405464,0.02261062949809689,0.3373124301899608,0.06557562597271527,0.9782776618380427,0.25,0.0,0.25,0.4,0.12949761702200982,-0.04428583338437602,0.6033333333333334,IFO-Hill,1.0,True,IFO-Hill,high,False
10.1038_s41586-021-03406-5_Fig4_A_stability_performance_curve_37e0dc5587,500,0.272948312370929,0.9965061786412961,0.7300383463473108,-0.2664678322939853,-0.9762574825224166,0.0035077943094752317,0.012851496603900005,0.26997562660346053,0.9891089791263166,0.08424988842041081,0.30866609025198005,0.08074209411093558,0.29581459364808005,0.0,0.0,0.18572573818304972,0.6804428888743365,0.0,0.4,0.4,0.4,-0.21085049813132944,-0.3148266294456046,1.0,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1038_s41586-021-03406-5_Fig4_B_stability_performance_curve_0ece04abfc,500,0.40967134464573185,0.9904279269104275,0.5938144383653196,-0.3966134885451079,-0.9681260203543993,0.009584529711616385,0.02339565565637675,0.4061980182567243,0.991521676010776,0.2309248297273162,0.5636831395347195,0.22139298975762156,0.5404160985413168,6.081820726222542e-05,0.00014845609305385685,0.17528131699474858,0.4278583779061364,0.0,0.36333333333333334,0.4266666666666667,0.4,-0.836043074597513,-0.27764086100389435,0.9366666666666666,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1038_s41586-023-06892-x_Fig4_B_mppt_stability_performance_curve_pce_c36cbed22a,500,0.21955962512683558,0.976681948252681,0.7812083408231553,-0.1954736074295257,-0.8902985114708779,0.023434469283720727,0.10673396472681652,0.2189080767132464,0.9970324761976944,0.05483206067767932,0.24973653806342508,0.04662944964884186,0.21237716006257926,0.07006391893256259,0.3191111247893958,0.2189080767132464,0.9970324761976944,0.21,0.03,0.21,0.4,0.3145209944939753,-0.34790162564260824,0.7033333333333334,IFO-Slope,0.9,False,unresolved_other_shape,unresolved_other_shape,True
10.1038_s41586-023-06892-x_Fig4_B_mppt_stability_performance_curve_pce_d749bbe3bd,500,0.43243894588226794,0.9672190243349235,0.5746665770437026,-0.39255244729122085,-0.9077638613014605,0.03315897682329472,0.07667897893804017,0.42571142411451557,0.9844428402395007,0.2832114669651635,0.6549166527712983,0.25016683346986557,0.5785020887965392,0.0039944883998811465,0.00923711529203628,0.14638010222123643,0.3384988877969576,0.0,0.33,0.4633333333333333,0.4,-2.4449433527137954,-0.14248618354590148,0.7633333333333333,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1038_s41598-018-25975-8_Fig6_A_stability_performance_curve_a6513a6c11,500,0.9146791177836011,0.9534967263613363,0.08637943143482545,-0.8671172949265109,-0.948001630372475,0.04649559323238206,0.050832682553251636,0.913612888158893,0.9988343129257266,0.007694655886787971,0.008412410141638772,0.02809166643833061,0.030712045232212968,0.07458725967071267,0.08154472778546461,0.913612888158893,0.9988343129257266,0.3566666666666667,0.03666666666666667,0.3566666666666667,0.4,0.24783758372179207,-1.6330704574769144,0.6566666666666666,IFO-Slope,1.0,False,unresolved_other_shape,unresolved_other_shape,True
10.1038_s41598-020-72210-4_Fig8_E_stability_performance_curve_188f56a6fc,500,0.09758661616797493,0.9957218989734266,0.9104300785299467,-0.08529182044347983,-0.8740114555941546,0.0042751630808967045,0.043808907909440226,0.08956698352437653,0.9178203635035949,0.0025809356829060714,0.026447639894220033,0.0006840872602840165,0.007010052066017982,0.004959250341180721,0.05081895997545821,0.08956698352437653,0.9178203635035949,0.06666666666666667,0.0,0.06666666666666667,0.4,0.05383880796826549,-0.2656113769363702,0.2833333333333333,IFO-Slope,1.0,False,unresolved_other_shape,unresolved_other_shape,True
10.1038_s41598-024-74735-4_Fig4_C_stability_performance_curve_pce_1b5e600aa7,500,0.44964045760769067,0.9974023417711934,0.5511029456236155,-0.44629939614757785,-0.9925694821193606,0.002559162852495689,0.005691576034131135,0.44885855900007354,0.9982610581534918,0.23911420813928408,0.531789798034389,0.2365550452867884,0.5260982220002579,0.0,0.0,0.20974435086078946,0.4664712601191027,0.0,0.4,0.4,0.4,-0.5397109207398275,-0.4692336554940889,1.0,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1038_s41598-024-74735-4_Fig4_C_stability_performance_curve_pce_3b11ee195b,500,0.33928131260236083,0.9968810710481275,0.6622785551247024,-0.33460251592342516,-0.9862096835129283,0.0031189289518731567,0.009192751961345289,0.3377214448752983,0.9954024354742735,0.205601499771642,0.6059912295040188,0.20248257081976884,0.5967984775426736,0.0,0.0,0.13211994510365632,0.38941120597025475,0.0,0.4,0.4,0.4,-0.45602760069388487,-0.3599151642868887,0.87,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1039_C9TA04366G_Fig2_D_stability_performance_curve_eqe_5a1e94a4d0,500,0.2812294083249689,0.9958244704638228,0.7208583565769331,-0.27496611388688974,-0.9777288780878786,0.0041755295361780576,0.014847414290873554,0.2791416434230678,0.9925762923787521,0.15255490539949623,0.5424571573368833,0.14837937586331817,0.5276097430460097,0.0,0.0,0.12658673802357157,0.4501191350418689,0.0,0.4,0.4,0.4,-0.4700409262720516,-0.20916016792796283,1.0,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1039_D5EE03888J_Fig5_F_mppt_stability_performance_curve_pce_07778b75ed,500,0.13243535561824749,0.9705302752630152,0.869714963859483,-0.10081531140353217,-0.7612416709487917,0.029486118880188927,0.22264537096260276,0.1303014302837211,0.9838870419113945,0.013593264493580892,0.10264075201160223,0.002706996813281126,0.020440137006043912,0.032193115693470054,0.24308550796864667,0.1303014302837211,0.9838870419113945,0.23666666666666666,0.0,0.23666666666666666,0.4,0.2752157939273758,-0.20676760559706567,0.7466666666666667,IFO-Bridge,1.0,True,IFO-Bridge,high,False
10.1039_D5EE03888J_Fig5_F_mppt_stability_performance_curve_pce_72bf9c50b1,500,0.3775020168112396,0.9954245284035953,0.6252437610667733,-0.37018076733682204,-0.9806060652701668,0.004571144647104397,0.012108927750153141,0.37475191198392643,0.99271499302032,0.14881069141686865,0.39419840104133186,0.14423954676976425,0.38208947329117876,0.0,0.0,0.2259412205670578,0.598516591978988,0.0,0.4,0.4,0.4,-0.5000549956680486,-0.35381702476224186,1.0,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1039_D5EE03984C_Fig5_L_mppt_stability_performance_curve_pce_5b0fb8e3bc,500,0.3384576168159962,0.9993008182728671,0.665038291819594,-0.33426252645327315,-0.987605271223653,0.0006991817271337908,0.002065788129430409,0.33496170818040694,0.9896710593530835,0.0838767992782593,0.24782068746840838,0.08317761755112552,0.24575489933897796,0.0,0.0,0.25108490890214763,0.7418503718846751,0.0,0.4,0.4,0.4,-0.08390194586123419,-0.4765848092906048,1.0,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1039_D5EE05397H_Fig3_A_stability_performance_curve_8eab3cf38a,500,0.2818884385604129,0.9983264678261928,0.718592097233398,-0.2797343705927948,-0.9923584380451402,0.0016735321738076125,0.005936859923572032,0.28140790276660244,0.9982952979687123,0.12333686955811196,0.43753787912688386,0.12166333738430435,0.4316010192033118,0.0,0.0,0.15807103320849047,0.5607574188418284,0.0,0.4,0.4,0.4,-0.3624837991931466,-0.21258832721922089,0.9366666666666666,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1039_D5EE05397H_Fig3_A_stability_performance_curve_f60c8bbfd7,500,0.09652041307987702,0.9932089680603856,0.903466646448008,-0.0897423216123776,-0.9297755650725397,0.006750471564643812,0.06993827884944245,0.09649279317702142,0.9997138439219821,0.06523931248407455,0.6759120729216597,0.06779207345937133,0.7023599598902349,0.046616165591056635,0.4829669093156354,0.06856641374406292,0.7103825144979402,0.016666666666666666,0.18,0.21,0.4,-0.5306134585749318,-0.04846862810398874,0.7133333333333334,IFO-Slope,1.0,False,unresolved_other_shape,unresolved_other_shape,True
10.1039_D5QM00763A_Fig11_C_stability_performance_curve_pce_cf1b24975d,500,0.041909791060186996,0.9995887333247954,0.9585014756149911,-0.04108725770980426,-0.9803737186567815,0.0004112666752053018,0.00981314067194175,0.04149852438500956,0.9901868593287232,0.017265547310635565,0.4119693005827772,0.016854280635430263,0.4021561599108354,0.0,0.0,0.024232977074373996,0.5782175587459459,0.0,0.4,0.4,0.4,-0.04937468554067282,-0.04935486773975055,0.9166666666666666,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1039_D5SC04399A_Fig5_A_stability_performance_curve_pce_03c41ec112,500,0.18607359371458343,0.9970391985148152,0.8146367224405737,-0.18240247607424143,-0.980270614615134,0.003011231877317333,0.016183015640232293,0.18541370795155876,0.9964536302553663,0.07363014889416875,0.3957044491068913,0.07061891701685141,0.379521433466659,0.0,0.0,0.11178355905739001,0.600749181148475,0.0,0.4,0.4,0.4,-0.22042623109586315,-0.18734673422480297,1.0,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1039_D5SC04399A_Fig5_A_stability_performance_curve_pce_4373cc0b35,500,0.224783102054951,0.9964720718806065,0.7773481147664953,-0.21912395711411115,-0.9748239752494544,0.003575047880276183,0.015904433418674944,0.22269900499438733,0.9907284086681294,0.09477767567732931,0.42164057178176917,0.09120262779705313,0.4057361383630942,0.0053124676823588235,0.023633750196489972,0.13323379699941684,0.5927215870828502,0.0,0.4,0.49,0.4,-0.3509454277933155,-0.19909570136798702,0.9633333333333334,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1039_D5SC04399A_Fig5_A_stability_performance_curve_pce_49ddd17e69,500,0.2110113313261216,0.9966120427408575,0.7903438515775195,-0.20626819116333794,-0.9775218698779117,0.003387957259142982,0.016055807230119012,0.20965614842248093,0.9935776771080307,0.09924691870651192,0.47033928501746725,0.09585896144736894,0.45428347778734823,0.0,0.0,0.110409229715969,0.5232383920905634,0.0,0.4,0.4,0.4,-0.41763930926927484,-0.169955321123688,1.0,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1039_D5SC05095B_Fig5_I_eis_plot_stability_performance_curve_pce_device_structure_afb4a68f13,500,0.3037065143842921,0.9936127956347071,0.6971566295970635,-0.2964561660376436,-0.9761271227212652,0.00639390255916672,0.021052898954535618,0.3028500685968103,0.9971800216758009,0.19372396520152946,0.637865689493913,0.18733006264236274,0.6168127905393773,0.0,0.0,0.10912610339528084,0.3593143321818879,0.0,0.4,0.4,0.4,-0.8661147416695626,-0.16194321352084282,1.0,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1039_D5SC08439C_Fig4_F_stability_performance_curve_pce_0aabcc287c,500,0.15417651755820772,0.9988732333563904,0.8468093607774282,-0.15206387257896226,-0.9862972324663654,0.00112676664361,0.007308289624485785,0.15319063922257226,0.9936055220908512,0.058040969779274976,0.3764579113506194,0.056914203135664976,0.36914962172613364,0.0,0.0,0.09514966944329728,0.6171476107402317,0.0,0.4,0.4,0.4,-0.13521199723181268,-0.1662083777479445,1.0,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1039_D5SC08439C_Fig4_F_stability_performance_curve_pce_2ac17277af,500,0.05102007891970961,0.9991602953194656,0.9492866706952986,-0.049873624624167,-0.9775293508003626,0.0008397046805348474,0.01645831794686739,0.05071332930470185,0.99398766874723,0.029271950815207948,0.5737339383828329,0.0284322461346731,0.5572756204359656,0.0,0.0,0.0214413784894939,0.42025373036439706,0.0,0.4,0.4,0.4,-0.10076456166281168,-0.04488984073049252,0.9633333333333334,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1039_D5TA07147J_Fig8_A_stability_performance_curve_pce_0ddd7dbf1c,500,0.31792205397200257,0.9988512305075586,0.6845499885088776,-0.31430124199868104,-0.9886110072324822,0.0011456733048490486,0.003603629539176106,0.3154469153035301,0.9922146367716583,0.11423282881428753,0.3593108039757044,0.11308715550943849,0.35570717443652833,0.0,0.0,0.20121408648924255,0.6329038327959539,0.0,0.4,0.4,0.4,-0.08296031168018572,-0.3095721135142908,1.0,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1039_c5nr05271h_Fig7_A_stability_performance_curve_pce_33bc7ac0c3,500,0.3295862904747483,0.9423468945094737,0.6730240136301143,-0.2693228808793594,-0.8171543800909217,0.05767202559786222,0.17498308414099778,0.3269949064772216,0.9921374642319195,0.1290950165346042,0.391688065509797,0.07142299093674198,0.21670498136879923,0.0,0.0,0.19789988994261742,0.6004493987221224,0.05,0.4,0.4,0.4,0.48457955331678176,-0.3055843845225587,0.8766666666666667,IFO-Hill,0.49,True,IFO-Hill,low_review,True
10.1039_c5nr05271h_Fig7_A_stability_performance_curve_pce_75a652a095,500,0.8142886845938773,0.9684843921797079,0.18950297815153916,-0.7789814140281688,-0.9566403522071317,0.03134499149199643,0.03849370878539176,0.8103264055201652,0.9951340609925236,0.28066739385559925,0.344677998314051,0.2493224023636028,0.3061842895286593,0.0,0.0,0.529659011664566,0.6504560626784726,0.04,0.4,0.4,0.4,-0.11359920209697914,-0.4053787074128301,0.96,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1039_c6ee02687g_Fig6_D_stability_performance_curve_pce_53234bf2a0,500,0.18548255462619412,0.9994349556895282,0.81801257770374,-0.1814223779857882,-0.9781101966781272,0.00055794356484129,0.0030080649145992323,0.1819803215506295,0.9811182615927264,0.04406381580086394,0.23756312764651333,0.04350587223602265,0.23455506273191412,0.0,0.0,0.13791650574976555,0.7435551339462131,0.0,0.4,0.4,0.4,-0.11615043359927067,-0.4999034736505283,0.8533333333333334,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1039_c6nr06670d_Fig7_whole_stability_performance_curve_pce_ee04fb23af,500,0.13652473282197686,0.9970355569022789,0.8659865978952467,-0.13104895900703217,-0.9598917082512449,0.002964443097721814,0.021713597503152316,0.134013402104754,0.9816053057543973,0.05508996542133249,0.4035163759900394,0.052125522323610674,0.3818027784868871,0.0,0.0,0.0789234366834215,0.5780889297643579,0.0,0.4,0.4,0.4,-0.3005954571847651,-0.16337136124296478,1.0,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1039_c6nr07689k_Fig10_D_stability_performance_curve_2e38ff04d4,500,0.23933982963609857,0.9994016278759593,0.7636405268708443,-0.23576110100511505,-0.9850475007171822,0.0005983721240417905,0.0025000942172958775,0.23635947312915684,0.987547594934478,0.07998896311548565,0.3342066518435478,0.07939059099144385,0.33170655762625195,0.0,0.0,0.1563705100136712,0.6533409430909302,0.0,0.4,0.4,0.4,-0.07180465488361087,-0.27216095491904163,1.0,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1039_c6ra21775c_Fig5_B_stability_performance_curve_jsc_pce_c511b237e6,500,0.4104886559745583,0.9996401362372221,0.5939500213700162,-0.40569011486720596,-0.9883101736491111,0.0003385672076260393,0.0008247906554743462,0.406028682074832,0.9891349643045855,0.08774553280787256,0.21375872763049253,0.08740696560024652,0.2129339369750182,0.0,0.0,0.31828314926695944,0.775376236674093,0.0,0.4,0.4,0.4,-0.1315514338723786,-0.217491592857964,0.9933333333333333,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1039_c6ta01715k_Fig7_A_stability_performance_curve_0421f4ba20,500,0.3236091237179195,0.9991084700592082,0.6784117459002094,-0.32069672415899886,-0.9910002551057265,0.0008873932109875193,0.0027421761191165728,0.3215841173699864,0.9937424312248432,0.11814399236645468,0.3650823901659747,0.11725659915546716,0.3623402140468582,0.0,0.0,0.2034401250035317,0.6286600410588684,0.0,0.4,0.4,0.4,-0.20040504319045013,-0.29276368053823515,1.0,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1039_c6ta02851a_Fig7_A_stability_performance_curve_pce_8066a9a421,500,0.08076715552628588,0.9199013482830553,0.9763294475412638,0.056428099258208575,0.6986515606562856,0.08009807396925095,0.991715920256506,0.023669974711042374,0.29306435960022037,0.01666502034886641,0.20633412480946833,0.000669081557034934,0.008284079743493995,0.08076715552628588,1.0,0.023669974711042374,0.29306435960022037,0.5866666666666667,0.0,0.5866666666666667,0.4,0.10459571754263979,-0.08238413740259339,0.36333333333333334,IFO-Slope,1.0,False,unresolved_other_shape,unresolved_other_shape,True
10.1039_c6ta03164a_Fig7_A_stability_performance_curve_pce_25554d464a,500,0.1668239214965982,0.999075417587524,0.8350252433283164,-0.16405017425920765,-0.9833732044391061,0.0009245824124768376,0.005542265187044481,0.16497475667168449,0.9889154696261506,0.05813967434774925,0.34850921754009245,0.05721509193527241,0.34296695235304797,0.0,0.0,0.10683508232393524,0.6404062520860582,0.0,0.4,0.4,0.4,-0.14336444567922535,-0.13215791188107479,1.0,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1039_c6ta03164a_Fig7_A_stability_performance_curve_pce_3d5492756f,500,0.061508429743952764,0.999006853258693,0.9400660260781053,-0.058940827180587685,-0.9582560866201024,0.0009931467413076822,0.01614651431424851,0.05993397392189537,0.9744026009343509,0.02569051938780531,0.4176747722995008,0.024713249743354426,0.40178638678032785,0.00022607418601916507,0.0036754992276711745,0.034453651623252424,0.5601451990674458,0.0,0.37666666666666665,0.4533333333333333,0.4,-0.0475154000669455,-0.07098980111997853,0.76,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1039_c6ta09174a_Fig4_B_stability_performance_curve_pce_db5d8c994e,500,0.6264935086184421,0.9956513264800422,0.41620334068990666,-0.5794479857901356,-0.9249066076804972,0.0045184943594533955,0.0072123562292252365,0.583966480149589,0.9321189639097224,0.15164209160532394,0.24204894307640723,0.14712359724587054,0.234836586847182,0.0,0.0,0.43232438854426497,0.690070020833315,0.0,0.4,0.4,0.4,-0.20902218050762195,-0.24869626658533509,0.8133333333333334,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1039_c6ta09687e_Fig1_C_jv_curve_stability_performance_ff_8ea332619d,500,0.6297716019342594,0.99307026970874,0.37320287552909454,-0.6198673941796455,-0.9842733338178565,0.0069297302912604275,0.011003561084648285,0.6267971244709059,0.9952768949025046,0.23991032209652552,0.38094814272296973,0.2329805918052651,0.36994458163832145,0.0,0.0,0.3868868023743804,0.614328752179535,0.0,0.4,0.4,0.4,-0.7535233840634519,-0.5683968335340152,1.0,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1039_c6ta10605f_Fig1_D_stability_performance_curve_pce_a4b9f3d0a1,500,0.21633986759906976,0.9087899422616504,0.7842462035177175,-0.12454373874393299,-0.5756855642287012,0.09120094265823031,0.4215632729666257,0.2157446814021633,0.9972488371953269,0.007533227502435125,0.034821263348445895,0.01017516602681845,0.04703324514220144,0.10137610868504876,0.46859651810882713,0.2157446814021633,0.9972488371953269,0.31333333333333335,0.0,0.31333333333333335,0.4,0.39411389247139245,-0.5079241728867091,0.4866666666666667,IFO-Bridge,1.0,True,IFO-Bridge,high,False
10.1039_c7ee02634j_Fig4_D_mppt_stability_performance_curve_jsc_97c6a0cb29,500,0.08856020643204987,0.9998716196375765,0.9133237236042341,-0.08654789603334245,-0.9772774874881145,0.0001282240825905001,0.0014478747030573307,0.08667612011593295,0.9787253621911718,0.038607061388582053,0.43594141143070086,0.03847883730599155,0.4344935367276435,0.0,0.0,0.0480690587273509,0.5427839507604709,0.02,0.4,0.4,0.4,-0.04377805913048318,-0.029625268862075886,0.8433333333333334,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1039_c7ee02634j_Fig4_D_mppt_stability_performance_curve_jsc_c3a0b5dcc6,500,0.21487653363159231,0.9977521362022524,0.7856301323208369,-0.21212200388141556,-0.9871808721798379,0.0022473305099285357,0.010458706085521668,0.2143693343913441,0.9976395782653595,0.10118443307032099,0.4708956876780346,0.09893710256039245,0.4604369815925129,0.0,0.0,0.1131849013210231,0.5267438905873248,0.03333333333333333,0.4,0.4,0.4,-0.06359729782356632,-0.15929613378099888,0.9666666666666667,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1039_c7nr01678f_Fig2_A_stability_performance_curve_pce_work_function_044bd7669a,500,0.22625087296168211,0.9975725406464683,0.7742916304338209,-0.2232809102126474,-0.9868731434705328,0.002429601393775793,0.010738528262771701,0.2257105116064232,0.9976116717333045,0.1639314530602608,0.7245561129305532,0.161501851666485,0.7138175846677816,0.0,0.0,0.06177905854616239,0.27305555880275123,0.0,0.4,0.4,0.4,-0.32843085988224824,-0.053392848968211275,0.9666666666666667,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1039_c7nr01678f_Fig2_A_stability_performance_curve_pce_work_function_63af930fed,500,0.5115767848914724,0.9953307419899144,0.49265467025213633,-0.5026760717377781,-0.9826014130887848,0.004669258010085775,0.009127189012449669,0.5073453297478638,0.9917286021012345,0.2207337672753581,0.43147729489364006,0.21606450926527232,0.4223501058811904,0.0,0.0,0.2866115624725058,0.5602513072075945,0.0,0.4,0.4,0.4,-0.5603109612089188,-0.48758813580816746,1.0,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1039_c7nr01678f_Fig2_A_stability_performance_curve_pce_work_function_c7f0dc772e,500,0.43450075373110486,0.991242229394189,0.5660229156965659,-0.4252193136976231,-0.9786388402004346,0.008757770605811843,0.02015593881163133,0.43397708430343496,0.9987947790120659,0.36820613344153985,0.8474234630888763,0.359448362835728,0.8272675242772449,0.0,0.0,0.0657709508618951,0.15137131592318967,0.0,0.4,0.4,0.4,-0.9408038361621918,-0.11589140470479475,1.0,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1039_c7nr01678f_Fig2_A_stability_performance_curve_pce_work_function_d43fcf22a3,500,0.3333909443219927,0.9966236077088301,0.6675205382412454,-0.3291030694675847,-0.9871385983109767,0.0033700310464797045,0.010108346084004283,0.3324731005140644,0.997246944394981,0.22642741030742553,0.6791648488470623,0.22305737926094582,0.6690565027630581,0.0,0.0,0.1060456902066389,0.31808209554791866,0.0,0.4,0.4,0.4,-0.4653600146705837,-0.14622794332968939,1.0,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1039_c7nr03963h_Fig5_whole_figure_845a893b18,500,0.5481350917808778,0.9964702890861923,0.4562291794947144,-0.5402411095914779,-0.9855984732454319,0.0035297109138086036,0.006439490860438541,0.5437708205052865,0.9920379641058704,0.5119716693471923,0.9340246173325787,0.5084419584333837,0.9275851264721401,0.0,0.0,0.03179915115809412,0.05801334677329167,0.0,0.4,0.4,0.4,-0.5225394732788801,0.020892431284000444,0.67,IFO-Slope,1.0,False,unresolved_other_shape,unresolved_other_shape,True
10.1039_c7nr06812c_Fig8_A_stability_performance_curve_pce_d5570eabfe,500,0.11147698697253472,0.9990208631421393,0.8898395187513408,-0.10918134439079852,-0.9794070270099622,0.000979136857861329,0.00878330931300256,0.11016048124865985,0.9881903363229648,0.03864469731382436,0.3466607625782485,0.03766556045596303,0.33787745326524593,0.0,0.0,0.07151578393483549,0.6415295737447163,0.0,0.4,0.4,0.4,-0.08753594766434723,-0.12592941506477437,1.0,IFO-Slope,1.0,True,IFO-Slope,high,False
10.1039_c7nr07753j_Fig5_whole_stability_29e3ce788b,500,0.6758641973544408,0.9884089899998783,0.32586519599435204,-0.6625437940055262,-0.9802913020085172,0.011592431406968862,0.01715201286345027,0.6741362254124951,0.9974433148719675,0.5169753125825161,0.764910043476383,0.5053828811755472,0.7477580306129328,0.0,0.0,0.15716091282997902,0.2325332713955844,0.0,0.4,0.4,0.4,-1.749625853334139,-0.32039752179808767,1.0,IFO-Slope,1.0,True,IFO-Slope,high,False
