raw_cluster_id,n_samples,pce_norm_0h,pce_norm_10h,pce_norm_200h,delta_0_10h,delta_0_200h,slope_100_200h_per_h,suggested_shape_name,naming_basis
0,392,0.9941907005965688,0.9906968345538142,0.9092232310201643,-0.00349386604275459,-0.08496746957640444,-0.00044327302030649547,no_initial_change_stable_decelerating_loss,"PCE@200h=0.909, slope_0_10h=-0.00035/h, slope_100_200h=-0.00044/h, Δ200h=-0.085, n=392"
1,242,0.9956652703788046,0.9801771007993729,0.7375147658081643,-0.015488169579431665,-0.25815050457064026,-0.0011111088660559585,initial_drop_moderate_degradation_steady_loss,"PCE@200h=0.738, slope_0_10h=-0.00155/h, slope_100_200h=-0.00111/h, Δ200h=-0.258, n=242"
2,131,0.9995336275355267,0.9662906880957393,0.6239667320894967,-0.0332429394397874,-0.37556689544602995,-0.0014466388086685606,initial_drop_moderate_degradation_steady_loss,"PCE@200h=0.624, slope_0_10h=-0.00332/h, slope_100_200h=-0.00145/h, Δ200h=-0.376, n=131"
3,55,0.9993524914291629,0.915361163189001,0.3417295426644914,-0.08399132824016198,-0.6576229487646715,-0.0018529644160543088,initial_drop_rapid_degradation_steady_loss,"PCE@200h=0.342, slope_0_10h=-0.00840/h, slope_100_200h=-0.00185/h, Δ200h=-0.658, n=55"
4,583,0.9845568502401874,0.9871912102768331,0.969181859552525,0.0026343600366457443,-0.015374990687662349,-0.00016246140304756993,no_initial_change_stable_decelerating_loss,"PCE@200h=0.969, slope_0_10h=0.00026/h, slope_100_200h=-0.00016/h, Δ200h=-0.015, n=583"
5,304,0.9928034875055427,0.9859663737820051,0.833800770027017,-0.006837113723537569,-0.15900271747852568,-0.0007861490279016814,initial_drop_moderate_degradation_decelerating_loss,"PCE@200h=0.834, slope_0_10h=-0.00068/h, slope_100_200h=-0.00079/h, Δ200h=-0.159, n=304"
6,85,0.9967157094601092,0.9617689690211927,0.43748150904813526,-0.034946740438916546,-0.5592342004119739,-0.002557650163229236,initial_drop_rapid_degradation_steady_loss,"PCE@200h=0.437, slope_0_10h=-0.00349/h, slope_100_200h=-0.00256/h, Δ200h=-0.559, n=85"
7,20,1.0,0.880200576471655,0.14699083109433822,-0.11979942352834505,-0.8530091689056618,-0.0018590370146502548,initial_drop_rapid_degradation_steady_loss,"PCE@200h=0.147, slope_0_10h=-0.01198/h, slope_100_200h=-0.00186/h, Δ200h=-0.853, n=20"
