window_hours,n_curves,n_time_points,requested_clusters,occupied_clusters,grid_x,grid_y,sigma,learning_rate,iterations,seed,quantization_error,topographic_error,cluster_sizes,elapsed_seconds,selection_note
150,103,900,16,15,4,4,0.5,0.1,50000,42,0.26788601320575295,0.36893203883495146,"[7, 5, 8, 10, 5, 1, 5, 26, 7, 2, 12, 6, 2, 3, 0, 4]",1.570929765701294,IFO morphology not used in fitting or selection
