cluster_id,n_curves,fraction,pce_0h_mean,pce_20h_mean,pce_50h_mean,pce_100h_mean,pce_200h_mean,initial_gain_mean,peak_time_h_median,recovery_mean,dominant_rule_shape,dominant_rule_shape_fraction,mean_bmu_distance,median_bmu_distance
0,45,0.031446540880503145,0.9992114299963342,0.8948327493142012,0.7463030713784473,0.5410457616753923,0.26951791117589274,0.0007869035681445653,0.0,0.0,early_drop,0.7777777777777778,0.5733851899954989,0.5723624664736285
1,26,0.01816911250873515,1.0,0.7237859406118299,0.5287187330091809,0.3466014567863945,0.23301721589403804,0.0,0.0,0.039175086523881644,early_drop,0.8846153846153846,0.967039974420906,0.8194917694141097
2,46,0.03214535290006988,1.0,0.8481457656867264,0.7387097538699471,0.6713064089213939,0.5741613733053944,0.0,0.0,0.004928785441253356,early_drop,0.8913043478260869,0.5464998110132487,0.4874136457422764
3,89,0.06219426974143955,0.9969458928200904,0.9530209648650669,0.8749444869214439,0.7266808733162046,0.44719882544857004,0.0030511834326397043,0.0,0.00012695511378237653,rapid_decay,0.7640449438202247,0.45231905816571033,0.44118023587434985
4,207,0.14465408805031446,0.995931302086342,0.9527893955213785,0.8954313670873245,0.8200602493616524,0.6980517247389563,0.004066789751191984,0.0,0.0022657471338479304,rapid_decay,0.3671497584541063,0.31973886648864985,0.29493454911299244
5,381,0.2662473794549266,0.9950671758163927,0.9794157144616964,0.9540881547587504,0.9088796318965898,0.8184824390616368,0.004931573332207026,0.0,0.0020784202283089734,moderate_decay,0.7952755905511811,0.2250746851709242,0.20443246910574078
6,637,0.4451432564640112,0.9902752441527174,0.9899304008748369,0.9856690312288535,0.9732616798988982,0.9388403889470958,0.009723829243060353,0.0,0.006966062778421988,stable,0.706436420722135,0.1635796214947192,0.14289748575590144
