time_hours,node_0_member_mean,node_0_som_weight,node_1_member_mean,node_1_som_weight,node_2_member_mean,node_2_som_weight,node_3_member_mean,node_3_som_weight,node_4_member_mean,node_4_som_weight,node_5_member_mean,node_5_som_weight
0.16666666666666666,0.9993454304685621,0.9993994280014918,0.9985009112517681,0.9981542341471452,1.0002185751186532,1.000221589301218,0.9875589360007759,0.9852215435347997,0.9918105860605292,0.9916408023746529,0.9994114660746359,0.9994809069452483
0.3333333333333333,0.9993196292982295,0.9993708535187061,0.9979588487946797,0.9975706738563512,0.9995775025846827,0.9995963461862787,0.9876026603130504,0.9852717653488485,0.9917592778860587,0.9915962308283242,0.9987082582137825,0.9987691637208388
0.5,0.9992937307404783,0.9993421968894072,0.9974170758519117,0.9969872614410401,0.9989378166964855,0.9989722700167143,0.987646296988003,0.9853219318551787,0.9917077199318771,0.9915513271181309,0.9980041546000061,0.9980565203517276
0.6666666666666666,0.9992677347953084,0.9993134581135973,0.9968755924234645,0.9964039969012118,0.9982995174540626,0.9983493607925259,0.9876898460256343,0.9853720430537909,0.9916559121979838,0.9915060912440755,0.997299155233307,0.9973429768379144
0.8333333333333334,0.9992416414627198,0.999284637191276,0.9963343985093381,0.9958208802368688,0.9976626048574131,0.997727618513714,0.9877333074259448,0.9854220989446846,0.9916038546843791,0.9914605232061562,0.9965932601136851,0.9966285331793978
1.0,0.9992154507427123,0.9992557341224423,0.9957934941095323,0.9952379114480083,0.9970270789065376,0.997107043180277,0.9877766811889329,0.9854720995278599,0.9915515473910635,0.9914146230043728,0.9958864692411404,0.9959131893761798
1.1666666666666667,0.9991891626352863,0.999226748907097,0.9952528792240469,0.9946550905346312,0.9963929396014357,0.9964876347922164,0.9878199673145999,0.9855220448033161,0.9914989903180362,0.9913683906387265,0.9951787826156727,0.9951969454282604
1.3333333333333333,0.9991627771404417,0.9991976815452405,0.9947125538528824,0.994072417496738,0.9957601869421076,0.9958693933495314,0.9878631658029456,0.9855719347710548,0.9914461834652974,0.9913218261092162,0.9944702002372824,0.9944798013356368
1.5,0.999136294258178,0.9991685320368718,0.9941725179960386,0.9934898923343278,0.9951288209285535,0.9952523188522225,0.9879062766539705,0.9856217694310744,0.9913931268328475,0.9912749294158427,0.9937607221059691,0.9937617570983128
1.6666666666666667,0.9991097139884957,0.9991393003819927,0.9936327716535154,0.9929075150474014,0.9944988415607728,0.994636411300289,0.9879492998676735,0.9856715487833752,0.9913398204206861,0.991227700558606,0.9930503482217332,0.9930428127162854
1.8333333333333333,0.9990830363313947,0.9991099865806,0.9930933148253127,0.9923252856359581,0.9938702488387661,0.9940216706937317,0.9879922354440551,0.9857212728279584,0.9912862642288135,0.9911801395375052,0.9923390785845743,0.9923229681895567
2.0,0.999056261286875,0.9990805906326966,0.9925541475114307,0.9917432040999985,0.9932430427625333,0.9934080970325501,0.9880350833831151,0.9857709415648225,0.9912324582572292,0.9911322463525413,0.9916269131944927,0.9916022235181252
2.1666666666666665,0.9990293888549364,0.9990511125382808,0.9920152697118694,0.9911612704395215,0.9926172233320741,0.9927956903167447,0.9880778436848541,0.985820554993968,0.9911784025059334,0.9910840210037141,0.9909138520514882,0.9908805787019911
2.3333333333333335,0.9990024190355794,0.9990215522973547,0.9914766814266287,0.9905794846545287,0.9919927905473888,0.9921844505463147,0.9881205163492712,0.9858701131153954,0.9911240969749262,0.9910354634910231,0.9901998951555607,0.9901580337411552
2.5,0.9989753518288036,0.998991909909916,0.9909383826557085,0.9899978467450202,0.9913697444084774,0.9915743777212604,0.9881631013763674,0.985919615929104,0.9910695416642081,0.9909865738144683,0.9894850425067107,0.9894345886356174
2.6666666666666665,0.998948187234609,0.9989621853759656,0.9904003733991091,0.9894163567109941,0.9907480849153396,0.9909654718415823,0.9882055987661418,0.9859690634350949,0.9910147365737785,0.990937351974051,0.9887692941049377,0.9887102433853772
2.8333333333333335,0.9989209252529957,0.9989323786955037,0.9898626536568306,0.9888350145524524,0.9901278120679755,0.9903577329072801,0.9882480085185947,0.9860184556333668,0.9909596817036374,0.9908877979697693,0.988052649950242,0.9879849979904345
3.0,0.9988935658839637,0.9989024898685304,0.9893252234288724,0.9882538202693939,0.9895089258663857,0.9897511609183532,0.9882903306337272,0.9860677925239203,0.9909043770537846,0.9908379118016245,0.9873351100426233,0.9872588524507891
3.1666666666666665,0.998866109127513,0.9988725188950446,0.988788082715235,0.9876727738618173,0.9888914263105694,0.9891457558748026,0.9883325651115374,0.9861170741067554,0.990848822624221,0.9907876934696164,0.9866166743820819,0.9865318067664423
3.3333333333333335,0.9988385549836434,0.9988424657750484,0.9882512315159182,0.9870918753297258,0.9882753134005267,0.9885415177766278,0.9883747119520262,0.9861663003818717,0.9907930184149457,0.9907371429737437,0.9858973429686176,0.9858038609373925
3.5,0.9988109034523552,0.9988123305085396,0.9877146698309219,0.9865111246731181,0.9876605871362578,0.9879384466238287,0.9884167711551939,0.9862154713492696,0.9907369644259588,0.9906862603140086,0.9851771158022304,0.985075014963641
3.6666666666666665,0.9987831545336483,0.9987821130955192,0.9871783976602464,0.9859305218919926,0.987047247517763,0.9873365424164059,0.9884587427210397,0.986264587008949,0.9906806606572608,0.9906350454904099,0.9844559928829207,0.9843452688451879
3.8333333333333335,0.9987553082275226,0.9987518135359871,0.9866424150038917,0.9853500669863512,0.9864352945450419,0.9867358051543582,0.9885006266495647,0.9863136473609099,0.9906241071088515,0.9905834985029475,0.983733974210688,0.9836146225820321
4.0,0.9987273645339784,0.9987214318299436,0.9861067218618574,0.9847697599561935,0.9858247282180944,0.9861362348376871,0.988542422940768,0.9863626524051529,0.9905673037807307,0.9905316193516214,0.9830110597855325,0.982883076174173
4.166666666666667,0.9986993234530153,0.9986909679773881,0.9855713182341438,0.9841896008015193,0.9852155485369207,0.9855378314663914,0.9885841315946503,0.9864116021416767,0.9905102506728984,0.9904794080364323,0.9822872496074542,0.9821506296216129
4.333333333333333,0.9986711849846336,0.9986604219783208,0.985036204120751,0.9836095895223278,0.984607755501521,0.9849405950404714,0.9886257526112108,0.9864604965704823,0.990452947785355,0.9904268645573792,0.9815625436764529,0.9814172829243505
4.5,0.9986429491288328,0.9986297938327424,0.9845013795216788,0.9830297261186205,0.9840013491118949,0.9843445255599276,0.9886672859904497,0.9865093356915695,0.9903953951180999,0.9903739889144629,0.9808369419925289,0.9806830360823858
4.666666666666667,0.9986146158856136,0.9985990835406524,0.9839668444369272,0.9824500105903962,0.9833963293680428,0.9837496230247591,0.9887087317323675,0.9865581195049384,0.9903375926711336,0.9903207811076835,0.9801104445556821,0.9799478890957186
4.833333333333333,0.9985861852549758,0.9985682911020499,0.983432598866496,0.9818704429376562,0.9827926962699645,0.983155887434967,0.9887500898369641,0.9866068480105886,0.9902795404444557,0.9902672411370403,0.9793830513659125,0.9792118419643493
5.0,0.9985576572369191,0.9985374165169362,0.9828986428103857,0.9812910231603984,0.9821904498176597,0.9825633187905508,0.9887913603042385,0.9866555212085203,0.9902212384380664,0.9902133690025332,0.97865476242322,0.9784748946882778
5.166666666666667,0.9985290318314437,0.9985064597853105,0.982364976268596,0.9807117512586251,0.981589590011129,0.9819719170915099,0.9888325431341923,0.9867041390987336,0.9901626866519659,0.990159164704163,0.9779255777276048,0.9777370472675037
5.333333333333333,0.9985003090385494,0.9984754209071733,0.9818315992411271,0.9801326272323345,0.9809901168503717,0.9813816823378454,0.9888736383268246,0.9867527016812284,0.9901038850861543,0.9901046282419289,0.9771954972790666,0.976998299702028
5.5,0.9984714888582367,0.9984442998825245,0.9812985117279788,0.9795536510815283,0.9803920303353886,0.9807926145295562,0.9889146458821348,0.9868012089560048,0.9900448337406309,0.990049759615832,0.9764645210776057,0.9762586519918497
5.666666666666667,0.9984425712905051,0.998413096711364,0.9807657137291509,0.978974822806205,0.9797953304661793,0.9802047136666433,0.9889555658001247,0.9868496609230624,0.9899855326153965,0.9899945588258708,0.975732649123222,0.9755181041369695
5.833333333333333,0.9984135563353548,0.9983818113936918,0.9802332052446437,0.9783961424063656,0.9792000172427434,0.979617979749106,0.9889963980807926,0.9868980575824019,0.9899259817104503,0.9899390258720473,0.9749998814159153,0.9747766561373865
6.0,0.9983844439927462,0.9983504439294683,0.9797009862744186,0.9778176098819704,0.9786060906650427,0.9790324127769058,0.9890371427240997,0.9869463989339836,0.9898661810257537,0.9898831607543201,0.9742662179556474,0.9740343079930629
6.166666666666667,0.9983556191563184,0.9983193394800012,0.9791495285682642,0.9772163204806948,0.9780013349710709,0.9784350717568785,0.9890781401200429,0.9869950763952621,0.9898069388844281,0.9898277484682887,0.9734937856704509,0.9732527041381158
6.333333333333333,0.9983266938729048,0.9982881501402888,0.9785982565442857,0.9766150486106423,0.9773982503714033,0.9778391536108143,0.9891190484334763,0.9870436964949229,0.9897471950866172,0.9897717153319212,0.9727206864293158,0.9724704412864879
6.5,0.9982976650829382,0.998256873166603,0.9780474095776123,0.976014078569709,0.9767969727098114,0.9772448051228553,0.9891598657787928,0.9870922568096004,0.9896869338834801,0.9897150457957611,0.9719473189769092,0.971687922243821
6.666666666666667,0.9982685297268508,0.9982255058152146,0.9774972202184757,0.9754136864625697,0.9761976319634955,0.9766521675460665,0.989200590081942,0.9871407547578448,0.9896261475862492,0.989657733201659,0.9711740766963932,0.9709055443609167
