raw_cluster_id,som_node_x,som_node_y,n_curves,fraction,pce_norm_0h_mean,pce_norm_10h_mean,pce_norm_50h_mean,pce_norm_100h_mean,pce_norm_150h_mean,pce_norm_200h_mean,delta_0_200h_mean,slope_0_10h_per_h,slope_100_200h_per_h,auc_0_200h,mean_bmu_distance,median_bmu_distance,suggested_shape_name,ordered_class_id,class_label
0,0,0,72,0.049930651872399444,0.9963955008798252,0.9753492607840878,0.8788725434343784,0.7337538004394166,0.5824106349929535,0.43369142815834916,-0.562704072721476,-0.0021046240095737414,-0.0030006237228106746,145.5528275355609,1.863012354035958,1.8538196864513141,initial_drop_rapid_loss,6,class_06
1,0,1,148,0.10263522884882108,0.9976662591873036,0.9712102951254689,0.883455719116407,0.7992971682192891,0.7291736930402376,0.667566245725924,-0.3301000134613795,-0.00264559640618347,-0.0013173092249336505,161.934344448228,1.2895244376950143,1.1907082515376906,initial_drop_moderate_loss,4,class_04
2,0,2,232,0.1608876560332871,0.995220881565648,0.9841519172184736,0.9357616306592184,0.8757610606324944,0.8182952340849411,0.7601822141309735,-0.2350386674346745,-0.0011068964347174415,-0.0011557884650152085,175.3748152749704,0.9479006444563552,0.9712492999603012,no_initial_change_moderate_loss,3,class_03
3,0,3,500,0.34674063800277394,0.9869800005697451,0.9889563807259599,0.9875172660475959,0.9792825804868814,0.9675544858088627,0.9523962894236326,-0.03458371114611247,0.00019763801562148187,-0.000268862910632488,195.32059282255256,0.5411788854737093,0.49704084338657306,no_initial_change_stable,1,class_01
4,1,0,45,0.031206657420249653,1.0,0.9136124574961444,0.720643839264219,0.653088512683616,0.6232155995002354,0.5788425229329474,-0.42115747706705264,-0.008638754250385561,-0.0007424598975066865,137.48597767637264,2.386405434191939,1.922244974679099,initial_drop_rapid_loss,5,class_05
5,1,1,55,0.03814147018030513,0.998890253426349,0.9386213982338141,0.741943368013264,0.5524123499642609,0.40244990382316576,0.2939178892985577,-0.7049723641277912,-0.006026885519253488,-0.002584944606657032,116.33777016206123,2.5051839933338163,2.3816454512867105,initial_drop_rapid_loss,7,class_07
6,1,2,22,0.015256588072122053,1.0,0.8706940344189988,0.5310814264679874,0.3334074780348141,0.20743260341232903,0.15110375442145496,-0.848896245578545,-0.012930596558100116,-0.0018230372361335912,79.49245333532676,3.0117796219458213,2.562517401920848,initial_drop_rapid_loss,8,class_08
7,1,3,368,0.2552011095700416,0.9943833375139476,0.9891193428498267,0.9649715488185773,0.9334425014981668,0.9030318437246952,0.8679706341953064,-0.12641270331864118,-0.0005263994664120863,-0.0006547186730286036,186.60739656673059,0.7588244914865147,0.711670227869186,no_initial_change_moderate_loss,2,class_02
