cluster_id,n_curves,fraction,pce_0h_mean,pce_20h_mean,pce_50h_mean,pce_100h_mean,pce_200h_mean,initial_gain_mean,peak_time_h_median,recovery_mean,dominant_rule_shape,dominant_rule_shape_fraction,mean_bmu_distance,median_bmu_distance
0,427,0.2983927323549965,0.993860613106334,0.9933098335907959,0.9879658220180396,0.9703079750449614,0.9210036047349986,0.006138330911477459,0.0,0.00018521823236857364,stable,0.6042154566744731,0.2954907907354832,0.23536267587024384
1,61,0.04262753319357093,0.9204897517223934,0.9532821467185933,0.9753566846717512,0.9819823738658428,0.9595900303968955,0.07950657241636061,101.0,0.07419797415820721,initial_gain,0.9180327868852459,0.929654873693281,0.8636400904940604
2,34,0.023759608665269043,1.0,0.7171554324117414,0.585693505938878,0.4836419035170767,0.40367242873404413,0.0,0.0,0.035602337971915046,early_drop,0.8823529411764706,1.422538363430814,1.0783372698863096
3,91,0.06359189378057302,0.9984831323978338,0.9197159223316826,0.7968562702630133,0.6068591799453814,0.28574386739895163,0.0015138124709238173,0.0,0.0,early_drop,0.5384615384615384,0.7655585208254388,0.7050275122924602
4,335,0.23410202655485673,0.9970843731468001,0.9732837762021437,0.9352257346795841,0.8717599923727744,0.7444717299457659,0.0029138001600880216,0.0,0.0008220471482336134,moderate_decay,0.6686567164179105,0.38054453056107335,0.32583075156394875
5,339,0.23689727463312368,0.9986197120576719,0.9860215264352588,0.9681543181081841,0.9449047681288752,0.9150756803434961,0.0013797724945979405,0.0,0.002120167714669152,stable,0.5899705014749262,0.2638283883268089,0.2234669023284972
6,144,0.10062893081761007,0.9988245400181959,0.92505299092481,0.837663108391416,0.7407217851960616,0.6086037886200324,0.0011750628556761926,0.0,0.001007488810722355,early_drop,0.5138888888888888,0.5106815858450777,0.4536349185599945
