cluster_id,n_curves,fraction,pce_0h_mean,pce_20h_mean,pce_50h_mean,pce_100h_mean,pce_200h_mean,initial_gain_mean,peak_time_h_median,recovery_mean,dominant_rule_shape,dominant_rule_shape_fraction,mean_bmu_distance,median_bmu_distance
0,646,0.45143256464011183,0.9904046192605158,0.989822481917036,0.9854199199751238,0.9727982354296396,0.9380213516453856,0.009594463323202301,0.0,0.0068690123681962945,stable,0.6996904024767802,0.1655568095246223,0.1445465757228408
1,402,0.2809224318658281,0.9942907254457718,0.9786951254851018,0.9519934262892229,0.9045315093602178,0.811314747008045,0.005707733852294391,0.0,0.0026225266259504226,moderate_decay,0.7910447761194029,0.24087638292406888,0.22133198521944314
2,215,0.15024458420684836,0.9980240084402874,0.9491181359869333,0.8876067173222894,0.8053500791179036,0.6633717751674327,0.0019748297094428565,0.0,0.0009861281170462288,rapid_decay,0.46511627906976744,0.3697488811730405,0.3320342311382294
3,117,0.08176100628930817,0.9973930373321989,0.9173234059889872,0.8140108240489444,0.6644368653518973,0.4271689136177878,0.00260409768399364,0.0,0.00034795221278058363,early_drop,0.5128205128205128,0.6208007481312737,0.5603865682423652
4,51,0.03563941299790356,1.0,0.7772928472237524,0.5991519571964401,0.4309408636578465,0.2757784372832575,0.0,0.0,0.023734891981276696,early_drop,0.9215686274509803,0.9842238585534023,0.8154865882074254
