curve_id,sample_id,source_absolute_path,source_relative_path,doi,figure_folder,series_id,n_raw_points,n_unique_points_total,n_unique_points_0_200h,n_duplicate_points,duration_h,endpoint_bracket_time_h,endpoint_uses_point_after_200h,max_pce_0_200h,normalized_pce_0h,normalized_pce_200h,array_row,raw_cluster_id,som_node_x,som_node_y,node_label,bmu_distance,pce_norm_0h,pce_norm_10h,pce_norm_50h,pce_norm_100h,pce_norm_150h,pce_norm_200h,peak_time_h,ordered_class_id,suggested_shape_name,class_label,selected_database_absolute_path
x_time_day/10.1002_cssc.201600887/Fig6_whole_stability/accepted/10.1002_cssc.201600887__Fig6__whole__stability__D-0_in_ambient_atm__Series_3.csv,10.1002/cssc.201600887|Fig6_whole_stability|10.1002_cssc.201600887__Fig6__whole__stability__D-0_in_ambient_atm__Series_3,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_cssc.201600887/Fig6_whole_stability/accepted/10.1002_cssc.201600887__Fig6__whole__stability__D-0_in_ambient_atm__Series_3.csv,x_time_day/10.1002_cssc.201600887/Fig6_whole_stability/accepted/10.1002_cssc.201600887__Fig6__whole__stability__D-0_in_ambient_atm__Series_3.csv,10.1002/cssc.201600887,Fig6_whole_stability,Series_3,53,53,15,0,706.1709198497036,203.70314995664535,True,0.9718513151205798,1.0,0.2997170199073925,69,2,1,0,node_1_0,2.9271148174118373,1.0,0.9598956316086892,0.7874017918150432,0.5772674032282271,0.4256005117235658,0.2997170199073925,0.0,4,initial_drop_rapid_loss,class_04,/Users/shunhao/Desktop/ML/lab/NEW/som_200h_reanalysis/02_selected_curve_database/paper_aligned_min4/x_time_day/10.1002_cssc.201600887/Fig6_whole_stability/accepted/10.1002_cssc.201600887__Fig6__whole__stability__D-0_in_ambient_atm__Series_3.csv
x_time_day/10.1002_ente.201800378/Fig9_C_jv_curve_stability_performance_pce_jsc/accepted/10.1002_ente.201800378__Fig9__C__jv_curve_stability_performance_pce_jsc__W_O_PVB__Series_1.csv,10.1002/ente.201800378|Fig9_C_jv_curve_stability_performance_pce_jsc|10.1002_ente.201800378__Fig9__C__jv_curve_stability_performance_pce_jsc__W_O_PVB__Series_1,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_ente.201800378/Fig9_C_jv_curve_stability_performance_pce_jsc/accepted/10.1002_ente.201800378__Fig9__C__jv_curve_stability_performance_pce_jsc__W_O_PVB__Series_1.csv,x_time_day/10.1002_ente.201800378/Fig9_C_jv_curve_stability_performance_pce_jsc/accepted/10.1002_ente.201800378__Fig9__C__jv_curve_stability_performance_pce_jsc__W_O_PVB__Series_1.csv,10.1002/ente.201800378,Fig9_C_jv_curve_stability_performance_pce_jsc,Series_1,54,54,45,0,240.5044742542675,204.20191210268004,True,14.218752348700692,1.0,0.2650630965732166,88,2,1,0,node_1_0,2.5300215209197727,1.0,0.9921974244419656,0.70180919550274,0.5642402950748219,0.4069041129560981,0.2650630965732166,0.0,4,initial_drop_rapid_loss,class_04,/Users/shunhao/Desktop/ML/lab/NEW/som_200h_reanalysis/02_selected_curve_database/paper_aligned_min4/x_time_day/10.1002_ente.201800378/Fig9_C_jv_curve_stability_performance_pce_jsc/accepted/10.1002_ente.201800378__Fig9__C__jv_curve_stability_performance_pce_jsc__W_O_PVB__Series_1.csv
x_time_day/10.1016_j.carbon.2019.10.101/Fig4_D_stability_performance_curve_pce/accepted/10.1016_j.carbon.2019.10.101__Fig4__D__stability_performance_curve_pce__CuSCN_Au_PSC__Series_2.csv,10.1016/j.carbon.2019.10.101|Fig4_D_stability_performance_curve_pce|10.1016_j.carbon.2019.10.101__Fig4__D__stability_performance_curve_pce__CuSCN_Au_PSC__Series_2,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.carbon.2019.10.101/Fig4_D_stability_performance_curve_pce/accepted/10.1016_j.carbon.2019.10.101__Fig4__D__stability_performance_curve_pce__CuSCN_Au_PSC__Series_2.csv,x_time_day/10.1016_j.carbon.2019.10.101/Fig4_D_stability_performance_curve_pce/accepted/10.1016_j.carbon.2019.10.101__Fig4__D__stability_performance_curve_pce__CuSCN_Au_PSC__Series_2.csv,10.1016/j.carbon.2019.10.101,Fig4_D_stability_performance_curve_pce,Series_2,47,47,44,0,213.2045793712537,203.93481505076437,True,0.9855621498977392,1.0,0.1267562272895576,163,2,1,0,node_1_0,6.933532117592377,1.0,0.921502151440134,0.4889084955395711,0.2266624412533795,0.1462526973122538,0.1267562272895576,0.0,4,initial_drop_rapid_loss,class_04,/Users/shunhao/Desktop/ML/lab/NEW/som_200h_reanalysis/02_selected_curve_database/paper_aligned_min4/x_time_day/10.1016_j.carbon.2019.10.101/Fig4_D_stability_performance_curve_pce/accepted/10.1016_j.carbon.2019.10.101__Fig4__D__stability_performance_curve_pce__CuSCN_Au_PSC__Series_2.csv
x_time_day/10.1016_j.jallcom.2021.161247/Fig7_B_stability_performance_curve_pce/accepted/10.1016_j.jallcom.2021.161247__Fig7__B__stability_performance_curve_pce__Pristine__Series_2.csv,10.1016/j.jallcom.2021.161247|Fig7_B_stability_performance_curve_pce|10.1016_j.jallcom.2021.161247__Fig7__B__stability_performance_curve_pce__Pristine__Series_2,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.jallcom.2021.161247/Fig7_B_stability_performance_curve_pce/accepted/10.1016_j.jallcom.2021.161247__Fig7__B__stability_performance_curve_pce__Pristine__Series_2.csv,x_time_day/10.1016_j.jallcom.2021.161247/Fig7_B_stability_performance_curve_pce/accepted/10.1016_j.jallcom.2021.161247__Fig7__B__stability_performance_curve_pce__Pristine__Series_2.csv,10.1016/j.jallcom.2021.161247,Fig7_B_stability_performance_curve_pce,Series_2,66,66,39,0,339.29859792795975,203.57915875677585,True,1.0015099836367836,1.0,0.2901561574969976,214,2,1,0,node_1_0,1.5600558640900957,1.0,0.9225731567413132,0.6606762422328469,0.5383776506948449,0.4062018733564423,0.2901561574969976,0.0,4,initial_drop_rapid_loss,class_04,/Users/shunhao/Desktop/ML/lab/NEW/som_200h_reanalysis/02_selected_curve_database/paper_aligned_min4/x_time_day/10.1016_j.jallcom.2021.161247/Fig7_B_stability_performance_curve_pce/accepted/10.1016_j.jallcom.2021.161247__Fig7__B__stability_performance_curve_pce__Pristine__Series_2.csv
x_time_day/10.1016_j.jpowsour.2021.230302/Fig7_B_pce/accepted/10.1016_j.jpowsour.2021.230302__Fig7__B__pce__Pristine__Series_3.csv,10.1016/j.jpowsour.2021.230302|Fig7_B_pce|10.1016_j.jpowsour.2021.230302__Fig7__B__pce__Pristine__Series_3,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.jpowsour.2021.230302/Fig7_B_pce/accepted/10.1016_j.jpowsour.2021.230302__Fig7__B__pce__Pristine__Series_3.csv,x_time_day/10.1016_j.jpowsour.2021.230302/Fig7_B_pce/accepted/10.1016_j.jpowsour.2021.230302__Fig7__B__pce__Pristine__Series_3.csv,10.1016/j.jpowsour.2021.230302,Fig7_B_pce,Series_3,36,36,23,0,307.45157694487597,202.0396077066328,True,1.0018282451384022,1.0,0.1540706559585431,246,2,1,0,node_1_0,2.1439783471167857,1.0,0.94581001547436,0.6566609140519027,0.4530795440855098,0.2692624915252389,0.1540706559585431,0.0,4,initial_drop_rapid_loss,class_04,/Users/shunhao/Desktop/ML/lab/NEW/som_200h_reanalysis/02_selected_curve_database/paper_aligned_min4/x_time_day/10.1016_j.jpowsour.2021.230302/Fig7_B_pce/accepted/10.1016_j.jpowsour.2021.230302__Fig7__B__pce__Pristine__Series_3.csv
x_time_day/10.1016_j.nanoen.2020.104635/Fig4_A_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2020.104635__Fig4__A__stability_performance_curve_pce__Spiro-OMeTAD__Series_2.csv,10.1016/j.nanoen.2020.104635|Fig4_A_stability_performance_curve_pce|10.1016_j.nanoen.2020.104635__Fig4__A__stability_performance_curve_pce__Spiro-OMeTAD__Series_2,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.nanoen.2020.104635/Fig4_A_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2020.104635__Fig4__A__stability_performance_curve_pce__Spiro-OMeTAD__Series_2.csv,x_time_day/10.1016_j.nanoen.2020.104635/Fig4_A_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2020.104635__Fig4__A__stability_performance_curve_pce__Spiro-OMeTAD__Series_2.csv,10.1016/j.nanoen.2020.104635,Fig4_A_stability_performance_curve_pce,Series_2,65,65,18,0,690.4188491240907,209.21783306790624,True,0.992915962643042,1.0,0.108438597612584,275,2,1,0,node_1_0,5.674924175599584,1.0,0.994597263321622,0.9162885236807028,0.5645461245490624,0.1818535664744369,0.108438597612584,0.0,4,initial_drop_rapid_loss,class_04,/Users/shunhao/Desktop/ML/lab/NEW/som_200h_reanalysis/02_selected_curve_database/paper_aligned_min4/x_time_day/10.1016_j.nanoen.2020.104635/Fig4_A_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2020.104635__Fig4__A__stability_performance_curve_pce__Spiro-OMeTAD__Series_2.csv
x_time_day/10.1016_j.solener.2019.10.034/Fig1_B_pce/accepted/10.1016_j.solener.2019.10.034__Fig1__B__pce__Spiro-OMeTAD__Series_1.csv,10.1016/j.solener.2019.10.034|Fig1_B_pce|10.1016_j.solener.2019.10.034__Fig1__B__pce__Spiro-OMeTAD__Series_1,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.solener.2019.10.034/Fig1_B_pce/accepted/10.1016_j.solener.2019.10.034__Fig1__B__pce__Spiro-OMeTAD__Series_1.csv,x_time_day/10.1016_j.solener.2019.10.034/Fig1_B_pce/accepted/10.1016_j.solener.2019.10.034__Fig1__B__pce__Spiro-OMeTAD__Series_1.csv,10.1016/j.solener.2019.10.034,Fig1_B_pce,Series_1,48,48,27,0,352.06546742463786,202.2503749035154,True,0.9789661718200896,1.0,0.0960819504443597,320,2,1,0,node_1_0,6.095236150200757,1.0,0.8767976977010399,0.4408243760206332,0.3047434581031337,0.1866214763732214,0.0960819504443597,0.0,4,initial_drop_rapid_loss,class_04,/Users/shunhao/Desktop/ML/lab/NEW/som_200h_reanalysis/02_selected_curve_database/paper_aligned_min4/x_time_day/10.1016_j.solener.2019.10.034/Fig1_B_pce/accepted/10.1016_j.solener.2019.10.034__Fig1__B__pce__Spiro-OMeTAD__Series_1.csv
x_time_day/10.1016_j.solener.2019.10.034/Fig1_C_pce/accepted/10.1016_j.solener.2019.10.034__Fig1__C__pce__Spiro-OMeTAD__Series_2.csv,10.1016/j.solener.2019.10.034|Fig1_C_pce|10.1016_j.solener.2019.10.034__Fig1__C__pce__Spiro-OMeTAD__Series_2,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.solener.2019.10.034/Fig1_C_pce/accepted/10.1016_j.solener.2019.10.034__Fig1__C__pce__Spiro-OMeTAD__Series_2.csv,x_time_day/10.1016_j.solener.2019.10.034/Fig1_C_pce/accepted/10.1016_j.solener.2019.10.034__Fig1__C__pce__Spiro-OMeTAD__Series_2.csv,10.1016/j.solener.2019.10.034,Fig1_C_pce,Series_2,40,40,38,0,206.3841713229438,201.0922694941504,True,0.909818205607926,1.0,0.3454904671412843,321,2,1,0,node_1_0,3.877274519140608,1.0,0.8893293267298645,0.7248569226113457,0.631060400905417,0.49541150900975,0.3454904671412843,0.0,4,initial_drop_rapid_loss,class_04,/Users/shunhao/Desktop/ML/lab/NEW/som_200h_reanalysis/02_selected_curve_database/paper_aligned_min4/x_time_day/10.1016_j.solener.2019.10.034/Fig1_C_pce/accepted/10.1016_j.solener.2019.10.034__Fig1__C__pce__Spiro-OMeTAD__Series_2.csv
x_time_day/10.1021_acsami.8b18200/Fig7_C_eqe/accepted/10.1021_acsami.8b18200__Fig7__C__eqe__PEDOT_PSS(NoPVP)__Series_1.csv,10.1021/acsami.8b18200|Fig7_C_eqe|10.1021_acsami.8b18200__Fig7__C__eqe__PEDOT_PSS(NoPVP)__Series_1,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.8b18200/Fig7_C_eqe/accepted/10.1021_acsami.8b18200__Fig7__C__eqe__PEDOT_PSS(NoPVP)__Series_1.csv,x_time_day/10.1021_acsami.8b18200/Fig7_C_eqe/accepted/10.1021_acsami.8b18200__Fig7__C__eqe__PEDOT_PSS(NoPVP)__Series_1.csv,10.1021/acsami.8b18200,Fig7_C_eqe,Series_1,39,39,4,0,2202.984243920742,231.89307830744656,True,0.7602332809869459,1.0,0.4887896686454596,422,2,1,0,node_1_0,4.137227088971057,1.0,0.9153256282203772,0.6593030663240469,0.55493489666505,0.5180736523481376,0.4887896686454596,0.0,4,initial_drop_rapid_loss,class_04,/Users/shunhao/Desktop/ML/lab/NEW/som_200h_reanalysis/02_selected_curve_database/paper_aligned_min4/x_time_day/10.1021_acsami.8b18200/Fig7_C_eqe/accepted/10.1021_acsami.8b18200__Fig7__C__eqe__PEDOT_PSS(NoPVP)__Series_1.csv
x_time_day/10.1039_c7ta06088b/Fig6_A_stability_performance_curve_pce/accepted/10.1039_c7ta06088b__Fig6__A__stability_performance_curve_pce__perovskite_spiro-OMeTAD__Series_2.csv,10.1039/c7ta06088b|Fig6_A_stability_performance_curve_pce|10.1039_c7ta06088b__Fig6__A__stability_performance_curve_pce__perovskite_spiro-OMeTAD__Series_2,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1039_c7ta06088b/Fig6_A_stability_performance_curve_pce/accepted/10.1039_c7ta06088b__Fig6__A__stability_performance_curve_pce__perovskite_spiro-OMeTAD__Series_2.csv,x_time_day/10.1039_c7ta06088b/Fig6_A_stability_performance_curve_pce/accepted/10.1039_c7ta06088b__Fig6__A__stability_performance_curve_pce__perovskite_spiro-OMeTAD__Series_2.csv,10.1039/c7ta06088b,Fig6_A_stability_performance_curve_pce,Series_2,16,16,12,0,265.22482603768543,212.17986083014833,True,0.9934001255209464,1.0,0.0860173640880352,477,2,1,0,node_1_0,4.908034497225325,1.0,0.9099982433899384,0.5499909651518655,0.3246761866929792,0.1926062202492664,0.0860173640880352,0.0,4,initial_drop_rapid_loss,class_04,/Users/shunhao/Desktop/ML/lab/NEW/som_200h_reanalysis/02_selected_curve_database/paper_aligned_min4/x_time_day/10.1039_c7ta06088b/Fig6_A_stability_performance_curve_pce/accepted/10.1039_c7ta06088b__Fig6__A__stability_performance_curve_pce__perovskite_spiro-OMeTAD__Series_2.csv
