quantization_error,qe_per_sqrt_dimension,topographic_error,silhouette,occupied_nodes,empty_nodes,min_cluster_size,min_cluster_fraction,median_within_rmse,minimum_center_rmse,center_overlap_ratio,cluster_sizes,setting,source,k,layout,sigma,learning_rate,random_order,seed,iterations
0.6598047668303273,0.02947790303141975,0.7038269550748752,0.32291681970120845,10,0,17,0.014143094841930116,0.02093502771799864,0.03589144160880392,1.7144205439113063,74;268;84;241;46;86;147;50;17;189,paper_sigma_sensitivity,paper,10,2x5,0.3,0.1,False,11,10000
0.6608088030684443,0.029522760062400934,0.8452579034941764,0.34278604102730376,10,0,18,0.014975041597337771,0.021847417656697468,0.03698499287721914,1.6928770922355794,244;40;300;211;42;136;96;48;67;18,paper_sigma_sensitivity,paper,10,2x5,0.3,0.1,False,23,10000
0.6697540024750015,0.029922402098892947,0.6148086522462562,0.3340857641151076,10,0,11,0.009151414309484194,0.021389441158483142,0.03697990134916261,1.728885812089922,139;76;266;11;210;17;94;51;81;257,paper_sigma_sensitivity,paper,10,2x5,0.3,0.1,False,42,10000
0.6705340898064983,0.029957253830601965,0.31530782029950083,0.3373071243168116,10,0,12,0.009983361064891847,0.021639083073715898,0.036551597009780404,1.6891472195736879,17;239;12;140;202;78;89;293;50;82,paper_sigma_sensitivity,paper,10,2x5,0.3,0.1,False,77,10000
1.624156742267851,0.07256197190935132,0.0,0.6492765290716451,2,0,216,0.17970049916805325,0.05901501341849662,0.34778699382275013,5.893195200187022,216;986,paper_lr_sensitivity,paper,2,1x2,0.5,0.3,False,0,10000
1.624156742267851,0.07256197190935132,0.0,0.6492765290716451,2,0,216,0.17970049916805325,0.05901501341849662,0.34778699382275013,5.893195200187022,986;216,paper_lr_sensitivity,paper,2,1x2,0.5,0.3,False,11,10000
1.624156742267851,0.07256197190935132,0.0,0.6492765290716451,2,0,216,0.17970049916805325,0.05901501341849662,0.34778699382275013,5.893195200187022,986;216,paper_lr_sensitivity,paper,2,1x2,0.5,0.3,False,23,10000
1.624156742267851,0.07256197190935132,0.0,0.6492765290716451,2,0,216,0.17970049916805325,0.05901501341849662,0.34778699382275013,5.893195200187022,986;216,paper_lr_sensitivity,paper,2,1x2,0.5,0.3,False,42,10000
1.624156742267851,0.07256197190935132,0.0,0.6492765290716451,2,0,216,0.17970049916805325,0.05901501341849662,0.34778699382275013,5.893195200187022,216;986,paper_lr_sensitivity,paper,2,1x2,0.5,0.3,False,77,10000
1.260210062991957,0.05630203342506193,0.0,0.5635798657001623,3,0,86,0.07154742096505824,0.048977583200604274,0.16650605804718913,3.399638103044153,86;314;802,paper_lr_sensitivity,paper,3,1x3,0.5,0.3,False,0,10000
1.260210062991957,0.05630203342506193,0.0,0.5635798657001623,3,0,86,0.07154742096505824,0.048977583200604274,0.16650605804718913,3.399638103044153,86;314;802,paper_lr_sensitivity,paper,3,1x3,0.5,0.3,False,11,10000
1.2602100422083928,0.056302032496520764,0.14309484193011648,0.5635798657001623,3,0,86,0.07154742096505824,0.048977583186650214,0.16650605424686327,3.3996380264195656,86;802;314,paper_lr_sensitivity,paper,3,1x3,0.5,0.3,False,23,10000
1.260210062991957,0.05630203342506193,0.0,0.5635798657001623,3,0,86,0.07154742096505824,0.048977583200604274,0.16650605804718913,3.399638103044153,802;314;86,paper_lr_sensitivity,paper,3,1x3,0.5,0.3,False,42,10000
1.260210062991957,0.05630203342506193,0.0,0.5635798657001623,3,0,86,0.07154742096505824,0.048977583200604274,0.16650605804718913,3.399638103044153,802;314;86,paper_lr_sensitivity,paper,3,1x3,0.5,0.3,False,77,10000
1.0395192046869703,0.046442293016869154,0.0,0.5098416577230439,4,0,50,0.04159733777038269,0.03705871559181671,0.09429150005991638,2.5443812218411965,168;611;50;373,paper_lr_sensitivity,paper,4,2x2,0.5,0.3,False,0,10000
1.0395192106823,0.04644229328472072,0.0,0.5098416577230439,4,0,50,0.04159733777038269,0.037058692753943454,0.09429149967839369,2.544382779552192,168;373;50;611,paper_lr_sensitivity,paper,4,2x2,0.5,0.3,False,11,10000
1.0395192046869703,0.046442293016869154,0.0,0.5098416577230439,4,0,50,0.04159733777038269,0.03705871559181671,0.09429150005991638,2.5443812218411965,373;611;50;168,paper_lr_sensitivity,paper,4,2x2,0.5,0.3,False,23,10000
1.0395192106823,0.04644229328472072,0.0,0.5098416577230439,4,0,50,0.04159733777038269,0.037058692753943454,0.09429149967839369,2.544382779552192,373;168;611;50,paper_lr_sensitivity,paper,4,2x2,0.5,0.3,False,42,10000
1.0395192046869703,0.046442293016869154,0.0,0.5098416577230439,4,0,50,0.04159733777038269,0.03705871559181671,0.09429150005991638,2.5443812218411965,50;373;168;611,paper_lr_sensitivity,paper,4,2x2,0.5,0.3,False,77,10000
0.973623658389656,0.043498297123529116,0.24875207986688852,0.498283699973942,5,0,19,0.015806988352745424,0.03728206751732122,0.0943359668968062,2.530330884960912,62;19;167;611;343,paper_lr_sensitivity,paper,5,1x5,0.5,0.3,False,0,10000
0.9736237754947741,0.04349830235539995,0.0,0.498283699973942,5,0,19,0.015806988352745424,0.037282073166513496,0.09433596775170727,2.530330524481371,611;343;167;62;19,paper_lr_sensitivity,paper,5,1x5,0.5,0.3,False,11,10000
0.9736237754947741,0.04349830235539995,0.0,0.498283699973942,5,0,19,0.015806988352745424,0.037282073166513496,0.09433596775170727,2.530330524481371,19;62;167;343;611,paper_lr_sensitivity,paper,5,1x5,0.5,0.3,False,23,10000
