raw_cluster_id,som_node_x,som_node_y,n_curves,fraction,pce_norm_0h_mean,pce_norm_10h_mean,pce_norm_50h_mean,pce_norm_100h_mean,pce_norm_150h_mean,pce_norm_200h_mean,delta_0_200h_mean,slope_0_10h_per_h,slope_100_200h_per_h,auc_0_200h,mean_bmu_distance,median_bmu_distance,suggested_shape_name,ordered_class_id,class_label
0,0,0,229,0.15880721220527047,0.9951582730272067,0.9844226224013739,0.9368980976219218,0.876850135078103,0.8194750742604999,0.7613163980533729,-0.2338418749738338,-0.0010735650625832815,-0.0011553373702473013,175.5788441769561,0.9369824870494852,0.949847034542951,no_initial_change_moderate_loss,3,class_03
1,0,1,500,0.34674063800277394,0.9869800005697451,0.9889563807259599,0.9875172660475959,0.9792825804868814,0.9675544858088627,0.9523962894236326,-0.03458371114611247,0.00019763801562148187,-0.000268862910632488,195.32059282255256,0.5411788969090492,0.49704084262028336,no_initial_change_stable,1,class_01
2,0,2,366,0.2538141470180305,0.9943526453692151,0.9891333601441932,0.9650448230126826,0.9336622614211264,0.9032275045556003,0.868296338740739,-0.1260563066284761,-0.0005219285225021908,-0.0006536592268038743,186.63963690382673,0.7562860682146597,0.7069736980453366,no_initial_change_moderate_loss,2,class_02
3,0,3,147,0.10194174757281553,0.9976503833994619,0.9703163617887665,0.8789594633863804,0.8042982639889481,0.735589167598374,0.6739054657966005,-0.3237449176028614,-0.0027334021610695425,-0.0013039279819234762,162.44847922017726,1.336042207321107,1.162314623062066,initial_drop_moderate_loss,4,class_04
4,0,4,22,0.015256588072122053,1.0,0.8835030582182107,0.5424864898016309,0.3373551372336832,0.197423049934863,0.13276845065325527,-0.8672315493467447,-0.011649694178178927,-0.0020458668658042793,79.68535450639575,2.855927091059074,2.6471396784786307,initial_drop_rapid_loss,7,class_07
5,0,5,65,0.04507628294036061,0.9987140087300527,0.9246706960447101,0.7315567360615081,0.5540533444876948,0.4283761013312572,0.32788954485516353,-0.6708244638748891,-0.007404331268534259,-0.002261637996325313,117.58479480239531,2.838254878253885,2.660497539800574,initial_drop_rapid_loss,6,class_06
6,0,6,113,0.07836338418862691,0.9979029153481697,0.9605547045708436,0.8381163354787601,0.7144256119600478,0.6034869827932215,0.4947167200210748,-0.5031861953270949,-0.0037348210777326087,-0.0021970889193897304,144.64750122999504,2.1041226799286226,1.9576685270502108,initial_drop_rapid_loss,5,class_05
