raw_cluster_id,n_samples,pce_norm_0h,pce_norm_10h,pce_norm_200h,delta_0_10h,delta_0_200h,slope_100_200h_per_h,suggested_shape_name,naming_basis
0,392,0.9942163702088166,0.9906963068564144,0.9092212707987368,-0.0035200633524021807,-0.08499509941007977,-0.00044316030850699914,no_initial_change_stable_decelerating_loss,"PCE@200h=0.909, slope_0_10h=-0.00035/h, slope_100_200h=-0.00044/h, Δ200h=-0.085, n=392"
1,242,0.9956461509390452,0.9801674546412618,0.7372516510699998,-0.015478696297783423,-0.2583944998690454,-0.0011138467114750542,initial_drop_moderate_degradation_steady_loss,"PCE@200h=0.737, slope_0_10h=-0.00155/h, slope_100_200h=-0.00111/h, Δ200h=-0.258, n=242"
2,131,0.999576632562271,0.9662828746323364,0.6237484856254052,-0.03329375792993461,-0.37582814693686584,-0.0014487927800949504,initial_drop_moderate_degradation_steady_loss,"PCE@200h=0.624, slope_0_10h=-0.00333/h, slope_100_200h=-0.00145/h, Δ200h=-0.376, n=131"
3,55,0.9994940130282723,0.9154795060283838,0.3414322752829481,-0.08401450699988855,-0.6580617377453242,-0.0018560815165256754,initial_drop_rapid_degradation_steady_loss,"PCE@200h=0.341, slope_0_10h=-0.00840/h, slope_100_200h=-0.00186/h, Δ200h=-0.658, n=55"
4,583,0.9845308436224444,0.9871844612885485,0.9691748555248565,0.002653617666104169,-0.01535598809758787,-0.00016252094774565117,no_initial_change_stable_decelerating_loss,"PCE@200h=0.969, slope_0_10h=0.00027/h, slope_100_200h=-0.00016/h, Δ200h=-0.015, n=583"
5,304,0.9928506646168944,0.985970427605806,0.8336186735562218,-0.006880237011088419,-0.15923199106067265,-0.0007880161838278474,initial_drop_moderate_degradation_decelerating_loss,"PCE@200h=0.834, slope_0_10h=-0.00069/h, slope_100_200h=-0.00079/h, Δ200h=-0.159, n=304"
6,85,0.9967791644638305,0.9618249457656947,0.43676199848140695,-0.034954218698135864,-0.5600171659824236,-0.002564780439037362,initial_drop_rapid_degradation_steady_loss,"PCE@200h=0.437, slope_0_10h=-0.00350/h, slope_100_200h=-0.00256/h, Δ200h=-0.560, n=85"
7,20,0.9998426951766115,0.8801185869849639,0.1470084765823521,-0.11972410819164758,-0.8528342185942595,-0.0018594041632483509,initial_drop_rapid_degradation_steady_loss,"PCE@200h=0.147, slope_0_10h=-0.01197/h, slope_100_200h=-0.00186/h, Δ200h=-0.853, n=20"
