time_hours,node_0_member_mean,node_0_som_weight,node_1_member_mean,node_1_som_weight,node_2_member_mean,node_2_som_weight
0.16666666666666666,0.9908839595182075,0.988586608310659,0.9994114660746359,0.9994809078372091,1.000222605409311,1.0002308541348914
0.3333333333333333,0.9908625643451288,0.9885662690467287,0.9987082582137825,0.9987691645169252,0.9995751154477643,0.9995866650111991
0.5,0.9908409275593298,0.9885456088728595,0.9980041546000061,0.9980565210515887,0.9989293402173322,0.9989439210002063
0.6666666666666666,0.9908190491608115,0.9885246277890516,0.997299155233307,0.997342977441199,0.9982852797180154,0.9983026221019126
0.8333333333333334,0.9907969291495743,0.9885033257953048,0.9965932601136851,0.9966285336857564,0.9976429339498128,0.9976627683163181
1.0,0.990774567525617,0.9884817028916195,0.9958864692411404,0.995913189785261,0.9970023029127251,0.997024359643423
1.1666666666666667,0.9907519642889407,0.9884597590779951,0.9951787826156727,0.995196945739713,0.9963633866067522,0.9963873960832269
1.3333333333333333,0.9907291194395448,0.988437494354432,0.9944702002372824,0.9944798015491118,0.9957261850318938,0.99575187763573
1.5,0.9907060329774298,0.9884149087209299,0.9937607221059691,0.9937617572134577,0.9950906981881509,0.9951178043009322
1.6666666666666667,0.9906827049025946,0.9883920021774892,0.9930503482217332,0.9930428127327509,0.9944569260755219,0.994485176078834
1.8333333333333333,0.9906591352150395,0.9883687747241096,0.9923390785845743,0.9923229681069913,0.9938248686940078,0.9938539929694348
2.0,0.990635323914766,0.9883452263607911,0.9916269131944927,0.9916022233361785,0.993194526043609,0.9932242549727348
2.1666666666666665,0.9906112710017729,0.9883213570875341,0.9909138520514882,0.9908805784203132,0.9925658981243247,0.992595962088734
2.3333333333333335,0.9905869764760601,0.9882971669043379,0.9901998951555607,0.9901580333593945,0.991938984936155,0.9919691143174327
2.5,0.9905624403376277,0.9882726558112029,0.9894850425067107,0.9894345881534233,0.9913137864791004,0.9913437116588303
2.6666666666666665,0.9905376625864764,0.9882478238081295,0.9887692941049377,0.9887102428023995,0.9906903027531604,0.9907197541129275
2.8333333333333335,0.990512643222605,0.988222670895117,0.988052649950242,0.9879849973063223,0.990068533758335,0.9900972416797232
3.0,0.9904873822460142,0.9881971970721654,0.9873351100426233,0.9872588516651924,0.9894484794946247,0.9894761743592184
3.1666666666666665,0.990461879656704,0.9881714023392756,0.9866166743820819,0.9865318058790098,0.9888301399620293,0.9888565521514131
3.3333333333333335,0.9904361354546743,0.9881452866964465,0.9858973429686176,0.9858038599477741,0.9882135151605481,0.988238375056307
3.5,0.990410149639925,0.988118850143679,0.9851771158022304,0.9850750138714857,0.987598605090182,0.9876216430739001
3.6666666666666665,0.9903839222124567,0.9880920926809722,0.9844559928829207,0.9843452676501444,0.9869854097509305,0.9870063562041922
3.8333333333333335,0.9903574531722684,0.9880650143083269,0.983733974210688,0.9836146212837502,0.9863739291427942,0.9863925144471836
4.0,0.9903307425193608,0.9880376150257428,0.9830110597855325,0.982883074772303,0.9857641632657722,0.985780117802874
4.166666666666667,0.9903037902537338,0.9880098948332198,0.9822872496074542,0.9821506281158031,0.9851561121198652,0.9851691662712638
4.333333333333333,0.9902765963753876,0.9879818537307581,0.9815625436764529,0.9814172813142502,0.9845497757050728,0.9845596598523532
4.5,0.9902491608843219,0.9879534917183577,0.9808369419925289,0.9806830343676445,0.9839451540213952,0.9839515985461414
4.666666666666667,0.9902214837805364,0.9879248087960181,0.9801104445556821,0.979947887275986,0.9833422470688326,0.9833449823526287
4.833333333333333,0.9901935650640313,0.9878958049637399,0.9793830513659125,0.9792118400392745,0.9827410548473843,0.9827398112718154
5.0,0.9901654047348072,0.9878664802215231,0.97865476242322,0.9784748926575102,0.9821415773570514,0.9821360853037013
5.166666666666667,0.990137002792863,0.9878368345693669,0.9779255777276048,0.9777370451306928,0.9815438145978328,0.9815338044482868
5.333333333333333,0.9901083592381997,0.9878068680072724,0.9771954972790666,0.9769982974588229,0.9809477665697292,0.9809329687055709
5.5,0.9900794740708169,0.9877765805352386,0.9764645210776057,0.9762586496419,0.9803534332727403,0.9803335780755543
5.666666666666667,0.9900503472907152,0.9877459721532665,0.975732649123222,0.975518101679924,0.9797608147068663,0.9797356325582371
5.833333333333333,0.9900209788978933,0.9877150428613556,0.9749998814159153,0.9747766535728954,0.9791699108721067,0.9791391321536193
6.0,0.989991368892313,0.9876837926594665,0.9742662179556474,0.9740343053207753,0.9785807217684234,0.9785440768616618
6.166666666666667,0.9899604827327415,0.9876501527448868,0.9734937856704509,0.9732527013494564,0.9779811293626736,0.9779372220891165
6.333333333333333,0.9899292727331858,0.9876160797157532,0.9727206864293158,0.9724704383811648,0.9773835109235486,0.9773320572549192
6.5,0.9898977532650878,0.9875816023343045,0.9719473189769092,0.9716879192216263,0.9767879964650293,0.9767287291562354
6.666666666666667,0.9898659400953935,0.987546750852162,0.9711740766963932,0.9709055412217301,0.9761947108997296,0.9761273794617167
6.833333333333333,0.989833850272351,0.9875115568765382,0.9704013472173697,0.9701236958798786,0.975603773751084,0.975528144338235
7.0,0.9898015020109201,0.987476053235345,0.9696295120246259,0.9693427684455483,0.9750152988603927,0.9749311540719993
7.166666666666667,0.9897689146763055,0.9874402738813992,0.9688589460676814,0.968563137524054,0.9744293940887357,0.9743365326840596
7.333333333333333,0.9897361097210494,0.9874042541845615,0.9680900173711332,0.9677851746825153,0.9738461610137507,0.9737443975401974
7.5,0.9897031095340598,0.987368030371415,0.9673230866458034,0.9670092440570309,0.9732656946212742,0.9731548589551977
7.666666666666667,0.9896699369379515,0.9873316392284014,0.9665585069006852,0.9662357019610558,0.9726880829918503,0.9725680197915123
7.833333333333333,0.9896366140146139,0.9872951163886879,0.9657966230556919,0.9654648964949853,0.9721134069829932,0.9719839750529481
8.0,0.9896031626284133,0.987258496965021,0.9650377715552024,0.9646971671569429,0.9715417477967394,0.9714028163571257
8.166666666666666,0.9895696064587302,0.9872218185376621,0.9642822799824105,0.9639328444547701,0.9709731844700973,0.9708246297455186
8.333333333333334,0.9895359696684547,0.9871851194103325,0.9635304666744733,0.9631722495192284,0.9704077859012344,0.970249491027247
8.5,0.9895022766799371,0.9871484383202249,0.962782640338459,0.9624156937183985,0.9698456105619179,0.9696774653875899
8.666666666666666,0.9894685519921371,0.9871118141483746,0.962039103759603,0.9616634824315413,0.9692867066768244,0.9691086075637603
8.833333333333334,0.9894348196707036,0.9870752851038282,0.9613001669792302,0.9609159284475027,0.9687311144262721,0.9685429644733504
9.0,0.9894011036065558,0.9870388892171964,0.9605661267467311,0.9601733310873717,0.9681788628418918,0.9679805713832755
9.166666666666666,0.9893674274361279,0.9870026642602444,0.9598372636948886,0.9594359733400084,0.9676299688827961,0.9674214507481268
9.333333333333334,0.9893338143697922,0.9869666475092155,0.959113842304476,0.9587041218327443,0.9670844370856443,0.9668656117510211
9.5,0.9893002870216773,0.9869308755097945,0.9583961108625205,0.9579780267960292,0.9665422592116342,0.9663130498407114
9.666666666666666,0.9892668672408846,0.9868953838437231,0.9576843014142297,0.9572579220220361,0.9660034138904274,0.9657637462649484
9.833333333333334,0.9892335759481509,0.9868602068988337,0.9569786297085852,0.956544024817216,0.9654678662610077,0.9652176676000996
10.0,0.9892004353033976,0.9868253798408012,0.9562792951375971,0.9558365359488035,0.9649355723388232,0.9646747703822298
10.166666666666666,0.9891674736328382,0.9867909451243495,0.955586480669227,0.9551356395852805,0.9644064875845583,0.964135010273279
10.333333333333334,0.9891347200789529,0.9867569458373145,0.9549003527739711,0.9544415032307858,0.9638805521651992,0.9635983260668148
10.5,0.9891022033904412,0.9867234242672879,0.954221061345112,0.9537542776534825,0.9633576894875037,0.9630646380205241
10.666666666666666,0.9890699513731315,0.9866904216446732,0.9535487396126325,0.9530740968078769,0.9628378065355973,0.962533848098222
10.833333333333334,0.9890379904962826,0.9866579779601193,0.9528834987572111,0.952401072371146,0.9623207959684216,0.9620058418470827
11.0,0.9890063459888357,0.9866261319026906,0.9522252452245111,0.9517351080877566,0.9618065649087161,0.9614805219957375
11.166666666666666,0.9889750418281353,0.9865949207689779,0.9515737683936232,0.9510759888790783,0.9612950271934898,0.960957799470015
11.333333333333334,0.9889441004404399,0.9865643802263225,0.9509288298415551,0.9504234715754726,0.9607860938488152,0.9604375819036645
11.5,0.9889135415238175,0.9865345419640958,0.9502901657548375,0.949777287379007,0.9602796720862412,0.9599197729428642
11.666666666666666,0.9888833777671522,0.9865054237871356,0.949657489431126,0.9491371444180242,0.9597756681395461,0.9594042761113467
11.833333333333334,0.9888536185143872,0.9864770386657057,0.9490304938708032,0.9485027303935699,0.9592739881077957,0.9588909946590923
12.0,0.9888242708492097,0.9864493966567106,0.9484088544585778,0.94787371531768,0.9587745372625538,0.9583798307410462
12.166666666666666,0.9887953399147918,0.9864225051137075,0.9477922317350821,0.9472497543435225,0.9582772196450959,0.9578706850627986
12.333333333333334,0.9887668289250874,0.9863963687080454,0.9471802742584685,0.946630490687402,0.9577819389560964,0.95736345783745
12.5,0.988738739117041,0.9863709894084586,0.9465726215560034,0.9460155586426161,0.9572886016199113,0.9568580527196792
12.666666666666666,0.9887110700434357,0.9863463667296141,0.9459689071656596,0.9454045866851752,0.9567971155125999,0.9563543748054579
12.833333333333334,0.9886838196669436,0.9863224978305812,0.9453687617677067,0.9447972006713778,0.9563073896279524,0.9558523299164293
13.0,0.9886569828468188,0.9862993754046768,0.9447718164063001,0.9441930271272415,0.9558193348739599,0.95535182543232
13.166666666666666,0.9886305509997859,0.9862769872683603,0.9441777058010684,0.9435916966297982,0.9553328669815662,0.954852772559233
13.333333333333334,0.988604513833033,0.9862553188527575,0.9435860717486981,0.942992847280239,0.954847909980025,0.9543550870807993
13.5,0.988578858753474,0.9862343530274833,0.9429966019216853,0.9423961628115537,0.9543643948500358,0.9538586918411978
13.666666666666666,0.9885535706773765,0.9862140701187281,0.9424090557193701,0.9418013984467516,0.9538822638255434,0.9533635222425555
13.833333333333334,0.988528630783762,0.9861944473720395,0.9418232059239666,0.9412083229240162,0.9534014613165619,0.9528695156910946
14.0,0.9885040146318202,0.9861754554827366,0.9412388419517399,0.9406167218006011,0.9529219337931594,0.9523766114504255
14.166666666666666,0.9884796927116847,0.9861570578910767,0.9406557750771505,0.9400264027603167,0.9524436327240504,0.9518847538244607
14.333333333333334,0.9884556346612202,0.9861392164645237,0.9400738437249252,0.9394372009902061,0.9519665184511052,0.9513938963541506
14.5,0.9884318094716086,0.98612189181736,0.9394929188300555,0.9388489846264024,0.9514905608006295,0.9509040024852861
14.666666666666666,0.9884081857220396,0.9861050436383617,0.9389129092657218,0.9382616602691713,0.9510157396878945,0.9504150462270993
14.833333333333334,0.9883847311756958,0.9860886305518534,0.9383337673391445,0.9376751785671393,0.9505420475200816,0.9499270148168635
15.0,0.9883614116017146,0.9860726083030269,0.9377554943553608,0.937089539870707,0.9500694898016222,0.949439909646688
15.166666666666666,0.9883381926981171,0.9860569322289421,0.937178146248929,0.9365047999546439,0.9495980660718404,0.9489537290725716
15.333333333333334,0.9883150402258574,0.9860415576836222,0.9366018392835588,0.9359210758098742,0.9491277804974473,0.9484684753527686
15.5,0.9882919205398699,0.9860264405810314,0.9360267558196684,0.9353385515044409,0.9486586509407549,0.9479841642471925
15.666666666666666,0.9882688008799518,0.9860115378541908,0.9354531240025832,0.9347574575398174,0.9481906813653247,0.9475008028501979
15.833333333333334,0.9882456493517634,0.9859968070902857,0.9348809686991284,0.9341778177239985,0.9477238589987722,0.9470183808211587
16.0,0.9882224384369487,0.9859822144627212,0.9343102602678874,0.9335996003685066,0.9472581735738873,0.9465368897521728
16.166666666666668,0.9881991442382653,0.9859677329946552,0.9337409751011796,0.9330227798179522,0.9467936217673029,0.9460563283514707
16.333333333333332,0.9881757449040722,0.9859533373604381,0.9331731940195827,0.9324474299375076,0.9463302072510491,0.9455767025537538
16.5,0.988152223141252,0.9859390083262664,0.9326071350001279,0.9318737552414851,0.9458679407572824,0.9450980256410364
16.666666666666668,0.9881285636939864,0.9859247295877672,0.932042983936157,0.9313019302310072,0.9454068401561847,0.9446203183740055
16.833333333333332,0.9881047546104091,0.985910488578871,0.9314808955681432,0.930732100323212,0.9449469264704445,0.9441436051602761
17.0,0.9880807841296008,0.9858962653955747,0.9309209961232798,0.930164384400763,0.9444882237994159,0.9436679168649271
17.166666666666668,0.9880566369683793,0.9858820302049379,0.9303633858888527,0.9295988772961457,0.9440307746261041,0.9431933063471262
