raw_cluster_id,som_node_x,som_node_y,n_curves,fraction,pce_norm_0h_mean,pce_norm_10h_mean,pce_norm_50h_mean,pce_norm_100h_mean,pce_norm_150h_mean,pce_norm_200h_mean,delta_0_200h_mean,slope_0_10h_per_h,slope_100_200h_per_h,auc_0_200h,mean_bmu_distance,median_bmu_distance,suggested_shape_name,ordered_class_id,class_label
0,0,0,415,0.23249299719887956,0.9947480440716682,0.9917331889137091,0.9763629017356975,0.9540132159165075,0.9318144666284165,0.9058182737964567,-0.08892977027521143,-0.00030148551579590733,-0.0004819494212005071,190.66720395561197,0.5342463718799307,0.5089609487523195,no_initial_change_stable,2,class_02
1,0,1,125,0.0700280112044818,0.9994962949105527,0.9724315654119389,0.876562757372221,0.779712468894894,0.6951202220770205,0.6178421800034154,-0.3816541149071373,-0.002706472949861383,-0.0016187028889147858,157.75571900706888,1.382639417194112,1.2992323863636408,initial_drop_moderate_loss,5,class_05
2,0,2,68,0.0380952380952381,0.9958096025462401,0.9752247245308984,0.8697881130661853,0.7074690678181765,0.5443898695154572,0.3954829682910617,-0.6003266342551783,-0.00205848780153417,-0.003119860995271148,140.89805613181932,1.9550176965668598,1.8704843520347376,initial_drop_rapid_loss,7,class_07
3,1,0,540,0.3025210084033613,0.9858753940794002,0.9883414684384728,0.990346082604779,0.9861572351733603,0.9781298649496716,0.9670064210128128,-0.018868973066587413,0.00024660743590726453,-0.00019150814160547535,196.66523550490166,0.4902437811532334,0.41880603259787635,no_initial_change_stable,1,class_01
4,1,1,219,0.1226890756302521,0.9952553173820198,0.9792289070338797,0.9159999048499019,0.8464586636734619,0.7881313057179477,0.7336626001370895,-0.2615927172449303,-0.0016026410348140118,-0.001127960635363724,170.65179738235605,1.0242230584230496,0.9542026681910148,no_initial_change_moderate_loss,4,class_04
5,1,2,54,0.030252100840336135,0.9993405005305976,0.9253948813328916,0.7078456403433484,0.5244171178164109,0.38660094101177306,0.28860242208174025,-0.7107380784488574,-0.0073945619197706034,-0.002358146957346706,111.96527569570154,2.511112219469993,2.4339161094056996,initial_drop_rapid_loss,8,class_08
6,2,0,306,0.17142857142857143,0.9952984416026024,0.9883826378770463,0.9557888235842354,0.9117629834420202,0.8675124581737044,0.8222163510129621,-0.1730820905896403,-0.0006915803725556114,-0.0008954663242905814,182.16132002593253,0.7912739350657395,0.7042585282485612,no_initial_change_moderate_loss,3,class_03
7,2,1,41,0.02296918767507003,1.0,0.9089909227061646,0.7095785709764767,0.6462117241576413,0.6180798692207282,0.5724867460784141,-0.4275132539215859,-0.009100907729383545,-0.0007372497807922718,136.09258108758613,2.429676155511595,1.9838695852275163,initial_drop_rapid_loss,6,class_06
8,2,2,17,0.009523809523809525,1.0,0.870339777759492,0.5137223798395665,0.3013099952807024,0.17576263596979178,0.13331220616969783,-0.8666877938303021,-0.0129660222240508,-0.0016799778911100458,74.88141316361364,2.59161880528903,2.3856793600667303,initial_drop_rapid_loss,9,class_09
