window_hours,n_curves,n_time_points,requested_clusters,occupied_clusters,grid_x,grid_y,sigma,learning_rate,iterations,seed,quantization_error,topographic_error,cluster_sizes,elapsed_seconds,selection_note
300,94,1800,16,16,4,4,0.5,0.1,50000,42,0.5016566427903488,0.11702127659574468,"[23, 1, 1, 8, 11, 5, 3, 7, 10, 7, 1, 2, 1, 7, 5, 2]",2.55233097076416,IFO morphology not used in fitting or selection
