curve_id,sample_id,source_absolute_path,source_relative_path,doi,figure_folder,series_id,n_raw_points,n_unique_points_total,n_unique_points_0_200h,n_duplicate_points,duration_h,endpoint_bracket_time_h,endpoint_uses_point_after_200h,max_pce_0_200h,normalized_pce_0h,normalized_pce_200h,array_row,raw_cluster_id,som_node_x,som_node_y,node_label,bmu_distance,pce_norm_0h,pce_norm_10h,pce_norm_50h,pce_norm_100h,pce_norm_150h,pce_norm_200h,peak_time_h,ordered_class_id,suggested_shape_name,class_label,selected_database_absolute_path
x_time_day/10.1002_adfm.201807850/Fig7_E_stability_performance_curve/accepted/10.1002_adfm.201807850__Fig7__E__stability_performance_curve__w_o_NbF₅__Series_1.csv,10.1002/adfm.201807850|Fig7_E_stability_performance_curve|10.1002_adfm.201807850__Fig7__E__stability_performance_curve__w_o_NbF₅__Series_1,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_adfm.201807850/Fig7_E_stability_performance_curve/accepted/10.1002_adfm.201807850__Fig7__E__stability_performance_curve__w_o_NbF₅__Series_1.csv,x_time_day/10.1002_adfm.201807850/Fig7_E_stability_performance_curve/accepted/10.1002_adfm.201807850__Fig7__E__stability_performance_curve__w_o_NbF₅__Series_1.csv,10.1002/adfm.201807850,Fig7_E_stability_performance_curve,Series_1,24,24,9,0,646.3344448634518,207.75035727753811,True,1.000937061897242,1.0,0.6934680873570285,15,1,0,1,node_0_1,0.8161999472046977,1.0,0.9854845440880828,0.9257184228818834,0.8066242557887366,0.7432159151650577,0.6934680873570285,0.0,3,no_initial_change_moderate_loss,class_03,/Users/shunhao/Desktop/ML/lab/NEW/som_200h_reanalysis/02_selected_curve_database/paper_aligned_min4/x_time_day/10.1002_adfm.201807850/Fig7_E_stability_performance_curve/accepted/10.1002_adfm.201807850__Fig7__E__stability_performance_curve__w_o_NbF₅__Series_1.csv
x_time_day/10.1002_adfm.202004209/Fig11_C_stability_performance_curve_pce/accepted/10.1002_adfm.202004209__Fig11__C__stability_performance_curve_pce__SnO2__Series_2.csv,10.1002/adfm.202004209|Fig11_C_stability_performance_curve_pce|10.1002_adfm.202004209__Fig11__C__stability_performance_curve_pce__SnO2__Series_2,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_adfm.202004209/Fig11_C_stability_performance_curve_pce/accepted/10.1002_adfm.202004209__Fig11__C__stability_performance_curve_pce__SnO2__Series_2.csv,x_time_day/10.1002_adfm.202004209/Fig11_C_stability_performance_curve_pce/accepted/10.1002_adfm.202004209__Fig11__C__stability_performance_curve_pce__SnO2__Series_2.csv,10.1002/adfm.202004209,Fig11_C_stability_performance_curve_pce,Series_2,12,12,4,0,676.5746013041874,246.02712774697707,True,19.038434204796012,1.0,0.7325955574117324,22,1,0,1,node_0_1,1.263258857469139,1.0,0.9913887832074773,0.9498300562237918,0.875853230125477,0.8024825165382491,0.7325955574117324,0.0,3,no_initial_change_moderate_loss,class_03,/Users/shunhao/Desktop/ML/lab/NEW/som_200h_reanalysis/02_selected_curve_database/paper_aligned_min4/x_time_day/10.1002_adfm.202004209/Fig11_C_stability_performance_curve_pce/accepted/10.1002_adfm.202004209__Fig11__C__stability_performance_curve_pce__SnO2__Series_2.csv
x_time_day/10.1002_adma.201900605/Fig5_F_stability_performance_curve_pce/accepted/10.1002_adma.201900605__Fig5__F__stability_performance_curve_pce__CsPbl__Series_2.csv,10.1002/adma.201900605|Fig5_F_stability_performance_curve_pce|10.1002_adma.201900605__Fig5__F__stability_performance_curve_pce__CsPbl__Series_2,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_adma.201900605/Fig5_F_stability_performance_curve_pce/accepted/10.1002_adma.201900605__Fig5__F__stability_performance_curve_pce__CsPbl__Series_2.csv,x_time_day/10.1002_adma.201900605/Fig5_F_stability_performance_curve_pce/accepted/10.1002_adma.201900605__Fig5__F__stability_performance_curve_pce__CsPbl__Series_2.csv,10.1002/adma.201900605,Fig5_F_stability_performance_curve_pce,Series_2,38,38,14,0,534.9509867515566,202.41388687896733,True,1.0041416395237504,1.0,0.6723182327923612,33,1,0,1,node_0_1,1.8030216819159184,1.0,0.9947900184057928,0.9637411019350388,0.9056566327192532,0.801323906120378,0.6723182327923612,0.0,3,no_initial_change_moderate_loss,class_03,/Users/shunhao/Desktop/ML/lab/NEW/som_200h_reanalysis/02_selected_curve_database/paper_aligned_min4/x_time_day/10.1002_adma.201900605/Fig5_F_stability_performance_curve_pce/accepted/10.1002_adma.201900605__Fig5__F__stability_performance_curve_pce__CsPbl__Series_2.csv
x_time_day/10.1002_advs.201801715/Fig5_A_sem_image_stability_performance_curve_pce/accepted/10.1002_advs.201801715__Fig5__A__sem_image_stability_performance_curve_pce__Control__Series_1.csv,10.1002/advs.201801715|Fig5_A_sem_image_stability_performance_curve_pce|10.1002_advs.201801715__Fig5__A__sem_image_stability_performance_curve_pce__Control__Series_1,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_advs.201801715/Fig5_A_sem_image_stability_performance_curve_pce/accepted/10.1002_advs.201801715__Fig5__A__sem_image_stability_performance_curve_pce__Control__Series_1.csv,x_time_day/10.1002_advs.201801715/Fig5_A_sem_image_stability_performance_curve_pce/accepted/10.1002_advs.201801715__Fig5__A__sem_image_stability_performance_curve_pce__Control__Series_1.csv,10.1002/advs.201801715,Fig5_A_sem_image_stability_performance_curve_pce,Series_1,52,52,29,0,358.2557681210091,203.71406422567185,True,1.0007567476236672,1.0,0.5805557598537413,40,1,0,1,node_0_1,1.8960104710038304,1.0,0.9939354911429684,0.9593943618938584,0.8706145345644274,0.7434224984165615,0.5805557598537413,0.0,3,no_initial_change_moderate_loss,class_03,/Users/shunhao/Desktop/ML/lab/NEW/som_200h_reanalysis/02_selected_curve_database/paper_aligned_min4/x_time_day/10.1002_advs.201801715/Fig5_A_sem_image_stability_performance_curve_pce/accepted/10.1002_advs.201801715__Fig5__A__sem_image_stability_performance_curve_pce__Control__Series_1.csv
x_time_day/10.1002_anie.201806392/Fig3_H_stability_performance_curve/accepted/10.1002_anie.201806392__Fig3__H__stability_performance_curve__Py-C__Series_3.csv,10.1002/anie.201806392|Fig3_H_stability_performance_curve|10.1002_anie.201806392__Fig3__H__stability_performance_curve__Py-C__Series_3,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_anie.201806392/Fig3_H_stability_performance_curve/accepted/10.1002_anie.201806392__Fig3__H__stability_performance_curve__Py-C__Series_3.csv,x_time_day/10.1002_anie.201806392/Fig3_H_stability_performance_curve/accepted/10.1002_anie.201806392__Fig3__H__stability_performance_curve__Py-C__Series_3.csv,10.1002/anie.201806392,Fig3_H_stability_performance_curve,Series_3,24,24,7,0,1480.993188074027,230.37671814484872,True,9.461791222563251,1.0,0.6011957576673499,59,1,0,1,node_0_1,1.8937356864005088,1.0,0.989974613450896,0.9228914594449596,0.8123659314808945,0.7019556900892008,0.6011957576673499,0.0,3,no_initial_change_moderate_loss,class_03,/Users/shunhao/Desktop/ML/lab/NEW/som_200h_reanalysis/02_selected_curve_database/paper_aligned_min4/x_time_day/10.1002_anie.201806392/Fig3_H_stability_performance_curve/accepted/10.1002_anie.201806392__Fig3__H__stability_performance_curve__Py-C__Series_3.csv
x_time_day/10.1002_anie.201911796/Fig4_C_stability_performance_curve_pce/accepted/10.1002_anie.201911796__Fig4__C__stability_performance_curve_pce__−SnO2__Series_2.csv,10.1002/anie.201911796|Fig4_C_stability_performance_curve_pce|10.1002_anie.201911796__Fig4__C__stability_performance_curve_pce__−SnO2__Series_2,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_anie.201911796/Fig4_C_stability_performance_curve_pce/accepted/10.1002_anie.201911796__Fig4__C__stability_performance_curve_pce__−SnO2__Series_2.csv,x_time_day/10.1002_anie.201911796/Fig4_C_stability_performance_curve_pce/accepted/10.1002_anie.201911796__Fig4__C__stability_performance_curve_pce__−SnO2__Series_2.csv,10.1002/anie.201911796,Fig4_C_stability_performance_curve_pce,Series_2,12,12,4,0,689.4362529954642,250.7040919983506,True,19.004813010001087,1.0,0.7235657184585713,61,1,0,1,node_0_1,1.1376611510471395,1.0,0.9906678794870551,0.9470974664603936,0.8723337433453582,0.7966280621934894,0.7235657184585713,0.0,3,no_initial_change_moderate_loss,class_03,/Users/shunhao/Desktop/ML/lab/NEW/som_200h_reanalysis/02_selected_curve_database/paper_aligned_min4/x_time_day/10.1002_anie.201911796/Fig4_C_stability_performance_curve_pce/accepted/10.1002_anie.201911796__Fig4__C__stability_performance_curve_pce__−SnO2__Series_2.csv
x_time_day/10.1002_cssc.201600887/Fig6_whole_stability/accepted/10.1002_cssc.201600887__Fig6__whole__stability__−−D-0_in_glove_box__Series_1.csv,10.1002/cssc.201600887|Fig6_whole_stability|10.1002_cssc.201600887__Fig6__whole__stability__−−D-0_in_glove_box__Series_1,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_cssc.201600887/Fig6_whole_stability/accepted/10.1002_cssc.201600887__Fig6__whole__stability__−−D-0_in_glove_box__Series_1.csv,x_time_day/10.1002_cssc.201600887/Fig6_whole_stability/accepted/10.1002_cssc.201600887__Fig6__whole__stability__−−D-0_in_glove_box__Series_1.csv,10.1002/cssc.201600887,Fig6_whole_stability,Series_1,54,54,15,0,719.7511298468133,203.70314995664532,True,1.000895991606476,1.0,0.6412230613578357,70,1,0,1,node_0_1,1.8757206659825385,1.0,0.9849371788573092,0.8963458540556185,0.7781823701133505,0.696949794498841,0.6412230613578357,0.0,3,no_initial_change_moderate_loss,class_03,/Users/shunhao/Desktop/ML/lab/NEW/som_200h_reanalysis/02_selected_curve_database/paper_aligned_min4/x_time_day/10.1002_cssc.201600887/Fig6_whole_stability/accepted/10.1002_cssc.201600887__Fig6__whole__stability__−−D-0_in_glove_box__Series_1.csv
x_time_day/10.1002_cssc.201600887/Fig7_D_photovoltaic_parameter/accepted/10.1002_cssc.201600887__Fig7__D__photovoltaic_parameter__D-0__Series_2.csv,10.1002/cssc.201600887|Fig7_D_photovoltaic_parameter|10.1002_cssc.201600887__Fig7__D__photovoltaic_parameter__D-0__Series_2,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_cssc.201600887/Fig7_D_photovoltaic_parameter/accepted/10.1002_cssc.201600887__Fig7__D__photovoltaic_parameter__D-0__Series_2.csv,x_time_day/10.1002_cssc.201600887/Fig7_D_photovoltaic_parameter/accepted/10.1002_cssc.201600887__Fig7__D__photovoltaic_parameter__D-0__Series_2.csv,10.1002/cssc.201600887,Fig7_D_photovoltaic_parameter,Series_2,56,56,16,0,713.4428206364022,207.54700236695336,True,1.0000092906967688,1.0,0.6416667899695498,71,1,0,1,node_0_1,1.9245077039292608,1.0,0.981485097112405,0.8921743178914393,0.7751141579018846,0.6980842449006684,0.6416667899695498,0.0,3,no_initial_change_moderate_loss,class_03,/Users/shunhao/Desktop/ML/lab/NEW/som_200h_reanalysis/02_selected_curve_database/paper_aligned_min4/x_time_day/10.1002_cssc.201600887/Fig7_D_photovoltaic_parameter/accepted/10.1002_cssc.201600887__Fig7__D__photovoltaic_parameter__D-0__Series_2.csv
x_time_day/10.1002_cssc.201702265/Fig3_B_pce/accepted/10.1002_cssc.201702265__Fig3__B__pce__MAPbl+10%F20.5mmol3__Series_1.csv,10.1002/cssc.201702265|Fig3_B_pce|10.1002_cssc.201702265__Fig3__B__pce__MAPbl+10%F20.5mmol3__Series_1,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_cssc.201702265/Fig3_B_pce/accepted/10.1002_cssc.201702265__Fig3__B__pce__MAPbl+10%F20.5mmol3__Series_1.csv,x_time_day/10.1002_cssc.201702265/Fig3_B_pce/accepted/10.1002_cssc.201702265__Fig3__B__pce__MAPbl+10%F20.5mmol3__Series_1.csv,10.1002/cssc.201702265,Fig3_B_pce,Series_1,51,51,33,0,307.5651168074246,202.99297709290025,True,0.999645042563824,1.0,0.8161801132868453,78,1,0,1,node_0_1,1.4353488160039032,1.0,0.9843894335366457,0.9233809615530912,0.8482009118213496,0.8175519034861971,0.8161801132868453,0.0,3,no_initial_change_moderate_loss,class_03,/Users/shunhao/Desktop/ML/lab/NEW/som_200h_reanalysis/02_selected_curve_database/paper_aligned_min4/x_time_day/10.1002_cssc.201702265/Fig3_B_pce/accepted/10.1002_cssc.201702265__Fig3__B__pce__MAPbl+10%F20.5mmol3__Series_1.csv
x_time_day/10.1002_cssc.201902165/Fig6_B_stability_performance_curve_pce_mapping/accepted/10.1002_cssc.201902165__Fig6__B__stability_performance_curve_pce_mapping__TiO2_NPs__Series_2.csv,10.1002/cssc.201902165|Fig6_B_stability_performance_curve_pce_mapping|10.1002_cssc.201902165__Fig6__B__stability_performance_curve_pce_mapping__TiO2_NPs__Series_2,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_cssc.201902165/Fig6_B_stability_performance_curve_pce_mapping/accepted/10.1002_cssc.201902165__Fig6__B__stability_performance_curve_pce_mapping__TiO2_NPs__Series_2.csv,x_time_day/10.1002_cssc.201902165/Fig6_B_stability_performance_curve_pce_mapping/accepted/10.1002_cssc.201902165__Fig6__B__stability_performance_curve_pce_mapping__TiO2_NPs__Series_2.csv,10.1002/cssc.201902165,Fig6_B_stability_performance_curve_pce_mapping,Series_2,37,37,18,0,409.36687412176747,204.68343706088376,True,0.99999741896267,1.0,0.7111973069456107,84,1,0,1,node_0_1,1.0901898018984493,1.0,0.99030122357538,0.9455623691243872,0.8757724756284555,0.7483536756697647,0.7111973069456107,0.0,3,no_initial_change_moderate_loss,class_03,/Users/shunhao/Desktop/ML/lab/NEW/som_200h_reanalysis/02_selected_curve_database/paper_aligned_min4/x_time_day/10.1002_cssc.201902165/Fig6_B_stability_performance_curve_pce_mapping/accepted/10.1002_cssc.201902165__Fig6__B__stability_performance_curve_pce_mapping__TiO2_NPs__Series_2.csv
