cluster_id,n_curves,fraction,pce_0h_mean,pce_20h_mean,pce_50h_mean,pce_100h_mean,pce_200h_mean,initial_gain_mean,peak_time_h_median,recovery_mean,dominant_rule_shape,dominant_rule_shape_fraction,mean_bmu_distance,median_bmu_distance
0,63,0.0440251572327044,0.9221940298140676,0.9539774936183614,0.9761280792753967,0.9802674342507552,0.9593671145593903,0.07780241101869416,90.0,0.07299901199757747,initial_gain,0.9206349206349206,0.9333758713084416,0.8677123515313151
1,811,0.5667365478686234,0.9958866743467936,0.9900974595525701,0.9785864793321177,0.956662585199855,0.9114288277774016,0.004112430459184845,0.0,0.0009647348331330892,stable,0.5659679408138101,0.3491452048153727,0.30935917092399867
2,391,0.273235499650594,0.9978315115915182,0.9592847722307541,0.9079669384739492,0.8368597346562358,0.71324330556543,0.0021670337609662246,0.0,0.0009284602097924034,moderate_decay,0.47570332480818417,0.4608380272033219,0.4034198632326108
3,133,0.09294199860237597,0.9989621432195704,0.9185272479316798,0.8007551266604931,0.6332373295996196,0.35402501059649893,0.0010357664274741908,0.0,0.0,early_drop,0.5263157894736842,0.765466010556888,0.7017741480545179
4,33,0.023060796645702306,1.0,0.7144195453788025,0.5839053819811375,0.48102318518813947,0.40019242078020495,0.0,0.0,0.03668119669833672,early_drop,0.8787878787878788,1.4349397651051732,1.0762831351133129
