time_hours,node_0_member_mean,node_0_som_weight,node_1_member_mean,node_1_som_weight,node_2_member_mean,node_2_som_weight,node_3_member_mean,node_3_som_weight
0.16666666666666666,0.9994114660746359,0.9996196501601385,0.9933479917691276,0.9923884976843572,1.000232723837007,1.0002390334311169,0.9897294985034876,0.9853527671671292
0.3333333333333333,0.9987082582137825,0.998892069745507,0.9932163188104657,0.9922537438523211,0.999573175035867,0.9995960083148243,0.9897606450982693,0.9853932766876355
0.5,0.9980041546000061,0.9981635750435596,0.9930841309579079,0.9921182300947341,0.9989154189081648,0.9989540745068217,0.9897917013167544,0.9854337758426044
0.6666666666666666,0.997299155233307,0.9974341660542965,0.9929514282114537,0.9919819564115954,0.9982594554539016,0.9983132320071083,0.989822667158943,0.9854742646320351
0.8333333333333334,0.9965932601136851,0.9967038427777166,0.9928182105711032,0.991844922802905,0.9976052846730759,0.9976734808156841,0.989853542624836,0.985514743055928
1.0,0.9958864692411404,0.9959726052138204,0.9926844780368566,0.9917071292686632,0.9969529065656885,0.997034820932549,0.9898843277144315,0.9855552111142832
1.1666666666666667,0.9951787826156727,0.9952404533626079,0.9925502306087141,0.99156857580887,0.9963023211317391,0.9963972523577035,0.9899150224277311,0.9855956688071007
1.3333333333333333,0.9944702002372824,0.9945073872240803,0.9924154682866747,0.9914292624235258,0.9956535283712278,0.9957607750911471,0.9899456267647341,0.9856361161343805
1.5,0.9937607221059691,0.9937734067982363,0.9922801910707394,0.9912891891126296,0.9950065282841554,0.9951253891328798,0.9899761407254412,0.9856765530961223
1.6666666666666667,0.9930503482217332,0.9930385120850757,0.9921443989609078,0.9911483558761821,0.9943613208705202,0.9944910944829021,0.9900065643098517,0.9857169796923264
1.8333333333333333,0.9923390785845743,0.9923027030845991,0.9920080919571798,0.9910067627141832,0.9937179061303234,0.9938578911412131,0.9900368975179659,0.9857573959229928
2.0,0.9916269131944927,0.991565979796806,0.9918712700595559,0.9908644096266326,0.9930762840635652,0.9932257791078136,0.990067140349783,0.9857978017881214
2.1666666666666665,0.9909138520514882,0.9908283422216971,0.9917339332680352,0.9907212966135311,0.992436454670245,0.9925947583827035,0.9900972928053048,0.9858381972877119
2.3333333333333335,0.9901998951555607,0.9900897903592714,0.9915960815826187,0.9905774236748778,0.9917984179503626,0.9919648289658828,0.990127354884529,0.9858785824217647
2.5,0.9894850425067107,0.9893503242095302,0.9914577150033059,0.9904327908106731,0.991162173903919,0.9913359908573509,0.9901573265874576,0.98591895719028
2.6666666666666665,0.9887692941049377,0.9886099437724729,0.991318833530097,0.9902873980209173,0.9905277225309131,0.9907082440571086,0.9901872079140894,0.9859593215932574
2.8333333333333335,0.988052649950242,0.9878686490480996,0.9911794371629916,0.9901412453056097,0.9898950638313455,0.9900815885651555,0.990216998864425,0.9859996756306971
3.0,0.9873351100426233,0.9871264400364095,0.9910395259019902,0.9899943326647501,0.9892641978052162,0.9894560243814914,0.9902466994384641,0.9860400193025988
3.1666666666666665,0.9866166743820819,0.986383316737404,0.9908990997470922,0.9898466600983402,0.9886351244525252,0.9888315515061165,0.990276309636207,0.9860803526089628
3.3333333333333335,0.9858973429686176,0.9856392791510817,0.9907581586982983,0.9896982276063783,0.988007843773272,0.9882081699390309,0.9903058294576533,0.9861206755497889
3.5,0.9851771158022304,0.9848943272774436,0.990616702755608,0.989549035188865,0.987382355767457,0.9875858796802349,0.9903352589028033,0.9861609881250774
3.6666666666666665,0.9844559928829207,0.9841484611164887,0.9904747319190212,0.9893990828457999,0.9867586604350802,0.9869646807297277,0.9903645979716567,0.9862012903348281
3.8333333333333335,0.983733974210688,0.9834016806682182,0.9903322461885388,0.989248370577184,0.986136757776142,0.98634457308751,0.9903938466642139,0.9862415821790408
4.0,0.9830110597855325,0.9826539859326318,0.9901892455641599,0.9890968983830163,0.9855166477906413,0.9857255567535814,0.9904230049804748,0.986281863657716
4.166666666666667,0.9822872496074542,0.9819053769097283,0.9900457300458846,0.988944666263297,0.9848983304785791,0.9851076317279425,0.9904520729204391,0.9863221347708531
4.333333333333333,0.9815625436764529,0.9811558535995094,0.9899016996337132,0.9887916742180267,0.9842818058399551,0.9844907980105924,0.9904810504841072,0.9863623955184524
4.5,0.9808369419925289,0.9804054160019742,0.9897571543276455,0.9886379222472048,0.9836670738747689,0.9838750556015314,0.9905099376714782,0.9864026459005143
4.666666666666667,0.9801104445556821,0.9796540641171226,0.9896120941276816,0.9884834103508313,0.9830541345830214,0.98326040450076,0.9905387344825537,0.9864428859170382
4.833333333333333,0.9793830513659125,0.9789017979449555,0.9894665190338211,0.9883281385289063,0.9824429879647116,0.9826468447082779,0.9905674409173324,0.9864831155680243
5.0,0.97865476242322,0.9781486174854719,0.9893204290460649,0.9881721067814304,0.9818336340198406,0.9820343762240847,0.9905960569758143,0.9865233348534725
5.166666666666667,0.9779255777276048,0.9773945227386719,0.9891738241644119,0.9880153151084025,0.9812260727484072,0.9814229990481813,0.9906245826580006,0.9865635437733832
5.333333333333333,0.9771954972790666,0.9766395137045557,0.9890267043888635,0.9878577635098234,0.980620304150412,0.9808127131805667,0.9906530179638902,0.9866037423277559
5.5,0.9764645210776057,0.9758835903831237,0.9888790697194182,0.9876994519856928,0.9800163282258553,0.9802035186212413,0.9906813628934829,0.9866439305165909
5.666666666666667,0.975732649123222,0.9751267527743748,0.988730920156077,0.9875403805360105,0.9794141449747366,0.9795954153702056,0.9907096174467799,0.9866841083398881
5.833333333333333,0.9749998814159153,0.9743690008783102,0.9885822556988394,0.987380549160777,0.978813754397056,0.9789884034274584,0.9907377816237802,0.9867242757976473
6.0,0.9742662179556474,0.9736103346948911,0.9884330763476666,0.9872199578599529,0.9782151564927749,0.9783824827929622,0.9907658554244446,0.9867644328898298
6.166666666666667,0.9734937856704509,0.9728115155506198,0.9882797944001199,0.9870516156288581,0.9776056824090589,0.9777632235228262,0.990794194607844,0.9868049642524356
6.333333333333333,0.9727206864293158,0.9720120471936508,0.988125768407218,0.986882218117575,0.9769982720177235,0.9771452854176735,0.9908224416141402,0.9868454823829442
6.5,0.9719473189769092,0.9712123396389164,0.9879710430269069,0.9867118570571238,0.9763930612424757,0.9765288338939032,0.9908505942836693,0.9868859843480833
6.666666666666667,0.9711740766963932,0.9704127972884788,0.9878156671489385,0.986540628183592,0.9757901806737757,0.9759140291229992,0.9908786503032174,0.9869264671860346
6.833333333333333,0.9704013472173697,0.9696138185225422,0.987659693555258,0.9863686308658803,0.9751897552679413,0.9753010255597766,0.9909066072150102,0.986966927908104
7.0,0.9696295120246259,0.9688157952924991,0.9875031785795257,0.9861959677319994,0.9745919040408775,0.9746899714646613,0.9909344624255358,0.987007363500362
7.166666666666667,0.9688589460676814,0.9680191127159967,0.9873461820444444,0.9860227443866614,0.9739967397564402,0.9740810084199978,0.9909622132142105,0.987047770925255
7.333333333333333,0.9680900173711332,0.967224148674023,0.9871887698956132,0.9858490700252847,0.9734043686094328,0.9734742708403852,0.9909898567418886,0.9870881471231872
7.5,0.9673230866458034,0.9664312734100212,0.9870310109315157,0.9856750560816395,0.9728148899032298,0.9728698854770472,0.9910173900592065,0.9871284890140719
7.666666666666667,0.9665585069006852,0.9656408491310199,0.9868729753669612,0.9855008154846118,0.9722283957220363,0.9722679709162285,0.991044810114776,0.9871687934988548
7.833333333333333,0.9657966230556919,0.9648532296107947,0.9867147345263864,0.9853264622898904,0.9716449705987084,0.9716686370719289,0.9910721121364888,0.9872090551696009
8.0,0.9650377715552024,0.9640687597950437,0.986556362939307,0.9851521142438983,0.9710646994262835,0.9710719856602746,0.9910992893006809,0.987249265836056
8.166666666666666,0.9642822799824105,0.9632877754085956,0.9863979392326855,0.9849778940356152,0.970487664834362,0.9704781084787762,0.9911263353393378,0.9872894181841567
8.333333333333334,0.9635304666744733,0.9625106025646296,0.9862395423479939,0.984803924636803,0.9699139388528458,0.9698870870177531,0.9911532445497635,0.9873295057729895
8.5,0.962782640338459,0.9617375573759275,0.986081250795234,0.9846303284802462,0.9693435826113102,0.9692989919484831,0.9911800118549694,0.9873695230694427
8.666666666666666,0.962039103759603,0.960968949851007,0.9859231425464299,0.9844572271999195,0.968776646526462,0.9687138833539717,0.9912066325832147,0.9874094651322017
8.833333333333334,0.9613001669792302,0.9602050977039959,0.9857652946669286,0.9842847411475175,0.9682131726049981,0.9681318141551144,0.9912331018916865,0.9874493265454666
9.0,0.9605661267467311,0.9594463048624139,0.9856077828755712,0.984112988849562,0.9676531911981683,0.9675528250529931,0.9912594153953675,0.9874891026081586
9.166666666666666,0.9598372636948886,0.9586928585283863,0.9854506811081594,0.9839420864690677,0.9670967200359543,0.9669769430179762,0.9912855692803555,0.9875287895490754
9.333333333333334,0.959113842304476,0.9579450291607797,0.9852940610842226,0.9837721472717658,0.9665437638612271,0.9664041807123753,0.9913115602759874,0.987568384475335
9.5,0.9583961108625205,0.957203070451883,0.9851379918770792,0.9836032810968837,0.9659943140606935,0.9658345359085937,0.9913373856273071,0.9876078853215668
9.666666666666666,0.9576843014142297,0.9564672192986413,0.9849825394872022,0.9834355938324821,0.9654483482926363,0.9652679909027516,0.99136304306788,0.9876472907998461
9.833333333333334,0.9569786297085852,0.9557376957684487,0.9848277664303515,0.9832691869000667,0.9649058301114469,0.9647045119238029,0.9913885307929541,0.9876866003503716
10.0,0.9562792951375971,0.9550147030594932,0.9846737379158528,0.983104161452884,0.9643667135332766,0.964144053731883,0.9914138474329582,0.9877258140928881
10.166666666666666,0.955586480669227,0.9542984274556512,0.9845205357943417,0.9829406329663397,0.9638309519942947,0.9635865688297202,0.9914389920449482,0.9877649327802024
10.333333333333334,0.9549003527739711,0.9535890382759378,0.9843682424386444,0.9827787165200047,0.9632984829418055,0.9630319910764958,0.9914639646450617,0.9878039577936933
10.5,0.954221061345112,0.952886687818506,0.9842169374325029,0.9826185236107806,0.9627692263010552,0.9624802338762448,0.9914887661493142,0.9878428910753773
10.666666666666666,0.9535487396126325,0.9521915112992066,0.9840666970149128,0.9824601618149169,0.9622430848281756,0.9619311902664135,0.9915133978382076,0.9878817350530044
10.833333333333334,0.9528834987572111,0.9515036212435334,0.9839175934903911,0.9823037344776056,0.9617199463029688,0.9613847344533986,0.9915378610755959,0.9879204925891715
11.0,0.9522252452245111,0.950822916287875,0.9837696955294022,0.982149340602161,0.961199713626481,0.9608407616307116,0.9915621572935138,0.9879591669378289
11.166666666666666,0.9515737683936232,0.9501491729803693,0.9836230681642398,0.9819970746659716,0.9606822967192215,0.9602991773195841,0.9915862879772507,0.9879977617015253
11.333333333333334,0.9509288298415551,0.949482139253638,0.9834777719695157,0.9818470260341097,0.960167602562993,0.9597598830167876,0.9916102546506851,0.9880362807893843
11.5,0.9502901657548375,0.9488215369837733,0.9833338597606324,0.9816992712362017,0.9596555341516882,0.9592227765293094,0.9916340588618717,0.9880747283758198
11.666666666666666,0.949657489431126,0.9481670646447142,0.9831913645505704,0.9815538407132269,0.9591459934569838,0.958687758622912,0.991657702149923,0.9881131088561166
11.833333333333334,0.9490304938708032,0.9475184000580229,0.983050311147393,0.9814107502610372,0.9586388823097219,0.9581547298419452,0.99168118538094,0.9881514266737953
12.0,0.9484088544585778,0.9468752032380483,0.9829107184702848,0.9812700070544059,0.9581341016756276,0.9576235893887441,0.9917045091513305,0.9881896863663897
12.166666666666666,0.9477922317350821,0.9462371193324846,0.9827725997776506,0.981131609955804,0.957631551234217,0.9570942349668158,0.9917276741508425,0.9882278926039523
12.333333333333334,0.9471802742584685,0.9456037816583173,0.9826359627246146,0.9809955497062146,0.9571311303089215,0.9565665638514894,0.991750681148838,0.9882660501513864
12.5,0.9465726215560034,0.9449748148331686,0.9825008092531927,0.9808618090005287,0.9566327410706595,0.956040478956978,0.9917735309807079,0.9883041638314917
12.666666666666666,0.9459689071656596,0.944349838002032,0.9823671364453638,0.9807303633218951,0.9561362872080384,0.9555158849492409,0.9917962245344282,0.9883422384887173
12.833333333333334,0.9453687617677067,0.9437284681593958,0.982234936813781,0.9806011813550378,0.955641673578202,0.9549926865157377,0.991818762737263,0.9883802789536278
13.0,0.9447718164063001,0.9431103235667663,0.9821041940472626,0.9804742194815973,0.955148807039505,0.9544707892339299,0.9918411465426011,0.9884182900080798
13.166666666666666,0.9441777058010684,0.9424950272655774,0.981974882067374,0.9803494208347803,0.9546575994924794,0.9539501007591079,0.991863376921667,0.9884562763513562
13.333333333333334,0.9435860717486981,0.9418822106854944,0.9818469699386866,0.980226722136331,0.9541679715131633,0.9534305265296569,0.9918854548581066,0.9884942425671563
13.5,0.9429966019216853,0.9412715503083007,0.9817204202464618,0.9801060534456105,0.9536798509450152,0.9529119787837967,0.9919073813221847,0.9885321930902189
13.666666666666666,0.9424090557193701,0.9406627934912861,0.9815951886172993,0.9799873384064258,0.9531931773962502,0.9523943840583126,0.9919291572391332,0.988570132171826
13.833333333333334,0.9418232059239666,0.9400557013341376,0.9814712234038367,0.9798704943102364,0.9527078927500646,0.9518776707117467,0.9919507817654953,0.9886080636166652
14.0,0.9412388419517399,0.9394500520809715,0.9813484588286973,0.9797554230245586,0.9522239410433482,0.951361768785089,0.9919722531123344,0.9886459908654914
14.166666666666666,0.9406557750771505,0.9388456465829881,0.9812268141560395,0.9796420084761542,0.9517412715388475,0.9508466133270852,0.99199356982651,0.9886839171405506
14.333333333333334,0.9400738437249252,0.9382423138326816,0.9811062056550832,0.9795301310509564,0.9512598427757909,0.9503321487584578,0.9920147307690864,0.9887218454151511
14.5,0.9394929188300555,0.9376399165696276,0.9809865472210927,0.979419668596222,0.9507796232089525,0.9498183296333641,0.9920357350940328,0.9887597783839688
14.666666666666666,0.9389129092657218,0.9370383569578319,0.9808677509512844,0.9793104973954463,0.9503005918406608,0.9493051213879213,0.9920565822953156,0.9887977184443413
14.833333333333334,0.9383337673391445,0.9364375823346525,0.9807497260913965,0.9792024923277792,0.94982274073297,0.9487925032762888,0.9920772721591312,0.9888356676639684
15.0,0.9377554943553608,0.9358375910312884,0.9806323751268746,0.979095521722797,0.9493460766093281,0.9482804702369638,0.9920978046795057,0.9888736277437877
15.166666666666666,0.937178146248929,0.9352384382648364,0.9805155874771525,0.9789894506708913,0.9488706167307955,0.9477690267132783,0.9921181799256114,0.9889115999805719
15.333333333333334,0.9366018392835588,0.9346402421019173,0.9803992510996276,0.9788841454066136,0.9483963858359657,0.9472581792383952,0.9921383977718728,0.9889495852172867
15.5,0.9360267558196684,0.9340431894938743,0.9802832587015158,0.978779476147468,0.9479234184704812,0.9467479443416832,0.9921584582817057,0.9889875838559151
15.666666666666666,0.9354531240025832,0.9334475150133581,0.980167508330921,0.9786753184366648,0.9474517304116185,0.9462383352110268,0.9921783617204857,0.9890255958353774
15.833333333333334,0.9348809686991284,0.9328532401412268,0.9800519040105423,0.9785715545845063,0.9469813159702933,0.9457293445409662,0.9921981080771147,0.9890636183838522
16.0,0.9343102602678874,0.9322603289939752,0.9799363653380448,0.9784680996526745,0.946512168369887,0.9452209637487783,0.9922176971312662,0.9891016464325334
16.166666666666668,0.9337409751011796,0.9316687516969742,0.9798208242880153,0.9783648923635347,0.9460442846447176,0.9447131892569218,0.9922371289194345,0.9891396749746268
16.333333333333332,0.9331731940195827,0.9310785679573962,0.9797052206118968,0.9782618769415412,0.9455776659469279,0.9442060228108583,0.9922564037098264,0.9891776990296329
16.5,0.9326071350001279,0.9304899549596076,0.9795895088020903,0.9781590169075614,0.9451123178620847,0.9436994717986688,0.99227552197729,0.989215713608186
16.666666666666668,0.932042983936157,0.9299030640289038,0.979473650825403,0.978056285487696,0.9446482507334888,0.9431935495724726,0.9922944843782533,0.9892537136774501
16.833333333333332,0.9314808955681432,0.9293180215558233,0.9793576195707846,0.9779536678889872,0.9441854757333076,0.9426882725162661,0.9923132917257083,0.9892916941270701
17.0,0.9309209961232798,0.9287349313621548,0.9792413899170388,0.9778511230613305,0.9437240050160374,0.9421836714857617,0.9923319449642015,0.9893296497356812
17.166666666666668,0.9303633858888527,0.9281538770038674,0.9791249281071617,0.9777485759592396,0.9432638679489549,0.9416798062414425,0.9923504451448674,0.9893675751379736
17.333333333333332,0.9298081417194007,0.9275749240109521,0.9790082046149777,0.9776459517585631,0.9428051100646203,0.9411767582707644,0.9923687933443498,0.9894054647906579
17.5,0.9292553194776594,0.9269981220641714,0.9788912048136644,0.977543182753042,0.9423477846192022,0.9406746192512756,0.992386990507684,0.9894433129367523
17.666666666666668,0.9287049564092925,0.9264235071087202,0.9787739226661746,0.9774402056687985,0.9418919201536279,0.9401734453329654,0.9924050376316719,0.9894811135804588
17.833333333333332,0.9281570734514075,0.9258511034048084,0.9786563546600187,0.9773369568438756,0.9414375401205178,0.939673283830144,0.9924229357584112,0.989518860456997
