window_hours,n_curves,n_time_points,requested_clusters,occupied_clusters,grid_x,grid_y,sigma,learning_rate,iterations,seed,quantization_error,topographic_error,cluster_sizes,elapsed_seconds,selection_note
150,103,900,2,2,1,2,0.5,0.3,50000,42,0.914480593755586,0.0,"[26, 77]",0.6220507621765137,IFO morphology not used in fitting or selection
150,103,900,3,3,1,3,0.5,0.3,50000,42,0.7713449854422578,0.0,"[23, 18, 62]",0.8410229682922363,IFO morphology not used in fitting or selection
150,103,900,4,4,2,2,0.5,0.3,50000,42,0.5409688351250773,0.0,"[22, 4, 49, 28]",0.8558180332183838,IFO morphology not used in fitting or selection
150,103,900,5,5,1,5,0.5,0.3,50000,42,0.49702243389438766,0.14563106796116504,"[8, 21, 4, 24, 46]",0.8871500492095947,IFO morphology not used in fitting or selection
150,103,900,6,6,2,3,0.5,0.3,50000,42,0.4623376311948406,0.0,"[21, 19, 38, 4, 6, 15]",0.9358980655670166,IFO morphology not used in fitting or selection
150,103,900,7,7,1,7,0.5,0.3,50000,42,0.4164424461610151,0.0,"[44, 20, 12, 6, 12, 5, 4]",0.9897720813751221,IFO morphology not used in fitting or selection
150,103,900,8,8,2,4,0.5,0.3,50000,42,0.38325814221601395,0.0,"[34, 17, 6, 12, 15, 10, 4, 5]",1.1449811458587646,IFO morphology not used in fitting or selection
150,103,900,9,9,3,3,0.5,0.3,50000,42,0.36895016384691304,0.27184466019417475,"[34, 13, 2, 15, 4, 5, 10, 16, 4]",1.2324790954589844,IFO morphology not used in fitting or selection
150,103,900,10,10,2,5,0.5,0.3,50000,42,0.33868715133220234,0.0,"[5, 14, 6, 4, 4, 30, 13, 10, 11, 6]",1.1233842372894287,IFO morphology not used in fitting or selection
