curve_id,axis_valid,audit_reasons,source_file,doi,record,series_name,x_name,x_unit,y_name,y_unit,time_factor_to_hours,n_unique_points,duration_hours,x_min_original,x_max_original,y_min_original,y_max_original,window_hours,amplitude,start_value,end_value,end_minus_start,end_minus_start_ratio,gain_abs,gain_ratio,peak_drop_abs,peak_drop_ratio,early_peak_drop_abs,early_peak_drop_ratio,early_drop_abs,early_drop_ratio,recovery_abs,recovery_ratio,post_recovery_drop_abs,post_recovery_drop_ratio,t_peak_fraction,t_early_min_fraction,t_recovery_fraction,early_boundary_fraction,early_slope,late_slope,fraction_negative_steps,final_class,rule_ensemble_stability,strict_topology_match,strict_class,confidence_level,review_recommended
10.1021_acsaem.1c00575_Fig6_C_stability_performance_curve_pce_f021a9bcee,True,,lab/data_all/x_time_h/10.1021_acsaem.1c00575/Fig6_C_stability_performance_curve_pce/accepted/10.1021_acsaem.1c00575__Fig6__C__stability_performance_curve_pce__CsPbIBr₂__Series_2.csv,10.1021/acsaem.1c00575,Fig6_C_stability_performance_curve_pce,10.1021_acsaem.1c00575__Fig6__C__stability_performance_curve_pce__CsPbIBr₂__Series_2,Time,(h),Normalized PCE,,1.0,50,891.4766747398505,9.198209925703535,900.674884665554,0.9104677105907568,1.0399563456404055,500,0.08611406586934411,0.978905184179613,0.9139680922219059,-0.06493709195770714,-0.7540822896021705,0.021070207480073155,0.2446778847028517,0.0860072994377803,0.9987601743050223,0.03206292705718439,0.37233089314156426,0.010992719577111232,0.12765300843871255,9.01755975802887e-05,0.0010471645563351626,0.054034547978176195,0.6274764457197931,0.21,0.4,0.43,0.4,0.10778359377786588,-0.07039632784130469,0.7433333333333333,IFO-Hill,1.0,True,IFO-Hill,high,False
10.1021_acsaem.1c02033_Fig2_D_stability_performance_curve_pce_1ba99c4f58,True,,lab/data_all/x_time_h/10.1021_acsaem.1c02033/Fig2_D_stability_performance_curve_pce/accepted/10.1021_acsaem.1c02033__Fig2__D__stability_performance_curve_pce__3D__Series_3.csv,10.1021/acsaem.1c02033,Fig2_D_stability_performance_curve_pce,10.1021_acsaem.1c02033__Fig2__D__stability_performance_curve_pce__3D__Series_3,Time(h),(h),Normalized PCE,,1.0,58,734.1915669219159,-6.468439561075556,727.7231273608403,0.7139163235981416,0.9962619610887984,500,0.23632903423385043,0.8549802697192774,0.7654679914471926,-0.08951227827208486,-0.3787612409210431,0.14501026432436204,0.6135947908155569,0.2345225425964469,0.9923560317365999,0.09730108088986644,0.4117186921416767,0.007491134451289239,0.031697901510809166,0.15250139877565128,0.6452926923263661,0.2345225425964469,0.9923560317365999,0.17,0.0,0.17,0.4,1.0234752494122137,-0.10777483560973908,0.8,IFO-Hill,1.0,True,IFO-Hill,high,False
10.1021_acsami.0c06823_Fig4_B_stability_performance_curve_pce_62ec046aa6,True,,lab/data_all/x_time_h/10.1021_acsami.0c06823/Fig4_B_stability_performance_curve_pce/accepted/10.1021_acsami.0c06823__Fig4__B__stability_performance_curve_pce__SCL__Series_1.csv,10.1021/acsami.0c06823,Fig4_B_stability_performance_curve_pce,10.1021_acsami.0c06823__Fig4__B__stability_performance_curve_pce__SCL__Series_1,Time (h),(h),Normalized PCE,,1.0,64,921.9790046877104,32.000439640774005,953.9794443284844,0.9119286773300876,1.0096361448812914,500,0.03690363137674624,0.9932770134213783,0.9636058287574923,-0.029671184663885963,-0.8040180209089778,0.006718264119728201,0.18204886264828457,0.036389448783614164,0.9860668835572624,0.014045102560419243,0.38058863142854177,0.0074139352230099265,0.2008998829226764,0.0001793846640204544,0.004860894641753019,0.02243663410489649,0.6079790326280543,0.07,0.39,0.43333333333333335,0.4,0.08464097973232249,-0.06045181058130733,0.62,IFO-Hill,0.49,True,IFO-Hill,low_review,True
10.1021_acsami.0c14218_Fig4_A_stability_performance_curve_ff_050b11cf41,True,,lab/data_all/x_time_h/10.1021_acsami.0c14218/Fig4_A_stability_performance_curve_ff/accepted/10.1021_acsami.0c14218__Fig4__A__stability_performance_curve_ff__0%__Series_3.csv,10.1021/acsami.0c14218,Fig4_A_stability_performance_curve_ff,10.1021_acsami.0c14218__Fig4__A__stability_performance_curve_ff__0%__Series_3,Time,h,η(t) / η(0),,1.0,45,996.7846156266141,-6.214841462012771,990.5697741646014,0.6791333499975072,1.0631617472968249,500,0.26480061074792693,0.9365235880645794,0.7352392968795208,-0.20128429118505853,-0.7601352980891277,0.06338745738068363,0.239378063372461,0.26467174856574216,0.9995133614615888,0.2235731094866371,0.8443073785032326,0.16018565210595348,0.6049293151307716,0.0,0.0,0.04109863907910505,0.15520598295835614,0.18333333333333332,0.4,0.4,0.4,0.44790063339999414,-0.04119822305258751,0.74,IFO-Hill,1.0,True,IFO-Hill,high,False
10.1021_acsami.8b08658_Fig7_D_stability_performance_curve_pce_a65ad77fea,True,,lab/data_all/x_time_day/10.1021_acsami.8b08658/Fig7_D_stability_performance_curve_pce/accepted/10.1021_acsami.8b08658__Fig7__D__stability_performance_curve_pce__MAPbI₃₋ₓClₓ__Series_2.csv,10.1021/acsami.8b08658,Fig7_D_stability_performance_curve_pce,10.1021_acsami.8b08658__Fig7__D__stability_performance_curve_pce__MAPbI₃₋ₓClₓ__Series_2,Time (day),day,PCE (Normalized),,24.0,71,1180.7776661615922,0.3415197544072565,49.54058917780693,0.7781662760828272,1.0133260488464602,500,0.08722084056697288,0.9811919219696511,0.9133955576141602,-0.06779636435549086,-0.7772954710684442,0.018665464331058312,0.21400234404672996,0.08646182868654917,0.9912978151151742,0.038799306558934044,0.44483986059664077,0.02013384222787573,0.23083751654991078,0.0,0.0,0.047662522127615126,0.5464579545185335,0.1,0.4,0.4,0.4,0.19627705243675203,-0.055982114333058206,0.91,IFO-Hill,1.0,True,IFO-Hill,high,False
10.1038_s41467-018-06317-8_Fig6_A_stability_performance_curve_1a9224da65,True,,lab/data_all/x_time_h/10.1038_s41467-018-06317-8/Fig6_A_stability_performance_curve/accepted/10.1038_s41467-018-06317-8__Fig6__A__stability_performance_curve__⚫MAPblg(CI)__Series_2.csv,10.1038/s41467-018-06317-8,Fig6_A_stability_performance_curve,10.1038_s41467-018-06317-8__Fig6__A__stability_performance_curve__⚫MAPblg(CI)__Series_2,Time,h,Normalized PCE,,1.0,117,785.4695563691978,2.1033232114992018,787.572879580697,0.984000055676742,1.175993912997366,500,0.13662529587311822,0.9212090942110978,0.8645268010403191,-0.056682293170778664,-0.4148740744423977,0.0786256468043035,0.5754838172670595,0.13530793997508217,0.9903578917094572,0.07399593523525505,0.5415976211606811,0.045950497810215984,0.3363249646894781,0.12457614461451949,0.9118087819565376,0.13530793997508217,0.9903578917094572,0.03333333333333333,0.0,0.03333333333333333,0.4,0.6326644606164104,-0.09434095662592207,0.77,IFO-Hill,1.0,True,IFO-Hill,high,False
10.1038_s41467-018-06317-8_Fig6_A_stability_performance_curve_fc1c5193b0,True,,lab/data_all/x_time_h/10.1038_s41467-018-06317-8/Fig6_A_stability_performance_curve/accepted/10.1038_s41467-018-06317-8__Fig6__A__stability_performance_curve__MAPbl₃_anti-solvent__Series_1.csv,10.1038/s41467-018-06317-8,Fig6_A_stability_performance_curve,10.1038_s41467-018-06317-8__Fig6__A__stability_performance_curve__MAPbl₃_anti-solvent__Series_1,Time,h,Normalized PCE,,1.0,118,772.2683873545893,2.7633816622296195,775.031769016819,0.8234806011955643,1.1445195101579195,500,0.2389893857708134,0.9420507888985906,0.7628895684300984,-0.17916122046849225,-0.7496618307572233,0.05793680504848886,0.24242417654501708,0.23709802551698111,0.9920860073022403,0.12768369286763204,0.5342651200002599,0.06974688781914318,0.29184094345524286,0.0,0.0,0.10941433264934908,0.4578208873019804,0.07333333333333333,0.4,0.4,0.4,0.6976326533126075,-0.16187258335091828,0.8566666666666667,IFO-Hill,1.0,True,IFO-Hill,high,False
10.1038_s41560-019-0382-6_Fig5_B_mppt_stability_performance_curve_2a7322d0d4,True,,lab/data_all/x_time_h/10.1038_s41560-019-0382-6/Fig5_B_mppt_stability_performance_curve/accepted/10.1038_s41560-019-0382-6__Fig5__B__mppt_stability_performance_curve__CsFAMA-F__Series_1.csv,10.1038/s41560-019-0382-6,Fig5_B_mppt_stability_performance_curve,10.1038_s41560-019-0382-6__Fig5__B__mppt_stability_performance_curve__CsFAMA-F__Series_1,Time,(h),Normalized PCE,,1.0,60,969.144843595231,5.25058555733861,974.3954291525696,0.8821549928659439,1.0223881130203234,500,0.06999582077567146,0.986413712017165,0.9314442234826732,-0.054969488534491795,-0.78532529407238,0.013584210650661177,0.19407173885705273,0.06855369918515297,0.9793970329294327,0.024413114685039705,0.3487796044749718,0.010828904034378528,0.15470786561791908,0.0,0.0,0.04414058450011327,0.6306174284544609,0.11333333333333333,0.4,0.4,0.4,0.15896719157960518,-0.09843850343752474,0.7866666666666666,IFO-Hill,0.49,True,IFO-Hill,low_review,True
10.1038_s41565-020-0765-7_Fig3_A_mppt_stability_performance_curve_pce_32e76a335e,True,,lab/data_all/x_time_h/10.1038_s41565-020-0765-7/Fig3_A_mppt_stability_performance_curve_pce/accepted/10.1038_s41565-020-0765-7__Fig3__A__mppt_stability_performance_curve_pce__r-PVSC__Series_2.csv,10.1038/s41565-020-0765-7,Fig3_A_mppt_stability_performance_curve_pce,10.1038_s41565-020-0765-7__Fig3__A__mppt_stability_performance_curve_pce__r-PVSC__Series_2,Time,(h),PCE,(%),1.0,86,1098.4735591179483,-6.87817074196326,1091.595388375985,18.09365727984583,20.452582274031155,500,0.06703171147699327,0.9798867161111628,0.9344234219996048,-0.04546329411155803,-0.6782356157974873,0.02011233186115724,0.3000420460405554,0.06557562597271527,0.9782776618380427,0.02102047315599187,0.3135899814106126,0.0024982976369396503,0.037270384149405464,0.02261062949809689,0.3373124301899608,0.06557562597271527,0.9782776618380427,0.25,0.0,0.25,0.4,0.12949761702200982,-0.04428583338437602,0.6033333333333334,IFO-Hill,1.0,True,IFO-Hill,high,False
10.1039_c5nr05271h_Fig7_A_stability_performance_curve_pce_33bc7ac0c3,True,,lab/data_all/x_time_h/10.1039_c5nr05271h/Fig7_A_stability_performance_curve_pce/accepted/10.1039_c5nr05271h__Fig7__A__stability_performance_curve_pce__GO__Series_3.csv,10.1039/c5nr05271h,Fig7_A_stability_performance_curve_pce,10.1039_c5nr05271h__Fig7__A__stability_performance_curve_pce__GO__Series_3,Time (h),(h),Normalized PCE (%),(%),1.0,88,520.3633070984696,-0.155288362764935,520.2080187357046,0.7092011231545912,1.0812487924547345,500,0.3295862904747483,0.9423468945094737,0.6730240136301143,-0.2693228808793594,-0.8171543800909217,0.05767202559786222,0.17498308414099778,0.3269949064772216,0.9921374642319195,0.1290950165346042,0.391688065509797,0.07142299093674198,0.21670498136879923,0.0,0.0,0.19789988994261742,0.6004493987221224,0.05,0.4,0.4,0.4,0.48457955331678176,-0.3055843845225587,0.8766666666666667,IFO-Hill,0.49,True,IFO-Hill,low_review,True
