curve_id,axis_valid,audit_reasons,source_file,doi,record,series_name,x_name,x_unit,y_name,y_unit,time_factor_to_hours,n_unique_points,duration_hours,x_min_original,x_max_original,y_min_original,y_max_original
10.1016_j.solener.2020.08.034_Fig7_A_pce_40f9b979b1,True,,"lab/data_all/x_time_week_month_year/10.1016_j.solener.2020.08.034/Fig7_A_pce/accepted/10.1016_j.solener.2020.08.034__Fig7__A__pce__FTO_Cu_NiO_CH,NHPbI_PCBM_AgX__Series_3.csv",10.1016/j.solener.2020.08.034,Fig7_A_pce,"10.1016_j.solener.2020.08.034__Fig7__A__pce__FTO_Cu_NiO_CH,NHPbI_PCBM_AgX__Series_3",Time,months,Normalized PCE,,730.5,49,2987.8023982938694,-0.0048465217467306,4.085232052235295,0.0052604790643757,0.985592540418756
10.1016_j.solener.2021.06.001_Fig7_C_stability_performance_curve_pce_f3d56c0932,True,,lab/data_all/x_time_h/10.1016_j.solener.2021.06.001/Fig7_C_stability_performance_curve_pce/accepted/10.1016_j.solener.2021.06.001__Fig7__C__stability_performance_curve_pce__Control__Series_2.csv,10.1016/j.solener.2021.06.001,Fig7_C_stability_performance_curve_pce,10.1016_j.solener.2021.06.001__Fig7__C__stability_performance_curve_pce__Control__Series_2,Time (h),h,Normalized PCE,,1.0,50,1947.740314165216,52.15722632338242,1999.8975404885985,0.8828835116155648,1.0089047979422836
10.1016_j.solmat.2019.110284_Fig6_D_stability_performance_curve_structure_cad5c3b96e,True,,"lab/data_all/x_time_day/10.1016_j.solmat.2019.110284/Fig6_D_stability_performance_curve_structure/accepted/10.1016_j.solmat.2019.110284__Fig6__D__stability_performance_curve_structure__planar_n-i-pcells,_30-60%_RH__Series_2.csv",10.1016/j.solmat.2019.110284,Fig6_D_stability_performance_curve_structure,"10.1016_j.solmat.2019.110284__Fig6__D__stability_performance_curve_structure__planar_n-i-pcells,_30-60%_RH__Series_2",Days,,Normalized PCE,,24.0,68,1794.9907961021247,-0.1254571961171944,74.66582597480466,0.6916285703028899,0.9984526712186974
10.1016_j.solmat.2019.110289_Fig4_A_jv_curve_stability_performance_pce_ff_15336d1f76,True,,lab/data_all/x_time_day/10.1016_j.solmat.2019.110289/Fig4_A_jv_curve_stability_performance_pce_ff/accepted/10.1016_j.solmat.2019.110289__Fig4__A__jv_curve_stability_performance_pce_ff__ALD-Al₂O3encapsulation__Series_1.csv,10.1016/j.solmat.2019.110289,Fig4_A_jv_curve_stability_performance_pce_ff,10.1016_j.solmat.2019.110289__Fig4__A__jv_curve_stability_performance_pce_ff__ALD-Al₂O3encapsulation__Series_1,Time,(Days),Efficiency,(Norm.),24.0,53,6900.20646263649,-1.92744408404522,285.5811585258085,0.853709143238911,1.1632417692787584
10.1016_j.solmat.2019.110289_Fig4_A_jv_curve_stability_performance_pce_ff_60a6cbcd66,True,,lab/data_all/x_time_day/10.1016_j.solmat.2019.110289/Fig4_A_jv_curve_stability_performance_pce_ff/accepted/10.1016_j.solmat.2019.110289__Fig4__A__jv_curve_stability_performance_pce_ff__No_encapsulation__Series_2.csv,10.1016/j.solmat.2019.110289,Fig4_A_jv_curve_stability_performance_pce_ff,10.1016_j.solmat.2019.110289__Fig4__A__jv_curve_stability_performance_pce_ff__No_encapsulation__Series_2,Time,(Days),Efficiency,(Norm.),24.0,53,6770.0138878697635,2.954777469707011,285.0386894642805,0.3854418371786291,1.038899603262751
10.1016_j.solmat.2020.110478_Fig8_D_pce_ba1847df65,True,,lab/data_all/x_time_day/10.1016_j.solmat.2020.110478/Fig8_D_pce/accepted/10.1016_j.solmat.2020.110478__Fig8__D__pce__MA₀.₈Cs₀.₂Pb(I₀.₈Br₀.₂)₃__Series_2.csv,10.1016/j.solmat.2020.110478,Fig8_D_pce,10.1016_j.solmat.2020.110478__Fig8__D__pce__MA₀.₈Cs₀.₂Pb(I₀.₈Br₀.₂)₃__Series_2,Time,(Day),Normalized PCE,,24.0,50,2845.310077142242,-0.0425952286784934,118.51199131891494,0.5836925132343694,1.0006047961692843
10.1016_j.solmat.2020.110478_Fig8_D_pce_cbced2f8e5,True,,lab/data_all/x_time_day/10.1016_j.solmat.2020.110478/Fig8_D_pce/accepted/10.1016_j.solmat.2020.110478__Fig8__D__pce__MAPbI₃__Series_1.csv,10.1016/j.solmat.2020.110478,Fig8_D_pce,10.1016_j.solmat.2020.110478__Fig8__D__pce__MAPbI₃__Series_1,Time,(Day),Normalized PCE,,24.0,50,2845.310077142242,-0.0425952286784934,118.51199131891494,0.4666645039894809,1.0079190467470902
10.1016_j.solmat.2020.110527_Fig8_whole_stability_7bc67b8ecc,True,,lab/data_all/x_time_h/10.1016_j.solmat.2020.110527/Fig8_whole_stability/accepted/10.1016_j.solmat.2020.110527__Fig8__whole__stability__Control__Series_1.csv,10.1016/j.solmat.2020.110527,Fig8_whole_stability,10.1016_j.solmat.2020.110527__Fig8__whole__stability__Control__Series_1,Time,h,Normalized PCE,,1.0,78,2096.0757008364735,-9.36680448437869,2086.708896352095,0.741415646618714,1.0025052579210434
10.1016_j.synthmet.2020.116547_Fig3_B_stability_performance_curve_c0f72a0722,True,,lab/data_all/x_time_h/10.1016_j.synthmet.2020.116547/Fig3_B_stability_performance_curve/accepted/10.1016_j.synthmet.2020.116547__Fig3__B__stability_performance_curve__ZnO__Series_3.csv,10.1016/j.synthmet.2020.116547,Fig3_B_stability_performance_curve,10.1016_j.synthmet.2020.116547__Fig3__B__stability_performance_curve__ZnO__Series_3,"Aging, h",h,"PCE, %",%,1.0,57,2140.6148349562104,22.949490257941193,2163.5643252141517,1.3103780264695055,7.19075494708658
10.1021_acs.chemmater.8b02970_Fig6_C_stability_performance_curve_pce_0bbfe5b48e,True,,lab/data_all/x_time_h/10.1021_acs.chemmater.8b02970/Fig6_C_stability_performance_curve_pce/accepted/10.1021_acs.chemmater.8b02970__Fig6__C__stability_performance_curve_pce__MD-Bro0__Series_3.csv,10.1021/acs.chemmater.8b02970,Fig6_C_stability_performance_curve_pce,10.1021_acs.chemmater.8b02970__Fig6__C__stability_performance_curve_pce__MD-Bro0__Series_3,Time,(h),Normalized PCE,,1.0,77,2134.4471791782585,10.511064865784364,2144.9582440440427,0.699058093774347,1.0111569429498282
10.1021_acs.chemmater.8b02970_Fig6_C_stability_performance_curve_pce_2b9d57ebe4,True,,lab/data_all/x_time_h/10.1021_acs.chemmater.8b02970/Fig6_C_stability_performance_curve_pce/accepted/10.1021_acs.chemmater.8b02970__Fig6__C__stability_performance_curve_pce__3D-Br10__Series_1.csv,10.1021/acs.chemmater.8b02970,Fig6_C_stability_performance_curve_pce,10.1021_acs.chemmater.8b02970__Fig6__C__stability_performance_curve_pce__3D-Br10__Series_1,Time,(h),Normalized PCE,,1.0,78,2162.5320104832354,-6.339833917201872,2156.1921765660336,0.3735835796342025,0.995552000491054
10.1021_acs.chemmater.8b02970_Fig6_C_stability_performance_curve_pce_5d54ff4e2a,True,,lab/data_all/x_time_h/10.1021_acs.chemmater.8b02970/Fig6_C_stability_performance_curve_pce/accepted/10.1021_acs.chemmater.8b02970__Fig6__C__stability_performance_curve_pce__MD-Br10__Series_2.csv,10.1021/acs.chemmater.8b02970,Fig6_C_stability_performance_curve_pce,10.1021_acs.chemmater.8b02970__Fig6__C__stability_performance_curve_pce__MD-Br10__Series_2,Time,(h),Normalized PCE,,1.0,77,2134.447179178258,2.0856154742912736,2136.5327946525495,0.8551075183620875,0.995552000491054
10.1021_acs.chemmater.8b02970_Fig6_C_stability_performance_curve_pce_78d4dd0201,True,,lab/data_all/x_time_h/10.1021_acs.chemmater.8b02970/Fig6_C_stability_performance_curve_pce/accepted/10.1021_acs.chemmater.8b02970__Fig6__C__stability_performance_curve_pce__3D-Bro__Series_4.csv,10.1021/acs.chemmater.8b02970,Fig6_C_stability_performance_curve_pce,10.1021_acs.chemmater.8b02970__Fig6__C__stability_performance_curve_pce__3D-Bro__Series_4,Time,(h),Normalized PCE,,1.0,77,2134.4471791782585,21.744997387775243,2156.1921765660336,0.5318622817160535,1.0000105554792753
10.1021_acs.jpcc.0c09606_Fig7_A_stability_performance_curve_pce_761e318fb4,True,,lab/data_all/x_time_h/10.1021_acs.jpcc.0c09606/Fig7_A_stability_performance_curve_pce/accepted/10.1021_acs.jpcc.0c09606__Fig7__A__stability_performance_curve_pce__Control__Series_1.csv,10.1021/acs.jpcc.0c09606,Fig7_A_stability_performance_curve_pce,10.1021_acs.jpcc.0c09606__Fig7__A__stability_performance_curve_pce__Control__Series_1,Time,hour,Normalized PCE,%,1.0,59,2154.5717754824814,2.8737126953569145,2157.4454881778383,0.3921633692799012,1.034827272889295
10.1021_acs.jpcc.8b09722_Fig2_B_stability_performance_curve_851852b125,True,,lab/data_all/x_time_day/10.1021_acs.jpcc.8b09722/Fig2_B_stability_performance_curve/accepted/10.1021_acs.jpcc.8b09722__Fig2__B__stability_performance_curve__Pristine_MAPbI₃__Series_2.csv,10.1021/acs.jpcc.8b09722,Fig2_B_stability_performance_curve,10.1021_acs.jpcc.8b09722__Fig2__B__stability_performance_curve__Pristine_MAPbI₃__Series_2,Time,(day),Efficiency,(%),24.0,62,2484.6237708135527,3.457185995184368,106.98317644574908,10.162005275335147,12.776168522539386
10.1021_acs.jpcc.8b09722_Fig2_B_stability_performance_curve_b068c58dbc,True,,lab/data_all/x_time_day/10.1021_acs.jpcc.8b09722/Fig2_B_stability_performance_curve/accepted/10.1021_acs.jpcc.8b09722__Fig2__B__stability_performance_curve__MAPbI₃_+_NDM__Series_1.csv,10.1021/acs.jpcc.8b09722,Fig2_B_stability_performance_curve,10.1021_acs.jpcc.8b09722__Fig2__B__stability_performance_curve__MAPbI₃_+_NDM__Series_1,Time,(day),Efficiency,(%),24.0,63,2524.6983477621584,0.4515927240389423,105.64735721412887,12.44134958447382,15.05551283167806
10.1021_acs.nanolett.9b02142_Fig1_C_stability_performance_curve_voc_2faf65295b,True,,lab/data_all/x_time_day/10.1021_acs.nanolett.9b02142/Fig1_C_stability_performance_curve_voc/accepted/10.1021_acs.nanolett.9b02142__Fig1__C__stability_performance_curve_voc__LD-HP__Series_1.csv,10.1021/acs.nanolett.9b02142,Fig1_C_stability_performance_curve_voc,10.1021_acs.nanolett.9b02142__Fig1__C__stability_performance_curve_voc__LD-HP__Series_1,Aging period,[day],PCE,[%],24.0,56,4634.555620348342,5.767108546799932,198.87359272798085,20.21914541945897,21.01939361886166
10.1021_acs.nanolett.9b02142_Fig1_C_stability_performance_curve_voc_618273a996,True,,lab/data_all/x_time_day/10.1021_acs.nanolett.9b02142/Fig1_C_stability_performance_curve_voc/accepted/10.1021_acs.nanolett.9b02142__Fig1__C__stability_performance_curve_voc__Control-HP__Series_2.csv,10.1021/acs.nanolett.9b02142,Fig1_C_stability_performance_curve_voc,10.1021_acs.nanolett.9b02142__Fig1__C__stability_performance_curve_voc__Control-HP__Series_2,Aging period,[day],PCE,[%],24.0,56,4634.555620348341,5.416005848288691,198.5224900294696,18.11414472103017,19.72333946982905
10.1021_acsaem.0c01214_Fig6_A_stability_performance_curve_pce_010a1fd2ae,True,,lab/data_all/x_time_h/10.1021_acsaem.0c01214/Fig6_A_stability_performance_curve_pce/accepted/10.1021_acsaem.0c01214__Fig6__A__stability_performance_curve_pce__DHP_cells__Series_3.csv,10.1021/acsaem.0c01214,Fig6_A_stability_performance_curve_pce,10.1021_acsaem.0c01214__Fig6__A__stability_performance_curve_pce__DHP_cells__Series_3,Time,(hour),Normalized PCE,,1.0,133,2358.78688219481,53.39332843956237,2412.1802106343725,0.8007491006570644,1.108613913595161
10.1021_acsaem.0c01214_Fig6_A_stability_performance_curve_pce_12a5dde479,True,,lab/data_all/x_time_h/10.1021_acsaem.0c01214/Fig6_A_stability_performance_curve_pce/accepted/10.1021_acsaem.0c01214__Fig6__A__stability_performance_curve_pce__Ref._cells__Series_1.csv,10.1021/acsaem.0c01214,Fig6_A_stability_performance_curve_pce,10.1021_acsaem.0c01214__Fig6__A__stability_performance_curve_pce__Ref._cells__Series_1,Time,(hour),Normalized PCE,,1.0,99,2323.04768701004,53.39332843956237,2376.4410154496027,0.7083896567756355,1.054737571330994
10.1021_acsaem.0c01214_Fig6_A_stability_performance_curve_pce_b25228a425,True,,lab/data_all/x_time_h/10.1021_acsaem.0c01214/Fig6_A_stability_performance_curve_pce/accepted/10.1021_acsaem.0c01214__Fig6__A__stability_performance_curve_pce__SHP_cells__Series_2.csv,10.1021/acsaem.0c01214,Fig6_A_stability_performance_curve_pce,10.1021_acsaem.0c01214__Fig6__A__stability_performance_curve_pce__SHP_cells__Series_2,Time,(hour),Normalized PCE,,1.0,134,2376.656479787195,39.09765036565443,2415.7541301528495,0.7776592396867072,1.0701308119778987
10.1021_acsaem.0c01571_Fig4_F_stability_performance_curve_pce_8d1cbd3695,True,,lab/data_all/x_time_day/10.1021_acsaem.0c01571/Fig4_F_stability_performance_curve_pce/accepted/10.1021_acsaem.0c01571__Fig4__F__stability_performance_curve_pce__MAPbl-IPA__Series_1.csv,10.1021/acsaem.0c01571,Fig4_F_stability_performance_curve_pce,10.1021_acsaem.0c01571__Fig4__F__stability_performance_curve_pce__MAPbl-IPA__Series_1,Storage Time (days),(days),Normalized PCE,,24.0,49,2126.12307391749,-0.9669394175550288,87.62152199567372,0.6259559667046987,1.0041945502579306
10.1021_acsaem.0c02213_Fig7_A_stability_performance_curve_pce_6ecfe8ca78,True,,lab/data_all/x_time_h/10.1021_acsaem.0c02213/Fig7_A_stability_performance_curve_pce/accepted/10.1021_acsaem.0c02213__Fig7__A__stability_performance_curve_pce__Standard_(30NR-D)__Series_1.csv,10.1021/acsaem.0c02213,Fig7_A_stability_performance_curve_pce,10.1021_acsaem.0c02213__Fig7__A__stability_performance_curve_pce__Standard_(30NR-D)__Series_1,Aging time,(h),Normalized PCE,(%),1.0,67,2701.5819002219705,-16.57775530974868,2685.004144912222,0.7211701930483224,1.0055690784441251
10.1021_acsami.0c00607_Fig6_A_stability_performance_curve_pce_6e1d2e9aa1,True,,lab/data_all/x_time_h/10.1021_acsami.0c00607/Fig6_A_stability_performance_curve_pce/accepted/10.1021_acsami.0c00607__Fig6__A__stability_performance_curve_pce__Control_device__Series_1.csv,10.1021/acsami.0c00607,Fig6_A_stability_performance_curve_pce,10.1021_acsami.0c00607__Fig6__A__stability_performance_curve_pce__Control_device__Series_1,Time,h,Normalized PCE,,1.0,45,1995.6665458636814,-1.2862295077145518,1994.380316355967,0.1275394644266754,0.9992521558614672
10.1021_acsami.0c03180_Fig8_D_stability_performance_curve_pce_adfc6b7c6d,True,,lab/data_all/x_time_day/10.1021_acsami.0c03180/Fig8_D_stability_performance_curve_pce/accepted/10.1021_acsami.0c03180__Fig8__D__stability_performance_curve_pce__D₁__Series_1.csv,10.1021/acsami.0c03180,Fig8_D_stability_performance_curve_pce,10.1021_acsami.0c03180__Fig8__D__stability_performance_curve_pce__D₁__Series_1,Time (days),days,Normalized PCE (%),%,24.0,51,2772.071412231363,2.7557298634744143,118.25870537311454,0.7351239460687038,0.990194074952944
10.1021_acsami.0c03180_Fig8_D_stability_performance_curve_pce_ef818dd1f4,True,,lab/data_all/x_time_day/10.1021_acsami.0c03180/Fig8_D_stability_performance_curve_pce/accepted/10.1021_acsami.0c03180__Fig8__D__stability_performance_curve_pce__C1__Series_2.csv,10.1021/acsami.0c03180,Fig8_D_stability_performance_curve_pce,10.1021_acsami.0c03180__Fig8__D__stability_performance_curve_pce__C1__Series_2,Time (days),days,Normalized PCE (%),%,24.0,52,2827.51284047599,0.2146644022623292,118.02769942209524,0.4583457211092091,1.0037616349999778
10.1021_acsami.0c14732_Fig2_C_stability_performance_curve_pce_9fdf4301e6,True,,lab/data_all/x_time_h/10.1021_acsami.0c14732/Fig2_C_stability_performance_curve_pce/accepted/10.1021_acsami.0c14732__Fig2__C__stability_performance_curve_pce__Pristine__Series_1.csv,10.1021/acsami.0c14732,Fig2_C_stability_performance_curve_pce,10.1021_acsami.0c14732__Fig2__C__stability_performance_curve_pce__Pristine__Series_1,Time,(h),Normalized PCE,,1.0,47,2085.014328109091,-0.2740142770943521,2084.7403138319964,0.5625245183692927,0.8557391961958922
10.1021_acsami.1c05284_Fig3_D_stability_performance_curve_pce_0201f4101c,True,,lab/data_all/x_time_h/10.1021_acsami.1c05284/Fig3_D_stability_performance_curve_pce/accepted/10.1021_acsami.1c05284__Fig3__D__stability_performance_curve_pce__Sn_In₂O₃__Series_3.csv,10.1021/acsami.1c05284,Fig3_D_stability_performance_curve_pce,10.1021_acsami.1c05284__Fig3__D__stability_performance_curve_pce__Sn_In₂O₃__Series_3,Time,hour,Normalized PCE,%,1.0,66,1795.4359039075584,91.83377832112626,1887.2696822286848,90.00778098066374,100.41943738067302
10.1021_acsami.1c05284_Fig3_D_stability_performance_curve_pce_f49bec0b48,True,,lab/data_all/x_time_h/10.1021_acsami.1c05284/Fig3_D_stability_performance_curve_pce/accepted/10.1021_acsami.1c05284__Fig3__D__stability_performance_curve_pce__In₂O₃__Series_2.csv,10.1021/acsami.1c05284,Fig3_D_stability_performance_curve_pce,10.1021_acsami.1c05284__Fig3__D__stability_performance_curve_pce__In₂O₃__Series_2,Time,hour,Normalized PCE,%,1.0,70,1905.9242672249466,-2.081330498653699,1903.842936726293,87.70753131089424,100.17730583648677
10.1021_acsami.2c14658_Fig4_A_stability_performance_curve_pce_a7e193279e,True,,lab/data_all/x_time_h/10.1021_acsami.2c14658/Fig4_A_stability_performance_curve_pce/accepted/10.1021_acsami.2c14658__Fig4__A__stability_performance_curve_pce__Ag_0.25cm²__Series_1.csv,10.1021/acsami.2c14658,Fig4_A_stability_performance_curve_pce,10.1021_acsami.2c14658__Fig4__A__stability_performance_curve_pce__Ag_0.25cm²__Series_1,Time after Devices Made,(hours),PCE,(%),1.0,66,4204.886701576742,4.537402061349326,4209.424103638091,12.881944074547512,14.292390668756603
10.1021_acsami.8b09461_Fig8_A_stability_performance_curve_pce_c471593e18,True,,lab/data_all/x_time_day/10.1021_acsami.8b09461/Fig8_A_stability_performance_curve_pce/accepted/10.1021_acsami.8b09461__Fig8__A__stability_performance_curve_pce__3D__Series_1.csv,10.1021/acsami.8b09461,Fig8_A_stability_performance_curve_pce,10.1021_acsami.8b09461__Fig8__A__stability_performance_curve_pce__3D__Series_1,Days,(d),PCE,(%),24.0,63,1852.699892690838,0.3945199919664865,77.59034885408474,0.702634498668602,1.0024031941047704
10.1021_acsami.8b18200_Fig7_C_eqe_a379fd9987,True,,lab/data_all/x_time_day/10.1021_acsami.8b18200/Fig7_C_eqe/accepted/10.1021_acsami.8b18200__Fig7__C__eqe__NiO_(No_PVP)__Series_2.csv,10.1021/acsami.8b18200,Fig7_C_eqe,10.1021_acsami.8b18200__Fig7__C__eqe__NiO_(No_PVP)__Series_2,Time,days,PCE,normalized,24.0,42,2376.904052651327,-0.8768792474249487,98.160789613047,0.7629873898931673,0.9970866469219896
10.1021_acsami.8b18200_Fig7_C_eqe_f3430d2a10,True,,lab/data_all/x_time_day/10.1021_acsami.8b18200/Fig7_C_eqe/accepted/10.1021_acsami.8b18200__Fig7__C__eqe__PEDOT_PSS(NoPVP)__Series_1.csv,10.1021/acsami.8b18200,Fig7_C_eqe,10.1021_acsami.8b18200__Fig7__C__eqe__PEDOT_PSS(NoPVP)__Series_1,Time,days,PCE,normalized,24.0,39,2202.984243920742,0.8140077819001803,92.60501794526442,0.1075094702124646,0.7602332809869459
10.1021_acsami.8b22040_Fig5_A_stability_performance_curve_pce_c5345974f0,True,,lab/data_all/x_time_day/10.1021_acsami.8b22040/Fig5_A_stability_performance_curve_pce/accepted/10.1021_acsami.8b22040__Fig5__A__stability_performance_curve_pce__Control__Series_2.csv,10.1021/acsami.8b22040,Fig5_A_stability_performance_curve_pce,10.1021_acsami.8b22040__Fig5__A__stability_performance_curve_pce__Control__Series_2,Time,(day),Normalized PCE,,24.0,61,2845.464366813737,0.5255368686769479,119.08655215258264,0.6269421097809711,1.0001563126790718
10.1021_acsami.9b06305_Fig8_D_stability_performance_curve_pce_e175e86c1c,True,,lab/data_all/x_time_h/10.1021_acsami.9b06305/Fig8_D_stability_performance_curve_pce/accepted/10.1021_acsami.9b06305__Fig8__D__stability_performance_curve_pce__0%PA__Series_1.csv,10.1021/acsami.9b06305,Fig8_D_stability_performance_curve_pce,10.1021_acsami.9b06305__Fig8__D__stability_performance_curve_pce__0%PA__Series_1,Time,(hour),Normalized PCE,,1.0,51,2056.0826646740848,-14.344413391559216,2041.7382512825257,0.252641529738435,1.0045391252052014
10.1021_acsami.9b07318_Fig8_A_stability_performance_curve_pce_ed5620e6c6,True,,lab/data_all/x_time_day/10.1021_acsami.9b07318/Fig8_A_stability_performance_curve_pce/accepted/10.1021_acsami.9b07318__Fig8__A__stability_performance_curve_pce__PSK_C__Series_1.csv,10.1021/acsami.9b07318,Fig8_A_stability_performance_curve_pce,10.1021_acsami.9b07318__Fig8__A__stability_performance_curve_pce__PSK_C__Series_1,Time,(day),Normalized PCE,,24.0,72,2177.8814260288395,0.3967598547702131,91.14181927263851,1.0183465167161,1.2771986594669642
10.1021_acsami.9b08714_Fig5_D_stability_performance_curve_pce_677baa23eb,True,,lab/data_all/x_time_day/10.1021_acsami.9b08714/Fig5_D_stability_performance_curve_pce/accepted/10.1021_acsami.9b08714__Fig5__D__stability_performance_curve_pce__Spiro-OMeTAD__Series_1.csv,10.1021/acsami.9b08714,Fig5_D_stability_performance_curve_pce,10.1021_acsami.9b08714__Fig5__D__stability_performance_curve_pce__Spiro-OMeTAD__Series_1,Time,day,Normalized PCE,,24.0,53,2216.5259910320174,0.5949183327923375,92.9501679591264,0.8018346587461462,1.004746415421216
10.1021_acsami.9b22627_Fig9_A_chart_fd6dd004f1,True,,lab/data_all/x_time_day/10.1021_acsami.9b22627/Fig9_A_chart/accepted/10.1021_acsami.9b22627__Fig9__A__chart__MAPbI₃₋ₓClₓ__Series_2.csv,10.1021/acsami.9b22627,Fig9_A_chart,10.1021_acsami.9b22627__Fig9__A__chart__MAPbI₃₋ₓClₓ__Series_2,Time,days,Normalized PCE,,24.0,59,3543.8026874617944,0.1439190416336657,147.80236435254176,0.8339395324969966,1.0079683598053233
10.1021_acsenergylett.1c00794_Fig5_E_stability_performance_curve_pce_ada8e2b43b,True,,lab/data_all/x_time_h/10.1021_acsenergylett.1c00794/Fig5_E_stability_performance_curve_pce/accepted/10.1021_acsenergylett.1c00794__Fig5__E__stability_performance_curve_pce__Control__Series_1.csv,10.1021/acsenergylett.1c00794,Fig5_E_stability_performance_curve_pce,10.1021_acsenergylett.1c00794__Fig5__E__stability_performance_curve_pce__Control__Series_1,Time,h,Normalized PCE,,1.0,109,1769.5584061182358,3.0263508755961652,1772.584756993832,0.8579194541500074,0.9970446172285152
10.1021_acsenergylett.7b00202_Fig10_E_stability_performance_curve_pce_091d4b97fd,True,,lab/data_all/x_time_week_month_year/10.1021_acsenergylett.7b00202/Fig10_E_stability_performance_curve_pce/accepted/10.1021_acsenergylett.7b00202__Fig10__E__stability_performance_curve_pce__Sn413$__Series_1.csv,10.1021/acsenergylett.7b00202,Fig10_E_stability_performance_curve_pce,10.1021_acsenergylett.7b00202__Fig10__E__stability_performance_curve_pce__Sn413$__Series_1,Time (months),months,PCE retention (%),%,730.5,37,2843.6052671875846,0.0144785377023297,3.907161997233589,44.08850236253248,100.96404306469758
10.1021_acsenergylett.9b02716_Fig5_B_stability_performance_curve_5fa1e2492d,True,,lab/data_all/x_time_h/10.1021_acsenergylett.9b02716/Fig5_B_stability_performance_curve/accepted/10.1021_acsenergylett.9b02716__Fig5__B__stability_performance_curve__BTSTH__Series_2.csv,10.1021/acsenergylett.9b02716,Fig5_B_stability_performance_curve,10.1021_acsenergylett.9b02716__Fig5__B__stability_performance_curve__BTSTH__Series_2,Aging Time,(h),Normalized PCE,(%),1.0,67,1522.9997423449279,5.0857783643511425,1528.085520709279,0.84386055677858,1.0521411980778586
10.1021_acsomega.0c03184_Fig3_C_stability_performance_curve_5fccd3ae3f,True,,lab/data_all/x_time_day/10.1021_acsomega.0c03184/Fig3_C_stability_performance_curve/accepted/10.1021_acsomega.0c03184__Fig3__C__stability_performance_curve__AZO-IV__Series_3.csv,10.1021/acsomega.0c03184,Fig3_C_stability_performance_curve,10.1021_acsomega.0c03184__Fig3__C__stability_performance_curve__AZO-IV__Series_3,Time (days),days,Normalized PCE (a.u.),a.u.,24.0,43,4157.343727903503,0.1991121577344898,173.42176748704713,0.5516141999000789,0.9991577023350512
10.1021_acsomega.4c02656_Fig7_B_stability_performance_curve_pce_1b23bc9358,True,,lab/data_all/x_time_day/10.1021_acsomega.4c02656/Fig7_B_stability_performance_curve_pce/accepted/10.1021_acsomega.4c02656__Fig7__B__stability_performance_curve_pce__Control__Series_2.csv,10.1021/acsomega.4c02656,Fig7_B_stability_performance_curve_pce,10.1021_acsomega.4c02656__Fig7__B__stability_performance_curve_pce__Control__Series_2,Time,(day),PCE,(%),24.0,62,4011.87377141757,-0.080744790010069,167.08066235238869,13.944421566587932,18.683621413944064
10.1021_jacs.1c02118_Fig5_D_stability_performance_curve_2dc16f1db0,True,,lab/data_all/x_time_h/10.1021_jacs.1c02118/Fig5_D_stability_performance_curve/accepted/10.1021_jacs.1c02118__Fig5__D__stability_performance_curve__Ag-b1__Series_3.csv,10.1021/jacs.1c02118,Fig5_D_stability_performance_curve,10.1021_jacs.1c02118__Fig5__D__stability_performance_curve__Ag-b1__Series_3,Time,(hours),Normalized PCE,(%),1.0,43,3788.716756759801,147.316015991398,3936.0327727511985,95.57950201014428,100.03916123399785
10.1021_jacs.1c02118_Fig5_D_stability_performance_curve_47aa3998aa,True,,lab/data_all/x_time_h/10.1021_jacs.1c02118/Fig5_D_stability_performance_curve/accepted/10.1021_jacs.1c02118__Fig5__D__stability_performance_curve__Ag__Series_4.csv,10.1021/jacs.1c02118,Fig5_D_stability_performance_curve,10.1021_jacs.1c02118__Fig5__D__stability_performance_curve__Ag__Series_4,Time,(hours),Normalized PCE,(%),1.0,45,3788.7167567598003,78.43025677758351,3867.147013537384,82.45905530808243,99.6513647797497
10.1021_jacs.6b10227_Fig3_C_jv_curve_stability_performance_photovoltaic_parameter_153d37d2e4,True,,lab/data_all/x_time_h/10.1021_jacs.6b10227/Fig3_C_jv_curve_stability_performance_photovoltaic_parameter/accepted/10.1021_jacs.6b10227__Fig3__C__jv_curve_stability_performance_photovoltaic_parameter__MAPbI₃_spiro-MeOTAD__Series_3.csv,10.1021/jacs.6b10227,Fig3_C_jv_curve_stability_performance_photovoltaic_parameter,10.1021_jacs.6b10227__Fig3__C__jv_curve_stability_performance_photovoltaic_parameter__MAPbI₃_spiro-MeOTAD__Series_3,Time (hours),hours,Normalized PCE (a.u.),a.u.,1.0,12,2014.4564273267374,-2.8641720751751336,2011.5922552515624,0.0971937011135497,0.9986394735974056
10.1038_s41467-018-05760-x_Fig6_A_jv_curve_stability_performance_pce_8df2fe2d8e,True,,lab/data_all/x_time_h/10.1038_s41467-018-05760-x/Fig6_A_jv_curve_stability_performance_pce/accepted/10.1038_s41467-018-05760-x__Fig6__A__jv_curve_stability_performance_pce__SnO₂__Series_1.csv,10.1038/s41467-018-05760-x,Fig6_A_jv_curve_stability_performance_pce,10.1038_s41467-018-05760-x__Fig6__A__jv_curve_stability_performance_pce__SnO₂__Series_1,Time,(h),Normalized PCE,(a. u.),1.0,69,2853.9492155174294,4.043997603723426,2857.9932131211526,0.7359869049523342,0.9928872321147646
