cluster_id,n_curves,fraction,pce_0h_mean,pce_20h_mean,pce_50h_mean,pce_100h_mean,pce_200h_mean,initial_gain_mean,peak_time_h_median,recovery_mean,dominant_rule_shape,dominant_rule_shape_fraction,mean_bmu_distance,median_bmu_distance
0,654,0.4570230607966457,0.9892786120317,0.9891943101921964,0.9847524284188335,0.9720797655259935,0.9378044588797434,0.010720451908425728,0.0,0.007590343774966165,stable,0.6941896024464832,0.20651520005733706,0.16327721876957862
1,386,0.2697414395527603,0.9954405925802172,0.9793968858286607,0.9530191542316104,0.9048316540132033,0.8112391629911418,0.004557787505016582,0.0,0.0014220449125766337,moderate_decay,0.810880829015544,0.30372199181768617,0.2533944724928127
2,193,0.13487071977638015,0.9992508965725582,0.9548950700536399,0.8925417189063789,0.8113044429745012,0.6801130260233577,0.000747941040674793,0.0,0.0008793532863453215,rapid_decay,0.46113989637305697,0.39953283747250495,0.3540556427430613
3,57,0.039832285115303984,1.0,0.8665871410940021,0.7662788290342887,0.6945477708678552,0.5993088730333728,0.0,0.0,0.000942201158683584,early_drop,0.9298245614035088,0.7210033967816624,0.6138608384602233
4,83,0.058001397624039136,0.9962975760340129,0.9528528868148424,0.8709457894608502,0.6982865696333792,0.3707632189416814,0.003698385374354688,0.0,9.579315849494205e-05,rapid_decay,0.7228915662650602,0.7341424334872564,0.6724833673644502
5,41,0.0286512928022362,1.0,0.855102667979315,0.6589847703899524,0.45993379022793957,0.23575683520842128,0.0,0.0,0.0,early_drop,0.975609756097561,0.8163251381265828,0.7389248666863083
6,17,0.011879804332634521,1.0,0.6513791387456404,0.5161931348701093,0.407379702227503,0.3796756525194387,0.0,0.0,0.07120467594383009,early_drop,0.7647058823529411,1.5345110678460567,1.2585299088271635
