curve_id,axis_valid,audit_reasons,source_file,record,series_name,x_name,x_unit,y_name,y_unit,time_factor_to_hours,n_unique_points,duration_hours,x_min_original,x_max_original,y_min_original,y_max_original
图片68_87ed3a1fbe,True,,lab-v2/som_references/accepted/samples_test/图片68/accepted/samples_test__unknown__unknown__图片68__Series_1__Series_1.csv,图片68,samples_test__unknown__unknown__图片68__Series_1__Series_1,Time,h,Normalized PCE,,1.0,37,581.2353740272309,5.639248415592533,586.8746224428235,0.5191227177887644,0.98297546368538
图片68_ffe77f4aa8,True,,lab-v2/som_references/accepted/samples_test/图片68/accepted/samples_test__unknown__unknown__图片68__Series_2__Series_2.csv,图片68,samples_test__unknown__unknown__图片68__Series_2__Series_2,Time,h,Normalized PCE,,1.0,61,968.7256233787182,12.097419238117324,980.8230426168356,0.9204335204184206,0.99861094950212
图片70_34635e65bf,True,,lab-v2/som_references/accepted/samples_test/图片70/accepted/samples_test__unknown__unknown__图片70__Series_3__Series_3.csv,图片70,samples_test__unknown__unknown__图片70__Series_3__Series_3,Time,(h),PCE,(Nor.),1.0,38,853.1880802264325,-4.348357015539989,848.8397232108925,0.9396230347805892,1.0184120247568815
图片70_859c2baeca,True,,lab-v2/som_references/accepted/samples_test/图片70/accepted/samples_test__unknown__unknown__图片70__Series_2__Series_2.csv,图片70,samples_test__unknown__unknown__图片70__Series_2__Series_2,Time,(h),PCE,(Nor.),1.0,38,853.1880802264325,-2.04244328519826,851.1456369412342,0.6495362989587852,1.0112493893044914
图片70_b02a2c27fe,True,,lab-v2/som_references/accepted/samples_test/图片70/accepted/samples_test__unknown__unknown__图片70__Series_1__Series_1.csv,图片70,samples_test__unknown__unknown__图片70__Series_1__Series_1,Time,(h),PCE,(Nor.),1.0,36,807.0698056195981,53.29948624300275,860.3692918626009,0.903809857518638,1.0112493893044914
图片71_9c21e81598,True,,lab-v2/som_references/accepted/samples_test/图片71/accepted/samples_test__unknown__unknown__图片71__Control__Series_2.csv,图片71,samples_test__unknown__unknown__图片71__Control__Series_2,Time,(h),Normalized PCE,,1.0,49,789.0591953981544,2.339203564016799,791.3983989621712,0.7826586588954395,1.0004239817055147
图片71_c5d93d7f57,True,,lab-v2/som_references/accepted/samples_test/图片71/accepted/samples_test__unknown__unknown__图片71__Target__Series_1.csv,图片71,samples_test__unknown__unknown__图片71__Target__Series_1,Time,(h),Normalized PCE,,1.0,29,772.6204621606928,5.626950211509097,778.2474123722019,0.6826043213881077,0.9651106861146916
图片74_5d7058438c,True,,lab-v2/som_references/accepted/samples_test/图片74/accepted/samples_test__unknown__unknown__图片74__Series_3__Series_3.csv,图片74,samples_test__unknown__unknown__图片74__Series_3__Series_3,Time,(h),PCE,(%),1.0,30,1968.5651328077367,-24.05514977803205,1944.5099830297047,23.006290341858232,24.299527670026844
图片74_71e9b40123,True,,lab-v2/som_references/accepted/samples_test/图片74/accepted/samples_test__unknown__unknown__图片74__Series_1__Series_1.csv,图片74,samples_test__unknown__unknown__图片74__Series_1__Series_1,Time,(h),PCE,(%),1.0,31,2036.446689111452,-37.631461038775115,1998.815228072677,17.83334102918378,23.468160816204165
图片74_f9137a8b69,True,,lab-v2/som_references/accepted/samples_test/图片74/accepted/samples_test__unknown__unknown__图片74__Series_2__Series_2.csv,图片74,samples_test__unknown__unknown__图片74__Series_2__Series_2,Time,(h),PCE,(%),1.0,26,1968.565132807737,3.0974727434539773,1971.6626055511908,23.006290341858232,24.66902404950359
图片75_9ce42888b8,True,,lab-v2/som_references/accepted/samples_test/图片75/accepted/samples_test__unknown__unknown__图片75__SnOx-based_device_(unencapsulated)__Series_1.csv,图片75,samples_test__unknown__unknown__图片75__SnOx-based_device_(unencapsulated)__Series_1,Storage time,(h),Normalized PCE,,1.0,54,1000.5514869950623,5.411100384789734,1005.962587379852,0.9716301260028736,1.003622288203874
图片75_f438d34951,True,,lab-v2/som_references/accepted/samples_test/图片75/accepted/samples_test__unknown__unknown__图片75__Ceo-based_device(encapsulated)__Series_2.csv,图片75,samples_test__unknown__unknown__图片75__Ceo-based_device(encapsulated)__Series_2,Storage time,(h),Normalized PCE,,1.0,54,1000.5514869950622,-4.028064586861802,996.5234224082004,0.8386100831671337,1.0002546921827162
图片78_6f37c87074,True,,lab-v2/som_references/accepted/samples_test/图片78/accepted/samples_test__unknown__unknown__图片78__Series_1__Series_1.csv,图片78,samples_test__unknown__unknown__图片78__Series_1__Series_1,Time,(h),Normalized PCE,,1.0,55,519.617852201255,0.3258670518147255,519.9437192530697,0.5264683329164559,0.8608979504293814
图片78_771978d798,True,,lab-v2/som_references/accepted/samples_test/图片78/accepted/samples_test__unknown__unknown__图片78__Series_2__Series_2.csv,图片78,samples_test__unknown__unknown__图片78__Series_2__Series_2,Time,(h),Normalized PCE,,1.0,56,519.617852201255,-3.4531718732853065,516.1646803279697,0.73269993038276,1.003030537872375
图片87_1c26b92a11,True,,lab-v2/som_references/accepted/samples_test/图片87/accepted/samples_test__unknown__unknown__图片87__Series_2__Series_2.csv,图片87,samples_test__unknown__unknown__图片87__Series_2__Series_2,Time,(h),Normalized PCE,,1.0,41,1033.8789097239076,10.904125140323629,1044.7830348642312,0.7380845833696407,0.9809668517879648
图片87_1dae4b0735,True,,lab-v2/som_references/accepted/samples_test/图片87/accepted/samples_test__unknown__unknown__图片87__Series_1__Series_1.csv,图片87,samples_test__unknown__unknown__图片87__Series_1__Series_1,Time,(h),Normalized PCE,,1.0,41,1033.8789097239076,8.319427866013882,1042.1983375899215,0.9809668517879648,1.0038019368529354
图片88_42cc027bcd,True,,lab-v2/som_references/accepted/samples_test/图片88/accepted/samples_test__unknown__unknown__图片88__Series_1__Series_1.csv,图片88,samples_test__unknown__unknown__图片88__Series_1__Series_1,Time,(hours),Normalized PCE,,1.0,63,989.9325475330139,2.1691588929524954,992.1017064259664,0.6253562306311766,1.005838275459887
图片88_becac536eb,True,,lab-v2/som_references/accepted/samples_test/图片88/accepted/samples_test__unknown__unknown__图片88__Series_2__Series_2.csv,图片88,samples_test__unknown__unknown__图片88__Series_2__Series_2,Time,(hours),Normalized PCE,,1.0,63,989.9325475330141,5.362489691446086,995.2950372244602,0.9968857567580348,1.010314534810813
图片88_fe602bba7f,True,,lab-v2/som_references/accepted/samples_test/图片88/accepted/samples_test__unknown__unknown__图片88__Series_3__Series_3.csv,图片88,samples_test__unknown__unknown__图片88__Series_3__Series_3,Time,(hours),Normalized PCE,,1.0,63,989.9325475330141,5.362489691446086,995.2950372244602,0.9565994225997008,1.005838275459887
图片89_0951cf1bdf,True,,lab-v2/som_references/accepted/samples_test/图片89/accepted/samples_test__unknown__unknown__图片89__PTAA_BCP__Series_3.csv,图片89,samples_test__unknown__unknown__图片89__PTAA_BCP__Series_3,Durations (hours),(hours),Efficiency (%),(%),1.0,49,1002.7522677989435,0.266732141899638,1003.0189999408432,21.46712193041974,22.083677804815338
图片89_b4f2cac963,True,,lab-v2/som_references/accepted/samples_test/图片89/accepted/samples_test__unknown__unknown__图片89__EtCz3EPA_PTAA_BCP__Series_1.csv,图片89,samples_test__unknown__unknown__图片89__EtCz3EPA_PTAA_BCP__Series_1,Durations (hours),(hours),Efficiency (%),(%),1.0,49,1002.7522677989435,-1.8223350826815192,1000.929932716262,20.423719681442577,20.803138681070635
图片89_fbae7b22d2,True,,lab-v2/som_references/accepted/samples_test/图片89/accepted/samples_test__unknown__unknown__图片89__EtCz3EPA__Series_2.csv,图片89,samples_test__unknown__unknown__图片89__EtCz3EPA__Series_2,Durations (hours),(hours),Efficiency (%),(%),1.0,49,1002.7522677989434,-3.911402307262648,998.8408654916808,21.8465409300478,22.273387304629367
图片90_69887e1835,True,,lab-v2/som_references/accepted/samples_test/图片90/accepted/samples_test__unknown__unknown__图片90__Series_1__Series_1.csv,图片90,samples_test__unknown__unknown__图片90__Series_1__Series_1,Damp heat hour,,Normalized efficiency,,1.0,27,1781.270435697606,-11.632577602266906,1769.637858095339,1.001456167432602,1.082347738593771
