raw_cluster_id,n_samples,pce_norm_0h,pce_norm_10h,pce_norm_200h,delta_0_10h,delta_0_200h,slope_100_200h_per_h,suggested_shape_name,naming_basis
0,291,0.9947033217724542,0.9882805196674604,0.8375120853513625,-0.006422802104993797,-0.15719123642109178,-0.0007892660173227698,initial_drop_moderate_degradation_decelerating_loss,"PCE@200h=0.838, slope_0_10h=-0.00064/h, slope_100_200h=-0.00079/h, Δ200h=-0.157, n=291"
1,140,0.9995289927751819,0.9745775516140457,0.6326258923387544,-0.024951441161136234,-0.3669031004364275,-0.0015878437927380933,initial_drop_moderate_degradation_steady_loss,"PCE@200h=0.633, slope_0_10h=-0.00250/h, slope_100_200h=-0.00159/h, Δ200h=-0.367, n=140"
2,63,0.9991229566570493,0.9287015186042765,0.3100802765811496,-0.07042143805277279,-0.6890426800758997,-0.0023889879731706816,initial_drop_rapid_degradation_steady_loss,"PCE@200h=0.310, slope_0_10h=-0.00704/h, slope_100_200h=-0.00239/h, Δ200h=-0.689, n=63"
3,385,0.9950018810920973,0.9919438819287368,0.9118015459558728,-0.0030579991633604697,-0.08320033513622449,-0.0004303201993170294,no_initial_change_stable_decelerating_loss,"PCE@200h=0.912, slope_0_10h=-0.00031/h, slope_100_200h=-0.00043/h, Δ200h=-0.083, n=385"
4,235,0.995399215150276,0.9810651708182563,0.7508755044770256,-0.01433404433201968,-0.2445237106732504,-0.0010530938142905824,initial_drop_moderate_degradation_steady_loss,"PCE@200h=0.751, slope_0_10h=-0.00143/h, slope_100_200h=-0.00105/h, Δ200h=-0.245, n=235"
5,18,1.0,0.8735274458459688,0.15014709449409755,-0.12647255415403125,-0.8498529055059024,-0.0016512679355030666,initial_drop_rapid_degradation_steady_loss,"PCE@200h=0.150, slope_0_10h=-0.01265/h, slope_100_200h=-0.00165/h, Δ200h=-0.850, n=18"
6,569,0.9868788233199973,0.988742095473329,0.9697037194045456,0.0018632721533317076,-0.01717510391545174,-0.00016170398222469518,no_initial_change_stable_decelerating_loss,"PCE@200h=0.970, slope_0_10h=0.00019/h, slope_100_200h=-0.00016/h, Δ200h=-0.017, n=569"
7,10,0.7500243290233441,0.7610168145530731,0.9764518221548324,0.01099248552972898,0.22642749313148824,0.0005961750762699506,initial_gain_moderate_degradation_decelerating_loss,"PCE@200h=0.976, slope_0_10h=0.00110/h, slope_100_200h=0.00060/h, Δ200h=0.226, n=10"
8,101,0.9974304560724668,0.952379014560741,0.5001626686736607,-0.0450514415117258,-0.49726778739880617,-0.0018906698772181063,initial_drop_rapid_degradation_steady_loss,"PCE@200h=0.500, slope_0_10h=-0.00451/h, slope_100_200h=-0.00189/h, Δ200h=-0.497, n=101"
