cluster_id,n_curves,fraction,pce_0h_mean,pce_20h_mean,pce_50h_mean,pce_100h_mean,pce_200h_mean,initial_gain_mean,peak_time_h_median,recovery_mean,dominant_rule_shape,dominant_rule_shape_fraction,mean_bmu_distance,median_bmu_distance
0,161,0.11250873515024458,0.9980912969616341,0.9289577561678001,0.8316651809949098,0.6885703510968016,0.45031208793324967,0.0019066210314996218,0.0,0.00029812583358598355,rapid_decay,0.515527950310559,0.7996409297482192,0.7141908955877312
1,51,0.03563941299790356,1.0,0.76728678176995,0.595312519460919,0.44125423225399474,0.30177190360762945,0.0,0.0,0.0237348919812767,early_drop,0.9215686274509803,1.2923313309162672,1.0661127970434552
2,830,0.5800139762403913,0.990383179059736,0.9879308873704286,0.9801048452277467,0.9622440250638995,0.9192799957888945,0.009615732493260074,0.0,0.0064827674557827245,stable,0.5590361445783133,0.2498371018074778,0.20202389538271875
3,389,0.2718378756114605,0.9975981116288392,0.9645590631850663,0.9207404420450327,0.8557592750098995,0.7400660837271302,0.002400452895864273,0.0,0.0008114920309515164,moderate_decay,0.5912596401028277,0.42213288360958673,0.3729804388050974
