time_hours,node_0_member_mean,node_0_som_weight,node_1_member_mean,node_1_som_weight,node_2_member_mean,node_2_som_weight,node_3_member_mean,node_3_som_weight,node_4_member_mean,node_4_som_weight,node_5_member_mean,node_5_som_weight,node_6_member_mean,node_6_som_weight,node_7_member_mean,node_7_som_weight,node_8_member_mean,node_8_som_weight
0.16666666666666666,1.0000760712636778,1.0000857475457214,1.0006310344018405,1.0006364726819843,0.9994114660746359,0.9994809078153488,0.9950581256086414,0.9943077028023503,0.9877307944279674,0.9884895849960744,0.9979080775196861,0.9977036961143322,0.954002481399249,0.9548870342512891,0.9961877386125971,0.9958872016199476,0.9993454304685621,0.9993994286739656
0.3333333333333333,0.9997608783418838,0.99977070810834,0.999042856025671,0.9990338495584606,0.9987082582137825,0.9987691644708762,0.9950036467280821,0.9942618015318677,0.9876603862999027,0.9884105050952893,0.9972570151756028,0.9970609518083322,0.95418392778328,0.9550582965645856,0.9961960486778484,0.9958985217755018,0.9993196292982295,0.999370854188623
0.5,0.9994443517042427,0.9994541649022292,0.9974644311498564,0.9974410719219323,0.9980041546000061,0.9980565209817243,0.9949486240617464,0.994215305951444,0.9875899425861561,0.9883313488918029,0.9966067960148798,0.9964188396203222,0.9543650688255756,0.9552293047906175,0.9962043270869128,0.9959098133542922,0.9992937307404783,0.9993421975567736
0.6666666666666666,0.9991264913507552,0.9991361179273878,0.9958957597743968,0.9958581397723989,0.997299155233307,0.9973429773478932,0.994893057609635,0.9941682160610787,0.9875194632867282,0.9882521163856155,0.9959574200375169,0.9957773595503022,0.9545459045261359,0.9554000589293846,0.996212573839791,0.9959210763563189,0.9992677347953084,0.99931345877842
0.8333333333333334,0.9988072972814208,0.9988165671838161,0.9943368418992922,0.994285053109859,0.9965932601136851,0.9966285335693834,0.9948369473717475,0.9941205318607717,0.9874489484016187,0.9881728075767282,0.9953088872435142,0.9951365115982717,0.9547264348849607,0.9555705589808865,0.9962207889364829,0.9959323107815817,0.9992416414627198,0.9992846378535615
1.0,0.9984867694962397,0.9984955126715143,0.9927876775245423,0.9927218119343154,0.9958864692411404,0.9959131896461947,0.9947802933480843,0.9940722533505233,0.9873783979308275,0.9880934224651385,0.9946611976328715,0.9944962957642317,0.9549066599020501,0.955740804945124,0.9962289723769885,0.9959435166300799,0.9992154507427123,0.9992557347821978
1.1666666666666667,0.9981649079952117,0.9981729543904826,0.9912482666501473,0.9911684162457652,0.9951787826156727,0.9951969455783265,0.994723095538645,0.9940233805303333,0.9873078118743545,0.9880139610508487,0.994014351205589,0.9938567120481814,0.9550865795774042,0.9559107968220956,0.9962371241613076,0.995954693901815,0.9991891626352863,0.9992267495643289
1.3333333333333333,0.9978417127783371,0.99784889234072,0.9897186092761077,0.9896248660442104,0.9944702002372824,0.9944798013657797,0.9946653539434301,0.9939739134002024,0.9872371902322004,0.9879344233338571,0.9933683479616667,0.9932177604501208,0.9552661939110231,0.9560805346118033,0.9962452442894401,0.9959658425967861,0.9991627771404417,0.9991976821999551
1.5,0.9975171838456159,0.9975233265222273,0.9881987054024227,0.9880911613296505,0.9937607221059691,0.9937617570085535,0.994607068562439,0.9939238519601292,0.9871665330043642,0.9878548093141648,0.9927231879011047,0.9925794409700508,0.9554455029029063,0.9562500183142453,0.9962533327613867,0.9959769627149937,0.999136294258178,0.9991685326890761
1.6666666666666667,0.9971913211970476,0.9971962569350042,0.9866885550290927,0.9865673021020842,0.9930503482217332,0.9930428125066486,0.9945482393956724,0.9938731962101147,0.9870958401908467,0.9877751189917715,0.9920788710239027,0.9919417536079698,0.9556245065530542,0.956419247929423,0.9962613895771467,0.9959880542564367,0.9991097139884957,0.9991393010316926
1.8333333333333333,0.9968641248326325,0.9968676835790512,0.9851881581561177,0.9850532883615131,0.9923390785845743,0.9923229678600642,0.9944888664431295,0.9938219461501587,0.9870251117916476,0.9876953523666783,0.9914353973300609,0.9913046983638791,0.9558032048614667,0.9565882234573347,0.9962694147367206,0.9959991172211159,0.9990830363313947,0.9991099872278032
2.0,0.996535594752371,0.9965376064543682,0.9836975147834975,0.983549120107937,0.9916269131944927,0.9916022230688009,0.994428949704811,0.9937701017802614,0.9869543478067667,0.9876155094388824,0.9907927668195793,0.9906682752377786,0.9559815978281438,0.9567569448979826,0.9962774082401077,0.9960101516090314,0.999056261286875,0.9990805912774087
2.1666666666666665,0.9962057309562625,0.9962060255609543,0.9822166249112323,0.9820547973413555,0.9909138520514882,0.9908805781328586,0.9943684891807161,0.9937176631004228,0.9868835482362043,0.9875355902083869,0.990150979492458,0.9900324842296679,0.9561596854530856,0.9569254122513646,0.9962853700873087,0.9960211574201828,0.9990293888549364,0.9990511131805088
2.3333333333333335,0.9958745334443072,0.995872940898811,0.980745488539322,0.9805703200617686,0.9901998951555607,0.9901580330522375,0.9943074848708457,0.9936646301106419,0.9868127130799604,0.9874555946751893,0.9895100353486966,0.9893973253395474,0.9563374677362919,0.9570936255174821,0.9962933002783231,0.9960321346545709,0.9990024190355794,0.9990215529371053
2.5,0.9955420022165051,0.9955383524679368,0.9792841056677668,0.9790956882691753,0.9894850425067107,0.989434587826937,0.9942459367751992,0.99361100281092,0.9867418423380351,0.9873755228392914,0.9888699343882955,0.9887627985674163,0.9565149446777629,0.957261584696335,0.996301198813151,0.9960430833121945,0.9989753518288036,0.9989919105471955
2.6666666666666665,0.9952081372728564,0.9952022602683329,0.9778324762965666,0.977630901963578,0.9887692941049377,0.9887102424569576,0.994183844893777,0.9935567812012563,0.9866709360104279,0.9872953747006921,0.9882306766112544,0.9881289039132751,0.9566921162774987,0.957429289787923,0.9963090656917929,0.9960540033930545,0.998948187234609,0.9989621860107811
2.8333333333333335,0.9948729386133612,0.994864664299998,0.976390600425721,0.9761759611449745,0.988052649950242,0.9879849969422988,0.994121209226579,0.9935019652816516,0.986599994097139,0.9872151502593923,0.9875922620175737,0.9874956413771243,0.9568689825354989,0.957596740792245,0.9963169009142486,0.9960648948971503,0.9989209252529957,0.9989323793278613
3.0,0.9945364062380189,0.9945255645629334,0.9749584780552306,0.9747308658133667,0.9873351100426233,0.9872588512829614,0.9940580297736047,0.9934465550521052,0.9865290165981686,0.9871348495153913,0.986954690607253,0.9868630109589631,0.9570455434517638,0.9577639377093026,0.9963247044805172,0.9960757578244827,0.9988935658839637,0.998902490498437
3.1666666666666665,0.9941985401468296,0.9941849610571386,0.9735361091850951,0.9732956159687528,0.9866166743820819,0.9865318054789448,0.9939943065348549,0.9933905505126169,0.9864580035135169,0.9870544724686899,0.9863179623802925,0.9862310126587925,0.9572217990262933,0.9579308805390957,0.9963324763905997,0.9960865921750509,0.998866109127513,0.9988725195225071
3.3333333333333335,0.9938593403397941,0.9938428537826134,0.9721234938153144,0.9718702116111337,0.9858973429686176,0.985803859530249,0.9939300395103289,0.9933339516631877,0.9863869548431832,0.9869740191192865,0.9856820773366923,0.9855996464766111,0.9573977492590875,0.9580975692816232,0.9963402166444959,0.9960973979488553,0.9988385549836434,0.9988424664000728
3.5,0.9935188068169114,0.993499242739358,0.9707206319458889,0.9704546527405091,0.9851771158022304,0.985075013436874,0.9938652287000271,0.9932767585038168,0.9863158705871682,0.9868934894671822,0.9850470354764521,0.9849689124124194,0.957573394150146,0.9582640039368857,0.996347925242206,0.9961081751458957,0.9988109034523552,0.9988123311311327
3.6666666666666665,0.9931769395781823,0.9931541279273719,0.969327523576818,0.9690489393568792,0.9844559928829207,0.9843452671988201,0.9937998741039494,0.993218971034504,0.9862447507454714,0.9868128835123775,0.984412836799572,0.9843388104662186,0.9577487336994694,0.9584301845048839,0.9963556021837293,0.9961189237661723,0.9987831545336483,0.9987821137156876
3.8333333333333335,0.9928337386236061,0.9928075093466563,0.9679441687081024,0.9676530714602447,0.983733974210688,0.9836146208160879,0.9937339757220957,0.9931605892552501,0.9861735953180931,0.9867322012548713,0.9837794813060522,0.9837093406380075,0.9579237679070575,0.9585961109856165,0.9963632474690666,0.9961296438096856,0.9987553082275226,0.9987518141537375
