curve_id,sample_id,source_absolute_path,source_relative_path,top_dir,doi_dir,doi,figure_folder,series_id,unit_factor_to_hours,unit_label,unit_source,y_axis_name,y_axis_unit,n_raw_points,n_unique_points_0_200h,start_time_absolute_h,end_time_absolute_h,duration_h,global_max_pce_time_relative_h,global_max_pce_value,duration_ge_200h,global_max_pce_by_200h,paper_selected_min4,main_selected_min10,selection_or_exclusion_reasons,n_unique_points_total_recomputed,n_unique_points_0_200h_recomputed,n_duplicate_points_recomputed,max_support_gap_h,endpoint_bracket_time_h_recomputed,endpoint_gap_after_200h,raw_y_min_support,raw_y_max_support,axis_label_status,strict_selected,strict_selection_reasons
x_time_h/10.1126_science.aba1628/Fig3_A_spectrum/accepted/10.1126_science.aba1628__Fig3__A__spectrum__Ctrl__Series_1.csv,10.1126/science.aba1628|Fig3_A_spectrum|10.1126_science.aba1628__Fig3__A__spectrum__Ctrl__Series_1,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1126_science.aba1628/Fig3_A_spectrum/accepted/10.1126_science.aba1628__Fig3__A__spectrum__Ctrl__Series_1.csv,x_time_h/10.1126_science.aba1628/Fig3_A_spectrum/accepted/10.1126_science.aba1628__Fig3__A__spectrum__Ctrl__Series_1.csv,x_time_h,10.1126_science.aba1628,10.1126/science.aba1628,Fig3_A_spectrum,Series_1,1.0,h,validation.axis.x.unit,SPO,(%),82,17,9.282395969030802,1004.3435428761434,995.0611469071124,24.569411034743524,16.303361225479893,True,True,True,True,included,82,17,0,12.284705517371776,208.83999379531994,8.839993795319941,15.801173113036064,16.303361225479893,review_label,True,included
x_time_h/10.1126_science.aba1628/Fig3_A_spectrum/accepted/10.1126_science.aba1628__Fig3__A__spectrum__[BMP]+[BF4]-__Series_2.csv,10.1126/science.aba1628|Fig3_A_spectrum|10.1126_science.aba1628__Fig3__A__spectrum__[BMP]+[BF4]-__Series_2,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1126_science.aba1628/Fig3_A_spectrum/accepted/10.1126_science.aba1628__Fig3__A__spectrum__[BMP]+[BF4]-__Series_2.csv,x_time_h/10.1126_science.aba1628/Fig3_A_spectrum/accepted/10.1126_science.aba1628__Fig3__A__spectrum__[BMP]+[BF4]-__Series_2.csv,x_time_h,10.1126_science.aba1628,10.1126/science.aba1628,Fig3_A_spectrum,Series_2,1.0,h,validation.axis.x.unit,SPO,(%),82,17,-5.459250651815296,1001.8866017726688,1007.3458524244842,36.85411655211527,16.303361225479893,True,True,True,True,included,81,17,1,12.284705517371776,208.83999379531988,8.839993795319884,15.148328566859083,16.303361225479893,review_label,True,included
