time_hours,node_0_member_mean,node_0_som_weight,node_1_member_mean,node_1_som_weight
0.16666666666666666,0.9909937913312411,0.9886143182405112,1.0001063764889497,1.0001657851894847
0.3333333333333333,0.9909680491663864,0.988592674903852,0.9994401109093923,0.9994981089988427
0.5,0.990942068299808,0.9885707114175059,0.9987752243992174,0.9988315179874527
0.6666666666666666,0.9909158487315068,0.9885484277814719,0.9981117169584255,0.9981660121553142
0.8333333333333334,0.9908893904614833,0.9885258239957506,0.9974495885870156,0.9975015915024273
1.0,0.9908626934897364,0.9885029000603412,0.9967888392849887,0.9968382560287922
1.1666666666666667,0.9908357578162673,0.9884796559752443,0.9961294690523442,0.9961760057344087
1.3333333333333333,0.9908085834410748,0.9884560917404599,0.9954714778890824,0.9955148406192765
1.5,0.9907811703641601,0.9884322073559878,0.9948148657952037,0.9948547606833963
1.6666666666666667,0.9907535185855219,0.9884080028218282,0.9941596327707067,0.9941957659267674
1.8333333333333333,0.9907256281051603,0.9883834781379807,0.9935057788155928,0.9935378563493903
2.0,0.990697498923077,0.9883586333044458,0.9928533039298616,0.992881031951265
2.1666666666666665,0.9906691310392705,0.9883334683212233,0.9922022081135131,0.9922252927323909
2.3333333333333335,0.9906405244537411,0.9883079831883128,0.9915524913665468,0.991570638692769
2.5,0.9906116791664888,0.988282177905715,0.9909041536889638,0.9909170698323982
2.6666666666666665,0.9905825951775139,0.9882560524734295,0.9902571950807633,0.9902645861512791
2.8333333333333335,0.9905532724868159,0.9882296068914563,0.9896116155419452,0.9896131876494116
3.0,0.9905237110943947,0.9882028411597956,0.9889674150725098,0.9889628743267957
3.1666666666666665,0.9904939110002513,0.9881757552784473,0.9883245936724572,0.9883136461834316
3.3333333333333335,0.9904638722043846,0.9881483492474111,0.9876831513417866,0.987665503219319
3.5,0.9904335947067949,0.9881206230666878,0.9870430880804992,0.987018445434458
3.6666666666666665,0.9904030785074831,0.9880925767362764,0.986404403888594,0.9863724728288489
3.8333333333333335,0.9903723236064476,0.9880642102561775,0.985767098766072,0.985727585402491
4.0,0.9903413300036898,0.9880355236263909,0.9851311727129323,0.9850837831553848
4.166666666666667,0.9903100976992089,0.9880065168469171,0.9844966257291754,0.9844410660875303
4.333333333333333,0.9902786266930053,0.9879771899177552,0.9838634578148009,0.9837994341989273
4.5,0.9902469169850792,0.9879475428389057,0.9832316689698088,0.9831588874895761
4.666666666666667,0.9902149685754296,0.9879175756103686,0.9826012591942,0.9825194259594765
4.833333333333333,0.9901827814640572,0.9878872882321439,0.9819722284879734,0.9818810496086283
5.0,0.9901503556509624,0.9878566807042317,0.9813445768511297,0.9812437584370323
5.166666666666667,0.9901176911361441,0.9878257530266321,0.9807183042836685,0.9806075524446877
5.333333333333333,0.9900847879196034,0.9877945051993443,0.9800934107855898,0.9799724316315942
5.5,0.9900516460013398,0.9877629372223691,0.9794698963568936,0.9793383959977523
5.666666666666667,0.9900182653813537,0.9877310490957063,0.9788477609975804,0.9787054455431626
5.833333333333333,0.9899846460596443,0.9876988408193559,0.9782270047076499,0.9780735802678242
6.0,0.989950788036173,0.9876663123932791,0.977607627487063,0.9774428001716989
6.166666666666667,0.9899156692340603,0.9876313994338543,0.9769730829108118,0.9767949579557595
6.333333333333333,0.9898802304936499,0.9875960543677399,0.976340181927199,0.9761484629522859
6.5,0.9898444860132337,0.9875603058949641,0.9757091008939269,0.9755035118205666
6.666666666666667,0.989808451369795,0.9875241842016659,0.9750800108311015,0.9748602957991767
6.833333333333333,0.9897721434061809,0.9874877208265971,0.9744530771063149,0.9742190003098071
7.0,0.9897355801178936,0.9874509485265281,0.9738284591153004,0.9735798045569364
7.166666666666667,0.9896987806368227,0.9874139011806631,0.9732063099581694,0.9729428811233489
7.333333333333333,0.9896617661570458,0.9873766140821391,0.9725867761112329,0.972308395561486
7.5,0.9896245587977247,0.9873391233789345,0.9719699970943949,0.9716765059806487
7.666666666666667,0.9895871811065035,0.9873014657776564,0.9713561051341361,0.9710473626300345
7.833333333333333,0.9895496548992241,0.9872636768341723,0.9707452248228596,0.9704211074781547
8.0,0.9895120017768274,0.987225791584617,0.9701374797538094,0.9697978778027468
8.166666666666666,0.9894742451333994,0.987187847526864,0.969532990241754,0.9691778042655168
8.333333333333334,0.9894364088407116,0.987149882880811,0.9689318662100193,0.9685610070463284
8.5,0.9893985170268691,0.987111936299023,0.9683342068770255,0.9679475954371806
8.666666666666666,0.9893605938956631,0.9870740465777286,0.9677401014854069,0.9673376686736685
8.833333333333334,0.9893226632227952,0.9870362518427787,0.967149633277957,0.9667313206376973
9.0,0.9892847486113421,0.9869985900421033,0.9665628735902547,0.9661286327778608
9.166666666666666,0.9892468734129615,0.9869610988654745,0.9659798805988673,0.9655296725860452
9.333333333333334,0.9892090605583829,0.9869238155083393,0.9654006990063425,0.964934493200049
9.5,0.9891713323892756,0.9868867764372958,0.964825359722513,0.9643431330023229
9.666666666666666,0.9891337104914986,0.9868500171572129,0.9642538795421122,0.9637556152148157
9.833333333333334,0.9890962155337316,0.9868135719817626,0.963686260818699,0.9631719474899428
10.0,0.9890588694089091,0.9867774760008344,0.9631224953185569,0.9625921259070489
10.166666666666666,0.9890217001019649,0.986741771577429,0.962562571790438,0.9620161428852162
10.333333333333334,0.9889847364042651,0.9867065017063134,0.9620064629159847,0.9614439733642276
10.5,0.9889480067181391,0.9866717085820249,0.9614541240001407,0.9608755733589588
10.666666666666666,0.9889115385144056,0.9866374333435494,0.9609054932565535,0.9603108801599811
10.833333333333334,0.9888753579434163,0.9866037158947822,0.9603604928343905,0.9597498129748233
11.0,0.9888394899301497,0.9865705948415366,0.959819026180024,0.9591922691833096
11.166666666666666,0.9888039581630662,0.9865381074003703,0.9592809846691293,0.9586381323353028
11.333333333333334,0.9887687847982285,0.9865062891623201,0.958746252913541,0.9580872782637748
11.5,0.9887339892963789,0.986475171749337,0.9582147082444806,0.9575395749736001
11.666666666666666,0.9886995841935228,0.9864447729294975,0.9576862236068517,0.9569948866447461
11.833333333333334,0.9886655787210262,0.98641510564705,0.9571606687037346,0.9564530737793744
12.0,0.9886319798772304,0.9863861799393939,0.9566379097960814,0.9559139929480257
12.166666666666666,0.9885987927433417,0.9863580031466194,0.9561178097728118,0.9553774969915272
12.333333333333334,0.9885660204945916,0.9863305799325904,0.9556002293780825,0.9548434363826092
12.5,0.9885336643530218,0.9863039122645756,0.9550850303760969,0.954311663356107
12.666666666666666,0.9885017238768035,0.9862779996612352,0.9545720748938262,0.9537820305704678
12.833333333333334,0.9884701970531546,0.9862528392908688,0.9540612256073566,0.953254390973366
13.0,0.9884390788032663,0.9862284238658869,0.9535523469420892,0.9527285991148657
13.166666666666666,0.9884083606472762,0.9862047412332405,0.953045308155339,0.9522045136450921
13.333333333333334,0.9883780324163819,0.9861817768614102,0.9525399869340151,0.9516819982771737
13.5,0.9883480816692211,0.9861595136627774,0.9520362741721952,0.9511609300724102
13.666666666666666,0.9883184935037936,0.9861379320115669,0.9515340817536531,0.9506412085385346
13.833333333333334,0.9882892493258794,0.9861170092078082,0.9510333255460496,0.9501227372309142
14.0,0.9882603249891357,0.986096716015375,0.9505339257984855,0.94960542421147
14.166666666666666,0.9882316913392369,0.986077015958705,0.9500358105447405,0.9490891857360435
14.333333333333334,0.9882033183798563,0.9860578709925791,0.9495389198448886,0.9485739508296003
14.5,0.9881751754757763,0.9860392418210332,0.9490432071506607,0.9480596628256625
14.666666666666666,0.9881472315847503,0.9860210882243137,0.948548640675286,0.9475462809099888
14.833333333333334,0.9881194548583566,0.9860033689202364,0.9480552063646892,0.9470337834090166
15.0,0.9880918112213578,0.9859860396755595,0.9475629101087175,0.946522170248424
15.166666666666666,0.9880642620821738,0.9859690545001295,0.9470717751182006,0.9460114597607296
15.333333333333334,0.9880367682116908,0.9859523672080476,0.9465818402125186,0.9455016857942597
15.5,0.9880092921633266,0.9859359325347059,0.9460931626780484,0.9449929025099313
15.666666666666666,0.987981798487987,0.9859197065729147,0.9456057909640746,0.9444851624051215
15.833333333333334,0.9879542536442159,0.985903646387245,0.9451197240824217,0.9439784638622855
16.0,0.9879266293962853,0.9858877179074743,0.9446349517388101,0.9434727945806891
16.166666666666668,0.9878989020000233,0.9858718941751833,0.9441514677918654,0.942968147097743
16.333333333333332,0.9878710505792245,0.9858561501362825,0.9436692856504133,0.9424645308628551
16.5,0.9878430595425818,0.9858404670519634,0.9431884435756298,0.9419619764667609
16.666666666666668,0.9878149160284624,0.9858248293236951,0.9427089789185145,0.9414605157366893
16.833333333333332,0.987786611093265,0.9858092252811977,0.9422309249386669,0.940960178740592
17.0,0.987758136574229,0.9857936361118507,0.9417543113402286,0.9404609972784391
17.166666666666668,0.9877294813606082,0.9857780332570658,0.9412791784012466,0.9399630188967516
17.333333333333332,0.9877006358364974,0.9857623885858946,0.9408055764730481,0.9394663047812541
17.5,0.9876715955061595,0.9857466768114632,0.9403335592128111,0.9389709217135823
17.666666666666668,0.9876423589087874,0.9857308745269239,0.9398631565006533,0.9384769096817589
17.833333333333332,0.9876129254951176,0.9857149582370244,0.9393943914021932,0.9379843015082525
18.0,0.9875832906430121,0.9856988979149933,0.9389272827983871,0.9374931265830152
18.166666666666668,0.9875534512711975,0.9856826639836328,0.9384618535568581,0.9370034183626759
18.333333333333332,0.9875234060303332,0.9856662283586345,0.9379981544584303,0.936515243128504
18.5,0.9874931550536422,0.9856495644570974,0.937536267262421,0.9360287038399986
18.666666666666668,0.9874626999752236,0.9856326473470711,0.9370762658927,0.9355438956078076
18.833333333333332,0.9874320439473327,0.9856154538933863,0.9366182168473632,0.9350609060079764
19.0,0.9874011915445349,0.9855979628535869,0.9361621797071128,0.9345798155085667
19.166666666666668,0.9873701475501196,0.9855801545101941,0.9357082076359862,0.9341006978870637
19.333333333333332,0.9873389177736626,0.9855620111362594,0.9352563478744476,0.9336236206385717
19.5,0.9873075094077876,0.985543517267826,0.9348066422248243,0.9331486453748009
19.666666666666668,0.9872759322592811,0.9855246616444274,0.9343591275281968,0.9326758282132258
19.833333333333332,0.9872441983915559,0.9855054369617107,0.9339138280971669,0.9322052155346983
20.0,0.9872123198974245,0.9854858367380278,0.9334707561309877,0.9317368447722593
20.166666666666668,0.987180310157393,0.9854658567741024,0.9330299179806983,0.9312707477168494
20.333333333333332,0.9871481843911601,0.9854454954608015,0.932591314491974,0.9308069507997642
20.5,0.987115958672102,0.9854247534849605,0.932154940129418,0.930345473930337
20.666666666666668,0.9870836502097348,0.985403634518282,0.9317207780037664,0.9298863244524113
20.833333333333332,0.9870512769332398,0.9853821446185977,0.9312888048127637,0.9294295029234784
21.0,0.9870188573412984,0.9853602920849703,0.9308589919572816,0.9289750043319536
21.166666666666668,0.9869864104292845,0.9853380874432729,0.9304313058322007,0.9285228183235638
21.333333333333332,0.9869539564743008,0.9853155455068882,0.9300057056090664,0.9280729257198568
21.5,0.9869215202528282,0.9852926931066822,0.9295821353898547,0.9276252867094346
21.666666666666668,0.9868891271178847,0.9852695595071495,0.9291605383633246,0.9271798604262408
21.833333333333332,0.9868568044249675,0.9852461786664758,0.9287408678664992,0.9267366172688137
22.0,0.9868245755393514,0.9852225834021507,0.9283230765781524,0.9262955278410917
22.166666666666668,0.9867924556371656,0.9851988028215897,0.9279071161448216,0.9258565623729612
22.333333333333332,0.9867604567335898,0.9851748640108803,0.9274929376580546,0.9254196910394695
22.5,0.9867285882616095,0.9851507921683057,0.9270804905606786,0.9249848827971987
22.666666666666668,0.9866968574361147,0.9851266107564155,0.9266697184147366,0.9245521019834982
22.833333333333332,0.9866652693750076,0.9851023417538288,0.9262605614353618,0.924121310497277
23.0,0.9866338271116781,0.9850780057464733,0.9258529597780052,0.9236924700442397
23.166666666666668,0.9866025319462198,0.9850536222157188,0.9254468598142348,0.9232655501619523
23.333333333333332,0.9865713837417727,0.9850292097260652,0.9250422154900098,0.9228405292316604
23.5,0.9865403810343656,0.9850047860261711,0.924638979509656,0.9224173832070127
23.666666666666668,0.9865095216231539,0.9849803684402417,0.9242371068320578,0.9219960883184378
23.833333333333332,0.9864788025378959,0.9849559738790106,0.923836557575772,0.9215766233323434
24.0,0.9864482199339784,0.9849316188120169,0.9234372923955989,0.9211589659663124
24.166666666666668,0.9864177692219582,0.984907319377778,0.9230392727847542,0.9207430930492657
24.333333333333332,0.9863874452962723,0.9848830915730749,0.9226424592301027,0.9203289775456128
24.5,0.9863572424189003,0.9848589511680644,0.9222468131243262,0.9199165909499186
24.666666666666668,0.9863271542672676,0.9848349137461356,0.921852298212231,0.9195059050127453
24.833333333333332,0.9862971739929851,0.984810994748158,0.9214588811776111,0.9190968922347718
25.0,0.9862672965081718,0.9847872135837199,0.9210665300872111,0.9186895250266284
25.166666666666668,0.986237523756133,0.984763603261451,0.9206752116580982,0.9182837762847673
25.333333333333332,0.9862078567762135,0.9847401956617028,0.9202848898901373,0.917879614398782
25.5,0.986178295059009,0.9847170202276628,0.9198955184920264,0.9174769939615556
25.666666666666668,0.9861488403959101,0.9846941067545836,0.9195070552073328,0.917075872065474
25.833333333333332,0.9861194994584881,0.9846714893584063,0.9191194618073204,0.9166762083299317
26.0,0.986090278413282,0.9846492005692364,0.9187327021648467,0.9162779628565163
26.166666666666668,0.9860611826591836,0.9846272708251517,0.9183467424501205,0.915881096419351
26.333333333333332,0.9860322175451389,0.9846057286058078,0.9179615514802596,0.9154855708246876
26.5,0.9860033874701312,0.9845845999818582,0.917577101072475,0.9150913492781771
26.666666666666668,0.9859746962328012,0.9845639088870534,0.91719336457249,0.9146983947616087
26.833333333333332,0.9859461489971358,0.9845436796449694,0.91681031370782,0.914306665782248
27.0,0.985917755815557,0.9845239366942589,0.9164279213658268,0.9139161193426891
27.166666666666668,0.9858895291730656,0.984504703793717,0.9160461641996012,0.9135267140635791
27.333333333333332,0.9858614823084921,0.9844860034289099,0.9156650242357395,0.9131384115993237
27.5,0.9858336286405676,0.984467856695318,0.9152844873390377,0.9127511758489495
27.666666666666668,0.9858059820910319,0.984450284249599,0.9149045436583022,0.912364973557889
27.833333333333332,0.9857785535133372,0.9844332979987779,0.9145251879958884,0.9119797747880727
28.0,0.9857513509543379,0.9844169015273881,0.9141464183731137,0.9115955513650948
28.166666666666668,0.9857243815962224,0.9844010959708805,0.9137682222814256,0.9112122674765326
28.333333333333332,0.9856976513562781,0.9843858799133086,0.9133905682024609,0.9108298737463671
28.5,0.9856711659221872,0.9843712499018616,0.9130134230731708,0.9104483191595074
28.666666666666668,0.9856449294827533,0.9843571997806655,0.9126367527232777,0.9100675511947655
28.833333333333332,0.9856189419727892,0.9843437191689836,0.9122605443090728,0.9096875392109692
29.0,0.9855932027078486,0.9843307954649536,0.9118847934944116,0.9093082615570383
29.166666666666668,0.9855677102327656,0.9843184139325292,0.9115095004824311,0.9089297010454758
29.333333333333332,0.9855424620027906,0.9843065576542688,0.9111346745980171,0.9085518502135658
29.5,0.985517454307967,0.9842952076636605,0.9107603358039559,0.908174712536675
29.666666666666668,0.9854926840361815,0.9842843454049105,0.9103865078876449,0.9077982959293517
29.833333333333332,0.98546814974867,0.9842739544397893,0.9100132260146366,0.9074226211125871
30.0,0.985443847822218,0.9842640157866849,0.9096405310515869,0.9070477176474561
30.166666666666668,0.9854197729773085,0.9842545082804345,0.9092684442645091,0.906673592994087
30.333333333333332,0.9853959181975696,0.9842454087185384,0.9088969560672773,0.906300219042174
30.5,0.9853722742989524,0.9842366916796583,0.9085260594810151,0.9059275702990841
